 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	4.74041e-07	4.345461e-06	1.9808697e-06	0.004795768	0.17550598	0.69491196	0.011426706	0.09793714	0.012799805	0.0011219267	0.00017482783	0.00032991066	0.0009892512
t	1.4013264e-06	5.239379e-06	4.1651736e-05	0.0008578927	0.044716507	0.50127256	0.01325606	0.37434354	0.06258564	0.0014757328	0.00020565964	0.00022419522	0.0010138748
r	1.5714363e-07	1.4788903e-06	3.5538793e-05	0.0014283784	0.080618076	0.713271	0.012401454	0.17026415	0.015844058	0.0050778044	0.00021923451	0.0006851212	0.00015353657
e	2.6799692e-06	8.648271e-05	0.00073627045	0.0072099036	0.092464544	0.20813651	0.21459936	0.13932215	0.024105685	0.0466961	0.014679797	0.024994789	0.22696579
f	1.9753118e-06	3.1785716e-05	0.00011761282	0.001668052	0.08772264	0.17030112	0.46840563	0.0950607	0.006847105	0.016595703	0.016248502	0.06435214	0.07264712
f	4.9046978e-08	6.3424704e-07	7.0637825e-06	0.00014413228	0.040544476	0.3700699	0.033857897	0.4144942	0.021775866	0.05510017	0.017921772	0.03337312	0.012710766
ò	1.318461e-06	2.3683926e-05	9.648901e-05	0.0019686283	0.063094385	0.20489112	0.1138513	0.13186769	0.021981176	0.029174032	0.037130736	0.09461315	0.3013063
m	1.11725186e-07	5.9091326e-06	0.00044312264	0.0035487139	0.03773793	0.07262766	0.7914646	0.017448835	0.0038657717	0.020670978	0.006575557	0.012553429	0.033057388
m	4.781895e-09	1.6748932e-07	1.3733771e-05	0.00024865574	0.02596144	0.17978208	0.49166584	0.19396152	0.019989869	0.07084847	0.0043740463	0.004856797	0.008297443
u	1.3251825e-05	0.0004989032	0.0004963794	0.032039497	0.19969837	0.18637525	0.34088227	0.028835917	0.0059689293	0.028896537	0.014190633	0.026160676	0.13594344
o	3.3759818e-08	2.122275e-07	4.2495054e-07	9.016719e-06	0.0010791081	0.03466641	0.07376195	0.41522425	0.09602836	0.28932115	0.03221084	0.022025943	0.035672244
n	2.7877167e-08	4.2364965e-07	1.3729311e-08	5.390212e-06	0.00023770318	0.0073083686	0.008075967	0.15733735	0.6803287	0.11375323	0.014711983	0.010740834	0.0075000483
ì	3.6022236e-08	5.312236e-07	1.1083451e-06	1.766004e-05	0.00035182785	0.0049897614	0.0065093776	0.07716779	0.42747355	0.44146213	0.013554927	0.023443272	0.0050280527
c	2.0210615e-08	1.7786157e-06	2.9182564e-07	1.1104407e-05	0.00065292424	0.0065440014	0.03777409	0.023003438	0.72703505	0.18370266	0.0042535383	0.016680082	0.0003409368
h	8.2412654e-08	1.0587027e-06	1.7867694e-06	1.2952145e-05	0.00083035947	0.007815756	0.05349016	0.035432234	0.36704835	0.22280724	0.049003806	0.2419145	0.021641782
a	8.924419e-08	2.5887762e-06	0.00011441955	0.0011955845	0.025999945	0.053194843	0.101769246	0.09443549	0.44381428	0.18293795	0.022080539	0.009183468	0.0652716
p	2.8203532e-08	1.5840881e-07	1.191462e-06	1.2771159e-05	6.930226e-05	0.00027047802	0.0013476072	0.0022551287	0.011193445	0.90655154	0.048813574	0.00534896	0.024135914
à	6.8435485e-10	2.9295857e-09	1.2408155e-08	8.3419096e-08	7.53912e-06	0.00016467509	0.0002613795	0.008482659	0.17535251	0.72411495	0.058880206	0.02073808	0.011997908
r	8.4933327e-10	5.5441646e-08	7.338509e-08	6.35142e-07	0.00010073245	0.0006968699	0.004071893	0.006143431	0.06301853	0.65821993	0.060706887	0.2027722	0.0042687664
o	1.5683463e-09	2.3791056e-08	7.935429e-08	2.9908264e-07	1.4520517e-05	0.00011998086	0.00076092914	0.001069286	0.022437943	0.87827784	0.04151732	0.0543129	0.0014890259
n	1.7295153e-10	1.5208816e-09	1.1360371e-07	8.135249e-07	6.723779e-06	1.7218685e-05	0.00025097746	0.00050404714	0.0066465004	0.38535988	0.45981222	0.0630371	0.08436437
t	2.6286795e-10	1.0987901e-09	4.2439225e-09	6.8627046e-09	5.655609e-07	1.3152866e-05	1.3923577e-05	0.00082101574	0.06053046	0.48683092	0.26802003	0.11616235	0.06760754
a	4.4715748e-10	4.2562176e-09	1.0453523e-07	9.062223e-07	0.00011176061	0.0005885488	0.00030903387	0.009337388	0.053898115	0.34592387	0.24082406	0.061506752	0.28749952
m	1.1603778e-09	4.047916e-09	8.8648434e-08	4.6820438e-07	1.0550917e-06	2.815814e-06	2.4686831e-05	4.23303e-05	0.0005871885	0.110524975	0.46883717	0.23475361	0.1852257
e	9.569683e-09	2.3518584e-08	2.7758549e-07	3.3554292e-07	2.7812514e-06	1.1155667e-05	2.7030399e-05	0.0001715124	0.015134994	0.056261484	0.24255976	0.3696655	0.31616512
m	3.247771e-10	5.7894494e-09	4.9019985e-07	6.6647533e-07	4.4935055e-06	8.167092e-06	0.00011890922	0.00013948404	0.00048087974	0.0300346	0.2477101	0.58295405	0.13854814
e	3.0513863e-08	7.771223e-08	1.1554639e-06	1.1050178e-06	3.5374665e-06	6.489708e-06	4.3445634e-05	2.81103e-05	0.0012380849	0.011992957	0.12255586	0.54805905	0.31607014
a	2.2620462e-10	5.0773123e-09	4.86599e-07	5.0031076e-07	3.0583956e-06	4.829138e-06	0.00010666612	6.781372e-05	0.00015401197	0.007867103	0.08677905	0.76200175	0.14301471
</S>	6.237489e-10	8.42416e-09	1.794183e-08	1.6267459e-06	8.396037e-06	1.3185876e-05	4.2198586e-05	3.4324257e-05	0.00038370036	0.0076823733	0.029092267	0.5758646	0.38687727
