 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	4.74041e-07	4.345461e-06	1.9808697e-06	0.004795768	0.17550598	0.69491196	0.011426706	0.09793714	0.012799805	0.0011219267	0.00017482783	0.00032991066	0.0009892512
d	1.4013264e-06	5.239379e-06	4.1651736e-05	0.0008578927	0.044716507	0.50127256	0.01325606	0.37434354	0.06258564	0.0014757328	0.00020565964	0.00022419522	0.0010138748
e	6.458106e-08	2.951381e-06	0.00011228844	0.007951918	0.14728084	0.6086659	0.18807495	0.036620915	0.00277727	0.00693781	0.00014659889	0.0012577083	0.00017079688
r	1.6063886e-07	2.1065056e-05	9.177225e-06	0.0015462994	0.166068	0.46243775	0.14497368	0.17896585	0.02334581	0.010463051	0.0016363671	0.006814068	0.0037187126
f	1.3548592e-08	4.841346e-07	0.00010233826	0.0013885461	0.09432335	0.30923307	0.2726262	0.21382108	0.022335023	0.05210481	0.0056885066	0.010173698	0.01820298
ò	5.7641504e-05	0.0013688956	0.00043708907	0.04638926	0.33612186	0.32577425	0.11509649	0.020067412	0.0025315708	0.011123054	0.008108106	0.029344384	0.103579976
m	7.62296e-11	5.6274643e-09	4.1395154e-07	5.506234e-05	0.008053526	0.07317621	0.71538955	0.1534039	0.031676102	0.01587276	0.00029448545	0.00038560177	0.0016924164
m	2.0887723e-09	1.1920061e-07	1.9996854e-05	0.0004100825	0.026067127	0.15517911	0.4553753	0.24876949	0.024768611	0.07969735	0.002629131	0.0032117448	0.0038718914
u	5.305161e-05	0.0012433089	0.0012911869	0.047939412	0.2317216	0.13154322	0.2749603	0.015265865	0.004363129	0.0364483	0.015959388	0.029142823	0.21006839
o	6.448614e-08	3.722075e-07	1.4534594e-06	2.4712474e-05	0.002467682	0.06080782	0.10473996	0.35767758	0.056207534	0.2939612	0.037951447	0.03008957	0.056070585
n	1.6732601e-08	2.8610958e-07	1.4644681e-08	5.6399767e-06	0.00032002764	0.010551501	0.009258651	0.23044477	0.58398825	0.13117054	0.014413805	0.011481817	0.0083646625
ì	2.1036191e-08	3.1224866e-07	1.0595401e-06	9.176785e-06	0.0003211101	0.004732036	0.005509691	0.11015441	0.39919057	0.41217893	0.023129776	0.036266297	0.008506608
c	6.5173835e-09	5.6937927e-07	1.3014396e-07	6.392299e-06	0.00040968304	0.0053596846	0.039004084	0.026422888	0.751851	0.16701165	0.002545742	0.007040974	0.00034712657
h	7.975422e-08	9.786684e-07	1.7583639e-06	1.6548249e-05	0.0013498247	0.012691972	0.06766337	0.04627753	0.36306456	0.22844471	0.044683795	0.20902757	0.026777351
a	1.2555556e-07	4.009145e-06	0.00017087147	0.0018382296	0.033289485	0.06297156	0.13428949	0.10282477	0.42022437	0.15281679	0.019735802	0.008946799	0.06288766
p	3.573523e-08	1.9738115e-07	1.2269667e-06	1.3938265e-05	8.519539e-05	0.00036734223	0.0017158606	0.0031319077	0.012908964	0.91105956	0.04267406	0.0050011813	0.02304041
à	6.983298e-10	3.092214e-09	1.4436531e-08	1.1183847e-07	1.0853804e-05	0.00023940322	0.00035813457	0.011203699	0.18099037	0.7269995	0.05070579	0.018452374	0.011039862
r	8.055296e-10	5.747255e-08	7.135746e-08	7.5699614e-07	0.00012567732	0.00087617803	0.0055486592	0.0072859763	0.08018068	0.69655144	0.050875958	0.15495218	0.003602406
o	1.4846979e-09	2.4479196e-08	8.3499295e-08	3.5599174e-07	1.7797967e-05	0.00015292506	0.0010924534	0.0012815938	0.025211493	0.89461774	0.033863287	0.0425082	0.0012539226
n	1.8574615e-10	1.7946231e-09	1.1987123e-07	9.093212e-07	7.976795e-06	2.086745e-05	0.0003103988	0.0006784368	0.009392709	0.42629036	0.4392233	0.05311813	0.07095691
t	2.48139e-10	1.0622657e-09	4.3782142e-09	7.780724e-09	7.354294e-07	1.7022814e-05	1.7540662e-05	0.0010166756	0.07157403	0.5392286	0.23576121	0.09430957	0.05807463
a	5.073427e-10	5.1300924e-09	1.3502705e-07	1.2608784e-06	0.00015491614	0.0007796648	0.00044301606	0.010966641	0.06265099	0.36986923	0.22383523	0.056342166	0.2749568
m	1.167268e-09	4.22776e-09	9.024879e-08	4.7272735e-07	1.1524303e-06	3.2615294e-06	2.9064928e-05	5.366812e-05	0.0007859226	0.13099566	0.4966388	0.20916484	0.16232705
a	8.952278e-09	2.2186958e-08	2.6981937e-07	3.4279404e-07	3.0478195e-06	1.2892615e-05	2.882269e-05	0.00021966464	0.020723226	0.07339109	0.2644301	0.34344625	0.2977443
m	5.8427163e-10	1.0194657e-08	6.965877e-07	9.151976e-07	5.7677403e-06	1.0168552e-05	0.0001496738	0.00016693339	0.0006433508	0.04091993	0.30272117	0.52120495	0.1341764
è	2.9228492e-08	7.411919e-08	1.1749256e-06	1.098558e-06	3.5220635e-06	6.578588e-06	4.2588636e-05	3.1411397e-05	0.0016173398	0.014728834	0.14746763	0.54071516	0.29538462
n	6.1130254e-11	1.7675988e-09	4.710299e-09	4.8283506e-09	9.515723e-08	1.0726895e-06	4.931721e-05	0.00010912719	0.0017332851	0.021979788	0.0361608	0.8723027	0.06766373
a	7.1035205e-11	5.9758026e-10	9.342234e-10	9.348223e-10	2.23691e-08	3.2027455e-07	6.868403e-07	1.2839548e-05	0.00123436	0.019919092	0.07305722	0.85765207	0.048123386
</S>	5.3730156e-11	3.3025266e-10	3.204123e-08	1.00738816e-07	6.4398887e-07	1.1823607e-06	2.7144806e-05	2.9786337e-05	8.0511054e-05	0.017109424	0.10756246	0.37943932	0.49574944
