 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
f	1.5508026e-09	1.2209942e-07	3.4666027e-05	0.004128913	0.031017123	0.27662033	0.4531538	0.1688368	0.011903756	0.042797383	0.007343167	0.00084121403	0.0020786244	0.00056825666	0.00045477442	0.00022100424
à	2.0029943e-06	0.00018385856	0.00832976	0.028298222	0.010940036	0.6444043	0.08517026	0.060013983	0.007086156	0.016212223	0.015782088	0.006520053	0.009032251	0.010174698	0.009994645	0.08785542
i	1.65889e-08	6.9863595e-06	0.00019208816	0.0035247414	0.008413784	0.096810624	0.45083314	0.27377734	0.023515785	0.08890979	0.03334874	0.0081148185	0.004924323	0.001697339	0.0015093883	0.004421128
o	7.580763e-10	5.037153e-09	3.1708387e-07	9.252976e-06	0.011527509	0.0021076526	0.22490968	0.3293531	0.19629882	0.16774979	0.04636407	0.011474554	0.0052977935	0.001237471	0.0005334497	0.0031365561
g	3.0614569e-09	1.7289969e-08	7.2077376e-07	1.5183754e-05	0.003568392	0.0066403835	0.11261067	0.3025606	0.4451023	0.09528576	0.02091187	0.010223172	0.0014395351	0.00052525796	0.0003192723	0.0007967871
e	2.625299e-08	4.6564548e-07	4.691694e-06	0.00012698752	0.00019346597	0.062091287	0.09004623	0.5695049	0.07518952	0.17495097	0.021211922	0.0021676722	0.0032270635	0.00052068004	0.0005435759	0.00022059979
l	1.3013992e-09	3.311706e-08	2.3555535e-06	2.993297e-05	0.0007527413	0.0026836707	0.040355407	0.35973045	0.3325139	0.20120575	0.039575502	0.016602548	0.0039213877	0.0011683182	0.0008179151	0.00064012944
à	1.7080376e-08	2.556927e-07	3.911871e-06	3.920291e-05	0.0004187446	0.004391749	0.022032961	0.18191813	0.1260187	0.4855103	0.1258832	0.016618067	0.019008277	0.0040272134	0.010049919	0.0040794523
o	1.9843069e-10	9.379967e-10	1.2964196e-07	4.502799e-06	0.00023336122	0.0003780605	0.022804372	0.103352204	0.10426806	0.5401095	0.1783295	0.03968488	0.008158506	0.0008896051	0.0005769156	0.0012103446
p	7.475601e-11	1.3854727e-09	1.1602457e-08	5.25611e-08	2.340771e-05	8.338544e-06	0.00087359606	0.020301271	0.05914408	0.18281445	0.45611283	0.20290905	0.05878414	0.009206792	0.002134777	0.0076871873
r	1.2558199e-09	8.791723e-09	1.2813841e-07	4.5351294e-06	4.7008783e-05	0.0010522984	0.0077985353	0.12575293	0.052033514	0.5788133	0.18716557	0.017298292	0.024805188	0.002997439	0.0015921723	0.0006391277
ì	9.402203e-09	3.326246e-07	2.339802e-05	0.00022314193	0.004239365	0.0045632506	0.016197905	0.040405594	0.043258432	0.16534078	0.17525865	0.059625797	0.06613268	0.033819556	0.03778397	0.35312718
m	7.1946477e-10	4.016773e-09	2.0420296e-07	1.3639899e-05	0.00013537891	0.0005045404	0.006920383	0.0145506	0.020199774	0.23714772	0.45823854	0.1734247	0.06047004	0.008371475	0.003691578	0.016331373
a	1.0531004e-09	3.5440362e-09	2.8600508e-07	6.4740884e-06	3.9782808e-05	0.0007977251	0.002491894	0.009674699	0.046482243	0.29958075	0.45534554	0.07512202	0.08926135	0.014656251	0.004682472	0.0018584811
k	5.576805e-10	5.3451292e-09	1.0635798e-08	1.6052861e-07	5.5192927e-06	3.958128e-06	0.00015379248	0.0030924443	0.006415942	0.09205866	0.51086545	0.291918	0.06598086	0.013413481	0.0053375456	0.010754205
a	4.4103954e-10	1.0371258e-09	5.4141727e-09	1.0921009e-07	2.705102e-06	1.9960644e-05	0.0001155353	0.0021003655	0.012465747	0.11201116	0.5142155	0.1556679	0.1717597	0.020152137	0.0064277435	0.0050613666
n	3.474081e-11	1.0538221e-09	8.715343e-09	1.4899307e-07	1.6230555e-05	7.292095e-07	0.00016167766	0.0013110817	0.0068683582	0.029589262	0.2747051	0.4958358	0.14604945	0.031929094	0.009280985	0.0042519234
a	1.6580572e-08	1.11913046e-07	1.7315588e-07	8.4489574e-07	2.5683137e-06	9.997925e-06	3.8853548e-05	0.00047118077	0.0020688404	0.017562767	0.26721618	0.2574311	0.3481455	0.07159056	0.027408978	0.008052379
f	1.0074361e-10	5.0202926e-09	4.6016122e-08	6.8430666e-07	2.6161515e-05	1.3482837e-06	0.00025073162	0.0009674838	0.0046920385	0.018078702	0.19038446	0.39808893	0.27960986	0.078436665	0.024102326	0.005360612
a	4.6615238e-08	1.5976495e-07	1.6191066e-07	9.197627e-07	2.6269481e-06	8.7906155e-06	3.1730604e-05	0.00020482061	0.0011538792	0.0072612	0.16237226	0.22489944	0.4150103	0.11463408	0.05672883	0.017690875
n	4.3478973e-10	1.747341e-08	8.647957e-08	1.030371e-06	1.446917e-05	1.6344582e-06	0.0001689458	0.0004276457	0.002157343	0.007929235	0.12266272	0.2959671	0.3332494	0.16485435	0.061019387	0.0115465885
e	6.2331125e-08	1.8034561e-07	1.5558615e-07	8.723261e-07	1.9742022e-06	6.347667e-06	1.9349425e-05	7.3723e-05	0.00049010245	0.002030376	0.062390197	0.1607821	0.4326618	0.21615963	0.08789353	0.037489586
p	1.6264985e-10	4.9677413e-09	2.6830882e-08	5.538794e-07	1.1127734e-05	8.2618976e-07	9.944769e-05	0.00020110147	0.0010133812	0.0035790452	0.05648552	0.17030394	0.33500013	0.2934145	0.117447935	0.022442475
r	1.0629079e-07	2.0554899e-07	1.2820101e-07	7.1927934e-07	1.1391288e-06	5.1937236e-06	1.5448575e-05	4.2156495e-05	0.00028231918	0.00084410905	0.02411621	0.083769515	0.36096075	0.30200788	0.1609336	0.067020535
ì	4.098729e-09	6.646885e-08	1.4649464e-07	6.2784005e-07	1.8203305e-05	4.6513323e-06	0.00015282167	0.0005406921	0.005294129	0.004518115	0.017418163	0.019654999	0.06988946	0.078123786	0.18987893	0.61450523
m	4.977758e-09	2.6154705e-09	4.0351344e-09	3.3714107e-07	3.2406483e-06	2.668733e-05	0.00019021778	0.00035225868	0.0017129359	0.0048036263	0.016343998	0.0131363915	0.03922281	0.10031553	0.33234853	0.49154335
a	3.1758776e-10	2.1155218e-10	4.186503e-09	3.954917e-08	4.802327e-07	3.819626e-06	2.84154e-05	6.2028725e-05	0.0043947846	0.003415153	0.037332732	0.07611158	0.29189965	0.32267788	0.15961623	0.10445729
n	8.6567103e-10	6.133533e-09	6.3162453e-09	4.7119926e-08	2.946992e-06	6.979879e-08	2.1343592e-06	3.4200152e-06	4.7140275e-05	0.000125152	0.0038098146	0.024446692	0.06762796	0.3373584	0.3186825	0.24789378
a	3.200444e-10	2.3051977e-10	3.202276e-10	3.1304006e-09	8.428915e-09	1.328768e-07	7.3008545e-07	3.5650323e-06	6.577168e-05	8.748803e-05	0.001945318	0.008243915	0.06295745	0.30308676	0.49376795	0.12984084
f	6.8322785e-11	7.8608203e-10	2.0142534e-09	2.5274193e-08	5.9875415e-06	3.7042227e-08	8.778475e-06	8.3999585e-06	0.00010313995	0.00024906904	0.0036551943	0.019293934	0.05651251	0.36269918	0.37745154	0.18001221
à	2.275926e-08	5.8929075e-08	3.558482e-08	1.7664222e-07	7.711321e-08	7.266316e-07	2.2343825e-06	3.9272454e-06	2.9616642e-05	4.0717874e-05	0.00079963903	0.0040281243	0.043771543	0.33250403	0.45739147	0.1614276
n	1.8150238e-10	5.1612374e-11	3.4586462e-11	4.3483972e-10	1.4686364e-08	2.346327e-09	6.768383e-07	1.8037836e-06	0.00047885574	0.00016262247	0.0026991616	0.012130086	0.010126371	0.06898111	0.86959094	0.035828214
e	1.8844418e-10	4.5131034e-11	6.922603e-11	4.1222137e-10	1.357862e-09	1.2980836e-08	1.1667943e-07	4.173326e-07	4.7358986e-05	3.838603e-05	0.00080894824	0.0029476986	0.02502048	0.22224039	0.71499103	0.033905182
</S>	1.3645554e-10	5.73677e-10	8.3419693e-10	7.595265e-09	2.0134944e-06	1.2180566e-08	2.0608204e-06	1.8302171e-06	3.226344e-05	6.953761e-05	0.0010538544	0.004737499	0.018580325	0.18042095	0.35735583	0.4377438
