 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
f	1.2637577e-06	1.9404015e-06	6.997343e-08	4.441401e-07	1.7108608e-06	1.7423067e-06	1.0576724e-05	7.549273e-05	0.0013070187	0.0007575103	0.016853264	0.09850904	0.05016554	0.1854691	0.11795105	0.2709106	0.25798357
f	1.2614612e-07	8.554522e-07	9.427e-08	7.9572e-07	2.6825476e-06	3.0535487e-06	1.0106483e-05	4.7918842e-05	0.00071808416	0.0018979445	0.01554943	0.039393198	0.03357239	0.28798383	0.13714115	0.08583252	0.39784583
ò	8.858984e-08	2.1940505e-07	2.4577238e-07	4.4661195e-07	1.2698608e-06	4.3968266e-06	2.481514e-05	7.4669355e-05	0.0011276817	0.0042484826	0.016918398	0.0136946915	0.023552597	0.07265012	0.13180831	0.031156924	0.70473665
m	9.209118e-09	3.6576602e-09	3.936321e-10	1.5840244e-09	3.6555697e-08	4.7662613e-08	4.3040945e-06	5.1272623e-06	0.002095536	0.0010160533	0.0016371391	0.032953247	0.04830556	0.022955569	0.2902156	0.011651769	0.58915997
m	1.2729495e-09	9.942411e-10	9.0474717e-10	6.678804e-09	4.7039194e-07	1.5631907e-06	6.764767e-05	5.8974998e-05	0.0061196825	0.014109572	0.015054568	0.053577118	0.09762037	0.14854415	0.28972468	0.0114962	0.36362496
u	4.661221e-10	4.4335833e-09	1.562637e-09	1.8108575e-07	6.7477026e-06	2.8568833e-05	0.00016319368	0.00057721284	0.0059308843	0.011315077	0.010612241	0.020451201	0.025464049	0.045841098	0.2328425	0.00287179	0.64389527
n	1.0560051e-06	5.847466e-06	2.4039377e-07	7.1077716e-07	4.0520342e-07	3.214926e-07	1.0579848e-06	8.484426e-06	0.000118818876	0.00016160816	0.0029016999	0.028044054	0.018927453	0.055008512	0.021183848	0.64946395	0.22417192
d	1.2221371e-08	5.909635e-08	1.0118895e-08	1.0564583e-07	9.1244226e-07	1.7680145e-06	1.149077e-05	2.5497033e-05	0.00034168703	0.00067115197	0.0025419828	0.0070781815	0.012247194	0.04846068	0.12830573	0.26228243	0.53803104
è	2.2325841e-09	7.690235e-09	2.6296336e-09	5.7629755e-08	1.8785755e-06	5.0628364e-06	5.6165507e-05	8.109559e-05	0.000788797	0.0017291082	0.0006999052	0.0023442246	0.012125238	0.009448829	0.25102535	0.034268107	0.68742615
</S>	2.2607999e-08	8.926348e-09	1.1906643e-09	2.502357e-09	3.6784e-08	4.655622e-08	3.4950465e-06	3.6743158e-06	0.0013904411	0.00052674476	0.0004917613	0.017456954	0.040917158	0.009123472	0.27889043	0.005524206	0.6456715
