 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	4.1663966e-09	2.810591e-07	0.0003629779	0.020940522	0.059434123	0.17047375	0.039772097	0.45555234	0.23157403	0.014299793	0.0021692608	0.0018282327	0.002760236	0.00083237473
r	6.083113e-08	2.7424161e-07	6.722475e-05	0.0013999281	0.019502223	0.09735427	0.025725977	0.43864378	0.26786613	0.1080968	0.029868167	0.0046119913	0.0052453694	0.0016177836
à	4.3601126e-08	1.2839531e-06	0.00024931232	0.0028627568	0.015002492	0.06658741	0.010847272	0.41757354	0.3815359	0.075771	0.011228077	0.00344707	0.011819064	0.003074789
s	4.649881e-09	5.464968e-08	6.522861e-05	0.0023815942	0.002631895	0.0027418884	0.0010722914	0.26110798	0.5037512	0.16915749	0.037131336	0.0071109473	0.007208883	0.0056392387
i	1.381989e-09	1.5973217e-08	1.9071324e-05	0.0019859143	0.0006393024	0.0014978293	0.00023782035	0.1791616	0.6811206	0.090731665	0.017753685	0.011706325	0.012748742	0.0023974653
s	4.9535632e-08	1.1854576e-06	7.5855205e-06	8.5906904e-05	0.002287057	0.028601088	0.008832927	0.14559598	0.26509652	0.31711683	0.18642017	0.014327647	0.021775082	0.009851963
i	8.0031475e-09	2.8247794e-07	6.6675007e-06	9.439498e-05	0.0009269152	0.0051810625	0.0005338789	0.094699346	0.29965997	0.3942594	0.12939027	0.046374876	0.021385882	0.007487195
e	5.8261604e-09	1.433729e-07	3.835897e-06	1.7553739e-05	0.00016225669	0.0019798174	0.0004792986	0.017600013	0.048981655	0.38158906	0.4488836	0.08040697	0.01569653	0.004199285
e	4.3183017e-09	8.8443795e-07	2.3275452e-06	2.482594e-05	0.0001317879	0.00066480064	0.00011907659	0.003169919	0.02238195	0.33298114	0.53005517	0.083910905	0.022416642	0.0041405763
e	7.9662295e-09	1.0861424e-06	2.3153632e-06	3.132873e-05	0.00014669479	0.0005640008	0.00010157529	0.002417118	0.014215204	0.28889167	0.5527812	0.12141186	0.015924023	0.0035119457
e	3.4754093e-09	3.7044725e-07	9.1106597e-07	1.5637392e-05	4.602405e-05	0.00014642366	2.6503825e-05	0.00059159525	0.0037995293	0.12895629	0.53082097	0.300133	0.029485539	0.0059772595
e	5.932793e-09	6.4002074e-07	8.277967e-07	1.3408275e-05	3.2670083e-05	8.043975e-05	2.0546113e-05	0.0002386723	0.0017220161	0.06334225	0.4221289	0.42803448	0.07203401	0.012351168
t	6.916573e-09	6.086353e-07	6.2627487e-07	1.1772833e-05	2.1789385e-05	4.8590162e-05	1.3630613e-05	0.0001351606	0.0009445554	0.029563772	0.27711573	0.53977	0.13036886	0.022004927
è	2.7171084e-06	3.0303487e-05	1.6046075e-05	0.00022966242	0.00016643299	2.45955e-05	3.108638e-05	0.0001950502	0.0014902471	0.0061160577	0.030615803	0.538702	0.36298046	0.0593996
l	2.247902e-07	2.4085165e-07	1.3120659e-06	1.2491026e-05	1.5372123e-05	6.715472e-05	2.218146e-05	0.00013115494	0.0007515698	0.0013206535	0.0024013587	0.07659906	0.9050576	0.01361961
i	5.7427396e-08	5.8592565e-08	3.4292856e-07	1.457885e-06	5.8045516e-06	3.1323511e-06	6.542535e-06	5.6568297e-06	0.0001617366	4.1974716e-05	7.4548094e-05	0.03185608	0.9662821	0.0015604597
à	2.8457142e-08	1.0267087e-06	1.4271951e-07	8.665041e-06	3.7173847e-06	1.2271974e-05	4.371607e-06	5.3882693e-05	0.00032533208	0.0004761668	0.0017717291	0.012325101	0.5691701	0.41584745
s	1.7546537e-08	3.2728767e-08	3.1539111e-09	1.34134e-08	6.646821e-08	8.3194016e-07	5.418765e-07	3.7236836e-07	1.8804394e-06	5.699948e-06	3.152354e-05	0.0025076256	0.99290013	0.0045512416
p	2.262559e-08	2.3237188e-08	7.757846e-08	5.6425677e-07	1.685281e-06	5.9068475e-06	2.542697e-06	1.2148324e-05	0.0003991197	0.00025291034	0.00050626294	0.06605666	0.9275932	0.0051688487
r	1.5786358e-10	3.8877668e-10	3.465005e-08	5.5368906e-07	1.2089934e-06	1.8266869e-06	6.3144745e-07	4.1219457e-05	0.0007642495	0.0019165009	0.0045071957	0.05923244	0.33198848	0.6015457
o	4.0163273e-09	5.768935e-09	3.542369e-07	2.1517615e-06	3.8856865e-06	2.5847414e-05	9.384347e-06	0.00011823414	0.004122727	0.004079358	0.0061290413	0.08541964	0.81602144	0.08406791
</S>	2.1032844e-07	8.884481e-06	3.2242258e-07	3.7820673e-06	2.508001e-06	1.1256336e-06	1.2640713e-06	1.6503777e-06	6.1048695e-06	1.252767e-05	9.5371994e-05	0.003495853	0.1985516	0.7978188
