 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
o	1.12111015e-10	1.1190711e-08	2.657558e-07	0.00016582262	0.021087483	0.2721668	0.50011986	0.15682915	0.04479129	0.002193252	0.0001185714	0.00041177694	0.0014419311	0.00020829127	9.507765e-05	0.0003704199
r	1.7258213e-09	1.32160185e-08	1.3211406e-06	0.00013108808	0.008977166	0.19492702	0.52290595	0.22457606	0.02718416	0.0090727275	0.008809764	0.001765421	0.0008673781	0.00013937987	0.000119740354	0.000522852
ì	2.688773e-09	1.0135954e-07	8.2795634e-07	0.000112074	0.0045809825	0.11450993	0.509277	0.28071406	0.07992145	0.0047848667	0.00015904396	0.0010846059	0.0029379188	0.00038535896	0.00027066524	0.0012611117
s	1.0255264e-10	1.6837984e-09	2.5237574e-07	8.125847e-05	0.0021437593	0.04157948	0.5556693	0.2660685	0.107559726	0.011508334	0.012483889	0.0014333524	0.00087576796	5.566903e-05	6.480603e-05	0.0004759005
o	4.7404615e-11	3.2538363e-09	9.473405e-08	9.971084e-06	0.00082113035	0.03660752	0.6512831	0.19411066	0.10835169	0.004241639	0.000272934	0.0006052673	0.002904111	0.00029179573	8.7111905e-05	0.00041295093
n	9.0926815e-11	6.347597e-10	6.076806e-08	2.269578e-06	0.00016038424	0.014998952	0.2702636	0.48843953	0.11271272	0.07175718	0.03414138	0.004427048	0.0019430838	0.0002816951	0.00014902907	0.0007230473
t	7.5704484e-11	3.862807e-09	3.4835857e-08	5.80856e-06	0.0003534839	0.02200671	0.3143425	0.38835075	0.2553204	0.013320149	0.0006745352	0.0018572296	0.0026054939	0.00041551123	0.00015893114	0.0005884119
a	9.753048e-09	2.920707e-07	1.6189178e-05	0.0007375273	0.0032874022	0.0743365	0.1822307	0.3092732	0.07557457	0.0724536	0.0074904063	0.0067545422	0.011924745	0.022204285	0.058917172	0.17479888
t	2.8888603e-10	2.557789e-09	7.477707e-08	5.570738e-07	2.0341837e-05	0.0010855516	0.17097639	0.42042002	0.18504947	0.15717171	0.050407767	0.002616671	0.0073215226	0.0012264745	0.001061571	0.0026418455
a	1.149069e-09	5.8691114e-08	1.5992072e-07	3.2168268e-06	6.2425235e-05	0.004789492	0.07079237	0.41290328	0.29188004	0.16446759	0.013249888	0.014973081	0.006629074	0.006761716	0.0034192218	0.0100683775
s	1.7345857e-10	6.3054633e-09	8.156146e-08	2.8455142e-06	3.0718133e-05	0.0015088802	0.07639359	0.30507934	0.25068375	0.18775506	0.14906459	0.018412856	0.0068494803	0.0018431768	0.0011233045	0.0012523589
ì	5.8585874e-09	2.0103778e-07	3.5828916e-07	2.693293e-06	2.372944e-05	0.00093244173	0.030160867	0.30759153	0.36122093	0.23046945	0.010905856	0.028450644	0.010944897	0.009065768	0.0037969733	0.006433664
n	8.182265e-11	4.6478044e-10	4.8612163e-09	1.7478771e-06	2.3127683e-05	0.0026489228	0.026252512	0.04861549	0.8197084	0.027463166	0.040907007	0.023946127	0.009248392	0.000345873	0.00037660977	0.00046271778
n	3.224798e-11	2.7527775e-10	2.3742524e-09	1.9168313e-07	4.4749545e-06	0.00090183364	0.029784108	0.07809888	0.84063554	0.030322924	0.0016185255	0.0050649666	0.011469094	0.0011933815	0.0002610793	0.00064498675
e	2.3242257e-10	7.013837e-08	4.172152e-06	0.00036658294	0.0013429421	0.030081391	0.07147606	0.20979069	0.22909273	0.10461777	0.010333579	0.022868136	0.02185667	0.032169744	0.06268197	0.20331751
f	4.1134887e-11	9.659354e-10	3.190361e-08	7.333636e-08	6.2347493e-07	1.7925984e-05	0.0068110554	0.0552367	0.24760471	0.42718127	0.18470939	0.014004529	0.051090468	0.006909076	0.0011936168	0.005240502
a	1.7697807e-10	1.5980626e-09	4.553508e-09	2.5270356e-07	5.9365357e-06	0.0007871295	0.009218706	0.087363765	0.5975026	0.21134706	0.021325782	0.03513754	0.013033207	0.009831095	0.003309988	0.011136989
c	7.670955e-12	5.8031613e-10	6.2938703e-09	8.592259e-08	5.78786e-07	2.367727e-05	0.0013715684	0.019748729	0.10012307	0.31005222	0.4362233	0.07913706	0.03376962	0.014450146	0.0025613813	0.0025386047
e	8.217458e-09	8.465805e-08	8.708538e-08	8.275292e-07	5.884332e-06	0.00021717949	0.0018372334	0.021939887	0.29058322	0.11057752	0.0083456	0.19072878	0.14426376	0.07067465	0.033181835	0.12764348
e	4.6248314e-10	6.647974e-08	7.847449e-08	8.3498276e-07	3.190162e-06	4.581008e-05	0.001161641	0.01862849	0.13232191	0.25588232	0.3585088	0.05345029	0.09589852	0.045925107	0.025178013	0.01299495
n	3.6473678e-11	4.2088644e-10	3.5418918e-08	2.5938732e-07	1.1098971e-06	4.441752e-06	0.00034571427	0.0021644968	0.0710573	0.19067365	0.25374478	0.20856519	0.12845568	0.115865245	0.004291049	0.024831077
ì	6.4446176e-08	5.6487517e-07	1.8387717e-06	5.019691e-06	1.7422055e-05	4.1702046e-05	0.0020924658	0.010993157	0.18461244	0.18655182	0.024704617	0.31125927	0.14687893	0.118989296	0.007948041	0.005903346
c	6.6551833e-11	1.4020023e-10	1.2247301e-09	3.6070105e-08	3.0267677e-07	3.9925682e-05	0.00019588714	0.0005399032	0.042228706	0.0033667865	0.011951548	0.6974076	0.23912375	0.002255556	0.0023880787	0.00050207233
h	1.1264311e-07	4.9894492e-08	2.1096044e-07	3.9567382e-07	2.9917217e-06	0.00016137221	0.0017005019	0.0043632807	0.36400193	0.014503658	0.0048002177	0.2605218	0.23113133	0.04046615	0.069542706	0.008803233
a	1.2182362e-10	5.6596923e-09	6.3886006e-08	4.2533055e-05	0.0003869705	0.020493547	0.030816488	0.074881256	0.17122649	0.044447746	0.008751412	0.27154368	0.16330226	0.054288328	0.015000377	0.14481886
è	6.0071503e-10	6.3627944e-08	6.3299086e-07	1.3304531e-06	6.3689745e-06	4.5711545e-06	0.00063527364	0.00074279256	0.016565513	0.037187904	0.018707404	0.045475192	0.5132687	0.25066802	0.018549277	0.09818698
g	5.356101e-10	1.0291048e-09	7.663021e-09	2.7969286e-08	1.0819499e-07	6.282982e-07	5.1190058e-05	6.507847e-05	0.009147918	0.0007707405	0.0016039974	0.09815127	0.72497964	0.02891479	0.12912005	0.0071945298
g	2.5676348e-09	3.8651073e-09	1.1533117e-08	1.07257e-07	1.0606228e-06	5.7424528e-05	0.0013335729	0.0026656848	0.4672974	0.007906023	0.0011697663	0.10530663	0.40027133	0.010433066	0.002727971	0.0008299657
u	1.0016841e-10	1.9947406e-10	2.8622447e-09	3.9811428e-07	4.979327e-06	0.0031677573	0.0025876313	0.009023387	0.07114372	0.021412494	0.0016634918	0.42357114	0.2975952	0.03703129	0.006967648	0.12583081
o	4.089432e-10	2.2968727e-08	3.0065414e-07	1.8332878e-07	6.600437e-07	1.6770932e-06	4.131323e-05	9.924811e-05	0.001579614	0.01083966	0.010885531	0.041755736	0.26147884	0.3615128	0.13091327	0.18089116
n	2.0793178e-10	3.4861647e-09	1.1502984e-07	2.4118313e-07	5.8587136e-07	2.9161768e-07	3.578994e-05	7.331638e-05	0.0018564329	0.008903869	0.074029	0.07899616	0.1707533	0.42998832	0.084872	0.15049051
t	2.4850735e-08	1.0459179e-07	1.1078471e-07	3.2021723e-07	1.3124662e-06	2.4379704e-06	3.93972e-05	0.00013918216	0.0041527064	0.005106167	0.0018789036	0.22214273	0.20586737	0.4740975	0.045851972	0.04071976
a	9.721742e-10	1.4809057e-08	3.790645e-08	1.8789632e-07	3.4418252e-07	1.1777039e-05	1.3327327e-05	0.00014834644	0.00064936234	0.0037750194	0.0047140964	0.28082874	0.07981377	0.14723267	0.1349288	0.34788355
n	4.6158188e-10	1.6294335e-08	2.2723259e-07	8.7342436e-08	2.074643e-07	5.481199e-07	9.557225e-06	2.9867082e-05	0.00036076055	0.0041342354	0.004844981	0.017391661	0.122820586	0.40492877	0.25923523	0.18624333
a	3.279221e-08	3.4299035e-07	3.2026546e-07	7.253507e-07	1.6430707e-06	3.510165e-06	7.983466e-06	3.0267667e-05	0.00017328373	0.0012955096	0.001330175	0.107677415	0.02292825	0.3718871	0.29786426	0.19679928
m	4.3161096e-11	2.9346734e-09	1.35201885e-08	3.5742982e-08	1.0922207e-07	1.692795e-06	1.6140744e-05	0.000112511916	0.0005878568	0.005828592	0.01011277	0.040456172	0.12514353	0.33470634	0.31677997	0.16625434
e	4.3337167e-08	2.3770521e-07	2.0333128e-07	4.0691685e-07	1.1334042e-06	2.6629834e-06	5.5676765e-06	1.90474e-05	8.320308e-05	0.0006547719	0.00038975326	0.06877806	0.02736272	0.29856685	0.23975107	0.36438423
g	3.7696412e-11	3.1156349e-09	6.8244876e-09	2.54515e-08	9.045199e-08	1.2188203e-06	1.1983479e-05	7.60934e-05	0.00026679665	0.0029058354	0.0039601326	0.019739687	0.09706175	0.2153372	0.44582626	0.21481295
r	4.513491e-08	2.3048932e-07	2.5253968e-07	5.147409e-07	1.4428531e-06	3.1003265e-06	6.064821e-06	1.8540855e-05	6.614948e-05	0.00046924653	0.00018313676	0.049163442	0.030460784	0.26129052	0.23943138	0.41890514
à	1.8538664e-09	3.8153043e-08	1.1715339e-07	3.4910826e-07	4.951321e-07	4.4454796e-06	1.270551e-05	7.200469e-05	0.00034361935	0.0011450702	0.00012605524	0.032053016	0.23939946	0.09390372	0.029897105	0.60304177
n	1.6593203e-10	3.7605072e-10	2.2292137e-09	1.1437732e-09	1.1598393e-08	1.1940388e-07	2.7583974e-06	4.4510703e-06	7.5698976e-05	0.00019587576	0.00015848712	0.0010910102	0.06772931	0.009738536	0.09748381	0.82352
i	9.985999e-12	4.0338333e-11	2.2858496e-10	1.583176e-08	2.2535971e-07	1.8545985e-05	3.720117e-05	7.227188e-05	0.00036898803	0.0003515024	0.0007863919	0.017891472	0.033517413	0.025622534	0.3781794	0.54315406
</S>	9.1475195e-11	2.3314197e-09	8.930038e-09	9.893893e-09	1.8735387e-08	1.4418276e-07	5.24628e-07	4.4959893e-06	3.0171279e-05	0.00037718363	0.0008115481	0.00605168	0.029229611	0.09980575	0.40205842	0.4616305
