 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
k	7.3259134e-06	0.021037193	0.9359097	0.021389602	0.011566258	0.008566082	0.00043944985	0.000830999	8.356217e-06	2.0067098e-05	0.00011860535	9.7515964e-05	8.827793e-06
e	0.010030048	0.13968551	0.03871147	0.04359514	0.048690327	0.022428188	0.050004385	0.005836938	0.056556255	0.018146073	0.026976656	0.022888131	0.5164509
t	1.5288387e-06	0.035949733	0.42502245	0.27772558	0.19901262	0.028873479	0.018445432	0.00010811839	0.0029550851	0.00082946714	0.004332858	0.0027910413	0.0039526066
e	2.94791e-07	0.0038462372	0.11039566	0.25959232	0.47169915	0.07766446	0.031697255	0.00486711	0.0025510867	0.0014566892	0.020398684	0.011940619	0.0038905216
è	2.5809027e-07	0.00010079215	0.016239803	0.5028046	0.36400282	0.09688435	0.009579529	0.0038735813	0.0024454638	0.0007991826	0.0018107422	0.000949876	0.00050895324
r	4.962201e-07	1.36864555e-05	0.011363717	0.056950737	0.122058146	0.76558125	0.010255899	0.03038311	0.0011748644	0.0004587249	0.0010525713	0.000573956	0.0001328401
k	9.323997e-07	0.00033283158	0.06601092	0.021208586	0.135771	0.7160148	0.012466957	0.04649412	0.000111260175	0.00013668045	0.0009219884	0.00049303955	3.686487e-05
o	0.00010324329	0.0011097986	0.040754266	0.07856939	0.122797936	0.084006	0.06909736	0.009903996	0.05203769	0.01670247	0.02479774	0.020567166	0.479553
m	3.1337186e-07	9.608019e-05	0.0016400412	0.018700207	0.23137468	0.3900702	0.32553285	0.0014678554	0.011814921	0.0018295948	0.007965958	0.002988414	0.00651891
e	2.6503708e-09	6.3854695e-06	0.00053070096	0.013225533	0.17770587	0.5899136	0.17806111	0.017534224	0.003408429	0.001366848	0.010444792	0.0039001876	0.0039022525
m	1.16783795e-07	2.8801108e-07	0.00015826477	0.0056851734	0.04944047	0.5112952	0.35888818	0.016967792	0.036774863	0.006225895	0.010489956	0.0024726577	0.0016011273
a	3.6567986e-08	1.6404296e-06	1.6239697e-05	0.002234115	0.03933149	0.5334714	0.35048088	0.04218937	0.007161704	0.0027636276	0.013695681	0.0057590376	0.00289481
p	6.1832694e-08	2.5281193e-07	9.184197e-05	0.0021417192	0.013683514	0.3843854	0.4253221	0.05498261	0.073378585	0.013291613	0.02506694	0.00609955	0.0015558843
à	3.6954415e-07	1.3107876e-06	1.0353152e-05	0.00031144437	0.0056243585	0.15993385	0.51807404	0.11010023	0.054678805	0.011461891	0.08669916	0.043422963	0.009681251
l	1.4866622e-09	2.977101e-08	5.2977728e-05	0.0010521687	0.0020395576	0.57930577	0.29825592	0.0789559	0.016729947	0.004792803	0.015210029	0.0029670098	0.00063789025
e	9.63476e-08	1.2792626e-06	7.755569e-05	0.00014697175	0.0010582431	0.54760766	0.20387493	0.21636987	0.003301818	0.0074031483	0.010635654	0.009368387	0.00015435653
e	1.6721154e-07	9.2655256e-08	1.9898851e-05	4.34282e-05	0.0005429408	0.03747494	0.46664503	0.07523344	0.27537966	0.036233254	0.1007503	0.0060755103	0.0016013242
t	3.8853678e-08	7.2173926e-08	1.1574173e-05	1.5480467e-05	0.0001200972	0.025317151	0.13942786	0.3245318	0.28043517	0.082465634	0.13531142	0.011692958	0.00067076064
t	6.4202084e-07	1.5664708e-07	1.2784162e-05	1.480122e-05	9.909733e-05	0.013204595	0.12762566	0.24505423	0.1221353	0.19154568	0.19497742	0.103556074	0.0017736497
ù	2.3264617e-07	7.9846956e-07	1.3800758e-05	0.0019652601	0.0029866009	0.03545498	0.06869333	0.42905214	0.04855707	0.17027043	0.036379427	0.02332101	0.18330489
c	9.962164e-09	2.3773739e-08	7.031543e-06	3.8978633e-05	0.0001542944	0.021022134	0.45194972	0.06460038	0.13706376	0.07938673	0.17640689	0.013419706	0.055950277
e	2.9724081e-08	1.9706853e-07	6.2760506e-07	3.294098e-05	0.00012943233	0.025557067	0.15503992	0.38345897	0.074073516	0.11787281	0.16883823	0.060772315	0.014223837
t	2.237437e-07	5.2674075e-08	3.7432462e-06	1.8022577e-06	1.0910753e-05	0.00029768323	0.022898948	0.022177432	0.43370175	0.07356785	0.3919032	0.036097944	0.01933841
r	6.9479995e-09	3.4455894e-09	6.361136e-08	4.5150398e-07	1.3225464e-06	0.00019453358	0.0075666006	0.089348935	0.123144865	0.044829536	0.5537338	0.15745032	0.023729539
ò	8.254949e-09	3.5674425e-08	2.0985058e-06	0.00028981315	0.00041180427	0.0058855875	0.015659092	0.14031963	0.0155767575	0.4481706	0.07070101	0.10668014	0.19630352
o	3.9610825e-08	2.8898482e-08	2.6772573e-06	1.3492125e-05	4.4177086e-05	0.004174501	0.044631623	0.019620474	0.026582932	0.2887159	0.23962338	0.14511028	0.23148055
p	5.5406332e-08	1.2611812e-07	4.3624655e-07	4.367282e-07	1.5167775e-06	1.7184759e-05	0.0014287499	0.0020357687	0.11804563	0.021131622	0.36908916	0.18486455	0.30338478
o	4.2539234e-09	1.4631707e-09	2.243616e-08	2.6359513e-07	6.30479e-07	2.4927998e-05	0.0009707765	0.010710746	0.016833985	0.03405102	0.33443934	0.5336787	0.069289535
d	5.2909463e-08	4.712977e-09	1.707796e-06	3.8024054e-06	1.9554851e-05	0.00012390662	0.0019670106	0.002079052	0.08955648	0.11000475	0.4700033	0.28004572	0.046194695
d	1.9168622e-09	1.3211202e-09	1.0820274e-08	1.2494465e-07	2.696674e-07	1.0613142e-05	0.00037354324	0.0015691671	0.0033309935	0.03419653	0.23003097	0.5513149	0.1791729
ù	1.5434735e-09	4.1201883e-08	1.1308546e-05	0.00042914343	0.00062151626	0.013827162	0.032548185	0.0093219215	0.0077599306	0.5093248	0.040250793	0.19294253	0.19296277
p	1.3851277e-08	4.5404588e-10	1.4142045e-08	2.6422732e-08	1.3271665e-07	1.9994968e-05	0.0004022068	0.00022091616	0.0006738607	0.010028787	0.039106734	0.73600924	0.21353802
a	1.6542344e-10	1.2263227e-10	2.1863662e-09	5.4225005e-08	1.537874e-07	1.0224597e-05	8.003286e-05	0.00039828577	0.00028770108	0.002443056	0.06081369	0.7979768	0.13799003
s	1.9429174e-07	1.2778988e-08	4.3695678e-07	6.041775e-07	1.8531484e-06	1.07762025e-05	0.00017109199	0.0001401705	0.0049381703	0.009996868	0.084743105	0.47394818	0.42604864
t	5.4485394e-10	1.452425e-10	5.944541e-10	1.5564854e-08	3.274492e-08	4.7346766e-06	8.675334e-05	0.00015097792	0.00055590505	0.0056713675	0.030180687	0.85079765	0.11255184
i	2.1889234e-08	2.335289e-08	5.6744845e-08	3.341726e-06	4.86119e-06	8.10765e-05	0.0026086853	0.00043075564	0.008023616	0.04506693	0.032564797	0.15245074	0.7587651
c	6.5840572e-06	1.4635968e-07	1.5271157e-06	2.3711274e-07	1.1352998e-06	4.0367117e-06	7.889796e-05	3.4287255e-05	0.001949411	0.0029808667	0.055414703	0.307228	0.63230014
c	1.5297376e-09	2.6890096e-10	7.394707e-09	1.0925621e-07	1.2750805e-07	8.904477e-06	9.165183e-05	0.00022752295	0.00031271906	0.0054641715	0.014567816	0.60755444	0.3717726
i	1.00085124e-07	4.1343036e-08	6.569057e-07	3.9722295e-06	7.244983e-06	0.00022008359	0.0090047	0.00072254636	0.015120068	0.11830254	0.03745016	0.4906816	0.32848626
ò	0.0003429745	1.3644228e-06	1.2053496e-05	1.0267195e-06	6.206981e-06	2.274086e-05	0.00016614933	0.00010704597	0.0034199369	0.009110595	0.019068759	0.36814824	0.5995929
t	5.3213917e-08	1.8795544e-10	5.854446e-08	5.0323624e-08	7.585601e-08	3.4123777e-06	4.0342515e-05	7.231531e-06	0.0018824592	0.0016188482	0.015062949	0.88548905	0.09589548
t	4.610092e-09	3.9945425e-10	8.14525e-09	4.755352e-09	2.0774884e-08	3.456519e-07	4.7571966e-06	1.5046436e-05	5.2257426e-05	0.0011068538	0.007966977	0.95820874	0.032644954
u	3.2560084e-09	3.2262486e-09	1.2648572e-08	3.778949e-07	4.4605446e-07	4.676829e-06	0.0001586432	1.772251e-05	0.00093449256	0.0017966494	0.006748808	0.22566582	0.76467234
</S>	4.7181245e-05	4.5428314e-07	1.8833554e-06	1.3464503e-07	6.2917235e-07	1.815435e-06	2.696991e-05	7.599026e-06	0.0002904469	0.00058800104	0.009422666	0.2914322	0.69818
