 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
g	6.6220053e-07	0.009108889	0.9424415	0.045538235	0.0016462582	0.00023945209	0.00044153293	0.00012444072	0.00017658413	6.221564e-05	1.5155038e-05	0.0002050632
r	1.1329105e-06	0.0006121379	0.5773157	0.31131905	0.08255006	0.0019291547	0.01751665	0.001089001	0.004181014	0.0015635605	0.0011431116	0.00077943254
a	3.0876152e-05	0.024085587	0.5575902	0.3782975	0.01391787	0.0041765673	0.011021539	0.0015886514	0.0043347995	0.00079706317	0.00046089495	0.0036984591
m	6.8158806e-07	0.0023771743	0.5439316	0.42228848	0.015296602	0.0028696791	0.003765807	0.0016810576	0.0018357139	0.0011503062	0.0008842417	0.0039187297
m	6.983782e-08	0.00022183506	0.0597664	0.83924204	0.073002666	0.0030992727	0.014909588	0.0018805463	0.004945855	0.0012153964	0.0005117129	0.0012045864
è	9.12919e-06	0.0036857962	0.31640235	0.5672178	0.0051050405	0.020481793	0.016802197	0.0078081307	0.015513211	0.0068658884	0.0054963003	0.034612324
n	3.0585568e-08	2.2446397e-05	0.39614943	0.46070248	0.11773109	0.0040062494	0.013123691	0.002278925	0.0022307348	0.0005641154	0.0001723705	0.0030184977
o	5.6604147e-08	2.492512e-05	0.017879583	0.782535	0.1667706	0.0043549854	0.014826401	0.002533667	0.0070406087	0.0017654748	0.00058052625	0.0016881096
p	4.6399737e-09	1.7579933e-06	0.005289611	0.1584828	0.76458824	0.0256141	0.02979559	0.008015636	0.0027380968	0.0015326453	0.0007819734	0.003159541
o	4.304336e-09	5.454567e-06	0.00045477017	0.27653205	0.7001904	0.0033469854	0.013544656	0.0014541672	0.0029190308	0.0007438756	0.00024484558	0.0005637539
d	5.3396304e-10	1.580432e-07	0.000574189	0.019353272	0.91606385	0.025703162	0.028815374	0.0062408787	0.0014305419	0.0006657169	0.00021473787	0.0009381736
d	2.4301432e-08	1.7900886e-06	0.0004139731	0.041300345	0.8914305	0.0061132526	0.04861082	0.0027222247	0.0046540364	0.0014270954	0.0021996484	0.0011262844
h	1.6217133e-05	0.0032341958	0.4699695	0.28628042	0.075795144	0.014756063	0.033892546	0.0072669336	0.032887395	0.008754075	0.006616315	0.06053119
ù	2.7809458e-06	0.005376277	0.063891985	0.71416044	0.08843857	0.0318099	0.02656636	0.0120098265	0.015240362	0.006509187	0.0071708406	0.028823404
c	1.791557e-10	2.9523843e-08	0.0001296535	0.0017709004	0.66739655	0.07383029	0.22970283	0.021010531	0.0034143792	0.0005281956	0.00012633126	0.0020903302
h	6.883476e-09	6.6189034e-07	0.00021398424	0.019877564	0.878265	0.014579618	0.072226584	0.0049300836	0.007011728	0.0014177371	0.0005619146	0.00091504736
r	2.0380494e-06	0.0008551263	0.1896553	0.13367046	0.016770886	0.033435088	0.033731434	0.021916812	0.042756543	0.02292809	0.01912116	0.48515698
ò	1.138874e-09	3.417232e-06	0.0019505325	0.04237495	0.78039014	0.030360382	0.116109855	0.008280356	0.011423132	0.0016527137	0.0008034583	0.006651163
n	2.5093516e-09	2.796924e-07	0.00016993469	0.0018906968	0.22948736	0.15451801	0.50921035	0.069421455	0.017209401	0.0028884972	0.0005163458	0.014687645
u	1.238389e-09	2.6866036e-07	9.185188e-06	0.0016110365	0.46975297	0.12883647	0.2899888	0.05381203	0.03877325	0.0063955095	0.0021381923	0.008682262
a	1.4078176e-09	4.4346735e-09	5.7797065e-06	6.658486e-05	0.029728154	0.4162719	0.3223871	0.20454527	0.016890505	0.005658323	0.001240916	0.0032054305
m	3.4245273e-09	2.1568635e-08	2.8020771e-05	1.6995215e-05	0.007881062	0.37541276	0.34006435	0.23749171	0.02993661	0.007052233	0.000604079	0.0015121812
p	2.3055745e-07	2.737906e-07	7.963489e-05	0.00016878315	0.081351236	0.12613475	0.66210824	0.07725839	0.03555993	0.009583183	0.0070731267	0.00068222504
ì	7.331562e-08	1.4566716e-06	1.4650594e-05	0.0015057054	0.05396437	0.14361829	0.16472642	0.09200832	0.06078746	0.034213137	0.05349067	0.39566946
a	6.7916335e-09	5.6113123e-08	4.7486265e-06	4.7885158e-05	0.0065773386	0.11278832	0.44588318	0.2232798	0.13108355	0.018837534	0.004494484	0.057003085
t	3.9880055e-09	8.911441e-09	1.2799403e-06	7.8019475e-06	0.00030866868	0.21351475	0.18420169	0.32666337	0.20836411	0.04499654	0.0049200477	0.017021766
t	7.549118e-09	6.3093166e-09	3.2811718e-07	3.0259894e-06	0.0006387633	0.119710125	0.31671557	0.23268308	0.25487137	0.043107193	0.019133225	0.013137325
o	7.043996e-09	1.0170403e-07	1.2104204e-06	0.000107864915	0.0075498805	0.11044367	0.15701403	0.2153426	0.08794628	0.053936217	0.054304216	0.3133539
p	3.6599115e-08	7.3352986e-08	4.9590626e-06	2.8410418e-06	8.835744e-05	0.10306637	0.03275425	0.41814953	0.23904486	0.13686329	0.034502108	0.035523355
o	6.3379346e-08	5.34357e-08	1.5545337e-06	4.14434e-06	0.00012864	0.08552825	0.0688254	0.34184325	0.30935732	0.08874213	0.053905785	0.051663406
è	1.2854817e-09	5.081823e-09	3.6863019e-06	1.259424e-05	5.704822e-05	0.051279884	0.0220204	0.22673352	0.29199556	0.27196118	0.113156304	0.022779781
t	2.7259182e-08	5.1289653e-09	1.823206e-07	2.3346486e-07	1.16363035e-05	0.0057132095	0.054559648	0.014825794	0.3594747	0.28334218	0.2734643	0.00860805
a	2.4341166e-08	3.2700482e-09	5.5802776e-08	1.00971796e-07	2.1707567e-05	0.005221787	0.033930324	0.019836979	0.4857818	0.24482661	0.20317018	0.0072104647
d	2.2460753e-09	9.313483e-10	6.122028e-06	2.8552925e-06	0.00011423201	0.009818885	0.007607146	0.062435668	0.25176987	0.44185132	0.1279668	0.09842708
i	4.9708646e-09	5.5398814e-09	4.061757e-08	2.525156e-07	4.9955488e-05	0.0069371085	0.014789499	0.021838002	0.21349762	0.11252272	0.1791337	0.4512311
k	2.0765427e-07	8.766645e-08	4.051146e-06	1.3826657e-06	6.324732e-06	0.00077221537	0.00019276913	0.003312904	0.02363121	0.14297509	0.56845456	0.26064917
ò	2.7093303e-09	3.263479e-09	1.6716186e-07	1.3619355e-07	1.8797533e-06	0.0006226257	0.00025980087	0.002049255	0.032628063	0.12022721	0.5226398	0.32157108
m	1.0047599e-09	4.0687263e-11	5.864339e-09	4.5066306e-09	4.541894e-07	0.0010657037	0.0005144065	0.0027092092	0.023871679	0.11361821	0.59490824	0.26331207
m	8.769706e-10	4.383028e-10	1.4749966e-09	8.628892e-09	2.6424361e-06	0.0015676289	0.0034325104	0.0032814837	0.10789601	0.15553717	0.46409768	0.26418483
a	5.600305e-10	2.4979383e-09	1.245391e-07	6.315628e-06	0.00035184633	0.0076801623	0.007657059	0.009143496	0.020819483	0.087208554	0.31314805	0.5539849
</S>	5.419558e-07	1.7548294e-07	5.889041e-06	2.7009617e-07	1.302292e-06	0.00012892832	5.621434e-05	0.00090469175	0.008832257	0.0628625	0.29596618	0.63124096
