 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
a	5.136332e-07	2.4044686e-05	6.5796607e-06	6.2687985e-05	0.024139544	0.2756674	0.4863432	0.15859653	0.04709255	0.00537492	0.0017291508	0.00054793234	0.00041501952
t	3.216209e-08	4.2137702e-07	1.3982503e-07	1.696987e-06	0.0016294022	0.12838781	0.58116835	0.23501284	0.0511127	0.0021372281	0.00020297905	6.48721e-05	0.00028152886
è	2.092523e-06	1.4829615e-05	1.4122328e-05	7.151482e-05	0.00481751	0.050558645	0.26686186	0.4982437	0.15237585	0.020948732	0.0039837677	0.0019339364	0.00017343985
r	1.9122535e-07	1.12577045e-05	8.881194e-06	4.739603e-05	0.0012089717	0.06455602	0.2115199	0.13179404	0.53923273	0.04662211	0.0029453647	0.0018478701	0.00020516974
a	1.011372e-07	2.7807562e-06	4.457923e-06	6.822151e-05	0.00622971	0.20776527	0.13462251	0.36949927	0.17454492	0.08360577	0.008257378	0.014392007	0.0010075464
m	4.0063966e-08	4.0393004e-07	2.885233e-07	2.1004836e-07	0.00044671347	0.009145124	0.22678833	0.40387118	0.18674003	0.15238632	0.017518353	0.0013619893	0.0017410276
u	2.7188047e-09	1.3144703e-08	7.708446e-08	7.268201e-07	8.0763915e-05	0.020674556	0.17495164	0.57825047	0.10802765	0.098540746	0.011553902	0.0059615793	0.0019579402
t	8.66334e-09	2.1184944e-07	2.9727656e-07	2.9000435e-07	0.00014877267	0.0027171285	0.058081526	0.16961588	0.40620226	0.31485564	0.03354651	0.010157337	0.00467416
i	1.421603e-08	5.2603408e-08	4.1913123e-07	1.5482743e-06	3.0168774e-05	0.0013737079	0.058206297	0.25625357	0.34418818	0.2597385	0.056500122	0.018565886	0.0051415274
n	4.9239457e-09	1.6781762e-07	2.3155891e-07	2.487567e-07	7.609531e-05	0.00092388206	0.019774137	0.059999794	0.41692543	0.42318702	0.062859885	0.012983763	0.00326935
ì	1.5948677e-08	5.4360825e-08	5.857156e-07	1.2761571e-06	1.2222955e-05	0.00031959856	0.014605773	0.0803798	0.4213336	0.29834545	0.118297346	0.056402043	0.010302164
c	8.993385e-10	3.1384623e-08	3.9164203e-08	7.69642e-08	1.5022441e-05	0.001999246	0.0033208989	0.00874198	0.16696244	0.786146	0.022479564	0.00882516	0.0015096182
h	4.7599517e-07	2.2555066e-06	5.8889577e-06	2.7452526e-05	0.00017727548	0.0063206633	0.011939947	0.022256926	0.25865176	0.39822468	0.038981777	0.25077376	0.0126371365
a	7.432801e-08	2.370594e-06	3.9116872e-05	0.00027051484	0.006315285	0.03990747	0.04707032	0.073172666	0.43217662	0.2410951	0.06326795	0.0156615	0.081021026
p	1.8926546e-08	8.90123e-08	4.781859e-07	2.8639906e-07	9.36903e-06	2.4942847e-05	0.00015482145	0.000434099	0.0035285894	0.6756609	0.27306017	0.012375244	0.03475095
à	6.42576e-10	1.9610933e-09	8.656215e-09	1.5863503e-08	1.5897102e-07	2.593974e-05	0.0007523761	0.004289182	0.103970304	0.547833	0.27232596	0.057592027	0.013211043
r	9.651246e-10	1.86596e-08	8.189618e-08	4.895097e-08	3.506281e-06	0.00012451153	0.00024766204	0.0007819275	0.013408278	0.842713	0.05015791	0.08990828	0.0026547592
o	2.9154843e-09	2.5450817e-08	1.17319864e-07	4.296669e-07	2.8437992e-06	6.9662456e-05	0.00018128891	0.00048804723	0.0076350057	0.8307171	0.10182115	0.057377394	0.0017068932
n	4.7612837e-11	2.97005e-10	1.5492626e-08	1.0646717e-08	4.830838e-07	5.7293405e-06	3.9679e-05	0.00014167135	0.0020279507	0.3189146	0.52047753	0.12066759	0.037724737
t	3.8414366e-10	1.1435931e-09	5.259896e-09	5.459369e-09	2.1726196e-08	5.3602716e-06	8.544701e-05	0.0003922261	0.01466099	0.29535362	0.41807616	0.22839227	0.04303388
a	4.2991827e-10	3.93122e-09	8.33501e-08	4.72474e-07	1.2864192e-05	0.0005845183	0.001509313	0.005198742	0.028077424	0.2122252	0.24399312	0.104824305	0.4035739
s	9.808196e-10	2.552909e-09	3.5949103e-08	2.3032806e-08	2.425e-07	7.710147e-07	5.2562773e-06	1.4299219e-05	0.0001709917	0.09779132	0.28682145	0.45114872	0.1640468
i	4.538698e-09	9.290591e-09	5.9944796e-08	5.9272974e-08	1.120211e-07	2.1008816e-06	1.8024983e-05	6.6940986e-05	0.0019734744	0.015633078	0.17856508	0.7068423	0.09689878
n	1.5967223e-10	1.6898019e-09	1.5056251e-07	5.3274658e-08	3.8662654e-07	2.6385374e-06	1.131001e-05	2.8140748e-05	0.0001222601	0.02454961	0.21705666	0.69999623	0.058232553
a	2.4020748e-08	4.8588632e-08	3.3317036e-07	4.3399186e-07	4.1684802e-07	1.5366478e-06	3.0221606e-06	8.7104945e-06	0.00011081251	0.0021607382	0.074591696	0.84915036	0.07397184
g	5.9895694e-10	8.100692e-09	6.505236e-07	1.4336545e-07	4.889242e-07	2.5940442e-06	6.964735e-06	1.7152104e-05	5.3908552e-05	0.007263659	0.10421311	0.84246266	0.045978677
l	2.282738e-08	3.7169432e-08	9.883841e-08	2.1623158e-07	2.9297817e-07	1.7198457e-06	3.5628386e-06	7.808316e-06	8.640434e-05	0.0009851669	0.07998595	0.7657951	0.1531336
i	1.5553319e-09	7.88854e-09	2.5995403e-08	1.4078215e-07	1.4692223e-06	2.4807416e-05	0.00010995544	0.0004621432	0.0041184053	0.017766273	0.22534804	0.14415014	0.60801864
s	6.076727e-07	1.2128323e-06	4.5447327e-06	1.2700377e-06	4.3233817e-07	5.338628e-07	5.410083e-06	1.1150297e-05	5.428464e-05	0.00088380335	0.011295876	0.7368917	0.2508492
ì	1.0660797e-09	9.795319e-09	2.1041643e-08	3.175682e-08	2.5484064e-07	1.7462512e-06	2.3404089e-06	1.3885487e-05	8.2419916e-05	0.00035668464	0.0068507493	0.6043281	0.3883637
a	7.880621e-10	1.6635643e-09	3.358168e-08	7.594177e-09	1.885487e-08	2.479698e-08	2.3487533e-07	3.7645245e-07	3.1390057e-06	6.752998e-05	0.0022895993	0.8647717	0.1328673
</S>	8.353752e-09	5.0210158e-08	7.805501e-08	4.5186063e-08	2.9365583e-06	7.3662677e-06	3.5961352e-06	8.999006e-06	3.0069295e-05	0.00091567525	0.004289732	0.68683875	0.3079027
