 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a	0.066727355	0.102729574	0.664013	0.15982799	0.0059018475	0.0007503146	4.5911478e-05	2.9665825e-06	9.257795e-07	3.4448878e-08	3.0376686e-08	5.565743e-10	8.665561e-10	6.691014e-11	4.0453373e-11	4.8019805e-10	5.0125394e-12
s	0.058140267	0.09620482	0.38201636	0.28870052	0.17486115	7.216259e-05	4.0628383e-06	2.87084e-07	3.6514666e-07	3.5473967e-08	1.5485845e-08	8.1350227e-10	1.7490213e-09	5.1475446e-10	2.0389002e-10	3.8958411e-10	6.374532e-10
ì	0.026801866	0.077712744	0.3770469	0.46624058	0.044162855	0.006604098	0.0012866061	0.00012747712	1.4865165e-05	1.274004e-06	6.021948e-07	8.462774e-09	2.619312e-08	5.4463073e-10	3.3248632e-10	1.1377653e-09	1.4484353e-11
m	0.056525275	0.08668258	0.18937723	0.5326165	0.13315694	0.0013629313	0.00021506962	4.9630875e-05	1.205614e-05	7.444006e-07	8.437111e-07	9.1876196e-08	2.0990385e-08	8.7670806e-08	1.2999289e-08	1.14707825e-08	1.4667772e-08
m	0.026656518	0.052721843	0.2705725	0.4886534	0.13356309	0.019255009	0.008233485	0.0003365384	7.4021364e-06	1.648278e-07	9.312318e-08	1.125182e-09	2.3506332e-09	2.0770229e-10	1.6259419e-10	4.174237e-10	1.9817e-11
e	0.017843142	0.04071797	0.76931363	0.14886111	0.013731294	0.0054021813	0.0006248904	0.0035049361	5.123562e-08	7.549677e-07	6.4732415e-09	6.859625e-09	5.6450924e-09	3.4722047e-10	1.7376363e-09	3.5545525e-10	6.7343096e-11
r	0.03592888	0.042112734	0.0984918	0.29186532	0.52505714	0.00635911	0.00011967185	2.7648224e-05	3.6030793e-05	2.1844592e-07	1.384785e-06	2.2125803e-08	2.5575973e-08	3.8371737e-09	3.9045703e-10	2.3840145e-09	3.5892134e-09
i	0.019069752	0.031760395	0.1501404	0.3320354	0.21474977	0.17794065	0.06393465	0.010163818	0.00018866024	9.409193e-06	6.8739737e-06	5.248424e-08	1.7963558e-07	2.1631803e-09	8.072599e-10	1.4120128e-09	2.7602847e-11
ì	0.048369035	0.051668655	0.08002939	0.20986138	0.54322135	0.0654316	0.0008065268	0.00047275418	0.00013419877	6.5481515e-07	4.315454e-06	4.9712366e-08	4.841484e-08	1.007932e-08	5.7838034e-10	5.0137423e-09	5.7604663e-09
c	0.030927531	0.036413077	0.08555903	0.2905022	0.5347084	0.019016167	0.0017296469	0.00069244095	0.00044596824	3.4622822e-06	1.8238647e-06	5.8898546e-08	1.1560333e-08	2.9316995e-08	4.805103e-09	5.6856466e-09	1.14727165e-07
h	0.05401167	0.05614594	0.072140574	0.15827578	0.4086705	0.24142241	0.0051460196	0.003912418	0.00026874183	5.7261723e-06	2.0208594e-07	8.08269e-09	2.485857e-08	1.8229384e-09	4.389487e-10	2.1595925e-09	4.4412626e-10
e	0.012908467	0.008990411	0.17306688	0.02227941	0.025802406	0.44289362	0.21519993	0.09731383	8.057469e-05	0.0014620961	1.6978265e-06	8.937259e-08	5.069554e-07	5.652024e-09	3.406923e-08	1.3700379e-09	3.282689e-10
n	0.045877703	0.0468532	0.0547889	0.09108471	0.23543778	0.37166548	0.045996785	0.10646493	0.0015978456	8.873792e-05	0.0001337278	9.108505e-06	7.024703e-07	2.1616353e-07	2.3774302e-08	3.3665618e-08	5.0665864e-08
a	0.030663982	0.032012	0.043641333	0.09980991	0.23769009	0.43795484	0.062314562	0.05083258	0.004314568	0.0006940493	6.192371e-05	5.0955687e-06	4.330071e-06	5.306358e-07	7.136043e-08	7.88722e-08	1.973561e-09
k	0.050920393	0.05162883	0.058021292	0.07997651	0.16994648	0.44921857	0.047330383	0.04867525	0.04346456	0.00063444703	0.00018082577	1.5464266e-06	5.1235475e-07	1.7491043e-07	1.2299263e-08	3.31271e-08	9.152855e-08
à	0.028302956	0.027394017	0.035514005	0.047175508	0.016897606	0.26758045	0.30341572	0.25000945	0.0050076814	0.017070906	0.0012866464	0.00031914518	2.0711346e-05	2.0480002e-06	1.5265582e-06	1.3293467e-07	1.4500602e-06
m	0.05488847	0.055425	0.05975066	0.07906526	0.1560402	0.22867544	0.15118699	0.17909354	0.024568478	0.007555901	0.0036297226	6.7526256e-05	4.492705e-05	4.666373e-06	7.933011e-07	7.6614236e-07	1.598806e-06
i	0.01489545	0.015140806	0.018758865	0.027318826	0.05659777	0.19337626	0.25519875	0.23502691	0.12241094	0.04555572	0.015066252	0.0004012583	0.00017076227	6.895006e-05	3.834793e-06	9.874501e-07	7.672889e-06
f	0.04082819	0.04091994	0.041624118	0.044207618	0.05409658	0.0940426	0.115586326	0.1715098	0.20290956	0.15221894	0.0362732	0.0055555585	0.00016361325	3.0882286e-05	2.3537266e-05	1.4571977e-07	9.365817e-06
r	0.020823093	0.02022359	0.02604153	0.025627973	0.008675683	0.16095012	0.21052672	0.22995664	0.028047055	0.25188407	0.011873643	0.0019289923	0.0009326219	0.0021361317	0.00012703394	3.9598867e-06	0.00024119501
ì	0.0034627412	0.004259472	0.023456365	0.00383118	0.0028619699	0.11189433	0.21080086	0.282521	0.0010814257	0.35113662	0.0033973334	7.1311566e-05	0.0008800024	0.00025093235	2.7481274e-06	8.370484e-05	7.9698875e-06
s	0.07825916	0.07844208	0.07986701	0.08606099	0.1087644	0.12911658	0.111734435	0.15897831	0.04563988	0.050347134	0.04064805	0.017048914	0.00876238	0.0056325854	0.00033298772	7.4179734e-05	0.00029085836
k	0.012479946	0.012545474	0.015595307	0.015822997	0.026728055	0.091597706	0.13982186	0.16411689	0.24899067	0.102956526	0.1404891	0.01808276	0.0017776766	0.008017493	0.0005211841	4.6851037e-05	0.00040949602
o	0.014069001	0.00811348	0.04498396	0.0065126326	0.003974471	0.15201586	0.16209312	0.27738008	0.010668646	0.284679	0.022910615	0.00031117685	0.009487673	0.0009093964	8.666343e-06	0.0018634393	1.8830651e-05
o	0.0367949	0.037083037	0.037128843	0.0379097	0.04049086	0.049661938	0.058034558	0.07454071	0.13932839	0.272711	0.16383465	0.021878872	0.022195386	0.0039177425	0.0041004624	9.552882e-06	0.00037935993
t	0.027718185	0.027736377	0.02787448	0.028384205	0.030238444	0.03757136	0.035973866	0.03327242	0.13915262	0.047645845	0.19714211	0.3271451	0.022910172	0.003669577	0.010937011	1.960445e-05	0.0026086308
s	0.017696898	0.016699241	0.053725656	0.014114389	0.004765492	0.08647431	0.09187783	0.10065403	0.051460136	0.45762667	0.050575886	0.010256819	0.008943222	0.03155545	0.0009557913	9.886564e-05	0.0025192627
ì	0.006514508	0.0021011697	0.009172039	0.0016230915	0.001387116	0.014856307	0.01670566	0.02588316	0.011135556	0.1926892	0.18967232	0.061952405	0.0972724	0.34183717	0.003777688	0.019638272	0.0037820514
c	0.034366768	0.034374632	0.03446192	0.03469439	0.035632763	0.038983013	0.042546872	0.04747453	0.07732555	0.12703213	0.09348771	0.23828852	0.09940895	0.021369698	0.036620036	0.00025423826	0.0036782282
h	0.0193395	0.019354315	0.01955866	0.01983474	0.021383695	0.02715103	0.030699696	0.033560876	0.1153692	0.06939757	0.2523	0.2682877	0.021195734	0.062077586	0.019007158	0.00042739368	0.0010551738
r	0.0027477134	0.0035459816	0.026660329	0.0029580721	0.0016610071	0.036640402	0.060875706	0.07762551	0.003415877	0.40498468	0.026155045	0.021246063	0.22084518	0.069872454	0.0093913	0.02945586	0.0019188252
a	0.0053414935	0.014683397	0.018405281	0.01022946	0.014062379	0.010084615	0.072458066	0.24052668	0.0012421441	0.44286636	0.019081835	0.008235974	0.09896139	0.034784224	0.0020396675	0.0042854194	0.002711637
c	0.022447031	0.022725284	0.022529244	0.022939408	0.023586426	0.025659574	0.028581113	0.03188035	0.05583278	0.10269597	0.15950534	0.18195525	0.10462899	0.0896385	0.069405235	0.010173523	0.025816076
e	0.038144685	0.03808002	0.044740222	0.03689592	0.030839741	0.04644452	0.049056984	0.050577007	0.052367873	0.08287455	0.0931414	0.16161704	0.066143654	0.10826971	0.08878506	0.0040542358	0.007967356
e	0.028421558	0.028513689	0.028704893	0.028559407	0.029058643	0.030146478	0.028815482	0.026629925	0.044340383	0.025419215	0.0928349	0.22515328	0.034886375	0.056455445	0.20316741	0.005967654	0.082925245
n	0.035239927	0.035246324	0.035308607	0.03534791	0.035666097	0.036938623	0.032606374	0.027544057	0.05389772	0.020516066	0.10200824	0.26228315	0.03708393	0.039168555	0.18584703	0.0023685228	0.02292885
ì	0.025828538	0.025757106	0.033463545	0.024725694	0.022440527	0.038692374	0.031633858	0.025240345	0.078428246	0.032581747	0.19488665	0.22379282	0.055134527	0.06364817	0.07074598	0.004119116	0.04888071
s	0.018746093	0.018748784	0.018808784	0.018868461	0.019213058	0.020609645	0.02204782	0.02389557	0.03884818	0.06182294	0.07276491	0.21694903	0.09783942	0.057212047	0.2753403	0.0017359782	0.016548946
o	0.011523018	0.011509822	0.013081201	0.011390805	0.011277268	0.016002765	0.018334972	0.0213116	0.046414334	0.08730793	0.12356941	0.173929	0.12665275	0.19571424	0.11128904	0.0025916032	0.018100223
z	0.025027463	0.025033878	0.025471093	0.024975581	0.025422012	0.025914598	0.02623892	0.02664338	0.030092021	0.035087857	0.043032937	0.08397588	0.08813471	0.08435809	0.24832916	0.107729815	0.07453258
e	0.013653204	0.0135346595	0.016352195	0.013017366	0.005448806	0.017539464	0.017814826	0.018302524	0.016292123	0.04886931	0.041130368	0.043952264	0.18399462	0.11218913	0.18308556	0.14942095	0.10540255
k	0.021031266	0.021190912	0.02186218	0.021041343	0.021759577	0.022099005	0.02249086	0.022745214	0.022834204	0.027774883	0.031696156	0.053518537	0.0671982	0.055008672	0.17576298	0.18486732	0.20711868
à	0.009452985	0.009277747	0.02011155	0.008025351	0.0027119776	0.02106666	0.019526988	0.01834097	0.007942461	0.03982364	0.018490518	0.021650746	0.13752058	0.056078814	0.1562069	0.30710885	0.14666334
m	0.013283362	0.013284454	0.013294007	0.013309249	0.013385849	0.013658964	0.013956086	0.014323671	0.017385837	0.022137966	0.028562192	0.07232204	0.08802796	0.07240927	0.23951238	0.10193815	0.24920858
i	0.010448804	0.010429324	0.014251453	0.00987347	0.011551009	0.01515116	0.015634257	0.016293686	0.021139262	0.031661823	0.043271173	0.09985677	0.1319877	0.13166185	0.23675282	0.038669482	0.16136594
o	0.017555634	0.017702071	0.01765632	0.01769138	0.017797949	0.017780144	0.018088767	0.01825444	0.01798037	0.02159353	0.024190325	0.04073196	0.047955543	0.0441294	0.16539036	0.19886154	0.29664028
b	0.028753825	0.02877015	0.028771646	0.028786002	0.02884752	0.029038345	0.028829698	0.02840609	0.031592574	0.027191654	0.039589163	0.06964886	0.0150948325	0.049267553	0.28848833	0.054116182	0.19480762
à	0.010253514	0.009926787	0.036438163	0.008195823	0.0036162275	0.04027839	0.036424324	0.034189563	0.016567767	0.07703809	0.03630109	0.03930742	0.14143723	0.10118618	0.18705909	0.12307026	0.09871002
g	0.011207052	0.011207666	0.01121901	0.011229115	0.011299138	0.011543956	0.011809006	0.012135253	0.014920695	0.019187955	0.025476445	0.0643658	0.080676645	0.07387247	0.21416453	0.17327939	0.24240597
n	0.0103870295	0.010384335	0.012475733	0.010048103	0.010773497	0.013087429	0.013475639	0.013968214	0.017443484	0.025426555	0.034161024	0.080474064	0.112734474	0.10536475	0.23892304	0.0869645	0.20390819
o	0.0005266164	0.0049749347	0.0052573374	0.0034679123	0.0013943668	0.0031181609	0.046641573	0.07148067	6.346278e-05	0.1877598	0.0006861564	0.0035785844	0.48430556	0.02761904	0.026502673	0.12307747	0.009545686
</S>	0.01649146	0.016840326	0.016539013	0.016837394	0.016884942	0.016600527	0.017151652	0.017306495	0.015135147	0.020586561	0.023143442	0.042160384	0.037747428	0.046554994	0.1895452	0.18491438	0.30556062
