 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
e	0.060299262	0.36057353	0.5736298	0.0049700313	0.00047346932	5.3833028e-05	1.0638207e-07	1.6382029e-09	6.226949e-10	2.2562281e-10	2.0448586e-10	6.019877e-11	3.1918296e-12
v	0.08385062	0.24680519	0.66228133	0.006498675	0.0004607029	0.00010322941	2.0063625e-07	1.5576594e-08	6.4737264e-09	2.3143134e-09	5.7540067e-10	3.3061076e-10	2.4645785e-10
è	0.06850353	0.12154796	0.67999244	0.067881905	0.04880451	0.013226524	4.2835774e-05	2.9842906e-07	1.06743006e-08	1.0029809e-09	5.5758353e-09	5.914626e-10	1.2573926e-11
k	0.11786525	0.25369155	0.18837345	0.42203248	0.016619692	0.0013877169	2.7000571e-05	1.9038308e-06	7.612444e-07	5.8453058e-08	1.4861116e-07	4.9566516e-08	8.238459e-09
k	0.047692932	0.15497757	0.58934784	0.1834256	0.01434744	0.010145102	6.318878e-05	3.1223638e-07	8.3883585e-09	8.651464e-09	1.3885512e-09	2.256752e-10	4.209681e-11
i	0.03193582	0.123279385	0.84319985	0.0014338128	0.00010138178	4.919471e-05	2.2474251e-07	2.8814773e-07	2.3250912e-08	2.6007472e-08	9.3954355e-09	6.5926187e-10	1.6856361e-10
o	0.06529881	0.08696347	0.22716497	0.5327134	0.06463307	0.022561986	0.0006563628	7.3440965e-06	5.0178886e-07	1.6632573e-08	1.876446e-08	1.8104446e-09	3.6650614e-09
p	0.022117535	0.031479612	0.079512775	0.32025334	0.34389588	0.2010017	0.0017347255	4.3159403e-06	5.3529313e-08	1.4732499e-08	6.209322e-09	1.214268e-09	1.5377234e-10
u	0.07503324	0.08839539	0.18308005	0.41307554	0.10470241	0.11206599	0.017993033	0.0056402897	1.0799987e-05	2.0444634e-06	1.183827e-06	2.7478691e-08	3.469419e-09
l	0.038736954	0.04382886	0.07296804	0.2991601	0.414555	0.12256018	0.008015943	0.0001723122	2.5577478e-07	2.2434022e-06	3.720963e-08	5.8187952e-09	1.2775281e-08
ò	0.061644856	0.06339937	0.15719244	0.5101328	0.09216449	0.096983634	0.009769005	0.00864199	6.385471e-05	5.3220606e-06	1.9627037e-06	1.9995649e-07	3.3779653e-08
t	0.024827387	0.02703381	0.03912595	0.19264905	0.41936442	0.2929821	0.0037117095	0.00030077482	3.731756e-06	2.3387622e-07	6.9394434e-07	5.398764e-08	5.2549208e-08
o	0.015025169	0.019758742	0.046635516	0.20737556	0.286987	0.32086235	0.07471997	0.028515676	0.00011299379	4.912345e-06	2.0515347e-06	4.6747823e-09	5.8107496e-08
s	0.0592341	0.060611412	0.06796189	0.14846121	0.41217813	0.21890883	0.026307566	0.0062893033	2.3638942e-05	2.2601569e-05	5.707973e-07	4.3634643e-07	2.778161e-07
p	0.022437027	0.02671351	0.03987097	0.14619423	0.29492238	0.37972587	0.046252623	0.04320287	0.00067478075	1.1090237e-06	4.415055e-06	2.199023e-08	1.4800399e-07
ì	0.049429428	0.014264055	0.24189243	0.23597299	0.32272047	0.1213401	0.008843641	0.0051324964	0.00032401565	1.7121835e-06	7.8447585e-05	1.3484051e-08	1.5107753e-07
t	0.024496835	0.025460748	0.030916331	0.10278378	0.36188775	0.38060182	0.066015676	0.0075119557	0.0002874972	1.5471034e-05	2.1118143e-05	8.375686e-07	1.9674832e-07
i	0.011679159	0.014867719	0.022064717	0.072366536	0.2483647	0.275337	0.21227492	0.13416806	0.008709117	2.647261e-05	0.00014076824	4.9388646e-08	7.626238e-07
m	0.054806277	0.055342257	0.05775982	0.08370705	0.25572866	0.29767382	0.13602947	0.05817705	0.0005302921	0.00022929504	5.606914e-06	4.2785077e-06	6.104483e-06
u	0.019752512	0.02454623	0.028808098	0.035946205	0.17371069	0.22938184	0.11856854	0.26280347	0.10617345	3.4989647e-05	0.00026957123	8.3908185e-07	3.6295708e-06
c	0.06204024	0.06254353	0.063787304	0.0755164	0.15850894	0.19216348	0.22364195	0.15592107	0.004847295	0.00085105945	8.876065e-05	9.883258e-06	8.008898e-05
e	0.020636832	0.021058634	0.021999495	0.030908545	0.09540309	0.1281593	0.24352147	0.38809305	0.04584508	0.0041455077	0.00021043421	5.260629e-06	1.3371662e-05
p	0.024502989	0.024839869	0.025472503	0.03280556	0.0863929	0.11313515	0.28906968	0.38055223	0.0138521185	0.009159814	6.0663722e-05	1.4836817e-06	0.00015505339
à	0.02286899	0.026574073	0.030596562	0.029163558	0.10703638	0.13682853	0.08679346	0.29211834	0.25532877	0.0011329233	0.011288699	2.5032186e-05	0.0002447161
o	0.02477949	0.024901424	0.025568612	0.03282939	0.082608946	0.10815629	0.27715015	0.3797187	0.012962071	0.030662945	0.0004870261	3.076399e-05	0.0001441622
s	0.023406928	0.02353044	0.023856753	0.030744178	0.07583745	0.09889603	0.26739544	0.36339974	0.016160479	0.07543074	0.0008477599	8.958463e-05	0.00040450844
t	0.017323393	0.019682914	0.020663902	0.018097201	0.038754456	0.04730295	0.11018708	0.2944906	0.37257448	0.010583389	0.04744825	0.0012196363	0.0016717218
i	0.057941806	0.009146606	0.09441088	0.046824858	0.054173756	0.020703398	0.0442203	0.10572016	0.42571715	0.008390963	0.12998506	0.00092264015	0.0018424026
t	0.048057742	0.048386432	0.04863885	0.04996033	0.06196656	0.06727987	0.104147084	0.21887544	0.10432283	0.09282106	0.14884025	0.00018769791	0.0065157684
à	0.008333785	0.012954541	0.01468728	0.007238011	0.02411803	0.029212669	0.078768186	0.21660993	0.30977276	0.061408784	0.1460546	0.076327965	0.01451351
l	0.036749437	0.03679197	0.03688894	0.03778575	0.043475274	0.046305254	0.074715815	0.19172272	0.2117571	0.19216791	0.06784375	0.0004357	0.023360398
a	0.015237626	0.016150549	0.016468866	0.015863929	0.025030538	0.029040093	0.07053455	0.19270216	0.28167972	0.1637492	0.12437781	0.026690928	0.022473924
s	0.03465144	0.034830615	0.034895416	0.034808833	0.03661955	0.037340328	0.043827932	0.071718834	0.11667969	0.2009619	0.27848268	0.008147136	0.06703562
s	0.008941496	0.014740547	0.016772853	0.0068090293	0.01623031	0.01707454	0.028144285	0.07801288	0.17436185	0.099044606	0.22773506	0.24175522	0.07037733
a	0.0073010414	0.0036840728	0.015203934	0.0068749343	0.009376909	0.0038219604	0.0031873158	0.020228304	0.16520743	0.018241705	0.7357133	0.0065785116	0.0045806915
n	0.02158751	0.021623774	0.0216601	0.021738676	0.022806037	0.023281662	0.027628383	0.04653548	0.08222826	0.2120126	0.22277357	0.016409863	0.25971413
a	0.02306185	0.02366086	0.02382719	0.02304539	0.02639153	0.02761229	0.039434906	0.08951001	0.15131438	0.27614686	0.17703837	0.08809876	0.030857649
z	0.03699444	0.037219338	0.037274297	0.037000198	0.038249344	0.03868132	0.042859856	0.059351493	0.089341514	0.21080755	0.13982747	0.07843443	0.15395875
ì	0.0156304	0.017620077	0.018385159	0.014491271	0.019443389	0.01985709	0.022694675	0.058979705	0.13420936	0.057396177	0.2827813	0.2130094	0.125502
s	0.019774118	0.019794043	0.019810904	0.019915136	0.020746037	0.021141144	0.02495144	0.0409379	0.07475508	0.20731445	0.17783105	0.025925845	0.3271028
o	0.010457886	0.011683061	0.011977941	0.009836666	0.012752416	0.013257783	0.01874006	0.041150548	0.089040585	0.17423728	0.17158155	0.26571175	0.16957246
</S>	0.024125218	0.024233503	0.024268473	0.02409542	0.02458352	0.024726141	0.0260298	0.031257868	0.04266483	0.09865845	0.10031091	0.14139308	0.41365287
