 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
à	0.23145561	0.17722692	0.32268372	0.18592052	0.06861428	0.01244053	0.0015511937	7.4673786e-05	3.253653e-05
n	0.0383388	0.04787539	0.14597465	0.5814626	0.1348295	0.051254753	0.00025386212	7.5154367e-06	2.8866941e-06
n	0.026834123	0.049422506	0.2505126	0.54757154	0.09144027	0.032420773	0.0017853824	8.538344e-07	1.1956781e-05
i	0.2084316	0.20398018	0.19301641	0.32155237	0.04884078	0.023931656	0.00016146131	1.6085529e-06	8.3974584e-05
t	0.024093296	0.026885808	0.053929713	0.2627967	0.4074867	0.21893953	0.0057275416	7.208935e-05	6.856055e-05
i	0.07691713	0.093560964	0.12641498	0.5378921	0.13577007	0.027649775	0.0016737154	6.280211e-05	5.850128e-05
n	0.036790237	0.037753195	0.045407902	0.120698676	0.39407086	0.35719523	0.0075345766	0.00025958582	0.0002896548
A	0.0302495	0.03177225	0.04465309	0.16913188	0.3931756	0.3164248	0.013666093	0.00028770385	0.00063904014
n	0.038477767	0.039298393	0.046462927	0.114899345	0.36850494	0.3802095	0.009552243	0.001999896	0.0005949987
n	0.0296371	0.031227736	0.045349095	0.18058006	0.40919375	0.2891391	0.014244728	4.576651e-05	0.000582615
a	0.09356859	0.08235518	0.027942317	0.0805694	0.404072	0.30844766	0.00061079033	0.00033214176	0.0021019008
ì	0.025139486	0.025424339	0.02750436	0.04691389	0.1739205	0.42651224	0.23638676	0.008584136	0.02961419
s	0.019205922	0.019659366	0.023665758	0.062325373	0.24420485	0.4165089	0.14412208	0.06619203	0.0041157813
t	0.035364468	0.03695864	0.036995817	0.064662926	0.23131754	0.47768652	0.06678002	0.024867017	0.025367113
i	0.2071311	0.07416774	0.11589309	0.07182725	0.2812288	0.23802333	0.00014349508	0.00017407797	0.01141109
n	0.028780773	0.028884029	0.029152578	0.032857187	0.05730968	0.20076554	0.28767726	0.016472522	0.31810045
e	0.035310075	0.0356444	0.035866626	0.047243007	0.12817782	0.4348186	0.24354516	0.0072455006	0.03214882
a	0.027445888	0.027520068	0.027584268	0.02907018	0.03828271	0.094843626	0.23084573	0.4075427	0.116864726
n	0.021026684	0.021096036	0.02137026	0.024076333	0.04196024	0.14227189	0.29250395	0.39569548	0.039999172
k	0.037205525	0.03755339	0.03715089	0.040485054	0.060510986	0.18233372	0.25653687	0.18824911	0.15997449
ò	0.47252032	0.07312947	0.16989158	0.049915757	0.055959534	0.07378658	0.0023013991	0.015359065	0.087136276
r	0.011262442	0.011308765	0.011701726	0.015053517	0.03862654	0.14082274	0.20878793	0.27813497	0.28430137
a	0.02906729	0.030021211	0.028409204	0.033507135	0.0674014	0.2456961	0.37301156	0.05905693	0.13382912
m	0.032046262	0.03180872	0.031755175	0.032168943	0.03502723	0.05249559	0.029480308	0.11957813	0.63563967
a	0.032516893	0.048821524	0.020571264	0.024199186	0.042619426	0.048659693	0.10418868	0.27850404	0.3999193
r	0.021149768	0.021167394	0.021099484	0.021532549	0.024112586	0.039288174	0.062045015	0.2919965	0.49760854
è	0.039887477	0.05043119	0.028325878	0.03156784	0.049349178	0.06576364	0.030211503	0.3082697	0.39619356
o	0.021040259	0.021046652	0.021101186	0.021563452	0.024375714	0.041338336	0.09219212	0.3167566	0.4405857
n	0.02029907	0.02030114	0.020341951	0.020686647	0.022774883	0.03508885	0.07080824	0.33340225	0.45629692
t	0.06758941	0.068049185	0.06690102	0.06741358	0.06961893	0.07799794	0.09705461	0.11497135	0.37040395
a	0.3110942	0.1762078	0.20858519	0.090710364	0.095945515	0.04577746	0.00045765314	0.028622946	0.042598862
</S>	0.03248999	0.0325627	0.0323772	0.032553803	0.03344	0.037754312	0.046044387	0.22826931	0.5245083
