 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
è	0.06666563	0.074363396	0.17633927	0.24524495	0.3856473	0.05012016	0.0016128758	3.0158735e-06	3.0307913e-06	1.9466772e-07	1.6929289e-07	8.2651275e-10	1.4911391e-09	6.1420274e-10	2.7850536e-10	2.6403787e-10	1.9018342e-09
s	0.05190843	0.061183803	0.1945753	0.09723287	0.51520735	0.07893586	0.00092469645	1.389264e-05	1.588956e-05	1.6424768e-06	2.1442366e-07	5.3177565e-09	7.493877e-09	4.4127475e-09	2.9527176e-09	3.5986683e-09	1.5833098e-08
s	0.042115215	0.044183273	0.07606906	0.23392692	0.45994735	0.12876105	0.014860774	3.4511693e-05	5.7893354e-05	1.0259797e-05	3.328276e-05	1.860331e-08	4.17519e-07	3.277691e-09	2.3933218e-09	2.5969356e-09	1.3525249e-09
u	0.16606207	0.023039917	0.04916266	0.52570033	0.1643226	0.035582505	0.03374266	0.0010235845	4.874712e-06	0.0012998222	5.2264844e-05	1.5508188e-06	2.55157e-06	1.2189024e-06	2.5593232e-07	1.112064e-06	5.2553584e-09
t	0.058459688	0.060005125	0.080370076	0.12755644	0.30385545	0.19855909	0.16977906	0.0006817186	0.00071781245	4.3850528e-06	1.11364525e-05	3.262556e-08	4.5556735e-08	4.9759503e-09	1.0695806e-09	8.821756e-10	1.39802e-08
o	0.018925222	0.013051156	0.0063204556	0.1687716	0.24173866	0.29875165	0.24940847	0.002184584	0.00037673223	0.0003548951	0.00011627205	3.953826e-08	2.770206e-07	4.9664854e-09	2.5646252e-09	5.7595755e-09	1.6560635e-10
v	0.058452055	0.0587613	0.06434383	0.08437819	0.16266607	0.32838997	0.23507357	0.005098723	0.0027474808	1.7835631e-05	7.049267e-05	2.0515867e-07	2.430731e-07	2.6168006e-08	6.7363364e-09	2.8734384e-09	3.232754e-08
r	0.034074135	0.027754838	0.0122276945	0.10235405	0.19116886	0.1259226	0.4807569	0.013127572	0.0058518737	0.005705447	0.0010309203	1.0284584e-05	1.4618024e-05	6.300993e-08	1.8843384e-08	1.0433409e-07	1.2106759e-08
à	0.026137022	0.009722911	0.0043968824	0.3643352	0.036596663	0.04039635	0.18380208	0.11804702	0.0037531652	0.21172573	0.0009535546	2.1645606e-06	0.00012873772	4.0036676e-07	9.1716075e-08	2.0529405e-06	2.4974074e-08
i	0.04584344	0.047139145	0.06345444	0.056461066	0.24861246	0.4641214	0.03096295	0.01856042	0.015077155	0.007550019	0.0021221684	6.0297756e-05	2.9948042e-05	2.8442646e-06	7.033472e-07	4.9320107e-07	1.0828472e-06
ì	0.04414489	0.0448002	0.05221571	0.06727924	0.14927167	0.4416321	0.0594741	0.022791348	0.10869993	0.002088015	0.007375213	0.00021349089	9.5534315e-06	3.6608792e-06	2.4042347e-07	1.3445876e-07	4.9907817e-07
b	0.056635723	0.05706476	0.062276624	0.07294586	0.12697749	0.36310828	0.20074849	0.008444688	0.04995485	0.00028732006	0.0015410254	5.482512e-06	2.793192e-06	1.2953716e-07	3.875079e-08	3.715633e-08	6.408624e-06
b	0.061441485	0.061059136	0.06266335	0.09134897	0.17740202	0.38932717	0.121951245	0.0119189015	0.01842996	0.0036886705	0.0006730531	3.273052e-05	4.9813745e-05	6.9100855e-07	2.447688e-07	2.0148282e-06	1.0624221e-05
i	0.008207221	0.0026462048	0.0007578981	0.05227263	0.0051730713	0.011971973	0.056599595	0.18222408	0.0050767465	0.67385364	0.0011578099	1.684764e-05	3.1604424e-05	2.0475086e-06	9.5077706e-07	7.608651e-06	9.301559e-08
e	0.028879307	0.028940761	0.029997585	0.033095043	0.045181815	0.10489806	0.1352598	0.09428259	0.3374937	0.029717896	0.13071041	0.001326101	0.00015937678	3.7850303e-05	1.038787e-05	7.6674684e-07	8.7064245e-06
p	0.059747316	0.05986824	0.0613882	0.06509532	0.08058008	0.15776356	0.089873135	0.035295017	0.23896998	0.0045032464	0.1449404	0.0014027033	0.00012605087	0.0002129328	4.745899e-05	1.4921527e-06	0.000184796
o	0.037409082	0.02551876	0.006071409	0.06294326	0.051772792	0.07356366	0.20728816	0.13309848	0.16580608	0.19858262	0.026101487	0.010446559	0.00087073713	0.00027671453	3.0595376e-05	6.756177e-05	0.00015203698
d	0.028577134	0.028421018	0.027815478	0.031021088	0.03701362	0.068102375	0.08343364	0.04951697	0.33716044	0.039546322	0.26401547	0.0044595567	0.00064287375	7.041704e-05	3.4207525e-05	1.040164e-05	0.00015897785
d	0.020373378	0.018308757	0.010587326	0.02652668	0.0342907	0.062710196	0.12749135	0.16910106	0.18187961	0.25960153	0.05083489	0.021219999	0.0061894837	0.0075185196	0.0011677707	0.00038390534	0.0018148712
h	0.010429409	0.0027832424	0.0014097148	0.042305797	0.010134244	0.018813891	0.093015194	0.15773578	0.056805104	0.4958561	0.08816855	0.005460012	0.016508719	0.00025109117	5.032054e-06	0.0001713966	0.00014686995
ì	0.040542915	0.008514337	0.005580252	0.022800328	0.078889765	0.12811601	0.09876169	0.07152754	0.31019604	0.11266366	0.10766857	0.0031768752	0.011096373	0.0002909719	4.8663605e-06	4.1889703e-05	0.00012786961
s	0.037307136	0.03767015	0.042065788	0.04923034	0.096945584	0.29262468	0.100846685	0.031298053	0.25301728	0.018409459	0.027332325	0.011816669	0.0007790869	0.00035001565	4.9502083e-05	3.35404e-05	0.00022369887
t	0.023653883	0.022452122	0.0172454	0.02897905	0.03852421	0.098021254	0.11937791	0.038212977	0.38560426	0.04045948	0.16926579	0.015357298	0.0018459681	0.00082721113	7.2326104e-05	3.0098296e-05	7.0771646e-05
r	0.0036963746	0.0010662678	0.00033350676	0.008426977	0.000753987	0.0015649404	0.005911684	0.095760405	0.0047921645	0.8668354	0.0095609585	0.00050498877	0.00070980703	2.1293745e-05	1.2402793e-06	4.440178e-05	1.5625244e-05
à	0.00966151	0.0037629474	0.001254204	0.02379606	0.0021668675	0.004079494	0.028414696	0.3249737	0.012598963	0.567063	0.01580293	0.0014127641	0.004925535	2.9698898e-05	1.2254973e-06	2.1542768e-05	3.485483e-05
k	0.047116157	0.047122557	0.04726276	0.047716375	0.04955438	0.05773329	0.05871463	0.06082472	0.3121947	0.012147753	0.20276618	0.03616061	0.011140193	0.0077609164	0.0008872407	9.3864284e-05	0.0008036789
k	0.024769554	0.02025479	0.008423688	0.0343085	0.035942722	0.08077157	0.1156574	0.1599857	0.2612081	0.13064787	0.10287049	0.022304645	0.0009931104	0.00095673685	8.579708e-05	5.5262055e-05	0.0007640235
o	0.0030039933	0.0018462614	0.00064051576	0.012564704	0.0015252196	0.001398853	0.010195723	0.13729814	0.005704876	0.7637267	0.038731802	0.010250227	0.012056326	0.00027403183	2.3406514e-05	0.0007061061	5.3009975e-05
j	0.028520314	0.028338553	0.028397638	0.028756462	0.029885426	0.034324676	0.03658953	0.042551205	0.19119807	0.056278195	0.2759521	0.08278482	0.11985755	0.00957833	0.0039713685	0.00093747134	0.0020782978
à	0.01796736	0.009483707	0.0021971257	0.050099146	0.019086448	0.02560013	0.052056883	0.0742089	0.099501416	0.12849098	0.20592102	0.23173742	0.029225918	0.038605962	0.01319041	0.0020318443	0.0005952374
i	0.017479382	0.017485864	0.017579313	0.017843507	0.018817361	0.023388984	0.02579571	0.04066392	0.17142867	0.052529726	0.2284867	0.19775264	0.053906467	0.071613066	0.032210346	0.0043539703	0.008664389
ì	0.029180251	0.029180251	0.029236672	0.029466202	0.030243184	0.033787448	0.031377044	0.00635839	0.15813108	0.008311641	0.24788427	0.078608766	0.12148776	0.06930714	0.06647114	0.010663258	0.020305553
c	0.01674649	0.016748916	0.016792344	0.016941564	0.017455602	0.019823628	0.020993203	0.020560693	0.10221625	0.023711044	0.15590112	0.1925877	0.15987827	0.14773986	0.056516998	0.0068756724	0.008510607
h	0.06893749	0.06883196	0.06824953	0.06927566	0.069849044	0.07289765	0.07255708	0.02163086	0.13489337	0.016047658	0.21079671	0.10074291	0.0132252015	0.0057010707	0.0023885428	0.0004896909	0.0034854575
e	0.005450247	0.0034304697	0.001430115	0.044793382	0.004187217	0.0029609832	0.018385133	0.066080436	0.0052167405	0.18759331	0.0891832	0.208654	0.10341092	0.09837876	0.09591641	0.053226825	0.011701789
p	0.02128782	0.021125348	0.02039964	0.021434432	0.021489613	0.022152862	0.022458324	0.022015207	0.042270694	0.023653492	0.060651038	0.10801927	0.17799097	0.11623292	0.07480769	0.08173503	0.14227557
o	0.011008101	0.008508817	0.0029038142	0.014643635	0.011364608	0.012059155	0.016053176	0.019423306	0.039589226	0.028623074	0.07489778	0.14810033	0.14727576	0.20350815	0.1837797	0.015036535	0.0632248
l	0.02453131	0.024345124	0.02344118	0.02471405	0.024737787	0.025424473	0.025751501	0.026653646	0.045415476	0.029188292	0.06360841	0.1080275	0.1858196	0.10316994	0.058720186	0.082667716	0.12378386
e	0.0096571	0.00717577	0.002202906	0.013266445	0.009790948	0.009361625	0.013982323	0.016635485	0.025925973	0.025986092	0.052439798	0.11741551	0.193354	0.18545933	0.17728275	0.058604278	0.08145977
m	0.020030098	0.019841162	0.019051125	0.020167522	0.020200785	0.020757163	0.021010397	0.021589633	0.037081696	0.02359917	0.051958803	0.092228584	0.15695244	0.10400518	0.068802305	0.08997013	0.21275386
ì	0.008040505	0.0051444997	0.0012482353	0.014045361	0.008298284	0.009033138	0.013737201	0.016001388	0.018227682	0.0222016	0.040034294	0.09816783	0.17912637	0.17975941	0.2010392	0.09588617	0.09000885
s	0.012411693	0.012408324	0.012394093	0.012451775	0.012544362	0.01297824	0.013201296	0.014503127	0.027652588	0.01668332	0.04100292	0.086120985	0.116713814	0.16092882	0.19862507	0.05661714	0.19276239
o	0.008772535	0.0074139778	0.0033891948	0.010598775	0.009206916	0.011083264	0.01213751	0.015412	0.045640092	0.021168789	0.078086935	0.14585665	0.07534913	0.16606191	0.20445077	0.017125592	0.16824591
n	0.01894511	0.01887557	0.018551825	0.019005736	0.01901711	0.0192537	0.01936348	0.019619193	0.025806654	0.02046958	0.031586476	0.051585525	0.08848338	0.09331885	0.10886931	0.21531193	0.21193664
t	0.021023173	0.020748463	0.019274587	0.021301549	0.02118169	0.021823844	0.02190234	0.008018357	0.03984083	0.0070571653	0.056584638	0.06865039	0.15300307	0.08865116	0.15904583	0.12105017	0.15084282
a	0.0027068087	0.0015370446	0.0007494548	0.022433206	0.0026258759	0.0034468016	0.0124183	0.033140022	0.0036133628	0.05071015	0.032421365	0.07824429	0.1779952	0.18947664	0.2515879	0.124108516	0.012785078
ò	0.015208707	0.015153992	0.014935999	0.015247232	0.015270702	0.015470432	0.015556311	0.014961339	0.02125277	0.015237813	0.026378078	0.044625506	0.07713891	0.09083333	0.13375245	0.20547968	0.26349676
l	0.012587531	0.012587953	0.012595753	0.0126236705	0.012717963	0.013143516	0.013359261	0.014179321	0.027514173	0.015980452	0.040666725	0.085295156	0.13424934	0.16855042	0.207691	0.15301421	0.06324347
i	0.01611101	0.015301807	0.0114671355	0.017009893	0.016337652	0.017208144	0.017739471	0.019199124	0.03257445	0.021703731	0.047768515	0.100802265	0.111724794	0.19464509	0.25004673	0.03588478	0.07447542
t	0.02276672	0.02251525	0.021190567	0.022986665	0.022819515	0.023024298	0.02309922	0.022857396	0.025399698	0.022964794	0.027489454	0.034521874	0.047184583	0.057632793	0.09868038	0.2740769	0.2307899
i	0.008204838	0.004912178	0.001203869	0.016798645	0.008756102	0.012153397	0.015730064	0.018736636	0.016670333	0.02085559	0.030829152	0.062102083	0.100782715	0.14444014	0.23509684	0.10482255	0.19790494
n	0.01991214	0.019615069	0.017985826	0.020204581	0.019975467	0.020233149	0.020338109	0.020489123	0.023053028	0.020859685	0.025569212	0.03411501	0.050178263	0.06024744	0.097108275	0.28672972	0.24338594
a	0.021511236	0.021008056	0.018546848	0.021935042	0.021600936	0.022038978	0.02205277	0.009619055	0.028929934	0.007915449	0.035245065	0.040049687	0.086694956	0.0602194	0.13466029	0.24062489	0.20734744
d	0.023949534	0.023670662	0.022137504	0.02422035	0.024026144	0.02432008	0.024128905	0.008651621	0.028662616	0.006948337	0.03257827	0.02812552	0.06076734	0.03531813	0.083173245	0.2738998	0.27542195
d	0.010399965	0.009038928	0.0045401165	0.01199601	0.010530891	0.010660279	0.01233175	0.013238803	0.019801816	0.015905961	0.032483943	0.07359356	0.13095708	0.1510187	0.19159305	0.1736033	0.12830585
o	0.0014547964	0.00022226182	0.00012219121	0.0035792643	0.0009932014	0.00034577106	0.0012475549	0.0026321711	0.0009315354	0.028550057	0.009892582	0.008164802	0.20646079	0.08339137	0.025663514	0.62305695	0.00329111
m	0.010106063	0.010094455	0.010108808	0.010122391	0.010206764	0.010528334	0.0106879985	0.011334759	0.021558814	0.012855238	0.03166581	0.06627503	0.11064148	0.12666442	0.15421522	0.20531671	0.18761767
à	0.01857922	0.012200512	0.0036283329	0.024707539	0.01691371	0.018425552	0.022155572	0.014079846	0.026020257	0.013522924	0.036258034	0.05315186	0.17345741	0.11536256	0.122986585	0.31096536	0.017584708
</S>	0.0101435995	0.010132121	0.010147407	0.010163399	0.010257032	0.010621775	0.010803278	0.011493942	0.02324701	0.013158538	0.034784973	0.072826296	0.119112775	0.13461253	0.16161731	0.19852564	0.15835236
