 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
o	0.006371177	0.00019965181	0.00050844275	0.0023828289	0.00233483	0.008946793	0.05740343	0.91919273	0.0023430986	0.00025443578	3.4278117e-05	1.5274478e-05	5.0937604e-07	1.2481261e-05
m	0.02766808	0.027844777	0.031295784	0.04478785	0.09575978	0.25352603	0.39532548	0.11226501	0.010011468	0.0014909676	7.5728226e-06	1.604635e-05	8.642494e-07	3.4105352e-07
ì	0.013863575	0.011759186	0.014743182	0.017774694	0.07651917	0.19923908	0.27347434	0.28929108	0.07900359	0.013391659	0.0103907725	0.00032657484	0.00015973473	6.3377134e-05
k	0.025738932	0.025859868	0.027786292	0.03524446	0.063101746	0.17534514	0.33411622	0.23111123	0.07580114	0.0056442744	8.8857e-05	0.00014717883	6.867355e-06	7.805539e-06
a	0.014658325	0.013501471	0.016149605	0.018780123	0.05620336	0.16240318	0.24880601	0.23332788	0.1925166	0.035479754	0.0049758577	0.0031254545	1.6291455e-05	5.6064535e-05
l	0.04367731	0.043562364	0.04477891	0.048497103	0.062216904	0.12388799	0.28019053	0.21019945	0.11274073	0.023039235	0.00250218	0.0035204059	0.00071370497	0.00047320043
ò	0.021299439	0.018565463	0.017337766	0.017468283	0.0376005	0.10770107	0.22417326	0.24164683	0.119604506	0.03360535	0.13822067	0.019519892	0.0019244123	0.00133258
c	0.032335244	0.03238343	0.033177648	0.036136087	0.046333008	0.09005267	0.21218717	0.16605002	0.2446183	0.090332046	0.00783579	0.0066714105	0.0013906496	0.00049651763
e	0.035360288	0.03492631	0.035626695	0.038341377	0.046382662	0.08387084	0.21238118	0.19202124	0.21149024	0.09576919	0.003184205	0.01019066	0.0003853456	6.966958e-05
e	0.024425518	0.024324689	0.02456321	0.02494321	0.026680041	0.03358822	0.05236643	0.049708087	0.14915305	0.27718517	0.13369952	0.06303281	0.10038721	0.01594281
n	0.030072689	0.030055165	0.03022754	0.0306705	0.03253166	0.040087543	0.05974284	0.051185273	0.17000826	0.35614946	0.11035656	0.015582472	0.038562283	0.0047677318
i	0.025309306	0.023517407	0.025088677	0.020981707	0.02961184	0.04088333	0.07001658	0.05916192	0.19183685	0.2616164	0.20202301	0.03507287	0.012497587	0.0023825362
t	0.024418537	0.023679102	0.024521027	0.02264995	0.026747646	0.03264503	0.04734101	0.039267503	0.13466541	0.28659928	0.20089719	0.07219137	0.057563625	0.0068133795
s	0.021002118	0.016127422	0.01590603	0.010094701	0.023457492	0.03676421	0.061267067	0.06767381	0.07388561	0.053496666	0.37417755	0.20930323	0.010680089	0.026163973
è	0.036992215	0.0009935627	0.0023506868	0.0026940466	0.001285301	0.0042713615	0.024763595	0.5751675	0.04479122	0.06479821	0.04459468	0.15425105	0.015079356	0.027967196
r	0.02628678	0.026289267	0.02641597	0.026870763	0.02840302	0.034814548	0.052532908	0.050170567	0.14168972	0.295336	0.079065345	0.02157809	0.15273395	0.037812985
o	0.0082485005	0.007821808	0.008381491	0.0075577213	0.011008557	0.01931145	0.041410483	0.039504454	0.11740291	0.17898747	0.17606765	0.16568215	0.14103465	0.077580705
p	0.020096608	0.019710371	0.020114707	0.020020304	0.020516222	0.021896167	0.025543762	0.025121165	0.043624938	0.088938154	0.09964006	0.22366658	0.17780603	0.1933049
u	0.02011333	0.01326741	0.015619217	0.0073324298	0.022608506	0.028192265	0.032967035	0.037617497	0.03124282	0.034223907	0.19207154	0.3558809	0.08794306	0.120920084
s	0.018156908	0.016812755	0.01812989	0.017638985	0.018184302	0.018908624	0.021187518	0.020990836	0.030537102	0.0602404	0.07401344	0.1521074	0.23432836	0.29876354
t	0.017811047	0.009254305	0.012409418	0.004011254	0.023836054	0.031248728	0.032211166	0.041236944	0.023004798	0.025405616	0.17297597	0.36542934	0.110495135	0.13067017
è	0.01578303	0.0004625528	0.0037957751	0.004757027	0.003906595	0.008936936	0.069707625	0.56020963	0.006517077	0.011119603	0.05333622	0.14832847	0.052731812	0.06040771
i	0.020462945	0.020460198	0.020483654	0.020562164	0.020816736	0.021864807	0.024600413	0.024292335	0.038984843	0.09235381	0.08368909	0.047368784	0.36778316	0.19627705
</S>	0.018928092	0.018903613	0.018938258	0.01896848	0.019101769	0.01963255	0.02096274	0.020595087	0.028046349	0.0548415	0.07125424	0.100931145	0.38158324	0.2073129
