 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a	0.031047111	0.03040923	0.010908244	0.2665286	0.36351454	0.19424753	0.057857003	0.04475566	0.0006405001	7.404523e-05	1.7448321e-05	1.240661e-07	1.8861723e-09	5.713834e-10
s	0.03363012	0.034585174	0.041072607	0.14243929	0.4191343	0.28242972	0.03604024	0.010547206	0.00011883904	8.904895e-07	1.5778501e-06	3.686255e-08	6.182079e-09	1.523527e-08
ì	0.028673511	0.029185638	0.02011372	0.1790204	0.35353115	0.2107751	0.103895925	0.072323166	0.0017516916	0.0006311715	9.82177e-05	2.550263e-07	1.6650304e-08	2.7708843e-08
n	0.027331349	0.027817814	0.031438224	0.079309195	0.28517926	0.30830806	0.21189165	0.028459549	0.00026012637	2.036687e-06	2.1721046e-06	2.7320124e-07	8.9676206e-08	2.3785647e-07
n	0.014597161	0.015250359	0.020196782	0.08612723	0.24019612	0.28200457	0.15854861	0.18153267	0.0015225712	1.5472495e-05	8.396989e-06	9.555167e-09	1.6652783e-10	4.0805373e-10
e	0.021649145	0.01729474	0.0027233257	0.11922255	0.2638312	0.3426604	0.1177144	0.11466657	9.64066e-05	5.4720116e-05	8.628934e-05	2.475194e-07	4.6187065e-10	2.383392e-09
f	0.017204886	0.01734859	0.018094702	0.03322153	0.11319124	0.20244241	0.28661874	0.2599063	0.051849693	9.622766e-05	2.5663438e-05	7.615745e-08	1.14935705e-08	3.2911878e-08
a	0.053295594	0.050717995	0.016968632	0.11694647	0.24427018	0.27600402	0.12938495	0.093873255	0.003826785	0.014254137	0.00044893962	6.432882e-06	2.7811402e-07	2.325094e-06
t	0.033453356	0.03334567	0.028691685	0.045528706	0.109183356	0.1943436	0.2954086	0.24733548	0.011507175	0.0010673135	0.00013306324	5.189162e-07	1.07459755e-07	1.3608467e-06
e	0.03125495	0.025805322	0.0032874225	0.044826355	0.116066694	0.25668493	0.2294815	0.25478107	0.002374706	0.031265683	0.0040916824	6.639157e-05	1.9587792e-06	1.1283462e-05
s	0.030572841	0.030558752	0.028793667	0.03789994	0.07547247	0.13666299	0.27355424	0.32602313	0.05668537	0.0033384287	0.0004305915	9.728259e-07	2.977274e-07	6.2978334e-06
m	0.022192907	0.020917837	0.006895339	0.0340035	0.095454276	0.19228584	0.2628757	0.3023138	0.002071611	0.04419672	0.016531924	0.00016818642	3.7616003e-06	8.856115e-05
à	0.012560516	0.14326367	0.29196694	0.047113694	0.08759171	0.113101564	0.12872826	0.16534674	0.0012285422	0.003834372	0.0048097996	3.5447686e-06	1.7380567e-07	0.00045047238
n	0.021252234	0.02132451	0.02165728	0.027182974	0.057517212	0.10883351	0.23680484	0.3164071	0.17726743	0.0057738386	0.0059688115	7.2952625e-06	1.2748578e-06	1.6676177e-06
t	0.014888333	0.015013144	0.013742088	0.026635936	0.0873596	0.16321196	0.26558295	0.3197525	0.034257	0.054793593	0.0046869894	7.395857e-05	4.2605916e-07	1.5197746e-06
e	0.10865433	0.024136556	0.031977907	0.028891264	0.08170781	0.20229451	0.11492623	0.33248916	0.0018024773	0.064992234	0.0058451327	0.0019750562	1.1798633e-05	0.0002954877
ì	0.022365566	0.022412198	0.021934247	0.02532974	0.03966631	0.06552115	0.1563826	0.2699152	0.29257023	0.0586341	0.02520571	2.6237056e-05	1.8387781e-06	3.48604e-05
c	0.014815469	0.014875203	0.015315621	0.02044985	0.049794894	0.09804759	0.2065822	0.27515423	0.28684777	0.010979222	0.0070342193	2.5468107e-05	7.346607e-07	7.750659e-05
h	0.04273611	0.042985283	0.04260407	0.0457031	0.058533963	0.0790085	0.15370269	0.33419698	0.11777009	0.076186515	0.0064019077	0.00016216759	2.3049452e-06	6.383731e-06
e	0.26162967	0.067964494	0.05049567	0.056433678	0.032640286	0.09474861	0.058467414	0.17902079	0.0046081766	0.17201267	0.01804954	0.0032917436	2.7439031e-05	0.00060979935
a	0.01706077	0.017359609	0.016538084	0.018104268	0.02158366	0.027729275	0.05277402	0.10576118	0.28095934	0.19354518	0.23854025	0.0049187574	8.6728694e-05	0.0050388607
n	0.021504873	0.021519741	0.021510517	0.022567056	0.02742017	0.035953373	0.07116224	0.14327559	0.28566805	0.26848194	0.074810006	0.0022190562	0.0002799148	0.0036275138
o	0.039674353	0.03933054	0.03167747	0.040450253	0.04603099	0.05669179	0.09678802	0.18755537	0.01941562	0.31671616	0.12304462	0.0019331845	0.00032775104	0.00036384448
ì	0.044758502	0.0417873	0.013550314	0.041201197	0.042731937	0.051379807	0.06705957	0.11300791	0.26868114	0.26474297	0.04140944	0.0046671485	0.00075453654	0.0042681494
s	0.027620042	0.027649175	0.027846944	0.03032792	0.043160807	0.066424154	0.15624675	0.29712605	0.1874348	0.08483912	0.049911346	0.00036267831	4.0173938e-05	0.0010099789
o	0.03501369	0.032143172	0.0086467955	0.032442804	0.03740081	0.054802332	0.09839046	0.21546304	0.012390461	0.37315917	0.08855413	0.005469049	0.0012375613	0.004886523
n	0.034334093	0.033783328	0.023792075	0.033710055	0.03422519	0.03621205	0.040463284	0.051927198	0.16145062	0.13499197	0.21829666	0.1557672	0.009409591	0.031636707
t	0.023158044	0.02308776	0.020527348	0.023252368	0.024158908	0.025944803	0.032057896	0.04648644	0.093888715	0.1574275	0.23112604	0.15518963	0.12926418	0.014430391
a	0.18865497	0.018909853	0.009745225	0.013994751	0.0058087865	0.015846422	0.005740994	0.012083222	0.008083095	0.31919533	0.041805346	0.22531375	0.108865544	0.025952619
k	0.020950582	0.021088688	0.019465825	0.021176007	0.02166899	0.022628209	0.025842423	0.03321891	0.108447134	0.09540929	0.19732545	0.19814523	0.027812794	0.18682057
a	0.026219888	0.020009408	0.0017922859	0.017683102	0.014436802	0.022505423	0.01817726	0.030776992	0.005805841	0.12646143	0.123915195	0.2373342	0.32283896	0.032043222
ì	0.023216423	0.024391824	0.020003363	0.024379766	0.024598591	0.025375135	0.02707594	0.03147581	0.074219525	0.066710286	0.13921705	0.15075319	0.04588006	0.32270303
c	0.022013314	0.022014491	0.022012075	0.022175075	0.02289159	0.024073714	0.028607748	0.038749345	0.1413498	0.124820925	0.2388243	0.1225777	0.087216735	0.08267324
h	0.03692977	0.036840845	0.032499928	0.03685282	0.03719421	0.03801274	0.040140267	0.04550883	0.089423135	0.08299655	0.16765201	0.14719622	0.1971599	0.01159277
e	0.03918062	0.06704409	0.0486722	0.061851326	0.047191706	0.08109724	0.038061272	0.076423876	0.006532989	0.15361421	0.20583363	0.024010185	0.02666195	0.12382468
n	0.017133689	0.020613126	0.020257015	0.020691248	0.020896344	0.021199578	0.022340711	0.024821607	0.048688985	0.044984408	0.090851605	0.094828315	0.12312546	0.42956784
a	0.02102596	0.021164306	0.012213464	0.020996625	0.02105505	0.022382054	0.023962297	0.029561773	0.032591198	0.071612135	0.15198645	0.18328087	0.34693298	0.041234795
v	0.020993464	0.021173516	0.018065957	0.021137334	0.021191234	0.021574764	0.022171212	0.023892751	0.039199825	0.0370266	0.061782543	0.08080914	0.28714275	0.32383892
r	0.03144278	0.024975818	0.002640905	0.022454176	0.018581847	0.026180305	0.019979538	0.026501726	0.003857539	0.05879951	0.060025323	0.14179893	0.46093774	0.10182382
è	0.019855645	0.045828648	0.059434548	0.064015925	0.05246918	0.071777076	0.03926858	0.08596806	0.0031523611	0.08574705	0.29470643	0.07330558	0.030388102	0.074082814
t	0.021785414	0.021791529	0.021794723	0.021861302	0.022170933	0.022676136	0.024575911	0.02866445	0.071846455	0.06378826	0.1377368	0.055771925	0.06518448	0.42035168
s	0.01739394	0.016323024	0.005621805	0.015947262	0.015780652	0.01756268	0.018457815	0.02408999	0.039956447	0.06562682	0.13354416	0.1652781	0.33274087	0.13167633
i	0.022339964	0.075146675	0.12199939	0.09593136	0.058996852	0.080624245	0.038204998	0.07230579	0.0027206675	0.037902538	0.26309216	0.020482296	0.0075950115	0.10265802
</S>	0.012243436	0.023925513	0.023904275	0.024146812	0.024355406	0.024404105	0.025035493	0.026369454	0.034788586	0.033745322	0.058640383	0.031984992	0.1229514	0.53350484
