 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
n	0.019347578	0.01933285	0.019322623	0.019680044	0.021845073	0.02375628	0.027427386	0.05778615	0.20082043	0.13346228	0.22340906	0.18841082	0.043222412	0.0007051495	5.6287172e-05	0.0014155468
n	0.013699368	0.013655289	0.013556387	0.014108893	0.016909985	0.019309774	0.024428844	0.066434786	0.1960051	0.22454205	0.23100016	0.14974715	0.0064027426	0.008884758	0.00031806398	0.0009965881
e	0.08781951	0.012569914	0.0044466075	0.019361127	0.01966782	0.070351325	0.032891545	0.21747082	0.27035293	0.14632237	0.043591186	0.06475009	0.00013204779	0.002974499	0.0012213445	0.006076912
f	0.013444125	0.013363115	0.013149677	0.013532381	0.014347013	0.014728987	0.016348666	0.027852867	0.09433595	0.12179158	0.20164597	0.19432329	0.18091433	0.061447524	0.0011774177	0.017597113
a	0.036194574	0.024039073	0.012480563	0.027782317	0.024639845	0.032929998	0.03622927	0.09752225	0.25217846	0.26848394	0.039646804	0.06051738	0.0024837847	0.027501367	0.039432626	0.017937694
c	0.021718621	0.021050375	0.019317854	0.02147837	0.022096382	0.023145473	0.02379638	0.0331406	0.08830224	0.11434938	0.12834243	0.24303699	0.11888676	0.08926367	0.009121864	0.022952668
e	0.015531376	0.01492574	0.013287467	0.015359544	0.016055599	0.017186893	0.018169437	0.030030204	0.09708954	0.12565565	0.19265357	0.24015816	0.0021353986	0.12190752	0.012185343	0.067668535
e	0.013966681	0.013284486	0.011967774	0.013633363	0.014218525	0.014777213	0.015744861	0.024893517	0.077804156	0.104640394	0.20324469	0.20697616	0.10143395	0.14163436	0.0073589813	0.034420807
n	0.023594614	0.023557665	0.023478214	0.023652647	0.024150716	0.0240758	0.025256915	0.031713225	0.070317216	0.09357202	0.22235337	0.22383383	0.0758901	0.09716182	0.0009856266	0.016406225
ì	0.024888283	0.019217713	0.012146081	0.021240411	0.021867488	0.025569938	0.025471646	0.049970474	0.16348402	0.20555583	0.16415568	0.15825021	0.0020700726	0.07237643	0.0032684002	0.03046739
c	0.016473692	0.01642906	0.016340578	0.01654337	0.017151821	0.017704811	0.01868603	0.026670659	0.0772791	0.08708779	0.22059187	0.2966464	0.1279014	0.022141138	0.0044010542	0.017951244
h	0.015318598	0.014925956	0.014116763	0.015176813	0.015802715	0.016585506	0.017473554	0.026635122	0.08101269	0.11077228	0.21726745	0.26506758	0.013016068	0.116188824	0.046369936	0.0142702265
a	0.03671786	0.006402569	0.0050581996	0.0066283746	0.0025819347	0.0067607993	0.003971845	0.03308493	0.057889365	0.11244044	0.07828185	0.06446565	0.00037804886	0.021660969	0.5485923	0.015084804
è	0.010493053	0.011292671	0.011223922	0.011323903	0.0114792595	0.0116513	0.011890949	0.013914067	0.026552008	0.034283187	0.080680564	0.14602031	0.19008784	0.16623351	0.09385122	0.16902222
g	0.013085099	0.013084441	0.013086257	0.013141306	0.013493317	0.013797881	0.014373123	0.018903868	0.047623914	0.0622846	0.15244874	0.22747678	0.24942984	0.08362812	0.009608326	0.054534398
g	0.028570369	0.018055629	0.00891224	0.021148209	0.020834414	0.026894966	0.02236875	0.035347156	0.07058244	0.09522081	0.14475064	0.20182838	0.0038864766	0.16394891	0.1134986	0.024151977
u	0.024781523	0.029871197	0.02907115	0.01889359	0.0043608127	0.0058022053	0.0065674842	0.0068427217	0.008024611	0.018227536	0.014190455	0.034027055	6.202449e-05	0.0052853595	0.7842284	0.009763845
o	0.00970244	0.01185303	0.011744361	0.0118671255	0.011945775	0.012101888	0.012208497	0.01335577	0.020877378	0.024936182	0.055633165	0.11134922	0.14620419	0.14287099	0.17322801	0.23012206
n	0.016803823	0.01683534	0.016720675	0.016869644	0.016958892	0.017059332	0.017190222	0.01835488	0.024866406	0.02900642	0.058860186	0.113978446	0.17858285	0.18716635	0.14885521	0.121891305
t	0.032798655	0.022678824	0.012354407	0.025783	0.025180893	0.030721772	0.02621385	0.03472077	0.046127297	0.05267516	0.065033235	0.115446	0.0040387036	0.22810632	0.2397939	0.038327266
a	0.049629197	0.00232274	0.0020733664	0.0019990967	0.000527679	0.00091131864	0.00076512614	0.0033934722	0.0030542836	0.014506573	0.008078488	0.005016391	0.00088835356	0.044765767	0.85537225	0.0066959094
n	0.012309802	0.012247149	0.011753624	0.012344147	0.0123943165	0.012578954	0.012565161	0.013478518	0.017932862	0.020729447	0.040149204	0.07937515	0.17100506	0.13498129	0.2005751	0.2355802
a	0.02422527	0.023236224	0.020696424	0.023722593	0.023706343	0.024489487	0.02416919	0.026565205	0.0360513	0.039981574	0.07106387	0.13445035	0.0110428585	0.2241767	0.21012269	0.08229991
m	0.019216968	0.0154190445	0.010279608	0.016706543	0.01661733	0.018402945	0.016987044	0.020733112	0.027996045	0.0325507	0.06381213	0.10051228	0.099618755	0.17984842	0.089617774	0.27168128
e	0.030765839	0.011508712	0.0039338283	0.015457202	0.013164476	0.022110758	0.014792141	0.027818803	0.031795483	0.03903226	0.014151334	0.02375355	0.003859079	0.15952824	0.48581767	0.10251061
g	0.012985839	0.011362907	0.008716018	0.011948375	0.011926442	0.012869709	0.012161746	0.013938107	0.018177222	0.020967746	0.03981336	0.07720691	0.1545819	0.13792063	0.22745132	0.22797182
r	0.026940616	0.010224848	0.0034098986	0.01385365	0.0108709335	0.018809674	0.0126834875	0.0243367	0.027078925	0.034127504	0.012108412	0.020961948	0.0058071357	0.13265675	0.55350286	0.09262672
à	0.011038346	0.021401953	0.010500775	0.013804294	0.0038675454	0.030432468	0.006717909	0.0117475055	0.06664896	0.00854618	0.008772695	0.18095629	0.0005132845	0.005933249	0.61268586	0.0064326813
n	0.012565341	0.012569964	0.01257217	0.012595173	0.012752801	0.012888351	0.013142992	0.015084803	0.026972357	0.03331806	0.08477649	0.15377533	0.2608162	0.07903847	0.012730852	0.24440067
i	0.030946143	0.030539952	0.02897286	0.030715533	0.031005321	0.03170085	0.03167208	0.033291783	0.043627612	0.03383804	0.10147036	0.25000027	0.075424545	0.11577692	0.09228245	0.038735285
</S>	0.013429715	0.031962723	0.029380098	0.0321408	0.031817913	0.03310888	0.03206981	0.031461667	0.034634594	0.030793462	0.036759753	0.053037807	0.02849651	0.03926423	0.1678306	0.37381148
