 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
k	0.030016031	0.038469136	0.14154938	0.4118202	0.2127026	0.10392383	0.06140395	0.00010129495	1.6429003e-06	1.1948268e-05	4.0013706e-08	6.282008e-08	6.968857e-10	4.80745e-10	2.9480376e-10	1.474603e-10	1.130206e-09	1.7244681e-11
i	0.057184033	0.06885943	0.20504622	0.64587814	0.015138946	0.0035304327	0.0042636963	9.596391e-05	1.3374572e-06	1.21408e-06	5.4227336e-08	5.3613996e-07	2.1860151e-08	3.4179948e-08	4.5198214e-09	8.8428465e-10	3.0200712e-12	5.795256e-10
a	0.043992925	0.04616973	0.07202563	0.18375193	0.48290086	0.150501	0.020184286	0.00039280922	1.757907e-05	6.0454146e-05	2.6853047e-06	2.0947345e-08	4.4911243e-08	2.2380739e-08	3.76538e-08	4.0524326e-09	6.715496e-09	4.1565653e-09
e	0.02193403	0.023848508	0.047183722	0.14268388	0.28818756	0.357998	0.11705198	0.0010668873	1.7511573e-05	2.7715352e-05	7.737421e-08	3.9768424e-09	1.4861345e-08	2.5446936e-09	8.580703e-09	1.9121684e-09	1.4912164e-09	2.5657906e-10
p	0.14320245	0.14468083	0.15528357	0.20155378	0.05644115	0.2055548	0.08294893	0.009236118	0.00053242414	0.0005494728	1.0224326e-05	7.9086055e-07	2.661062e-06	4.192633e-07	1.7621587e-06	5.4046103e-07	1.06610905e-07	3.5087478e-08
u	0.042953163	0.047372255	0.07582387	0.23945218	0.089977294	0.200572	0.27538624	0.0145571465	0.0074371286	0.0064533697	1.4109296e-05	8.989466e-07	1.856281e-07	1.5524598e-08	6.4667454e-08	7.507592e-09	1.6589826e-09	4.2583528e-10
l	0.027897218	0.028723057	0.036869828	0.07367432	0.22095871	0.39578184	0.20964368	0.0043663923	0.0007049305	0.0013764013	1.3062363e-06	8.352241e-08	5.6271995e-07	5.6563243e-07	1.0393089e-06	1.5301975e-08	1.0155238e-08	4.17531e-08
ò	0.0363525	0.033720296	0.047978736	0.119097464	0.27692637	0.21011586	0.1878719	0.057806153	0.019953083	0.00990499	0.00017321257	6.2770836e-05	3.3334985e-05	1.7388186e-06	1.1805774e-06	2.6076148e-07	3.5158443e-08	9.68518e-08
o	0.026563337	0.027017202	0.032105166	0.049697854	0.21529144	0.4326912	0.18689723	0.025509913	0.0014305557	0.002686871	9.916855e-05	6.088463e-06	2.6037387e-06	5.8485955e-07	3.5560814e-07	2.690599e-07	1.5666565e-07	8.589073e-08
s	0.018092785	0.018392656	0.021481453	0.034416053	0.13418296	0.3040581	0.29841104	0.06852245	0.059175864	0.042978447	0.00027320063	3.3772596e-06	8.878408e-06	2.4722078e-07	2.0759264e-06	3.412128e-07	8.772255e-09	1.6230732e-08
p	0.019911408	0.020728262	0.023166995	0.032581937	0.084098175	0.2465801	0.3346756	0.1349497	0.032683466	0.06875781	0.001780471	2.7617043e-05	4.59218e-05	2.454448e-06	9.852523e-06	1.1206892e-07	8.8180514e-08	3.030546e-08
ì	0.14397612	0.018863427	0.02305095	0.17393197	0.13661246	0.14196347	0.24169812	0.09132513	0.004138374	0.012946147	0.009918918	0.00149663	5.844753e-05	8.676781e-07	1.8577519e-05	1.9103469e-07	4.6322963e-09	2.5733607e-07
t	0.022707481	0.022873396	0.024675157	0.031606317	0.0945324	0.26881823	0.30085826	0.19150929	0.022873987	0.018438024	0.0009319305	0.00010947625	5.7512934e-05	5.7411635e-06	1.346509e-06	6.885925e-07	5.279571e-07	2.2117877e-07
i	0.011186446	0.012678708	0.015896378	0.029089777	0.070110835	0.23423807	0.311282	0.091251366	0.068197235	0.1467608	0.008610369	0.00012876834	0.0005423255	1.0662618e-05	1.3061048e-05	4.956315e-07	2.349656e-06	3.0525334e-07
e	0.04777764	0.047926594	0.048846964	0.05240914	0.07796985	0.18244559	0.28415284	0.16143669	0.032692473	0.06221963	0.0014616543	0.00042241244	6.80223e-05	6.739216e-05	9.727446e-05	1.1365124e-06	1.9010616e-06	2.8108548e-06
p	0.048990496	0.049066722	0.049761448	0.052469783	0.06466846	0.15038599	0.24403612	0.039084975	0.12469833	0.17452082	0.0005927225	0.00023434123	0.00017367759	0.000107799795	0.0011699626	1.7717672e-05	9.892481e-08	2.0495627e-05
u	0.024507003	0.025597515	0.027811585	0.03498488	0.055884782	0.19677088	0.32442626	0.18048501	0.046156954	0.07820833	0.0047259256	0.00021322888	0.00019176667	1.3215058e-05	2.0800418e-05	4.391668e-07	2.1788134e-07	1.2005322e-06
l	0.034131806	0.034433797	0.035030477	0.03707896	0.04862016	0.10816918	0.19470665	0.13700159	0.12246611	0.22694288	0.01813147	0.0021774895	0.00038485092	0.00027640327	0.00037539843	1.8954472e-06	5.289863e-06	6.5539585e-05
ò	0.019470964	0.020008095	0.021658877	0.026763106	0.0365371	0.13224904	0.24092676	0.24343702	0.10350137	0.12812012	0.0134956045	0.0042777183	0.008364842	0.00084534433	0.00021825184	4.9603634e-05	1.5865519e-06	7.453123e-05
o	0.019807655	0.019843386	0.020211646	0.021638688	0.032853033	0.08006289	0.14737485	0.18024208	0.24717088	0.21796317	0.0077005504	0.0031855188	0.0017659444	7.7404264e-05	6.229426e-05	2.0900936e-05	4.241628e-06	1.4855879e-05
s	0.01648248	0.016510723	0.016781352	0.017827878	0.026024207	0.060648605	0.11210459	0.13302189	0.28025618	0.2943902	0.0049440777	0.011451364	0.001995565	0.0057971454	0.00166271	3.7109676e-05	4.1122374e-05	2.284779e-05
p	0.013538764	0.014172167	0.014683122	0.015864566	0.016290052	0.03832577	0.07217379	0.09415262	0.19601005	0.23917209	0.13995282	0.008821651	0.111070335	0.02194308	0.0028121662	0.00043599049	8.9372326e-05	0.00049162284
ì	0.07876609	0.010953443	0.012598337	0.060266767	0.028032657	0.027057959	0.062129814	0.07378206	0.060196694	0.08867769	0.39155635	0.009417493	0.082412384	0.00030474857	0.013259008	0.00014786422	5.5959376e-08	0.00044053092
t	0.019376136	0.019397937	0.01960741	0.020420456	0.026534278	0.052008543	0.09447972	0.12889025	0.2767244	0.28982863	0.012178699	0.031918418	0.0064135334	0.0006695049	0.0007958457	0.0005800443	2.2880935e-05	0.00015325083
i	0.0064478493	0.0076790177	0.008578585	0.010585674	0.0074970145	0.03655699	0.07893453	0.092474535	0.19553393	0.21576433	0.18795623	0.006741449	0.1061043	0.03662315	0.0010945091	0.0012797049	7.523997e-05	7.300594e-05
p	0.029376445	0.029439807	0.029539928	0.029856998	0.031533543	0.039272886	0.051664997	0.060932286	0.115055054	0.18007396	0.10971764	0.2561723	0.027163297	0.0052354727	0.0014564135	0.00021235351	0.002236019	0.001060544
u	0.011419854	0.011869986	0.012247564	0.013096043	0.013041643	0.027290082	0.049208056	0.06668502	0.16734354	0.18799902	0.16372715	0.029025994	0.18015635	0.040820815	0.006741317	0.016360931	5.0598643e-05	0.0029159929
T	0.031561676	0.031694487	0.03180101	0.032029264	0.03235592	0.036708616	0.042811617	0.047096055	0.087689996	0.12618278	0.130876	0.29284257	0.061577797	0.0065287417	0.003237954	0.0008835176	0.001965036	0.002156962
r	0.010471047	0.01053652	0.01078201	0.011701403	0.01817267	0.04724563	0.08884831	0.11241801	0.1953147	0.21948063	0.170719	0.022439359	0.07497434	0.004336879	0.0019804186	0.0003579383	1.8318697e-05	0.00020270298
i	0.0036227931	0.005051602	0.007000069	0.014643101	0.0040555913	0.03655688	0.13351543	0.12664697	0.25627774	0.16015735	0.21257262	0.013690544	0.019778578	0.0018448584	0.0027120674	0.001536041	9.324425e-09	0.00033768595
è	0.032421805	0.032407857	0.032457396	0.032584876	0.033616256	0.037695844	0.044040654	0.049112394	0.08501673	0.12642911	0.103010826	0.33056217	0.042916805	0.008776794	0.0046872036	0.0009201049	0.0009079893	0.0024351089
s	0.02156692	0.021576598	0.0216797	0.022081735	0.02497493	0.036514338	0.05659439	0.07198055	0.22519454	0.26992795	0.034752384	0.16021302	0.010606044	0.012905404	0.0058140983	0.0006450104	0.0016091947	0.0013631865
t	0.017253479	0.017881993	0.018276466	0.019041177	0.017811054	0.028676638	0.04359946	0.04937716	0.16407382	0.20860724	0.25077397	0.02596203	0.08837879	0.032794453	0.009599887	0.003710738	0.0010087467	0.0031729364
e	0.019919124	0.0077233263	0.009271187	0.023487015	0.013323077	0.011170956	0.021085005	0.02198517	0.047159612	0.037028998	0.59668297	0.033843268	0.12223654	0.0028934798	0.02081784	0.008975609	5.8713777e-08	0.002396785
è	0.026606202	0.026650084	0.0267061	0.026800847	0.027033148	0.029346757	0.03255173	0.035274662	0.060420513	0.08018403	0.10918779	0.29210803	0.11672102	0.01372702	0.034943163	0.026015263	0.0015729563	0.034150686
r	0.020089587	0.020092992	0.020125177	0.020250177	0.021122538	0.024446925	0.02996342	0.034386747	0.09260149	0.120150164	0.12717254	0.2574764	0.080866136	0.08189243	0.01574931	0.0012337544	0.022264646	0.010115529
k	0.016328825	0.016598498	0.016773388	0.017126389	0.016876904	0.02232639	0.029867142	0.03475361	0.10722095	0.1384482	0.21128617	0.1331742	0.14935891	0.05240735	0.012328148	0.01326615	0.0026556856	0.009203115
o	0.045907956	0.011970453	0.014109773	0.039994363	0.02296312	0.01260012	0.017933676	0.017557338	0.026089363	0.02662265	0.48169878	0.09057898	0.13880605	0.0039114333	0.039187245	0.007581796	5.550889e-07	0.002486365
m	0.020039825	0.02000036	0.020028334	0.020017363	0.020259075	0.021532036	0.023260763	0.024772102	0.040181004	0.04994026	0.07786684	0.19882931	0.13444005	0.02070292	0.10751287	0.07719865	0.0004547018	0.12296355
e	0.007002923	0.010018528	0.012693878	0.019205047	0.0037444101	0.014809702	0.024817364	0.022600606	0.06485138	0.06089092	0.11506083	0.09310832	0.19207536	0.2100538	0.014513971	0.13071087	0.00016931345	0.0036728096
c	0.022217976	0.022251396	0.022290304	0.02233668	0.022324003	0.02346704	0.024875022	0.026067765	0.03826028	0.04595065	0.069684036	0.17775013	0.13018177	0.024627421	0.09789011	0.106358156	0.0020236718	0.12144351
e	0.025838831	0.026477465	0.026809897	0.027315281	0.024568304	0.02835438	0.031195793	0.033150084	0.053595014	0.06514513	0.111439265	0.19551247	0.09845125	0.105671786	0.035804324	0.05254548	0.03552634	0.022598809
a	0.015084942	0.015150338	0.01519196	0.01525987	0.015111388	0.016080985	0.017195743	0.01816002	0.028940918	0.034537733	0.05162781	0.059077077	0.13222183	0.17484556	0.16046101	0.051145904	0.044456545	0.13545035
b	0.018191162	0.018196192	0.0182083	0.01824877	0.01849597	0.019506654	0.021093141	0.022449763	0.038829446	0.047309086	0.05940067	0.04369157	0.1548332	0.23672915	0.03162645	0.00789363	0.20304115	0.022255762
i	0.016036475	0.018913036	0.021058876	0.025153846	0.01131184	0.027869083	0.042202227	0.047400974	0.13434473	0.13952728	0.13247722	0.020553542	0.21191098	0.13498378	0.004534124	0.008724497	0.0006058961	0.0023915188
t	0.017694423	0.017997356	0.01815598	0.018402625	0.017213468	0.019334523	0.020957535	0.022128444	0.0362799	0.043879393	0.07381467	0.16772969	0.16017216	0.07017163	0.06607331	0.13542809	0.016777964	0.07778891
è	0.0110736275	0.013276411	0.015096021	0.018674122	0.0070219305	0.01694856	0.022690048	0.02275947	0.049068112	0.041144025	0.061696395	0.06433575	0.14600384	0.22085194	0.06539807	0.16053209	0.00010512684	0.0633244
o	0.011690009	0.011691919	0.011701093	0.011735493	0.011968656	0.012848196	0.014268107	0.015626678	0.030548858	0.038208026	0.050814822	0.1443801	0.07317128	0.168918	0.1798603	0.010079895	0.081784055	0.12070459
e	0.013271505	0.0132728	0.013279627	0.013304454	0.013478505	0.014131257	0.015165301	0.016100869	0.026739521	0.032209456	0.03287537	0.02356588	0.11025048	0.21197543	0.12428067	0.01564412	0.2527944	0.05766031
M	0.025903814	0.025915558	0.025925167	0.025947725	0.026003413	0.026468784	0.027112152	0.02736389	0.03373827	0.036873303	0.029103117	0.017241292	0.07909696	0.15628771	0.019031268	0.0048248493	0.397563	0.015599708
a	0.008607216	0.009031745	0.011420523	0.022176573	0.00624672	0.011439985	0.021562962	0.015033333	0.03870068	0.0171552	0.08217662	0.04630911	0.1872222	0.25550872	0.057087347	0.18932451	9.39024e-05	0.020902695
r	0.0108449105	0.010950633	0.011008922	0.011107477	0.01078629	0.0118870195	0.0130318515	0.014003039	0.025110776	0.0308864	0.054639895	0.11814558	0.1247038	0.116932824	0.115517266	0.14461921	0.04200383	0.13382031
t	0.010422196	0.012232323	0.013480965	0.015694635	0.007139123	0.014702924	0.018219681	0.018262437	0.033995356	0.033616632	0.05365344	0.0818277	0.13417652	0.22400299	0.07619225	0.18609986	0.00055476517	0.06572623
à	0.0051077246	0.003195226	0.0039307047	0.0043688496	0.003794385	0.010303712	0.028748212	0.023326455	0.06639493	0.07778671	0.11387102	0.5717045	0.046441898	0.00594488	0.02196024	0.0012286112	1.9771149e-05	0.011872157
n	0.013093137	0.013093918	0.013102829	0.013137504	0.01338448	0.014287917	0.01575033	0.017149946	0.032441843	0.040278904	0.043665465	0.1526402	0.05358289	0.17254145	0.19573626	0.008874684	0.085317425	0.101920895
a	0.026296508	0.026383722	0.026379734	0.02644289	0.02619407	0.026700959	0.029264431	0.031574965	0.0430385	0.05336983	0.086915895	0.111783035	0.033467364	0.04017571	0.026234543	0.01701035	0.35074452	0.018022968
</S>	0.026999464	0.026927754	0.026964676	0.026876647	0.026814058	0.02739926	0.027733104	0.027912391	0.030213574	0.031404827	0.035355598	0.05200045	0.05494446	0.079857886	0.11097832	0.05543271	0.005269909	0.3269149
