 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
s	0.019760344	0.020210126	0.022575842	0.042486757	0.12816224	0.28752095	0.38288286	0.04380881	0.028340783	0.017418232	0.0011596939	0.00043404804	0.0049897986	0.00024664844	1.1465552e-06	1.5313136e-06	9.838018e-08	8.1782716e-08	1.9973426e-08	1.9015674e-08	3.8775363e-10	8.193857e-09
e	0.026902687	0.026251469	0.025894413	0.04029431	0.077546276	0.22523695	0.23793757	0.080617785	0.23340416	0.015945883	0.0066349413	0.00077033415	0.0021729465	0.00035912203	3.9423785e-06	2.7088608e-05	2.1751417e-08	2.315877e-08	4.652945e-08	2.7185862e-09	1.4832357e-08	3.236842e-09
m	0.055692043	0.05564396	0.05582264	0.061143253	0.07781655	0.14403202	0.28999177	0.08361616	0.116787426	0.042253997	0.0060505746	0.0031201635	0.00784081	0.00017357267	2.7479634e-06	7.896505e-06	2.7675176e-06	1.2042208e-06	1.7636354e-07	9.872442e-09	5.963415e-08	1.8666415e-07
è	0.040968154	0.039148558	0.036875058	0.052380208	0.07124967	0.21560879	0.23265108	0.065550394	0.2032088	0.01485057	0.01690991	0.0042988416	0.003983411	0.0017202459	0.00021380017	0.0003747775	3.443986e-06	8.165718e-07	1.0884099e-06	4.97534e-07	9.192045e-07	9.124593e-07
r	0.031493623	0.031568967	0.0320199	0.035630196	0.049530096	0.10892607	0.24613707	0.26907352	0.094736874	0.07322486	0.007668353	0.008509543	0.0107219685	0.00071472034	2.2976279e-05	1.5860354e-05	2.561905e-06	8.699692e-07	4.493203e-07	5.0030786e-07	1.1615253e-07	9.1078306e-07
e	0.009581109	0.009652927	0.010201312	0.01597052	0.038966183	0.108970985	0.17814444	0.15483457	0.18277268	0.111662105	0.06201064	0.02090004	0.09322005	0.0029233447	4.2778433e-05	0.00014180789	2.048512e-06	4.5647928e-07	5.688458e-07	7.128542e-08	7.135384e-08	1.2913484e-06
c	0.031162133	0.031190105	0.031313088	0.032484435	0.036618035	0.053464934	0.10098584	0.117918216	0.14491138	0.14900279	0.09159549	0.06971749	0.098657355	0.009939337	0.0002623363	0.0007529524	1.1380658e-05	5.2080904e-06	2.7747333e-06	2.5346924e-07	8.210626e-07	3.6398958e-06
e	0.01600428	0.01598812	0.016131157	0.017592957	0.022779696	0.045776602	0.105749205	0.026566658	0.20164637	0.2266507	0.10963306	0.113718025	0.06737519	0.010308808	0.0003700768	0.003619582	6.468652e-05	2.0892188e-05	1.7956093e-06	1.09823226e-07	1.9265856e-06	9.621085e-08
e	0.018382404	0.018370576	0.018361608	0.019052975	0.021368327	0.030650733	0.060359374	0.01140326	0.12498179	0.2651701	0.11497097	0.091248386	0.13463822	0.06737994	0.000764806	0.0028279643	3.0962343e-05	1.3262531e-05	5.698369e-06	1.6113613e-06	2.8239579e-06	1.4151726e-05
s	0.026969798	0.026989147	0.027084364	0.027962666	0.031262178	0.04357371	0.0866621	0.016514432	0.16954623	0.32069966	0.08402372	0.05690381	0.07059353	0.009093787	9.165256e-05	0.0017538342	0.00010707854	0.0001352094	4.8741736e-06	6.3235944e-07	8.315853e-06	1.9338717e-05
e	0.057542093	0.049114306	0.036615796	0.06460733	0.047471706	0.11385491	0.28744575	0.012966662	0.18273228	0.045697562	0.048645392	0.024632245	0.013666257	0.004706083	0.0033521422	0.006575798	0.00026115225	4.5147273e-05	1.0531433e-05	1.49837515e-05	7.0313677e-06	3.4857974e-05
s	0.017145725	0.01709645	0.016990816	0.017639235	0.01899275	0.025002215	0.043468073	0.05015214	0.08443942	0.17018573	0.15580323	0.12918946	0.1924051	0.05254175	0.0034480284	0.005145426	3.823459e-05	1.1918163e-05	2.1964928e-05	1.5879597e-06	3.519107e-06	0.000277161
ò	0.02439095	0.023797741	0.02266445	0.025944509	0.027319655	0.046523947	0.101191975	0.04920766	0.15794206	0.12484583	0.15752472	0.07039182	0.036367428	0.0048119295	0.014687986	0.08185691	0.019485755	0.006860463	0.00079737406	0.0011709105	0.00030369632	0.0019122694
z	0.020857962	0.020865697	0.020915901	0.021330873	0.022825297	0.028786197	0.046574768	0.070454516	0.075208396	0.25656313	0.0763994	0.2590793	0.03280682	0.037968934	0.0041244654	0.004593015	0.00036396057	5.4556298e-05	1.4591358e-05	0.00012773032	1.4600921e-05	6.99536e-05
o	0.006552072	0.0065241973	0.006480413	0.007081949	0.008669535	0.01594885	0.037646387	0.048543222	0.079288155	0.14233638	0.13607575	0.13841513	0.13291687	0.10484183	0.06813989	0.04043752	0.016392123	0.0024167362	0.00029286143	0.00052052835	2.7051889e-05	0.00045253497
m	0.01895144	0.018958699	0.018957283	0.019104246	0.01952074	0.021189239	0.025857702	0.030789401	0.03854285	0.12260301	0.11480289	0.20716807	0.1154615	0.16660042	0.026933456	0.028246272	0.0007489714	0.00013618045	0.0005370052	0.0009416325	0.0002095607	0.0037394434
e	0.018467207	0.017332645	0.014899875	0.018931013	0.01631893	0.019752776	0.03286394	0.0072882054	0.04578524	0.092099056	0.1381881	0.078812204	0.03851764	0.013445459	0.05305924	0.1487427	0.13225152	0.10295688	0.002065858	0.005128183	0.0003244373	0.002768867
s	0.020816714	0.020821832	0.020767666	0.020958928	0.021225018	0.022507617	0.026099373	0.028808113	0.035486314	0.10480276	0.09885456	0.20025712	0.09884114	0.18436562	0.039426584	0.036430262	0.0032958789	0.00068617234	0.0017400191	0.005197004	0.00069402775	0.0079173045
c	0.013239844	0.012259437	0.010152454	0.013578595	0.011313757	0.013291378	0.022373488	0.0043058572	0.03144373	0.075294234	0.109434694	0.07114502	0.03489778	0.018435689	0.07864097	0.14905523	0.14443864	0.13780223	0.012103121	0.01616028	0.0011662426	0.019467335
e	0.057529993	0.0189065	0.00784761	0.086967215	0.0072880154	0.013525709	0.08180867	0.0027543956	0.013210752	0.03933935	0.1784514	0.111181684	0.036275297	0.06455413	0.16791683	0.06570312	0.029045504	0.00479531	0.0016042095	0.0015122963	0.00017611864	0.009605853
r	0.011353901	0.011357003	0.011363487	0.011479413	0.011852487	0.01332963	0.017575422	0.020675315	0.030263525	0.109384656	0.10257784	0.18220912	0.097238705	0.18859728	0.07398694	0.08129199	0.004625071	0.000916345	0.006400557	0.0012768732	0.0023524275	0.009891995
è	0.011367114	0.01116397	0.010704566	0.011689639	0.011632219	0.015102378	0.02550721	0.01599455	0.043893717	0.08552177	0.121143036	0.069387645	0.03864091	0.015198546	0.064488076	0.14934674	0.11181697	0.1027403	0.022745993	0.01772971	0.0032527596	0.040932115
t	0.02124795	0.021248985	0.0212629	0.021390596	0.0218338	0.023551546	0.028365104	0.03481655	0.03949044	0.14207996	0.08471201	0.26093617	0.045444414	0.11824187	0.021422474	0.06249695	0.0076962956	0.004726316	0.005925144	0.0026528945	0.008876391	0.0015813023
s	0.0068206172	0.0066463714	0.0062108003	0.006954228	0.0068095727	0.008048112	0.012629619	0.008336875	0.024034705	0.08614635	0.08426397	0.1248947	0.076520264	0.11755009	0.13233584	0.09663272	0.11076156	0.066008985	0.00600896	0.0081261	0.0017024943	0.0025570064
i	0.054378875	0.017204354	0.008773364	0.091897056	0.0063060294	0.013314652	0.06237157	0.002563993	0.0076720575	0.034920447	0.1714698	0.10909583	0.059925154	0.12232759	0.16896576	0.030415755	0.025012558	0.0013061949	0.0008862182	0.005307796	0.00012197575	0.0057630166
m	0.017452208	0.017533327	0.017533137	0.017592095	0.01771771	0.018288305	0.019820075	0.021289196	0.023787241	0.05690307	0.05399812	0.12547508	0.051962696	0.16549909	0.083830036	0.07797478	0.01985998	0.00535887	0.035009608	0.05196428	0.01637373	0.08477731
à	0.012614656	0.011702345	0.009715227	0.012815637	0.010527644	0.011214044	0.0156005705	0.0028449874	0.01745044	0.042696785	0.057783976	0.057010207	0.021035764	0.025254546	0.114655316	0.13828467	0.15442738	0.17182359	0.03828145	0.054830868	0.0042193113	0.015210656
i	0.012269661	0.012269922	0.012272975	0.012309923	0.012433304	0.012908919	0.014217038	0.015896982	0.017947955	0.047820173	0.04460637	0.10713549	0.041184332	0.14826885	0.114708856	0.1340884	0.01800743	0.008444638	0.082572915	0.0176996	0.052543994	0.06039228
t	0.013832138	0.013833107	0.013835981	0.013865228	0.013976131	0.014388546	0.015524957	0.0066124727	0.018727727	0.044026982	0.040330596	0.09193572	0.03946469	0.14463474	0.082636416	0.10149203	0.052841064	0.034951296	0.074709	0.011505014	0.14315706	0.013719114
s	0.013175196	0.0126244	0.01129958	0.013274847	0.011884143	0.012095758	0.014309358	0.004717703	0.015305155	0.03090528	0.03310481	0.05759374	0.022180425	0.042063575	0.11242308	0.1140406	0.13346253	0.1285182	0.05798668	0.12060941	0.015846822	0.022578757
e	0.025554145	0.017259113	0.02848388	0.07039434	0.0046796002	0.026051993	0.013402815	0.0034489697	0.0015287673	0.0129944	0.04564899	0.06763046	0.1110811	0.21304093	0.16058174	0.05222912	0.07076524	0.00044874125	0.008169053	0.035709728	0.0036731744	0.027223712
c	0.013318721	0.013385426	0.013366463	0.0134205185	0.013440214	0.013656679	0.014247299	0.014447853	0.015602962	0.02748712	0.026501508	0.055953577	0.025681287	0.08458947	0.06705856	0.062479235	0.04411276	0.02060535	0.07966744	0.14953907	0.056558397	0.1748801
ì	0.014244195	0.01414368	0.013969752	0.014292617	0.01408108	0.014447419	0.015464972	0.010226683	0.018333832	0.04083422	0.0393866	0.093680196	0.027397398	0.11788687	0.13211994	0.13983272	0.06333673	0.04778697	0.098976664	0.005840652	0.050347332	0.01336947
n	0.01418367	0.014182629	0.014181832	0.014205741	0.014270396	0.01452918	0.015235372	0.015966656	0.017176546	0.03239573	0.030624619	0.068642594	0.02862807	0.10439582	0.089667775	0.106377065	0.017795494	0.010976558	0.14256158	0.020919066	0.15953234	0.05355124
o	0.012438642	0.012428017	0.012401023	0.012469047	0.012506242	0.012801315	0.013626739	0.013865133	0.015910842	0.0338551	0.032315556	0.07485693	0.029872324	0.114772975	0.122315094	0.11773918	0.11277965	0.09880064	0.06746084	0.04017437	0.032301754	0.0043085357
k	0.019420821	0.019440686	0.019409975	0.019462885	0.019443147	0.01950951	0.019721266	0.018946316	0.020127976	0.02360467	0.023304692	0.03147278	0.023027875	0.0417503	0.04369663	0.043224733	0.04423688	0.040144566	0.098936655	0.08324211	0.2412597	0.086615846
a	0.02040668	0.017287452	0.011808535	0.020943947	0.01321283	0.013605755	0.020607349	0.0011021168	0.013304559	0.01540946	0.028201096	0.019371284	0.007756076	0.0139172515	0.061174795	0.071096234	0.109724194	0.17254034	0.056521356	0.21685769	0.014312897	0.080838054
v	0.010112929	0.01012261	0.010086745	0.010152525	0.010148406	0.010288467	0.0107078	0.01060473	0.011688391	0.019708611	0.019042667	0.039181497	0.01842918	0.061067365	0.058801256	0.055689324	0.05933854	0.043668926	0.1039368	0.17167608	0.1002838	0.15526335
r	0.020270064	0.0179585	0.01287241	0.021364292	0.013834589	0.014702706	0.021206543	0.0010941895	0.012001667	0.013634867	0.02693608	0.0181393	0.0070248106	0.015983399	0.06192565	0.06890409	0.09629844	0.12487813	0.06603277	0.28584146	0.036241375	0.04285467
ì	0.002145236	0.0072641294	0.013530554	0.024188636	0.003300676	0.012037316	0.016412765	0.0027216985	0.0003272623	0.0033155873	0.030893864	0.13041164	0.01252493	0.014878783	0.2037179	0.49294856	0.002820879	0.0009426629	0.0019820246	0.0029191906	0.0020767292	0.01863901
k	0.012877182	0.012877437	0.012882998	0.012918453	0.013045861	0.013537119	0.014878895	0.01665966	0.018470664	0.049201906	0.04194761	0.10961352	0.033320792	0.11999243	0.042101063	0.104521684	0.0070244013	0.006364316	0.1188004	0.009512164	0.20876002	0.020691406
a	0.0154129015	0.014826037	0.013514122	0.015499811	0.0140722245	0.014325227	0.016522389	0.0066243852	0.018504025	0.040192403	0.040980943	0.08757997	0.02567854	0.083002724	0.15881446	0.15096506	0.078017525	0.06183269	0.07521155	0.028613804	0.026149586	0.013659636
m	0.012779957	0.013276768	0.0133034345	0.01333459	0.013284022	0.013441676	0.013715787	0.013259559	0.01338088	0.018903641	0.018684372	0.030700823	0.018436654	0.044593703	0.041366085	0.039170485	0.038694054	0.018257037	0.09351625	0.17815451	0.10784599	0.23189968
o	0.026386134	0.019539544	0.010367007	0.02781905	0.012700178	0.012646786	0.025265029	0.0008331601	0.013639385	0.016639467	0.032343913	0.020030336	0.008981896	0.015973575	0.07432618	0.06574603	0.09634152	0.118351564	0.08128617	0.23070751	0.06299344	0.027082061
k	0.011360481	0.011595088	0.011603725	0.01162758	0.011611216	0.011728311	0.011977968	0.011845665	0.0121268	0.017072069	0.01677283	0.028334746	0.016473658	0.041937813	0.04058654	0.038580965	0.04152177	0.025806364	0.099781245	0.17412898	0.12128278	0.23224343
a	0.026791284	0.022227228	0.014167192	0.028077405	0.016210236	0.01647179	0.02645375	0.0011707549	0.015364929	0.015758965	0.02976318	0.017829174	0.00800044	0.014028083	0.06435206	0.06425473	0.085471846	0.104157835	0.08220575	0.2504254	0.06888037	0.027937617
l	0.010664262	0.011106265	0.011142795	0.011151674	0.011119117	0.011256797	0.011479625	0.011240252	0.011181407	0.0159498	0.015763259	0.026125556	0.015519298	0.03849183	0.038836546	0.03721733	0.041906547	0.023460895	0.1060736	0.16218258	0.14171763	0.23641288
ò	0.022848735	0.020320004	0.014323068	0.02431255	0.015760604	0.016262986	0.02359987	0.0013552123	0.014114698	0.014983101	0.027790774	0.017715959	0.007498537	0.0140799815	0.06394508	0.06718178	0.08882841	0.09180993	0.08119625	0.27007177	0.07124637	0.030754257
s	0.01049939	0.010499823	0.0105016185	0.010515729	0.010564749	0.010753249	0.011262963	0.011918829	0.0126716625	0.023701284	0.02242103	0.050125882	0.020937001	0.0761689	0.065856054	0.07858688	0.013788075	0.009262839	0.16976525	0.02650403	0.2172779	0.12641685
e	0.009267553	0.008994873	0.008315394	0.009320433	0.008658418	0.008803066	0.010090209	0.0046173795	0.011329833	0.0247775	0.024279064	0.05433889	0.02158357	0.07305685	0.094718024	0.08851041	0.107948944	0.11140893	0.1122428	0.102147095	0.07651994	0.029070826
s	0.012476297	0.012609022	0.0126030585	0.012632594	0.012613391	0.012683664	0.012848183	0.012640347	0.012959804	0.015938034	0.015753094	0.022515945	0.015567763	0.030726055	0.031056661	0.029904708	0.03451988	0.027792372	0.09326067	0.16596869	0.16508897	0.23784077
è	0.012367836	0.011139041	0.008600611	0.012555723	0.009504929	0.009483054	0.01259654	0.001564804	0.011007084	0.015715806	0.019735903	0.022034872	0.009890773	0.014131518	0.058536537	0.055712525	0.08546515	0.10911378	0.102119505	0.21372442	0.103633836	0.10136578
n	0.01108818	0.01108735	0.01108522	0.0110944575	0.011110398	0.011181062	0.011374516	0.0115778	0.011895081	0.015681496	0.015329132	0.02480559	0.014960901	0.03642293	0.038409807	0.03837372	0.029459886	0.023594655	0.12865023	0.102945365	0.21580492	0.21406735
a	0.024701104	0.024594445	0.02463012	0.024704836	0.024444787	0.024621893	0.024582135	0.0250144	0.026212387	0.036706667	0.036303718	0.071077935	0.02352059	0.097979896	0.12120226	0.11862897	0.04368526	0.037178986	0.09691793	0.023489568	0.048812874	0.020989224
</S>	0.014430504	0.014518207	0.014501004	0.014539777	0.014512715	0.014557294	0.014676597	0.01424533	0.014733095	0.016638044	0.01652109	0.020652773	0.016391	0.02572704	0.027000321	0.026510429	0.031343583	0.031245358	0.084394336	0.10239958	0.23602149	0.2344404
