 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
n	0.043416303	0.046872348	0.079186104	0.17204472	0.57855064	0.0005957798	0.078737535	0.0005122325	6.091656e-05	2.672745e-06	2.0582442e-05	1.4654746e-07	3.2689758e-09	1.5554548e-10	2.6654037e-10
t	0.05627789	0.05997537	0.087185666	0.14319251	0.54480183	0.017409328	0.08770242	0.0029069674	0.00027805992	0.00018777137	8.0973274e-05	8.192447e-07	3.253532e-07	5.4432364e-10	2.4883381e-10
u	0.059592575	0.0764374	0.30643997	0.008359312	0.1636882	0.23123185	0.1314708	0.0024500529	0.01918765	0.00048159226	0.0002761331	0.00038081137	3.604808e-06	6.260155e-09	5.05985e-10
t	0.03621137	0.037838813	0.053603902	0.111262664	0.4279012	0.0191558	0.28997943	0.019754887	0.0041335956	0.00010944391	4.7773443e-05	1.0932613e-06	1.0810274e-08	4.590455e-09	3.207481e-08
ò	0.03602982	0.039337188	0.06291784	0.04666491	0.08971471	0.44176856	0.22390303	0.04848497	0.0099785905	0.00035062537	0.00023460247	0.0006113601	3.7402856e-06	5.7628654e-08	3.2493728e-09
g	0.04682347	0.047651276	0.055842154	0.08718751	0.31888855	0.069472186	0.26334125	0.09743702	0.0060084024	0.00056835153	0.0067161564	6.053091e-05	2.3140335e-06	3.0451687e-07	5.4742725e-07
r	0.016217217	0.01711461	0.026176427	0.0597117	0.21979879	0.21763355	0.26388404	0.14522582	0.033710424	8.114081e-05	6.710234e-05	0.00037669318	2.360786e-06	5.9555457e-08	7.702361e-08
a	0.017593851	0.030568816	0.09214288	0.0024428403	0.0680309	0.126798	0.61008084	0.046972867	0.0041367426	9.487704e-06	2.0205583e-05	0.001170263	3.2168595e-05	3.6466652e-08	2.6612081e-08
z	0.02953443	0.029754171	0.0316005	0.038246818	0.09289873	0.0630167	0.20111704	0.38844073	0.07997711	0.008722265	0.036142085	0.0005400801	8.234861e-06	8.14917e-07	2.5197804e-07
z	0.019471709	0.020251978	0.026420495	0.03369018	0.08246475	0.24698026	0.30694446	0.22240506	0.03737218	0.0016650341	0.00040231852	0.0018188362	9.3949806e-05	1.3573467e-05	5.2392897e-06
a	0.012278187	0.028326819	0.05442777	0.0020690002	0.030615745	0.063050866	0.5855208	0.19070087	0.0261836	0.0002168463	2.7174066e-05	0.0064596045	0.00012210727	5.831904e-08	4.496687e-07
m	0.023648335	0.023757562	0.024717605	0.02811928	0.05571465	0.06405147	0.1256885	0.3537074	0.139682	0.027662935	0.13147244	0.0017389362	2.2579077e-05	1.40158445e-05	2.337663e-06
à	0.022459479	0.023509335	0.026616933	0.01714511	0.038886815	0.14734541	0.24330585	0.34430414	0.117088184	0.0031110519	0.0011893738	0.014105443	0.00050881866	0.00022736308	0.00019668661
i	0.017371632	0.017432597	0.01801855	0.020078918	0.036566194	0.048131995	0.08133189	0.2586845	0.17320412	0.15243402	0.17328501	0.0032325045	0.0001550449	5.4506312e-05	1.8477755e-05
è	0.014441256	0.01447214	0.014739303	0.015623897	0.02300376	0.014727187	0.043731607	0.04712581	0.18782339	0.30924487	0.28524816	0.026586475	0.001106559	0.0020294278	9.624109e-05
n	0.014778608	0.014809108	0.015100293	0.016107714	0.023906605	0.03003313	0.04609525	0.16551128	0.20426972	0.21392198	0.18250842	0.06895442	0.0033946014	0.00026928686	0.00033959904
a	0.034008015	0.034032874	0.034216683	0.034743056	0.039344966	0.029187836	0.051285528	0.079115786	0.21935217	0.29932064	0.12418469	0.019508699	0.0014438733	4.2916443e-05	0.00021236703
n	0.030150238	0.030208953	0.030296799	0.029757723	0.03149782	0.02337664	0.034247734	0.02628198	0.07387842	0.22700253	0.3008718	0.113225184	0.026419125	0.017752968	0.00503208
g	0.030238954	0.030308845	0.03070863	0.03149592	0.041126408	0.03519215	0.06942423	0.11616812	0.31205642	0.1099893	0.019571548	0.16729599	0.0029050093	0.00123836	0.0022801443
r	0.027313951	0.037452478	0.051886182	0.00093741127	0.0061330013	0.032296892	0.1010684	0.070526324	0.059919804	0.011519818	0.00564069	0.51688856	0.04621286	0.00038428893	0.03181933
à	0.002166003	0.008251116	0.0068535986	0.0007667545	0.0030491608	0.0045843353	0.06281063	0.16533129	0.105964825	0.026383733	0.0070225867	0.4284678	0.17260705	0.003251089	0.0024900355
m	0.015386915	0.0154011	0.015538102	0.016013192	0.019496819	0.021424802	0.028724091	0.10021257	0.08510149	0.30278742	0.3415809	0.015579815	0.005753811	0.012752618	0.0042462857
m	0.021582609	0.021931818	0.022387601	0.018886631	0.025204152	0.029422516	0.0358062	0.10905336	0.17108451	0.18906666	0.04024098	0.113267675	0.06268315	0.11171241	0.027669815
a	0.010886991	0.020797849	0.03362565	0.0019750763	0.0039726347	0.019018462	0.08820656	0.14156368	0.09828764	0.034824636	0.0027141997	0.18808046	0.352716	0.0010438025	0.0022862982
u	0.019393807	0.019558866	0.019440416	0.019695492	0.020234553	0.020068573	0.021823352	0.033782937	0.045750644	0.13303715	0.27747682	0.13327202	0.16156259	0.019091915	0.055810772
d	0.024415318	0.024421984	0.024443835	0.024457376	0.024969986	0.024589203	0.02613867	0.031827252	0.043207053	0.12542829	0.24647236	0.1075533	0.11820659	0.13059305	0.02327569
e	0.024304582	0.026479283	0.028662186	0.009225894	0.011380678	0.030302882	0.034772605	0.04926929	0.050770786	0.020216895	0.021628689	0.26346365	0.27407256	0.09230538	0.06314459
r	0.022964902	0.023019912	0.02305967	0.022647843	0.023491636	0.023739444	0.02444172	0.031174261	0.037938826	0.09915085	0.20811926	0.09336145	0.18375374	0.079853244	0.10328322
f	0.02219207	0.023281556	0.024149293	0.01011589	0.0074339225	0.024516603	0.029996553	0.046197027	0.0429245	0.020503122	0.023140667	0.27442503	0.29265842	0.092936024	0.065529294
ù	0.0010138722	0.0054016844	0.003742289	0.0004114522	0.0008330791	0.0010180534	0.017025705	0.018061213	0.013079922	0.01230689	0.0036360673	0.39716145	0.51275253	0.01071683	0.0028389404
m	0.016624888	0.016627219	0.016648343	0.016720772	0.01723726	0.017614553	0.018534008	0.02844217	0.03703817	0.12821276	0.23521382	0.07735502	0.07266365	0.23367271	0.06739472
m	0.01578875	0.016149145	0.016518494	0.0127118295	0.016674059	0.018033326	0.019234585	0.0321218	0.04585199	0.084325984	0.031752363	0.11288893	0.16148327	0.2880196	0.12844586
u	0.0018513574	0.0044460366	0.00515109	0.00056238234	0.0007908377	0.0024337156	0.017932469	0.011737062	0.019421365	0.0075086104	0.0017353664	0.2732452	0.64584875	0.0051043187	0.0022315038
</S>	0.019903604	0.020562941	0.019974984	0.020766543	0.02053015	0.018452935	0.021047754	0.02441288	0.02707815	0.05492745	0.11494318	0.052018233	0.1119073	0.15390123	0.31957254
