 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
è	0.094637424	0.7491816	0.14276297	0.0120195765	0.0013470474	5.0278824e-05	9.545648e-07	1.5970265e-07	2.419324e-08	1.42682275e-08	1.3972379e-09	1.7531465e-10
i	0.038542185	0.17383218	0.6842314	0.10320518	0.00018311819	5.6241397e-06	2.1097375e-07	6.027426e-08	1.8665862e-08	9.083976e-09	8.8597585e-10	4.421649e-09
m	0.031773336	0.099121585	0.58854693	0.27990577	0.00062075886	3.1448973e-05	7.0048515e-08	3.3322276e-08	1.9085256e-08	1.3103149e-10	8.993501e-11	9.961356e-11
i	0.12974352	0.25260845	0.55941796	0.034725733	0.02110179	0.0023516484	3.3721244e-05	1.6447953e-05	7.000757e-07	1.1736982e-08	9.417987e-09	1.9527852e-10
a	0.036742147	0.049745485	0.3331259	0.5738719	0.0063566156	0.00015384918	9.991755e-07	2.8520083e-06	1.7021017e-07	3.2823202e-09	8.471457e-10	1.9472044e-09
m	0.037042778	0.04637961	0.33280456	0.57934844	0.003908352	0.00050656684	3.5341893e-06	5.858626e-06	3.528792e-07	8.44923e-10	1.9158986e-10	4.518236e-10
à	0.14343998	0.18990768	0.30043122	0.044371203	0.25824523	0.054722354	0.008451751	0.00040364257	2.4197254e-05	2.5954828e-06	1.2359148e-07	1.0918738e-08
k	0.03463592	0.04256295	0.23342252	0.644518	0.038137287	0.006643699	4.1864816e-05	3.7004775e-05	3.268707e-07	4.6652797e-08	2.7600567e-08	3.505493e-07
i	0.030109826	0.043089684	0.28774905	0.26278123	0.35928735	0.016380724	0.0005161161	8.370068e-05	1.7687607e-06	4.7012938e-07	5.758374e-08	8.633315e-09
n	0.037950795	0.040076014	0.07483713	0.2861015	0.35785976	0.1958882	0.005681395	0.0015990961	5.694791e-06	2.314075e-07	6.344836e-08	1.1733862e-07
a	0.032275006	0.035351016	0.111697644	0.29848176	0.41748986	0.082729094	0.016568612	0.0051701386	0.00021203136	2.4702778e-05	1.4710679e-07	1.1733314e-08
k	0.03146253	0.03183496	0.05353084	0.19421157	0.27801275	0.34436288	0.058329266	0.00819289	6.136801e-05	5.8785207e-07	1.8358984e-08	2.5540598e-07
a	0.0747499	0.07984111	0.06833467	0.05348929	0.60242206	0.06425738	0.051072642	0.0044309623	0.00023983783	0.0011362127	5.948794e-06	1.999452e-05
k	0.02581423	0.025714839	0.037988532	0.12652172	0.26797283	0.3923612	0.09903762	0.024518974	4.698914e-05	9.786193e-06	1.3916792e-06	1.1891426e-05
o	0.045834985	0.05947494	0.03902712	0.0414729	0.60989285	0.08917653	0.08076676	0.013894967	0.0016568506	0.01703689	0.0016321291	0.0001331059
n	0.022726236	0.022687707	0.030192576	0.0840985	0.19572113	0.34826705	0.18409851	0.111835666	0.00029428667	5.8799124e-05	3.6042575e-06	1.5952703e-05
s	0.018458577	0.019321237	0.028599454	0.089041896	0.19420308	0.23882613	0.21513778	0.1850087	0.006271778	0.004296427	0.00075536285	7.96371e-05
u	0.002735447	0.014091892	0.0022351034	0.023640499	0.6364974	0.16522293	0.13820468	0.012088358	0.0001881975	0.0047209775	9.024788e-05	0.00028434163
m	0.014763252	0.014983253	0.019922651	0.053609625	0.1277376	0.25007823	0.25235942	0.25325242	0.011032188	0.0020704374	0.00012118721	6.977481e-05
è	0.02573798	0.032247804	0.017110692	0.019221082	0.32180455	0.2393898	0.25684032	0.039343532	0.0018591521	0.023957187	0.015289815	0.007198038
i	0.018501764	0.018655017	0.021264326	0.037930615	0.07805121	0.18884908	0.2401195	0.35490558	0.033604052	0.0076585035	0.00037898924	8.136422e-05
k	0.014351613	0.014433924	0.016014196	0.025758993	0.051452857	0.13616951	0.21538207	0.260536	0.13223502	0.1266133	0.006217832	0.000834723
à	0.035814982	0.032049328	0.024256637	0.018103734	0.09917635	0.19450821	0.3648326	0.18749793	0.0016253216	0.031884357	0.004061578	0.0061889626
n	0.017985357	0.018043851	0.019284667	0.026832428	0.046697535	0.12313549	0.21940155	0.34720135	0.08355265	0.08778343	0.006401194	0.0036804536
n	0.016500616	0.016797563	0.018520834	0.029145317	0.058844447	0.16009645	0.25150684	0.34586737	0.037731007	0.05744721	0.0019502445	0.005592148
i	0.009197832	0.03111487	0.018722631	0.018012222	0.10457091	0.2912482	0.3003403	0.1723173	0.00058119796	0.031652015	0.0018752444	0.020367187
a	0.012776124	0.013223401	0.0137342485	0.016799508	0.024734218	0.05828317	0.119918026	0.22463818	0.2320995	0.23591502	0.02485183	0.023026764
l	0.014115717	0.0142019205	0.014503589	0.016225858	0.02051413	0.03884887	0.07872358	0.16762772	0.23838124	0.26342106	0.12716186	0.0062744957
ì	0.06708658	0.053693287	0.029354634	0.016822876	0.11358547	0.13932995	0.27905437	0.14206432	0.0043502	0.08442668	0.0561297	0.014101946
o	0.015437724	0.015437532	0.015650833	0.01690578	0.01994004	0.032639146	0.061833028	0.1508512	0.20995356	0.25912398	0.15902631	0.043200802
k	0.0128758615	0.012910072	0.013097859	0.014149934	0.016733076	0.02755112	0.05242711	0.12532091	0.24493064	0.26958758	0.19247837	0.017937433
o	0.028164353	0.028465578	0.025388176	0.020973705	0.039366283	0.04777967	0.072084665	0.1031466	0.0107601555	0.25613543	0.2856469	0.082088456
n	0.019904165	0.024038773	0.023926571	0.025968164	0.027020548	0.030565588	0.038547076	0.06908999	0.19485939	0.27754116	0.14726184	0.12127669
s	0.011480102	0.013492052	0.013461883	0.01420841	0.015287098	0.018659938	0.026317943	0.05553261	0.09808744	0.20066012	0.29509526	0.23771708
ù	0.00013883287	0.0037744034	0.0014580688	0.0037425742	0.042734355	0.02570245	0.040988572	0.011553278	0.00324134	0.41449323	0.39371967	0.058453202
m	0.010830037	0.010837029	0.010932632	0.011472344	0.012797016	0.018191084	0.030812481	0.075523384	0.17196132	0.20825331	0.24489608	0.1934933
o	0.013276783	0.011397322	0.011024639	0.014068704	0.016786726	0.022310788	0.03505617	0.074496664	0.050881207	0.24403307	0.26276258	0.24390537
s	0.01258543	0.020310868	0.02034328	0.020587632	0.020940324	0.022336964	0.025565725	0.038249142	0.10042509	0.15356544	0.23625672	0.32883334
e	0.012528937	0.008858992	0.007932309	0.014358162	0.020371132	0.022445325	0.028138699	0.03427536	0.012357074	0.20821527	0.35243133	0.27808744
b	0.01850961	0.023239255	0.023227235	0.02367209	0.02393966	0.024893189	0.027040359	0.035056848	0.07558622	0.11664781	0.28966585	0.31852186
e	0.009563737	0.013792631	0.012247893	0.012242419	0.02100252	0.022689948	0.028800445	0.033667233	0.010881607	0.2064764	0.3983485	0.2302866
n	0.010974724	0.019873628	0.019859897	0.020427259	0.020698125	0.02168837	0.024086276	0.033412628	0.07923392	0.12455663	0.2691117	0.35607684
z	0.00090723473	0.015384029	0.015368661	0.015573048	0.016129117	0.016654395	0.019634934	0.035077162	0.04314809	0.15333033	0.3392736	0.3295194
ì	0.00019618192	0.009652508	0.008967387	0.009859738	0.014402751	0.006798977	0.0071131242	0.031519137	0.0037948638	0.26213703	0.5773641	0.06819413
n	0.0105493255	0.010592039	0.010664205	0.011069324	0.01206224	0.016043298	0.025305593	0.05985006	0.15651076	0.19512793	0.26367426	0.228551
a	0.06691968	0.10335473	0.09558998	0.019685753	0.020342626	0.039754122	0.02725941	0.09707457	0.2122291	0.16332518	0.08754661	0.06691824
</S>	0.0009824991	0.036451444	0.03702089	0.03688917	0.034767464	0.031140106	0.03128938	0.04367276	0.057110045	0.08411634	0.15163349	0.45492643
