 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
m	0.043296967	0.044098403	0.05346756	0.12375709	0.3991193	0.26919982	0.034355666	0.022269897	0.009330252	0.000916319	0.00017842348	4.2972874e-06	5.9264576e-06
m	0.016346885	0.017178714	0.019240247	0.05443306	0.17254028	0.17691815	0.31250638	0.21292621	0.015511271	0.0018494416	0.0005381904	3.2982089e-06	7.896629e-06
u	0.034265824	0.046026193	0.035421576	0.107294686	0.3063732	0.3739043	0.07906165	0.011507434	0.002504397	0.0036222404	1.2060957e-05	2.2107283e-06	4.1885933e-06
e	0.044443782	0.044672772	0.046992227	0.06327462	0.14391729	0.18980777	0.25160298	0.1488698	0.057109978	0.0074030543	0.0018976011	8.99699e-07	7.2231687e-06
t	0.024131754	0.024229018	0.025274664	0.032806966	0.07028228	0.020632831	0.23296545	0.37842366	0.16066384	0.025486544	0.0045619817	5.360896e-06	0.00053563353
i	0.037066486	0.044234086	0.025241267	0.0491519	0.086894035	0.108879834	0.16114001	0.36515716	0.056176677	0.059252422	0.0055876607	0.0007147514	0.0005037184
n	0.042298827	0.04250775	0.04253435	0.0472304	0.06648501	0.076045364	0.14955859	0.25111902	0.16027528	0.10322617	0.017665846	4.402734e-05	0.0010093964
è	0.023078928	0.023140004	0.02355395	0.026982374	0.042906314	0.007830613	0.12625615	0.30048734	0.23751798	0.17977916	0.007205768	9.0819565e-05	0.0011706223
c	0.036087167	0.03612871	0.036544662	0.039484903	0.05290655	0.060148153	0.12520048	0.30071637	0.23432396	0.031224027	0.04613521	7.7226774e-05	0.001022534
h	0.03280341	0.03284819	0.033166945	0.03571164	0.04709042	0.038204584	0.10991821	0.27177137	0.24504964	0.096494496	0.054919444	4.2181775e-05	0.001979556
i	0.023801422	0.036327627	0.012243381	0.027600396	0.036942236	0.03293536	0.0637845	0.19425823	0.10847527	0.42431644	0.0328874	0.0018011963	0.004626587
e	0.01946539	0.019486874	0.019566517	0.020176077	0.023038255	0.024742588	0.038006615	0.09270886	0.20070842	0.2684442	0.22481915	0.0032780212	0.045559023
s	0.023083447	0.023090284	0.023141462	0.023533486	0.025215868	0.0154953655	0.034005262	0.06759349	0.14932382	0.22175568	0.30297923	0.07004778	0.020734794
t	0.02664161	0.032666747	0.016653813	0.02952014	0.032355998	0.029844154	0.032775536	0.090654284	0.080360346	0.50662136	0.03305388	0.032448106	0.056404065
è	0.09042745	0.08377605	0.07844374	0.02095782	0.016938722	0.019427434	0.025736969	0.04206242	0.07883144	0.36218265	0.10449478	0.057542853	0.019177672
c	0.021367384	0.021372052	0.021412589	0.021709502	0.022990977	0.02395609	0.029610233	0.054751515	0.12584218	0.15850519	0.3214258	0.020624645	0.15643185
e	0.024112387	0.024118533	0.024183063	0.02467723	0.026951164	0.020525089	0.038618132	0.08023768	0.14827627	0.19960883	0.3585172	0.0070983255	0.023076132
p	0.024442906	0.024459805	0.024414424	0.024535729	0.024868619	0.020258036	0.026493281	0.032178946	0.049408287	0.075522445	0.19939183	0.26709622	0.2069295
l	0.0150141725	0.020302359	0.008085905	0.01703022	0.017794248	0.014437821	0.016088791	0.025773134	0.019090557	0.155051	0.0846558	0.49956617	0.10710987
ò	0.22215232	0.23027532	0.2669753	0.018822338	0.041368697	0.055948555	0.0098342355	0.0023568342	0.002346155	0.02525702	0.0064294348	0.08908137	0.029152429
n	0.013401794	0.013404782	0.013437958	0.013660701	0.014631325	0.015368937	0.019728057	0.03939049	0.09443247	0.14015992	0.2514121	0.11860546	0.25236607
n	0.019592334	0.01963327	0.019568756	0.019931257	0.021419002	0.02239923	0.028787654	0.055123657	0.10758488	0.1697915	0.34936056	0.07678216	0.09002574
i	0.07713005	0.14672512	0.075958475	0.0039253025	0.10444214	0.47421375	0.01112565	0.008379791	0.0046133418	0.04893006	0.014227386	0.0066052256	0.0237237
</S>	0.01745802	0.017544786	0.01759658	0.017211713	0.018023936	0.018131435	0.019470451	0.025144553	0.042086266	0.071384124	0.17016794	0.22032729	0.34545287
