 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
à	0.17330614	0.2019829	0.30038017	0.2187678	0.030501978	0.071453094	0.0018891706	0.0017169627	1.656028e-06	6.017844e-08	2.8297558e-08	1.9853723e-09	1.9269957e-09	2.9169572e-10	9.735016e-11
n	0.036685638	0.12063333	0.5038068	0.33232594	0.006389042	0.00015593183	2.0856692e-06	1.0966822e-06	4.717813e-08	2.8976649e-08	2.8015632e-08	1.5584424e-08	8.5237595e-09	3.1362304e-09	1.1128088e-08
n	0.025754295	0.1647532	0.3803346	0.38911402	0.03642527	0.003552534	3.770253e-05	2.8382956e-05	3.5714933e-09	5.041423e-11	1.6704296e-09	4.5523574e-11	2.2896586e-11	5.45834e-11	5.416242e-12
i	0.121327825	0.4875753	0.2495761	0.1336219	0.0071875597	0.0006783519	1.6695216e-05	1.6332955e-05	4.6785122e-09	1.5111117e-09	8.087179e-10	6.1409355e-10	6.548198e-10	5.188206e-11	2.0741703e-12
è	0.024874505	0.05019706	0.26459822	0.45528767	0.1782418	0.026685838	3.506463e-05	7.958331e-05	1.5529638e-07	2.5982851e-09	5.9569683e-09	4.413118e-09	9.396837e-11	2.455852e-10	1.06261194e-10
s	0.025359217	0.06468731	0.33186316	0.43520668	0.12566368	0.016786013	0.00028789925	0.00014557001	3.4698127e-07	1.0921806e-08	2.786891e-08	1.0325185e-08	5.348152e-09	1.2946306e-09	3.896965e-09
t	0.041603107	0.05668988	0.23109901	0.5058577	0.13672997	0.026747322	0.00074266247	0.00052094186	6.426396e-06	1.4310955e-07	2.80738e-06	6.718866e-09	2.5144236e-09	1.5140931e-09	1.7626232e-10
a	0.45843217	0.07685031	0.063774996	0.3954544	0.0037251916	0.0006814372	0.0010603251	1.9163053e-05	1.1229461e-06	5.249828e-07	1.4591056e-07	7.725462e-08	1.9475077e-07	6.649264e-09	7.111133e-10
s	0.051286276	0.05752447	0.12075402	0.3371595	0.2717628	0.1464559	0.0052560307	0.009727275	7.176496e-05	1.7477545e-07	1.8431231e-06	2.4088816e-08	2.9729252e-09	1.0093323e-09	3.8206625e-09
e	0.020604301	0.02708372	0.11472096	0.25939068	0.32310125	0.19586588	0.035788946	0.0233699	7.2954404e-05	5.8161265e-07	8.649886e-07	1.2166367e-08	1.6851587e-08	5.926641e-10	3.2244457e-11
è	0.038781237	0.040501237	0.05750487	0.12379895	0.30458367	0.35786685	0.054575853	0.021876603	0.0005027818	2.9569983e-07	7.5997064e-06	2.9989316e-08	2.212053e-09	1.4189281e-09	8.613102e-09
s	0.021051643	0.024080208	0.056267105	0.16826706	0.33342493	0.31726864	0.011545123	0.06802007	7.250977e-05	1.3440161e-06	1.375592e-06	1.9238799e-08	1.2868539e-08	1.8211028e-09	5.2772126e-08
t	0.025345543	0.026688743	0.04467887	0.108997	0.29179353	0.32881448	0.10061795	0.0704824	0.0025258837	2.5024907e-05	2.6253078e-05	4.0492896e-06	1.4854363e-07	8.9084665e-08	2.8861134e-08
a	0.15143715	0.032413676	0.030373748	0.35600513	0.06360997	0.17495245	0.1858243	0.0052104	9.4939394e-05	7.385973e-05	1.9564789e-06	3.4634166e-07	4.9247615e-07	1.5446645e-06	2.0240856e-08
s	0.034575272	0.035206776	0.04139608	0.06430834	0.18197128	0.31088316	0.22592263	0.09598479	0.009406541	4.2800642e-05	0.0003000481	1.8963178e-06	2.077939e-07	1.7677918e-08	1.2310478e-07
e	0.012888516	0.012985919	0.022056578	0.046506844	0.18335024	0.24351713	0.24911477	0.22514196	0.0027681158	0.0013423638	0.00031959324	6.8046465e-06	1.0428597e-06	1.5933264e-07	7.499511e-09
s	0.034573466	0.03477372	0.037127133	0.045020107	0.092658035	0.17992228	0.25348574	0.29286423	0.028751945	0.00018215064	0.00063519366	4.642711e-06	7.063969e-07	3.792715e-08	6.138278e-07
t	0.019132001	0.017982839	0.022912962	0.02870993	0.111396894	0.20663907	0.2938287	0.27745762	0.004144858	0.015411089	0.002257985	7.2129355e-05	5.0787345e-05	2.0848024e-06	1.0635413e-06
o	0.016639676	0.006621714	0.0048862984	0.02573466	0.016383499	0.09727094	0.7978063	0.020816566	0.00066088664	0.012778731	0.00027274332	6.9525e-07	8.053847e-06	0.00011105625	8.231545e-06
s	0.030623347	0.03088704	0.03338539	0.042288817	0.09531561	0.18812735	0.2659368	0.279506	0.02886823	0.0010559048	0.003929333	6.252918e-05	1.2734493e-05	2.6261836e-07	6.3575015e-07
p	0.012082572	0.011968604	0.015192845	0.022912644	0.08801372	0.15840876	0.2290355	0.28067926	0.025412424	0.0843471	0.07142103	0.00016873686	0.0002930095	4.554279e-05	1.8248109e-05
ì	0.3084125	0.012620641	0.0018051694	0.023727538	0.005955631	0.05074798	0.5183499	0.054986935	0.00028534702	0.019951114	0.0030927828	5.117559e-06	3.6096808e-06	4.512633e-05	1.0589579e-05
t	0.017328138	0.017672632	0.020907147	0.033111766	0.105528064	0.19677459	0.14291432	0.36393023	0.0684172	0.0035227304	0.029763056	7.870088e-05	2.0846799e-05	2.8370278e-05	2.1211863e-06
i	0.014543573	0.0142112905	0.017613519	0.023919499	0.08920635	0.16675048	0.24095218	0.30862394	0.052229207	0.038125917	0.033227332	0.00019756507	5.5805056e-05	0.00033235	1.0996109e-05
o	0.024879107	0.024960747	0.025772033	0.028534088	0.044728313	0.07676729	0.13206337	0.27832463	0.20874645	0.07400571	0.079391696	0.0013218401	0.00044405795	5.0220574e-06	5.5593755e-05
è	0.024279365	0.02435142	0.024833826	0.026493015	0.035782516	0.054224946	0.08457164	0.20513895	0.42848742	0.0084461905	0.0629805	0.01478833	0.0050351163	3.436291e-05	0.00055242766
s	0.020394957	0.020481527	0.021270595	0.024022443	0.040147904	0.07235739	0.12216983	0.26191232	0.36373636	0.009119156	0.042421464	0.0013881524	0.0002510914	4.0532173e-06	0.0003227548
s	0.051948067	0.051554732	0.052635137	0.052683264	0.06242104	0.07745012	0.098429054	0.20256853	0.2598096	0.053185984	0.033098545	0.0006090609	0.0006488368	0.00016791838	0.0027901132
u	0.026683196	0.006243943	0.0040370827	0.015439964	0.0046377108	0.01655741	0.21235552	0.026688488	0.021806257	0.6350396	0.027505903	1.6522748e-05	0.00015076715	0.002406242	0.00043143128
a	0.026085736	0.026048781	0.02626222	0.026584767	0.029423738	0.034119166	0.042970914	0.07976958	0.1841751	0.22206776	0.24936832	0.036488086	0.009046461	0.0040808152	0.0035085217
n	0.022937361	0.022945793	0.023018703	0.023262441	0.02455988	0.026940022	0.031032244	0.049320288	0.15339562	0.080660574	0.13206369	0.20311852	0.1929716	0.0020375398	0.011735707
k	0.03271896	0.03269017	0.032852534	0.033131275	0.03539745	0.039362676	0.046287533	0.07681737	0.15728962	0.115277484	0.3340702	0.037496854	0.022751115	0.0011107397	0.0027459548
ò	0.076923236	0.019968048	0.012232016	0.04437116	0.0096439	0.027969006	0.22671734	0.013593189	0.006203454	0.4490323	0.04417545	0.000103188664	0.009629526	0.04788682	0.011551354
r	0.01015201	0.010167234	0.010308137	0.010787498	0.013462985	0.01860324	0.028437497	0.06731726	0.1713983	0.14097118	0.23329057	0.09070699	0.1111077	0.021835316	0.06145414
a	0.014189361	0.013842467	0.014528843	0.013830979	0.018647494	0.023782402	0.035906434	0.07937567	0.116608106	0.22783326	0.29514197	0.017194428	0.06045894	0.04951236	0.019147296
c	0.019578563	0.01954221	0.01957041	0.019635139	0.020062376	0.02075362	0.021991018	0.026944943	0.053974655	0.08325083	0.1571845	0.10939309	0.17410928	0.11585372	0.1381557
e	0.03094796	0.030704267	0.031005865	0.030406713	0.03182092	0.033086855	0.03519021	0.04298949	0.043471947	0.107780926	0.24709843	0.052181598	0.16140258	0.08366291	0.038249355
p	0.0127335	0.012675072	0.012789249	0.012649047	0.013322456	0.01387144	0.0151300365	0.019749314	0.04839075	0.058095194	0.13386479	0.20631294	0.25785875	0.030958775	0.15159868
u	0.025520945	0.023278002	0.025891334	0.020643253	0.028722882	0.029451804	0.03747988	0.03650701	0.012455959	0.13982166	0.060689274	0.044152386	0.13592757	0.32519978	0.05425818
m	0.01284607	0.012777453	0.0128999315	0.01271126	0.013328564	0.013681273	0.014628805	0.01779472	0.037414324	0.05591671	0.10458436	0.18022615	0.21862373	0.12932527	0.16324142
à	0.020915557	0.018010458	0.021095075	0.015109158	0.0242721	0.025424292	0.036851786	0.030371975	0.0093162395	0.14432377	0.040501256	0.015514688	0.20153707	0.33974427	0.05701232
r	0.009634483	0.009635307	0.009649093	0.009691204	0.009927687	0.010343124	0.011085567	0.014127347	0.03288899	0.047775786	0.092584506	0.15265815	0.20342861	0.18615605	0.20041414
e	0.010681149	0.010262624	0.010946081	0.009629463	0.012253606	0.012317418	0.014705735	0.019483833	0.043500382	0.079867594	0.13050024	0.13442434	0.22333007	0.19033769	0.09775986
g	0.015671864	0.015641285	0.015663186	0.015643887	0.01579179	0.015921354	0.01619181	0.017138194	0.021662557	0.027512534	0.0434854	0.053019505	0.16964595	0.26151088	0.2954998
g	0.016807815	0.015943822	0.01706919	0.0147724245	0.01847169	0.018488469	0.021419527	0.02260376	0.011255566	0.06563489	0.053572576	0.0643813	0.24789405	0.36320543	0.0484795
h	0.010440406	0.0029692126	0.0022029728	0.0046631442	0.0031401762	0.0069166482	0.040868506	0.0070907166	3.988918e-05	0.015285217	0.0034256207	0.0001706153	0.011389175	0.88979554	0.0016021634
e	0.05971127	0.007413701	0.0059832125	0.013517288	0.008946209	0.034063913	0.025909634	0.06854973	0.00015705173	0.0064506084	0.05298034	0.0005796817	0.004547727	0.7101651	0.0010245573
</S>	0.016483257	0.015665844	0.015418121	0.016231917	0.016073115	0.016971672	0.017540043	0.020648811	0.009729592	0.04724909	0.097791694	0.0026941986	0.17468244	0.28382933	0.24899083
