 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest'	anno	che	viene	per	medico	</S>
a20	0.00148214876084	0.000735789742876	0.00022470606239	0.00507651473329	0.0223335467994	0.0170212447906	0.106417559285	0.013650199758	0.0153901807249	0.0248501679522	0.0335442952786	0.107220326106	0.0104867726697	0.0250291532732	0.083850267709	0.136836640212	0.144236496919	0.0771437243963	0.0550962162818	0.0924409374799	0.0269331058033
a8	0.00184422663028	0.00106456194763	0.000160473282797	0.00492987495443	0.0106244527331	0.00944773368687	0.0637810779617	0.00604926881933	0.0074011738783	0.0120693529007	0.0282606613595	0.0621295333687	0.00621279295657	0.0200231694244	0.0740519425697	0.191298563404	0.17245327564	0.0898492367988	0.0424378977606	0.15387126916	0.0420394886011
a31	0.00302648705343	0.00275061831588	0.000751452142932	0.00449697702814	0.00632207134437	0.00417320598562	0.0259046305206	0.00361959707311	0.00341130062943	0.00789891388357	0.0132288633865	0.0368879602229	0.00435594041886	0.0157954011415	0.0642202011899	0.199960644468	0.185558548547	0.1472142956	0.0720265609202	0.158873596387	0.039522740867
a24	0.0154701575845	0.00856633820529	0.00121647803098	0.011169314676	0.00525621104812	0.00287213499521	0.0150130705069	0.00464661479104	0.00251199494314	0.00734878162786	0.0114893687955	0.0196133461743	0.00267733430629	0.0187771800472	0.0399284313966	0.230360118156	0.204917769516	0.1385211632	0.0851711469734	0.135632738796	0.0388402969557
a31	0.0236942355282	0.0103922205351	0.000975859340327	0.0116529477253	0.00571322544937	0.0017207078784	0.0103482633356	0.00528363079701	0.00159026017105	0.00398918454262	0.00836518493183	0.0144817177248	0.0024343807021	0.0234504043491	0.0360944514655	0.221817669385	0.207239819839	0.132842139067	0.122949958991	0.117868559599	0.0370951716519
a13	0.0332730131761	0.00642895864503	0.000936993693442	0.0080356340751	0.00567630181646	0.00155716350613	0.00677714927853	0.004000301199	0.00123845141368	0.00258438351421	0.00593307077728	0.00903962557493	0.00198226588737	0.0437198091164	0.0661731074885	0.203598089795	0.198927546613	0.130293862356	0.14254002733	0.103918569866	0.0233656765506
a20	0.0585836660587	0.00547273638168	0.00162021313115	0.0146440843584	0.00721048027215	0.00167985103538	0.00653703149284	0.004864668533	0.00125529973789	0.00195698173807	0.00656277025909	0.012768971525	0.00229515931579	0.0575236647055	0.0837628838295	0.202927629932	0.183159658871	0.0896146601187	0.10230986011	0.122556753289	0.0326929841835
a33	0.0489194871529	0.00447321902723	0.00153779975472	0.0135820864341	0.00828006725738	0.00092432455846	0.00443134602095	0.00451680157767	0.000801512666297	0.00106448428336	0.0044255252497	0.0130382726083	0.00255535367193	0.0596976599018	0.0804406776098	0.177792569977	0.171445219624	0.0960083933729	0.0969065980367	0.14717157443	0.0619870480612
a20	0.0239947111843	0.0151869304091	0.0100956328959	0.0854398637927	0.00644317735246	0.00542743553282	0.0121199614637	0.00330500702589	0.00544249604243	0.00593740389845	0.0150246070466	0.0161690936361	0.00950027245731	0.0512859369673	0.0690874202033	0.142179501992	0.140658303208	0.090842647791	0.0833421606789	0.132094478143	0.0764229826871
a31	0.0197525312281	0.0208161533697	0.0141036410653	0.116897866264	0.00650464288415	0.00944172964427	0.0189058408212	0.00390889550863	0.00960062218081	0.0109329502995	0.0217604583489	0.018457377712	0.0153601681524	0.0283987906558	0.0355546277344	0.127401845997	0.126603144403	0.107596749264	0.0993608135596	0.114252189381	0.0743889808957
a21	0.0348274409094	0.00970341702323	0.0062761158551	0.0494003137547	0.00995686496138	0.00590357571476	0.0116750712737	0.00721423750288	0.00606215306027	0.0072095659665	0.011446068783	0.0151292307373	0.0107201791508	0.0420201632186	0.0473860629115	0.141297888666	0.140253871468	0.119224759755	0.111981899187	0.126242039794	0.0860691069652
a20	0.0606727569698	0.0224114810077	0.0221998630184	0.0682441812516	0.0117846644871	0.00471665543825	0.0139600594246	0.00837573450096	0.00554840052009	0.0051703003555	0.0116145719277	0.0268014232458	0.0178535058169	0.0489536590729	0.0537567969705	0.119318182889	0.117925880489	0.094789446585	0.0917729343957	0.108581693265	0.0855478456551
a31	0.0619560656566	0.0296743076692	0.0320176671728	0.0875355864172	0.0113468979957	0.00816147364608	0.0198833381415	0.00646761016699	0.0098658155067	0.00859019228517	0.0143858474759	0.0326304997486	0.027486341939	0.0344993273576	0.0376116743235	0.106166439296	0.105761391496	0.0968251255283	0.0950376447986	0.098748692755	0.075348096885
a26	0.0375065127189	0.0136142757431	0.0156017317563	0.0451157185307	0.0104353816652	0.00680584231369	0.0129494126538	0.005109012189	0.0080288817669	0.00715732196539	0.00850203191197	0.0206565225829	0.0184252100463	0.0542248237859	0.0670689261078	0.131670151432	0.131838051832	0.102013196843	0.0969661082662	0.127168682585	0.0791422139617
a37	0.0242020684063	0.0370811404344	0.0498481857841	0.0740404432352	0.00888198922173	0.0128993985362	0.0188674731579	0.00398963559633	0.0128184398536	0.0134893018588	0.0251341388907	0.0209890581943	0.0178920364154	0.0575917659286	0.0732612177026	0.112385483811	0.112507877277	0.0753802126143	0.0700088627554	0.110937746862	0.0677935289872
a31	0.0365882971354	0.0512367041448	0.0755594185947	0.105541217745	0.0110207930739	0.0222803178454	0.030051109386	0.00498412746544	0.0228624366179	0.0221280416196	0.0356225022969	0.0316599683981	0.0314279334718	0.0372717949762	0.0437344149009	0.0817806412703	0.0818008810923	0.0691310062048	0.0663526275851	0.0795216382873	0.0594441439957
a23	0.0314385516118	0.0240020623483	0.0395478538149	0.0571841231617	0.0226126130246	0.0148028194098	0.0194792135153	0.0164339590218	0.0160854830826	0.0139155810199	0.016900116189	0.0278164377994	0.0267737501573	0.0607468799921	0.0648652563003	0.0969581737568	0.0980143756974	0.0874159787349	0.0896586425284	0.0957439110958	0.0796042466652
a31	0.0248378197706	0.0444331644161	0.0514362488883	0.0441561599672	0.0267839576749	0.0158022122646	0.0188934488918	0.0205948306739	0.0169327279042	0.01469543782	0.0143324714863	0.0273668635998	0.0253997070524	0.0675912183307	0.0706348987668	0.0900070699189	0.0913524818991	0.0813470429116	0.0852009708428	0.0896179036986	0.0785833675551
a37	0.0594253542569	0.082821299472	0.0847435542961	0.0750405999891	0.0232063195583	0.0187170024215	0.0317535339639	0.0158644912246	0.0199487379681	0.0176192866067	0.0299868904954	0.0511932561999	0.0350471053508	0.0457554951102	0.0475676039223	0.063075556973	0.0633570522997	0.0577503836372	0.0597904069476	0.0618770962329	0.0554589625184
a39	0.134013418086	0.0605245649907	0.0606398677654	0.0650356309964	0.0297977631861	0.00930783827383	0.0259554351213	0.0249768760749	0.010007276256	0.00881742091223	0.0274052030985	0.0584984887333	0.0346196824503	0.0504372890367	0.0515028553074	0.0600900806577	0.0601347090999	0.0556237472124	0.0587079103159	0.0592885420776	0.0546153875061
a10	0.159306769362	0.0826678754969	0.0922523909218	0.0677731896655	0.027282912062	0.00944597855794	0.0198703228404	0.0236885484583	0.009843056352	0.00928163201408	0.0253013486328	0.0413725732444	0.0303686908168	0.0453869866789	0.0460937014358	0.0525784402192	0.0526874217	0.0506578150708	0.0528209314386	0.0522282253592	0.0490911818354
a31	0.132497678121	0.105025798499	0.125828996974	0.0837545032218	0.0196122726873	0.0209506278526	0.0292640016135	0.0128034505861	0.0218016091173	0.020713124338	0.0335308065443	0.0370997487481	0.0330892692723	0.0320926945596	0.0329318851453	0.0437972567397	0.0438255905667	0.0431250943569	0.0439114638129	0.0433356531197	0.0410084846118
a24	0.11882331304	0.102715682833	0.117300068991	0.0807001864073	0.0214846162291	0.0220443944509	0.0331399368712	0.0142976165287	0.0237007490391	0.021934841946	0.0341691911814	0.041766166916	0.0366543844241	0.0327887368532	0.0336507283818	0.0449133442466	0.0448835421889	0.0440369904523	0.0445102186043	0.0443188190399	0.0421664528706
a31	0.13869100968	0.105723692944	0.111326967997	0.0719961068024	0.025434209743	0.016247023317	0.0315134902904	0.0177114801762	0.019105219013	0.0168710558153	0.0308635773938	0.043836089972	0.0378568761414	0.0359366756177	0.0366332514606	0.0444808967489	0.0444974213963	0.0435942991508	0.0440884615348	0.04387433768	0.0397178489569
a46	0.143395251893	0.0551659317013	0.060340872899	0.0367743841675	0.0263408832477	0.0113585193723	0.0219240214301	0.0295389897254	0.0138941623377	0.0117505312251	0.0168332737979	0.0388925029907	0.0306709457138	0.0602093885392	0.0608402891535	0.0661501889163	0.0666862991321	0.0599981797169	0.0647993465116	0.06644059256	0.0579954676523
a31	0.129240119298	0.0588337392871	0.073580159533	0.0298935639558	0.0254581620826	0.0137708813908	0.01877621281	0.0343129142418	0.0147332004459	0.013793185695	0.0171421499326	0.0333099963302	0.0243680509046	0.0640542441797	0.0644666243845	0.0664832946388	0.0671268517107	0.0585043519056	0.0647025345039	0.0672402358533	0.0602095392174
a20	0.222997616433	0.069088196429	0.0962502648443	0.0434428593186	0.0255707136942	0.0156309993303	0.0233046646033	0.0274625177473	0.016187431982	0.0156728170317	0.0248284903109	0.0412908254434	0.0301363393015	0.0427909713932	0.0430431877948	0.0447122038796	0.0449108482369	0.0413734226352	0.0447891425013	0.0448791912844	0.0416373014058
a24	0.261359918811	0.0539513754763	0.125314463281	0.0527133864395	0.0249230958981	0.0155680139768	0.0242112778678	0.0251305469158	0.0157093178273	0.0154660574772	0.028845343437	0.0431172548145	0.0310844604338	0.0345680891311	0.0347380039316	0.0359841179599	0.036025855079	0.0341851088784	0.0367209165004	0.0359813780948	0.0344020254686
a41	0.194245549604	0.0753354868254	0.194785924427	0.0684294574798	0.0237234782994	0.0200181863256	0.0271253669559	0.0212560769719	0.0203696226091	0.0200262344924	0.0347785478123	0.0343234879382	0.0294348898113	0.028520458377	0.0286776729772	0.02999814532	0.0300016973597	0.0293490376261	0.0303435891668	0.0299200693649	0.0293370351562
a46	0.196882386535	0.0640457442751	0.175770798142	0.0708614244933	0.0277458990998	0.0170403921085	0.0278574189853	0.0253320859906	0.0184247835364	0.0164619641641	0.0317126752708	0.0360932326461	0.0329828772704	0.031414811459	0.0315529256591	0.0326897617733	0.0326879434532	0.0324262192087	0.0330836130556	0.032595841455	0.0323372260521
a18	0.193486665512	0.082449498425	0.175801122714	0.0724292534978	0.0268110036999	0.0172051743695	0.0270077743284	0.0240567423302	0.0181429171788	0.0161776260547	0.0313620310903	0.034251754882	0.0320648287568	0.0300272488197	0.030168836553	0.0314272652578	0.0314242211511	0.0313257224029	0.0318418596852	0.0313375278183	0.0312009413507
a31	0.137331348504	0.0924619738083	0.165351054238	0.0714497844993	0.0249937609	0.0286019397898	0.0333906737761	0.0182855451101	0.0284647133929	0.0281846286849	0.0399114826968	0.034845381294	0.0338974582523	0.0298514822732	0.0301841415177	0.0338410837526	0.0338277003837	0.0337959534676	0.0340029765617	0.0337000796061	0.0336268377836
a20	0.098248676168	0.0909167889361	0.164970821413	0.0728879614998	0.0259652443	0.0328487472633	0.0366538489254	0.01863639637	0.0325721177976	0.0326740325616	0.0439656852323	0.0364825817647	0.0358052647508	0.0312830424244	0.0316677331726	0.0358280102509	0.0358076744612	0.0357601438225	0.0358215245206	0.0356333245354	0.0355703589279
a31	0.0906112503893	0.095687411312	0.168572028471	0.0729690788333	0.0269524931	0.0330293190878	0.0365024996418	0.02013342879	0.0328266929325	0.0329504811872	0.0441176927441	0.0361521875882	0.0355097085836	0.0315381014748	0.0318634283909	0.0352053717503	0.0351868314871	0.0351344779408	0.0351709038402	0.0350176188451	0.0348689636426
a24	0.0976315117964	0.106423825437	0.15934554749	0.0697015879444	0.0276210093667	0.0310883663626	0.0358245368806	0.0212383085967	0.0314420573108	0.0313144373957	0.042086909248	0.0363223048627	0.0353435375279	0.0319188291583	0.032213336797	0.0351959599168	0.0351777004957	0.0350816639803	0.0351569262801	0.035026253615	0.0348453425475
a46	0.166597407265	0.0992745306123	0.14407324583	0.0602482136481	0.0300971334556	0.0187952477875	0.0291271946269	0.0280113911989	0.0200892721036	0.0184781252319	0.0315026190827	0.0371004019542	0.0348853378426	0.0340980900528	0.0342509859323	0.0356056446389	0.0356097078319	0.0354676086601	0.03580845376	0.0355082105383	0.0353711341825
a31	0.187529809088	0.0535013540041	0.0903680652767	0.0456548875494	0.0351531898185	0.0237206082625	0.033209345209	0.0316135233996	0.0249100340345	0.0231118501773	0.0307451760276	0.0424575733181	0.0406833619475	0.0404237516843	0.0406323123108	0.0427299455463	0.0427473902773	0.04266321622	0.0429747155867	0.0426591345128	0.0425107747275
a39	0.156097163029	0.0440903440014	0.113532525092	0.0593566945165	0.0339911076062	0.0268602214208	0.036143189403	0.0298457274665	0.0280710326782	0.0268192832258	0.0371209896759	0.042662290106	0.0407169469825	0.0387269305614	0.0389586761036	0.0412228458488	0.0412191454258	0.04110501874	0.0413959695289	0.0410973931709	0.0409665072425
a31	0.161250804343	0.0494955923338	0.129372938364	0.0628753365055	0.0331226535354	0.0257353334736	0.0349463701343	0.0301194931555	0.0269736145594	0.0258142712419	0.0373767252253	0.040785975702	0.0387178586608	0.0366998285205	0.0368673203679	0.0383674306163	0.0383593578086	0.0382366722467	0.0385479955096	0.0382470677236	0.0380873100808
a46	0.200307084781	0.0454491917779	0.0879431301213	0.0487746395018	0.0352314225118	0.0232199296912	0.0349942443781	0.0325682727185	0.0238134725198	0.0224230980806	0.0343016254084	0.048557677234	0.0429751958869	0.0388182725068	0.0389517851226	0.0402123135388	0.0402049176029	0.0399907114156	0.0411817388365	0.0401599439079	0.0399213000269
a24	0.21416205826	0.038557682926	0.0880397673738	0.0455282598339	0.0352758068373	0.0218567117637	0.0345001514594	0.0329717045728	0.0221133141733	0.0206628423602	0.0334900834695	0.0505483744113	0.043758007629	0.0387970538356	0.0389153967075	0.0400211218463	0.0400114725343	0.0397629474719	0.0412443996122	0.0399851349693	0.039797702009
a31	0.151310956087	0.0526325189753	0.109418574458	0.0491769936113	0.0343941636124	0.0331313362546	0.0380800184865	0.0295761965243	0.0330984957244	0.0327061471201	0.0393825978232	0.0430822414704	0.0407635428763	0.0376967536119	0.0378760785692	0.0396183332821	0.0396094428448	0.039515749824	0.0399815818707	0.0395349139898	0.0394133546697
a11	0.134367352029	0.0856510063251	0.143389500153	0.0633349572038	0.0306774295375	0.0300871787515	0.0352069408288	0.0264542901748	0.0303950019081	0.03013958304	0.0404568036077	0.0376390261568	0.0360526619588	0.0332993475373	0.0334557425231	0.0349331814274	0.0349210242816	0.0348441749413	0.0351240729569	0.0348411146633	0.0347295582232
a31	0.142247187343	0.102464908775	0.157720503384	0.0671803924013	0.0285954281792	0.0274819059172	0.0328731636096	0.0249913777249	0.028000629636	0.0277612230133	0.0394744422026	0.0345836477189	0.0332013553196	0.0306969098458	0.0308253675077	0.0320261188091	0.0320150260939	0.0319472656471	0.0321893986523	0.0319442502211	0.0317794340744
a46	0.184376355781	0.059047290025	0.0890227247947	0.0443562334671	0.0354188220597	0.0233137177391	0.0321048395365	0.034112164575	0.0237638595453	0.0228949516044	0.0315953300675	0.0471556192396	0.0415582557732	0.0404675316153	0.0405767731692	0.041627999603	0.0416498443646	0.041380458549	0.0426047082174	0.041634655407	0.0413378446915
</S>	0.23242725289	0.0311448106625	0.0508027678973	0.0314800957335	0.0389114800298	0.0139505245196	0.0279524422682	0.0408940722875	0.0144143342727	0.0128339867022	0.0231805840337	0.0571788646198	0.0467193598866	0.0465780258076	0.0466448100846	0.0472614198015	0.0473106556823	0.0468091932745	0.0491390641087	0.0473540827035	0.0470121773458
