 	l'	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a39	0.032830955219	0.0178093242403	0.0228624604589	0.152852251566	0.214889947544	0.123341892197	0.109321665833	0.0448698807441	0.0297254295809	0.0610375867895	0.102715558778	0.0468314911822	0.0409115343538
a19	0.022274081073	0.0106398268468	0.0722926684863	0.118028310522	0.167836586848	0.0875223857323	0.108358036944	0.065629425248	0.0268853848603	0.0708741549298	0.147265234926	0.0555445570607	0.0468493224513
a18	0.0264917853577	0.0153667973823	0.0819448443288	0.0856478935073	0.159127029949	0.136785031911	0.115149605981	0.0603955300827	0.0282821216201	0.0678955289766	0.140773168309	0.0438182196869	0.0383224218171
a31	0.0553526257859	0.0450178024608	0.0314055911429	0.111725191169	0.21547933665	0.144117552304	0.0886583489937	0.0332689206942	0.0368844132067	0.0597575669922	0.089661366103	0.0434374658956	0.0452338116057
a17	0.0616075019286	0.0534680838203	0.0179561729143	0.104430636056	0.20456950555	0.150226472435	0.104435007998	0.0353502542314	0.0410948020689	0.0586865466641	0.0732338620343	0.0463687239652	0.0485724485352
a20	0.0629416406429	0.0556012709401	0.0178204946381	0.104120127685	0.22333199185	0.181916267478	0.126146639333	0.0371865487438	0.031811359023	0.0433764115547	0.0518454330114	0.0322657483217	0.0316361191784
a31	0.106531326881	0.0912906103134	0.014892821546	0.139940329228	0.222646610617	0.129092013159	0.0817457237777	0.0261514019146	0.0324385896743	0.0408952601849	0.0465079933371	0.0332845264406	0.0345828640595
a37	0.10793595996	0.0958281267711	0.0132365165153	0.127531465076	0.206784760206	0.13506929172	0.0866680585926	0.0274549073049	0.0352716092248	0.0432493380616	0.0483235791124	0.0355322631469	0.0371141633532
a31	0.122509257653	0.114256182257	0.0141124346718	0.119587940359	0.198509853402	0.13529372624	0.0881959915309	0.028531496435	0.0329649697416	0.0389956213539	0.0431089897041	0.0319780497156	0.0319554671177
a20	0.130038692551	0.121049027419	0.0250687100573	0.125264546786	0.176752991134	0.11599726108	0.094560879177	0.036672090145	0.0317599705805	0.0380091334513	0.043347957568	0.0311685475719	0.0303101763726
a31	0.147124964184	0.150207075806	0.0310337403524	0.121581122262	0.161538723711	0.106137906027	0.094945177059	0.0390262363817	0.0273328105268	0.0326188121504	0.037928894856	0.0262059658573	0.0243185961242
a24	0.163462271395	0.167036931935	0.0403390757841	0.133213470754	0.155144301237	0.0943626543423	0.0850088230197	0.0357759321272	0.0236819745089	0.0277028777168	0.0321477266187	0.0220159312858	0.0201080357081
a20	0.150001827132	0.140767193978	0.046781091928	0.159927156918	0.178102000412	0.0988461781141	0.0857229590066	0.0342748883757	0.0198720243363	0.0234779139056	0.0278469755396	0.0176887012619	0.0166910709027
a24	0.175360185711	0.165732754659	0.0340130406427	0.175891568973	0.196150866804	0.0706064393714	0.0542053643355	0.0265487091252	0.0186081462788	0.0215128879685	0.0239931105132	0.018955799254	0.0184211076342
a8	0.160532845237	0.139982466553	0.0520167902142	0.168313636324	0.179809425601	0.0953371397905	0.0707094714452	0.0300955683751	0.0187779680929	0.0224586816562	0.0258605748377	0.0182131850847	0.0178922315447
a31	0.142839908412	0.174782343851	0.0558150514047	0.134805168775	0.1435838632	0.103780839264	0.0790428228151	0.035364071125	0.0252728603643	0.0279663188854	0.0309493819459	0.0230397370282	0.0227576388482
a29	0.132630366137	0.224040501284	0.0324586084682	0.107134042925	0.168380565733	0.095642279088	0.068210106605	0.0331983047083	0.0274842881214	0.0290488339618	0.0306583986486	0.0257307270094	0.0253829966161
a31	0.153510172046	0.243554160428	0.0265827388227	0.107410520975	0.171989471911	0.0880064270293	0.060050404535	0.0284720089028	0.0240460963738	0.0252586506539	0.0265615865495	0.0224317446698	0.0221260542054
a28	0.160613200682	0.227918276809	0.0344532539409	0.119906496992	0.15968003397	0.0882023563431	0.0659315385117	0.0294216699676	0.0225956627913	0.0242154698846	0.0261983498498	0.0205641262233	0.0202995637351
a24	0.150339303561	0.215555048936	0.0347919843136	0.126524807331	0.17265715799	0.0914306821144	0.0694787881706	0.0300042679892	0.0217128112638	0.0234077962949	0.0255788686166	0.0193951384078	0.019123318245
a46	0.155843647854	0.217905642979	0.0277058354379	0.132926950777	0.18329347933	0.0832745490381	0.0584380367235	0.0279773503297	0.0225129454213	0.023666932765	0.0250364368722	0.0208395968026	0.0205786030817
a31	0.135392945951	0.211192914326	0.0262991078126	0.118787665259	0.17067740311	0.0854078536794	0.0611632355745	0.0345251744432	0.0313661348071	0.032309387255	0.0331667636241	0.0300419006009	0.0296695203606
a33	0.097513445317	0.172763481775	0.0371237659375	0.0913305234197	0.127041341037	0.132026716893	0.102482248525	0.0476368734811	0.038417913269	0.0405436234183	0.0429285245414	0.0353529955336	0.0348385137869
a17	0.0772166871057	0.126688977592	0.0370788279792	0.0881074011399	0.165241543679	0.163628755631	0.120943236175	0.0473613564937	0.0350851957563	0.0376169231394	0.0403809348471	0.0308073061779	0.0298428152623
</S>	0.0845206315529	0.154842698796	0.0229719329896	0.0822830105699	0.21222962184	0.136299352815	0.0951425780875	0.0410372232468	0.0349527548781	0.0363135515697	0.0371966724236	0.0318042180889	0.0304057331311
