 	se	si	era	vestito	la	figlia	l'	avessi	portata	alla	chiesa	</S>
a31	0.0100293792931	0.0199339058674	0.0297302751883	0.0439046027663	0.118784452583	0.128148331818	0.0690665877008	0.0978514422752	0.105268809818	0.0994601884403	0.226205257026	0.0516167601771
a46	0.0125627144977	0.0253877696225	0.0322215353961	0.0790150829221	0.104639672861	0.0997677452727	0.0600933509003	0.0778351920917	0.106221591939	0.0989242461468	0.255526785675	0.047804308059
a8	0.0074347045659	0.0229534962075	0.050015455132	0.190288267641	0.121415666287	0.100348531758	0.0470976886334	0.0717548480306	0.071151579313	0.0824752320489	0.185080308558	0.049984221353
a28	0.0206014871886	0.0498721814025	0.0528717697107	0.174826208214	0.141748078762	0.0912939472527	0.0475284248778	0.0337052263435	0.0522272451043	0.0442876783496	0.195239779519	0.0957979671177
a31	0.0318655710629	0.0688705321342	0.0325582401369	0.0697505580713	0.132481606254	0.0725921524176	0.0426669702926	0.0275938024478	0.0891432250348	0.0882166504499	0.23349730984	0.110763346373
a39	0.0273679956876	0.0465366437114	0.022058286279	0.0525726656904	0.0977292240847	0.0631368808059	0.0410674724309	0.0269059518159	0.0937839516783	0.103972961483	0.299363726613	0.125504229458
a33	0.0188537045625	0.0290788182371	0.045787086093	0.114209438563	0.0748940333616	0.0544779569353	0.039427186477	0.016632294272	0.0603906338928	0.054087733161	0.328333055538	0.163828089819
a31	0.0173307611875	0.0318500584124	0.0467322793643	0.113734750521	0.0921185564539	0.0670671743118	0.0471783654923	0.030721823424	0.0834028779643	0.0799860290537	0.258807768513	0.131069576606
a24	0.0288940900625	0.0376822544708	0.0282349047881	0.054324594507	0.120971637485	0.114148826771	0.0851256718308	0.0407555854747	0.0986995759881	0.0885218963512	0.192159716171	0.110481222202
a37	0.0339592243542	0.0365936544903	0.0255141102627	0.047335867169	0.120186285828	0.138147058924	0.11265091061	0.0400030984916	0.101567248663	0.0597413221171	0.169535438724	0.114765755734
a14	0.0293913754514	0.0343182871634	0.0177695420876	0.0517868980563	0.0905110286093	0.116769218308	0.09742259687	0.0482423314972	0.134041396221	0.0776929093724	0.180187012908	0.121867396911
a20	0.0295494404838	0.0328226233878	0.0160063276959	0.0582267593521	0.0729820828698	0.0977723981027	0.07950190229	0.0523330398324	0.147440345407	0.0968536517908	0.184052630969	0.132458805637
a28	0.0390509518279	0.0451430711293	0.0227242385653	0.0653194164507	0.0724414776233	0.0901737843676	0.0716433840967	0.0572783406108	0.139395221802	0.10377737393	0.165229663656	0.127823080212
a5	0.0544060606093	0.0895119470431	0.0224501691884	0.0599269188169	0.0822948525411	0.0872584531225	0.0685972880322	0.0628002875369	0.121194480601	0.105032777977	0.136773964552	0.109752785071
a17	0.0636387735364	0.0963225143477	0.0336022277295	0.0490111686056	0.0898813975137	0.0899912477075	0.0719771860107	0.0642670108456	0.1124003952	0.0988953559923	0.124324431517	0.105688268357
a21	0.0682988798455	0.0954294067826	0.0569284042432	0.0486347318685	0.0880757658379	0.0898703859025	0.0763277820036	0.0687741702819	0.1037483034	0.0882066873308	0.112691132506	0.103014319452
a8	0.0630499532818	0.153885475594	0.0842267880811	0.0611878006228	0.0852012536126	0.0755896519675	0.0626374273345	0.061861100094	0.0878667978	0.0804292344436	0.094814369502	0.089250116484
a31	0.0503511564273	0.137183521865	0.073488591027	0.0580802252076	0.0910536142042	0.0795888439892	0.0681459457782	0.0692243800313	0.0916478026	0.0889148098145	0.098217259834	0.0941038321613
a20	0.0581148061424	0.091501413955	0.0459301753423	0.0382823587359	0.0959692094014	0.0952396613297	0.0907171452594	0.0902329533438	0.0986564542	0.0950006366048	0.102146596611	0.0982086007204
a3	0.0729222987141	0.116736831318	0.0556812451141	0.0402438725786	0.0886307564671	0.0908545204432	0.0885400234198	0.0877734811146	0.0910063614	0.0849836372016	0.093024325537	0.0896026302401
a20	0.0800254695714	0.176562860439	0.055974777038	0.0493773175262	0.0778497938224	0.0806274468144	0.0789196461399	0.0807904837049	0.0811361238	0.0770540490672	0.082034033179	0.0796479534134
a10	0.0875648031905	0.257758986813	0.0464177786793	0.0478408855087	0.0689374779408	0.0707199832715	0.06929220638	0.072087521235	0.0706790546	0.0681149906891	0.071095336393	0.0694909538045
a31	0.0861110243968	0.238989562271	0.0341908355598	0.0488121391696	0.0731355109803	0.0744810387572	0.0731332197933	0.0755231554117	0.0744702432	0.0733267558964	0.0749074527977	0.0729190459348
a20	0.0806722114656	0.15390769209	0.0420930201866	0.0506605163899	0.0828549003268	0.0853811462524	0.0843103932644	0.0833033601372	0.0851826527333	0.0815669599655	0.0861927542659	0.0838743939783
a7	0.0856388471552	0.167173285363	0.0585867033955	0.0512611664633	0.0779506601089	0.0812998700841	0.0806796677548	0.0787874700457	0.0809251359111	0.0754073599885	0.0819279280886	0.0803619313261
a11	0.0979114057184	0.239586211788	0.0547659894652	0.0519087508211	0.0673004250363	0.0701151286947	0.0696807405849	0.0705421760152	0.0703480203037	0.0673430733295	0.0707567703629	0.069741315442
a18	0.107601591906	0.301893770596	0.0502956048217	0.048942154607	0.0600419566788	0.0617195845649	0.0612294215283	0.0631312593384	0.0617871334346	0.0602076194432	0.061917363121	0.0612325434807
a27	0.113402617302	0.349128743532	0.0469725982739	0.045481870869	0.0552796122263	0.055884930855	0.0552933855094	0.0575347161128	0.0555819944782	0.0547688761477	0.0555781180403	0.0550925284936
a31	0.102345549101	0.280312387844	0.0384349250913	0.0508265862897	0.0655664427421	0.0661668219517	0.0656196101698	0.0674509403709	0.0659789128261	0.0658012133826	0.0660873676801	0.0654092468312
a39	0.0875172577003	0.163316279281	0.0503072240304	0.0548841177632	0.078917362914	0.0807656006506	0.0804938680566	0.0812742501236	0.0809666222754	0.0799519844609	0.0813242808934	0.0802811856104
a31	0.0852318672334	0.126356046427	0.0590239356768	0.0577746849211	0.0822094343047	0.0842699682169	0.0841575886855	0.0844913500412	0.0845578374251	0.0831992348203	0.0849239352978	0.0838041418701
a24	0.0862410524111	0.142129915476	0.0664677562256	0.0605404369737	0.0802337681016	0.0812370594056	0.0809441242285	0.0805663000137	0.080897002475	0.0791386316068	0.0812515450993	0.0803524039567
a28	0.107671544137	0.231571998492	0.0753887154085	0.0534358926579	0.0667245093672	0.0672827278019	0.0669194480762	0.0665302240046	0.0666594541583	0.0644878948689	0.0669295406998	0.0663980123189
a21	0.134681551379	0.324542549497	0.0656433108028	0.0474830285526	0.0534476981224	0.053771717934	0.0534654103587	0.0542426430015	0.0534777597194	0.052507198623	0.0535106842333	0.053226399773
a31	0.139569673793	0.278910949832	0.0566895459343	0.0527197021842	0.0589070377075	0.0591399986447	0.0588859544529	0.0597833520005	0.0589875815731	0.058668015541	0.0590004164111	0.0587377559243
a39	0.122251207931	0.206466179944	0.0669536686448	0.0584858367281	0.0681240492358	0.0684821095482	0.068214128151	0.0688601573335	0.068254747191	0.0675762485137	0.068331262137	0.0680004366414
</S>	0.108136643965	0.208695684972	0.0835640393224	0.0568797073641	0.0679100846179	0.0682781597741	0.0679317640755	0.0685705636667	0.0678721035955	0.0665933492569	0.0679564760685	0.0676114683207
