 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
m	0.00024922838	0.00023262632	0.0003657048	0.0014650878	0.0073684053	0.033635795	0.09888536	0.32962468	0.3117465	0.12695916	0.050131105	0.015970139	0.019181436	0.0035232464	1.6291744e-05	0.0006385101	6.7573237e-06	1.0968877e-09	3.5193921e-09
à	0.0017332489	0.0024611854	0.0036576763	0.007938557	0.016809702	0.03832834	0.13737734	0.20948158	0.33123517	0.16603489	0.055074677	0.0010029922	0.013145066	0.008928923	0.0005686915	0.0036712463	0.0022568873	1.0850429e-06	0.00029278814
n	3.1769192e-05	4.4214295e-05	0.00010167411	0.0007961139	0.006926653	0.05440743	0.1655095	0.30936047	0.30363622	0.08035109	0.063281015	0.0052553248	0.0058293357	0.0026226637	0.0010580071	0.0005519229	0.00016471748	5.8686223e-06	6.592361e-05
a	0.0010130627	0.001230224	0.0017623944	0.0037848495	0.0097689	0.033326615	0.11241502	0.21096	0.35901022	0.139202	0.103422694	0.0013565854	0.011643901	0.006788262	0.0015078562	0.0015076261	0.0012210561	4.4809474e-07	7.828562e-05
m	6.808212e-05	5.8170834e-05	8.3078696e-05	0.00023998387	0.0007542197	0.002766289	0.012683839	0.064672604	0.14173447	0.21734083	0.29083768	0.037434116	0.11461807	0.057146434	0.03995668	0.01875134	0.0008228181	5.047787e-06	2.63107e-05
u	0.0010586134	0.001185437	0.0016251394	0.0027852496	0.005827551	0.010433982	0.06190967	0.12666872	0.22401185	0.33311975	0.11354692	0.00529928	0.036727287	0.04009755	0.011324216	0.01584541	0.008439591	3.463198e-06	9.0371876e-05
c	1.2577257e-05	1.2441401e-05	2.1089474e-05	9.5136056e-05	0.00055464596	0.0032528294	0.018419195	0.09456406	0.18363808	0.2414446	0.28067312	0.045432918	0.062930405	0.03546138	0.019468926	0.013518007	0.00039854858	2.3031942e-05	7.9034144e-05
e	0.0009622994	0.0016160269	0.0021218644	0.004051907	0.0075016413	0.02173547	0.042495426	0.13060795	0.35001886	0.16336675	0.14486918	0.0061216643	0.06394721	0.037900936	0.0006270957	0.017266925	0.0034172193	3.6610063e-06	0.0013678599
o	1.4082551e-05	1.31781335e-05	2.0750233e-05	8.125284e-05	0.0003852971	0.001975109	0.010718566	0.06370868	0.13388823	0.22841199	0.29071373	0.06851084	0.08576156	0.055478476	0.03133503	0.02802289	0.0006432195	5.7283614e-05	0.00025983012
c	2.334818e-05	1.9944075e-05	2.5613852e-05	6.501174e-05	0.00023648921	0.0009101834	0.0036341774	0.025795035	0.06266432	0.11068706	0.14362803	0.30036613	0.21320085	0.09200192	0.00237636	0.04377247	0.0005905542	1.452896e-06	1.0372828e-06
i	0.00032338046	0.0006342127	0.0008832715	0.0016886995	0.002956282	0.010817027	0.01911569	0.044850662	0.2112936	0.10860182	0.27285698	0.0076659136	0.07764003	0.09063648	0.007127219	0.10733765	0.032299526	0.00015806478	0.0031134197
ù	1.1854091e-05	1.1195498e-05	1.6012878e-05	4.9955728e-05	0.00017049733	0.0007148922	0.0036547645	0.025589155	0.062336784	0.14642152	0.22629036	0.12993799	0.12948695	0.11392336	0.07123612	0.086267866	0.0023276317	0.00036829463	0.0011847949
r	1.0120219e-05	1.1770218e-05	1.2484747e-05	2.967887e-05	0.00010968921	0.00072266645	0.0018074908	0.021356564	0.05333394	0.04674056	0.09158703	0.51178825	0.16896532	0.07555003	0.00054927514	0.026714424	0.0006857947	4.246101e-06	2.0673675e-05
i	0.00019861915	0.00025606953	0.00032486813	0.00049718306	0.0010132968	0.0024441606	0.0067595975	0.01194196	0.065768816	0.07199142	0.24972285	0.012053844	0.09731491	0.13530618	0.06058126	0.14530408	0.12927426	0.00013788124	0.009108778
m	7.996601e-06	7.1935133e-06	9.196565e-06	2.103447e-05	4.9616643e-05	0.00014064826	0.00059906347	0.0039990568	0.011432503	0.04235233	0.07798763	0.13122116	0.15727307	0.18785019	0.15345518	0.20943257	0.0183182	0.0019756854	0.003867634
u	0.00059979816	0.0006912403	0.00086152187	0.0010832836	0.0016191492	0.0027519497	0.009647893	0.021816313	0.053090345	0.11465086	0.115362614	0.024090756	0.087296106	0.17342177	0.11267101	0.19389533	0.08413819	0.0011838247	0.0011281229
e	1.0567926e-05	9.962379e-06	1.2738249e-05	2.6302901e-05	6.51234e-05	0.00020291434	0.0008633713	0.005473687	0.015831767	0.051903114	0.100937575	0.12394514	0.13440883	0.16801889	0.1988703	0.17171307	0.013214363	0.007408476	0.0070837457
h	3.933938e-05	3.1973814e-05	3.65305e-05	5.894534e-05	0.00014357493	0.00033950576	0.0010344145	0.005195649	0.014763556	0.041077293	0.068297684	0.2988476	0.23674259	0.17197433	0.016003063	0.13905871	0.006282121	4.7718142e-05	2.5390742e-05
e	5.5979854e-05	0.00011318098	0.00015171389	0.00027605725	0.00048593563	0.002327176	0.0027981203	0.0070431987	0.051590983	0.025473846	0.23587142	0.009446834	0.085763685	0.13396052	0.019221762	0.29008254	0.12121546	0.0035042362	0.010617335
n	1.0478643e-05	9.928893e-06	1.2296272e-05	2.3939805e-05	5.000092e-05	0.00013353858	0.00049578183	0.0029883392	0.008476952	0.030292103	0.061814304	0.13250163	0.11597532	0.17279118	0.18454076	0.24141358	0.020376788	0.014738672	0.013354409
è	7.834331e-05	0.00011551172	0.000121862475	0.00022510914	0.0003683309	0.0017026089	0.0021338908	0.019943405	0.05355015	0.034164533	0.1354287	0.13244736	0.13047376	0.16471402	0.0013608076	0.31787333	0.0041447054	0.00073798903	0.00041556446
c	3.539623e-05	4.276863e-05	3.904704e-05	5.6567496e-05	6.9553265e-05	0.00020174186	0.00022079248	0.0016319351	0.0033743547	0.0039055627	0.017681804	0.11373738	0.08750694	0.16433543	0.058043025	0.33048186	0.055103317	0.10821234	0.055320118
h	0.00636443	0.008358697	0.009910141	0.00920728	0.009293779	0.015731705	0.024461152	0.037149686	0.07601902	0.06799179	0.12376801	0.024429563	0.07142431	0.13374968	0.04691136	0.24458227	0.077603795	0.0090698	0.0039734957
u	0.0013063271	0.0014235858	0.0016473915	0.0015817189	0.0016846884	0.00242856	0.0051977294	0.008917725	0.015787566	0.028594384	0.038830094	0.019470138	0.031255387	0.07156548	0.46938545	0.07953921	0.06979166	0.10045761	0.05113535
n	6.5346e-05	6.120281e-05	6.795537e-05	7.9359204e-05	9.5268384e-05	0.00014807402	0.000273337	0.0007168013	0.0015492628	0.0037195056	0.008673026	0.013550056	0.02132871	0.03736593	0.15659507	0.051821593	0.0399559	0.36144358	0.30249006
e	0.00055115664	0.0005885935	0.00064403657	0.0008008708	0.001130458	0.0018310152	0.003302836	0.007151773	0.018694468	0.028400458	0.064401865	0.03231942	0.104985856	0.1866306	0.06928782	0.34879848	0.12371136	0.0025717707	0.0041970937
s	0.0011946642	0.0009368173	0.00095442246	0.001239231	0.0012611684	0.0015478639	0.0016254779	0.004101547	0.0059862924	0.011224604	0.022546453	0.034141686	0.06443707	0.088869505	0.095220454	0.207539	0.035781905	0.13459915	0.28679273
t	0.014463578	0.011737215	0.013290679	0.012020014	0.01325522	0.0060982574	0.022765666	0.010964172	0.014977692	0.040688317	0.015524621	0.0045644054	0.027284613	0.057907924	0.17903972	0.095730744	0.43679693	0.0019080369	0.020982137
a	7.989528e-05	7.935288e-05	9.119934e-05	0.00012141737	0.00015930527	0.00021670785	0.0006797536	0.0017863979	0.003386388	0.012510333	0.012250721	0.014284146	0.027452173	0.08194209	0.46980205	0.14492346	0.097640194	0.029840685	0.102753736
m	5.5876833e-05	4.593774e-05	5.1366547e-05	8.2891085e-05	0.00010087599	0.00014142496	0.000256516	0.000875499	0.0017558096	0.006061831	0.012112836	0.041064505	0.054577947	0.09643212	0.13240781	0.23949231	0.07579438	0.114489816	0.22420023
m	0.0038319158	0.00426032	0.0048702536	0.0045851157	0.004386974	0.004596077	0.009088165	0.0116254585	0.016886076	0.032336	0.026372457	0.012384108	0.04421109	0.11654954	0.1617129	0.24032895	0.24420404	0.052374933	0.005395612
è	0.0012471023	0.0013326125	0.0015016723	0.0013465019	0.0012577533	0.0013579838	0.002515881	0.0030866903	0.004368149	0.008593467	0.008720615	0.004705914	0.012467212	0.0343305	0.27410677	0.057737235	0.13119535	0.37635607	0.07377248
n	7.100208e-05	7.707474e-05	8.467863e-05	9.063161e-05	0.00010471344	0.0001906838	0.00033862732	0.00092359557	0.0019845753	0.0033079742	0.0092342915	0.018917596	0.017204067	0.03362325	0.14832531	0.04759758	0.03159551	0.4064073	0.27992162
a	0.003742321	0.004007908	0.004512177	0.0042154565	0.003935283	0.0040383604	0.007776499	0.008592813	0.012740674	0.021050531	0.021920737	0.0046418873	0.02205941	0.05703041	0.3910013	0.086415514	0.19722855	0.09685083	0.048239425
m	0.00036104367	0.00028382405	0.00029960388	0.00037360218	0.00040002115	0.00045150498	0.00059065054	0.0012416797	0.0019328233	0.004709039	0.0076963943	0.009884417	0.021081557	0.03345994	0.07633064	0.067281514	0.029503822	0.120014004	0.624104
a	0.0030803925	0.0039485786	0.0049176766	0.0040314947	0.003332902	0.00417033	0.007323256	0.0059431754	0.0113874655	0.013189765	0.02445808	0.0019341994	0.015125025	0.038232487	0.16673337	0.08845622	0.37567523	0.20585112	0.022209214
i	0.00023189295	0.00020265894	0.00021667284	0.00023796003	0.0002408493	0.00031005722	0.00038365083	0.0007996839	0.0012717796	0.0025022235	0.005145221	0.008173698	0.012102369	0.020001253	0.04912483	0.042892367	0.01524421	0.68382823	0.15709032
s	0.0013375449	0.0010684533	0.0010425815	0.0011551745	0.0015423396	0.002067091	0.0024011594	0.0055239205	0.009116805	0.016461128	0.02936251	0.10778067	0.1341914	0.16007884	0.055738114	0.32003555	0.05917858	0.050616432	0.041301813
t	0.00067446777	0.00081068964	0.0010511097	0.0013877103	0.0019928894	0.0021207805	0.005486366	0.0024377848	0.009932574	0.009990629	0.025704464	0.0009016076	0.011906396	0.022219798	0.06787896	0.05917528	0.6071991	0.00767711	0.1614523
i	0.0011696618	0.0011675945	0.0012475011	0.0012568616	0.0012006183	0.0011190161	0.0021439537	0.0029727865	0.0034998867	0.008005379	0.0056238654	0.0047076005	0.013571197	0.04128007	0.26966837	0.090512715	0.15014495	0.23802707	0.16268094
n	0.0012036767	0.00093044067	0.0009608869	0.0011549925	0.0011276504	0.0010897915	0.0012352348	0.0020111334	0.0025459137	0.0049729194	0.0064887586	0.0059706736	0.016195422	0.022669256	0.047368806	0.04310672	0.02728175	0.08801545	0.7256705
G	3.940177e-05	4.3469234e-05	5.3091302e-05	6.5098786e-05	0.00013931144	0.00023447556	0.00052968337	0.00039232866	0.0022560824	0.002874428	0.014923639	0.0017256157	0.009500028	0.018215345	0.03731203	0.060480468	0.32837588	0.017343486	0.50549614
r	0.003428616	0.0035293933	0.0038997773	0.003412713	0.0029290242	0.0025727965	0.0044764713	0.0042243223	0.004777517	0.008501382	0.006214977	0.0020759208	0.008211282	0.020921675	0.21009515	0.033114947	0.11529916	0.41101962	0.15129524
è	0.00018853693	0.0002265669	0.00026248905	0.00018639177	0.00014438557	0.0002157624	0.0003000548	0.00040465657	0.0005746587	0.00078000483	0.0015812493	0.0021123847	0.0019868794	0.005017078	0.04218312	0.012074992	0.013735997	0.89470917	0.023315566
c	0.0013085891	0.0017659873	0.001417869	0.001286626	0.0010564801	0.0026717235	0.0012874269	0.004110526	0.0050129085	0.0016385134	0.0073735416	0.006896132	0.011432712	0.012555671	0.008742755	0.012571708	0.00736631	0.78560674	0.12589777
i	0.07775505	0.098882034	0.1203198	0.06958373	0.0394577	0.040288057	0.058887463	0.03688076	0.036600802	0.03343122	0.029610964	0.0035579824	0.017556807	0.033235677	0.11777507	0.04743215	0.09945219	0.038363915	0.000928629
a	0.0015485798	0.0012216138	0.0012799662	0.0013805736	0.0012552723	0.0012524066	0.001272472	0.0018737933	0.002309452	0.003859629	0.0056430935	0.003957376	0.009933047	0.012587362	0.030143319	0.021555036	0.010805243	0.38209644	0.5060253
</S>	0.0019243632	0.0015125393	0.0015026061	0.0016463168	0.0019430163	0.0021826187	0.0024071832	0.004261245	0.005939058	0.010561105	0.015487791	0.03613068	0.054242577	0.06798238	0.046436805	0.14939508	0.04689033	0.17280397	0.37675032
