 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
p	0.004896044	0.03418048	0.54576385	0.24373768	0.13675892	0.030851558	0.0033647416	0.00040553062	4.0968232e-05	1.7844232e-07	2.5233692e-08	5.220546e-08	2.414764e-09	2.0429741e-10	4.431116e-09	1.0448298e-09	2.541165e-10	3.10977e-12	7.752673e-11	1.2131303e-11	6.396166e-11	6.25302e-14
e	0.008064998	0.41605976	0.29604182	0.05772158	0.06957288	0.109370194	0.039844643	0.0010849831	0.0021757672	6.8942927e-07	1.7284917e-07	1.1129695e-06	1.4047212e-06	2.8706926e-09	3.9069874e-07	1.1184615e-07	5.4315695e-08	2.3159084e-11	7.2402346e-09	1.655436e-08	4.1958128e-07	5.8923135e-05
k	0.0015938502	0.008609973	0.12839775	0.24474084	0.3632641	0.2311437	0.015404045	0.005834834	0.0010047142	5.1211077e-06	2.8847344e-07	6.6365817e-07	2.5420656e-08	1.6159823e-09	3.6919314e-08	7.843697e-09	2.6161033e-09	1.7126432e-11	5.917151e-10	1.1911569e-10	7.8108936e-10	6.8202605e-13
a	0.0013201656	0.21907906	0.13630079	0.09398565	0.082914226	0.38575727	0.05503726	0.0065415357	0.019005219	7.7218865e-06	1.5088578e-06	6.1918945e-06	1.2112625e-05	9.847085e-09	1.7877065e-06	3.145796e-07	1.1668577e-07	3.16622e-11	1.2902242e-08	1.4367323e-08	7.5040526e-07	2.8300681e-05
e	0.0005803875	0.0023610985	0.032510914	0.13383622	0.34172124	0.43092278	0.029272147	0.023153773	0.005594959	4.1728043e-05	1.3714011e-06	3.1047537e-06	1.1862202e-07	6.495869e-09	1.4219474e-07	2.7703592e-08	1.1073518e-08	4.8257134e-11	2.0808588e-09	5.3708804e-10	2.289259e-09	5.77703e-12
n	0.00073140895	0.0032053245	0.013358621	0.037996728	0.17415352	0.46787816	0.17080556	0.045250088	0.08586086	0.00073012663	1.3844992e-05	1.4985675e-05	5.7966577e-07	1.6936832e-08	9.433625e-08	4.774104e-08	8.965622e-09	2.783616e-12	1.9594444e-09	7.115744e-11	1.7844219e-08	2.0994168e-12
è	0.0006370203	0.015052645	0.016674342	0.06086759	0.08940295	0.54809237	0.036593754	0.0645929	0.16705279	0.0003918805	5.869616e-05	0.00021068071	0.00016987958	7.4103014e-07	5.104935e-05	2.2042825e-05	5.145996e-06	3.3474917e-11	6.088268e-07	1.8148486e-07	4.6002e-05	7.672197e-05
n	5.113709e-05	0.00029258468	0.0019480186	0.020279901	0.080055065	0.23516445	0.19227721	0.103888534	0.3547697	0.010741808	0.00021582186	0.00027997867	3.0993e-05	4.830668e-07	1.695146e-06	9.3232103e-07	3.421245e-07	2.763113e-12	4.1925148e-08	3.900053e-10	1.2700671e-06	3.8871756e-10
a	0.0021280786	0.0057654902	0.013658305	0.043221112	0.06387209	0.24724701	0.11562191	0.15388288	0.3514744	0.0021638207	0.00020525881	0.000329185	0.00025073707	7.29841e-07	4.5226585e-05	1.4388702e-05	3.6295155e-06	7.207043e-12	5.6480144e-07	4.797375e-08	8.024731e-05	3.4827386e-05
f	0.00020220969	0.00022635961	0.00063588703	0.0019783666	0.020530347	0.10523171	0.17008515	0.22434346	0.38059556	0.076682225	0.006092764	0.012971662	0.00036488666	1.6658953e-05	3.2003452e-05	8.208348e-06	2.0251623e-06	5.363337e-09	3.4504393e-07	1.9440185e-08	1.024868e-07	2.2753218e-11
à	0.004117362	0.006846013	0.014222511	0.03777305	0.048411027	0.18802612	0.05529404	0.21100238	0.41592312	0.012618692	0.0009980203	0.0015224568	0.0031260347	2.6694795e-06	7.4895215e-05	2.0511565e-05	4.0193086e-06	6.110897e-11	4.2351326e-07	3.458149e-08	1.0484078e-05	6.1441165e-06
o	6.256025e-05	0.00015786098	0.0005505451	0.0041669062	0.013960958	0.090469025	0.035161886	0.1765717	0.5243576	0.14640006	0.0025181707	0.0044615236	0.0010553407	3.142905e-05	3.4202236e-05	2.0947884e-05	1.3810153e-05	3.87452e-09	1.4864002e-06	6.939904e-08	3.826699e-06	8.561786e-08
g	0.00022010892	0.0002138195	0.0005114087	0.001333004	0.006457655	0.037876803	0.091741055	0.18925707	0.3767407	0.18758884	0.042778302	0.0594453	0.0051824283	0.00018566458	0.00037743922	7.054348e-05	1.4445313e-05	5.9333047e-08	4.0098457e-06	1.4581939e-07	1.2877595e-06	1.8399074e-10
l	0.0009355036	0.0029762129	0.004152086	0.012833728	0.009740971	0.059162512	0.016835766	0.10367274	0.44828016	0.09865248	0.030973325	0.094772056	0.11172828	0.00041323557	0.0023578587	0.0016021217	0.00027933693	4.4471937e-09	3.065088e-05	2.0367934e-06	0.00036758036	0.00023136311
i	0.00033678985	0.00038304747	0.0009144574	0.004613513	0.0028253512	0.017982705	0.005958123	0.119692065	0.2918693	0.4313217	0.041746527	0.034635518	0.042694755	0.0009398833	0.002168412	0.0007215557	0.0004231589	2.8789254e-06	0.00012780493	2.7830245e-05	0.00060725806	7.326865e-06
c	4.960008e-05	5.5241147e-05	0.00011282559	0.00033399754	0.0009557945	0.0062472196	0.009266874	0.048719008	0.15687265	0.47995853	0.09508944	0.17293039	0.02457395	0.0029339904	0.0011639608	0.0004777742	0.00019547124	6.633038e-06	4.43178e-05	6.3784805e-06	5.073814e-06	9.988255e-07
è	0.0006092713	0.0033916375	0.003979878	0.014547224	0.008688128	0.07830177	0.009332062	0.082814924	0.6088781	0.083103046	0.014559377	0.0302862	0.056084424	0.00020304897	0.0017938141	0.0014799377	0.00024870085	4.086277e-09	3.0861203e-05	4.0570208e-06	0.0007863747	0.0008771042
a	5.2775646e-05	7.1358474e-05	0.00014916557	0.00051082834	0.0010640405	0.006468903	0.0082435375	0.05294397	0.19323261	0.5115787	0.061125554	0.120650314	0.040994123	0.0017497438	0.00064681127	0.0002982693	0.00016698154	1.2417988e-06	2.7245786e-05	2.3263176e-06	1.5867428e-05	5.6978124e-06
j	0.00023905754	0.00020724567	0.00031097018	0.00042369353	0.001329222	0.003862471	0.0093538575	0.016780654	0.046820085	0.16453168	0.20917217	0.465284	0.055677947	0.009852554	0.011537767	0.0034985319	0.0008082698	1.5337248e-05	0.00026198782	1.2422436e-05	2.005963e-05	1.1949279e-08
a	0.0003646531	0.0008329029	0.0012783284	0.0073546795	0.0023042674	0.011053377	0.0021545137	0.033057872	0.049758963	0.04099954	0.07798924	0.15493274	0.5332336	0.009487087	0.035246316	0.019752223	0.0035414968	1.115343e-06	0.001225109	0.00010182003	0.014960646	0.0003694927
m	1.4380929e-05	1.3631948e-05	2.5134397e-05	6.372258e-05	0.00023583652	0.0015555647	0.0030329092	0.014175106	0.04949716	0.32817692	0.23868914	0.28481632	0.050617658	0.0176103	0.0071728393	0.0028131318	0.00072796165	0.00026529687	0.00040404248	7.0083675e-05	1.876371e-05	4.130186e-06
u	0.00038692247	0.00092119543	0.0014206716	0.0072061527	0.0021400754	0.01162055	0.0022746401	0.028768284	0.088120684	0.09876225	0.10380238	0.1415252	0.44451618	0.009381087	0.019341763	0.01827831	0.0032230907	1.1310616e-06	0.0011017283	9.621816e-05	0.016494717	0.0006167457
k	1.3871618e-05	1.2449602e-05	2.1960197e-05	5.1439187e-05	0.00017789779	0.0010817511	0.002052746	0.00940827	0.03343642	0.28983146	0.26371568	0.30361745	0.05370638	0.026423534	0.009781782	0.004092174	0.0010411679	0.0006964206	0.0006609815	0.00013644002	2.4969982e-05	1.4721631e-05
à	0.00012262806	0.0008035119	0.00078026095	0.0031773907	0.0010895631	0.008552336	0.0012956491	0.008824507	0.07528256	0.07450502	0.09581497	0.20899332	0.44894665	0.014018623	0.013872066	0.02845603	0.00384857	4.9128727e-07	0.00087920023	6.4571905e-05	0.0077852723	0.002886689
n	7.731296e-06	1.1847244e-05	1.561035e-05	3.313339e-05	7.156812e-05	0.00025772193	0.00046908873	0.0019386993	0.013217737	0.21098448	0.17533323	0.3612505	0.17686811	0.043517422	0.006612254	0.0058654696	0.0023815953	7.3609466e-05	0.0007924087	3.8601625e-05	0.00022324946	3.5951827e-05
n	7.8046905e-05	0.00017425143	0.00021008005	0.0007016653	0.00046694538	0.0022633397	0.0009391603	0.00998748	0.030583829	0.064526334	0.115408085	0.25425035	0.40777275	0.020247284	0.036653094	0.0287828	0.0070438366	2.858305e-06	0.0030447443	0.00022413964	0.015910883	0.0007280751
o	1.9983449e-05	2.5456296e-05	3.511924e-05	7.741932e-05	0.00012800944	0.00043221508	0.00051464344	0.0030058706	0.01567032	0.26743746	0.2169425	0.23449151	0.19763301	0.045500785	0.007815621	0.005347103	0.0020965317	0.0007112372	0.0013286659	0.00017468115	0.00042938645	0.00018240805
n	0.0002544071	0.00019587726	0.0002360419	0.000223472	0.00043565762	0.00066780706	0.001031449	0.0013077807	0.0023732546	0.019875163	0.099143736	0.30922392	0.07328832	0.14224793	0.15007357	0.099724315	0.058573786	0.011539243	0.021443678	0.0070794057	0.00067973585	0.00038140145
e	0.00016963274	0.00020597802	0.00026247135	0.0005125954	0.00052847015	0.0010144861	0.0016969941	0.0037333407	0.0062992284	0.012651319	0.12391738	0.1488448	0.40754318	0.045847394	0.1376943	0.05485607	0.010862066	4.9056052e-05	0.012164073	0.00040775328	0.030707354	3.199398e-05
d	2.7038282e-06	2.5238166e-06	3.8944186e-06	7.1549034e-06	2.554864e-05	6.489849e-05	0.00021488203	0.00039961765	0.001563763	0.031400036	0.23216116	0.24551548	0.06764558	0.13742624	0.1353256	0.07076184	0.024716837	0.009925664	0.031281304	0.0045466633	0.006996536	1.1991158e-05
à	0.00021953184	0.0004802304	0.00055740174	0.0014225161	0.00064173737	0.0019403413	0.00086442375	0.0027882769	0.009790484	0.02184506	0.08116896	0.219253	0.42908898	0.073294714	0.038013328	0.083794676	0.017330376	9.196137e-06	0.005387769	0.00020667574	0.010720761	0.0011814822
n	5.4699385e-06	7.79339e-06	9.2205755e-06	1.5981577e-05	2.7433807e-05	6.943524e-05	0.0001279086	0.00038	0.002305076	0.061483897	0.15001133	0.31098086	0.24030404	0.15374815	0.027574677	0.030743303	0.013358758	0.0008751981	0.006190762	0.00029692287	0.0013566274	0.00012715181
n	0.00017066432	0.0002205501	0.00028256903	0.0005702583	0.00041636167	0.00097400404	0.0011254922	0.0034828172	0.0067369305	0.018060181	0.10600723	0.19070701	0.447328	0.048117146	0.08873901	0.048305597	0.013339517	3.8578815e-05	0.008506243	0.00039781773	0.016225837	0.00024808233
o	4.1892225e-05	4.475671e-05	5.6390538e-05	9.0112684e-05	0.000107524895	0.00020268268	0.00025723342	0.00075215066	0.0022013925	0.038350113	0.14331862	0.21639585	0.29296184	0.1739885	0.05225405	0.036429953	0.015967555	0.010551344	0.011499042	0.0016241838	0.0018323922	0.0010724486
i	0.00020183425	0.00013870178	0.00015688114	0.0001309238	0.0003101055	0.00041380813	0.00061596546	0.00057922216	0.0008558532	0.005912758	0.048050124	0.10982005	0.029580764	0.1469683	0.20129248	0.15812932	0.106145866	0.07372759	0.06294201	0.04870697	0.0025463207	0.0027741692
s	5.6042477e-06	6.1910264e-06	8.058135e-06	1.3609423e-05	1.650007e-05	3.134775e-05	0.00019996402	0.00015888026	0.00054115115	0.0062472806	0.08701021	0.09352469	0.038468886	0.17236507	0.16476107	0.13141172	0.073760964	0.0028574239	0.10730314	0.007201756	0.114093795	1.2658343e-05
e	0.00021560647	0.00025428392	0.0003178343	0.00060859043	0.00038842528	0.000749636	0.0015570481	0.0022761466	0.0026952391	0.0024456123	0.042579953	0.049217522	0.21432914	0.049555156	0.25532618	0.12921925	0.03128142	8.834387e-05	0.043966457	0.0015960527	0.17103988	0.00029221925
m	2.284102e-07	2.4122832e-07	4.17405e-07	1.0006601e-06	2.4458177e-06	5.313475e-06	2.5498794e-05	3.5254943e-05	0.0001475109	0.0047313864	0.0795968	0.06458707	0.028605126	0.1431495	0.14756492	0.107556164	0.06389887	0.030809095	0.124397546	0.028445859	0.17597635	0.00046336424
è	0.00030170617	0.00031804768	0.0004893225	0.0013183265	0.0005435059	0.0009277841	0.00068164436	0.0020996134	0.0026469002	0.0085777715	0.071770675	0.0760853	0.43314198	0.116309546	0.113589205	0.08003888	0.023241434	0.0038403247	0.02688387	0.0018648684	0.035189047	0.00014028835
n	2.2183817e-06	2.5156696e-06	3.817836e-06	9.70292e-06	1.1389598e-05	3.5982674e-05	5.757423e-05	0.00028061715	0.0012612077	0.046293437	0.15597446	0.19124722	0.2446212	0.21789166	0.043930404	0.037999455	0.016723584	0.018351963	0.0147935925	0.0018983695	0.0035247493	0.0050848043
a	0.0003190572	0.00032182282	0.00042883016	0.0007647072	0.00051118305	0.0007655536	0.00077081553	0.0018399404	0.0027012858	0.013487018	0.08012234	0.12811056	0.36601135	0.13740662	0.11450952	0.070728585	0.03380744	0.0068530818	0.025012834	0.0032204757	0.011658074	0.0006488828
m	3.9400173e-05	3.132293e-05	3.5665937e-05	3.5489942e-05	6.260048e-05	8.719638e-05	0.00012176224	0.00014827236	0.0002491689	0.0024071147	0.021642273	0.039839163	0.021538215	0.14499831	0.13681892	0.14430949	0.12515849	0.15181576	0.09444667	0.091188066	0.00672427	0.018302342
u	0.00035123568	0.00031772378	0.00048326745	0.0011215365	0.00049574045	0.0006874874	0.0006168421	0.0014494692	0.0012521264	0.0029291394	0.03209438	0.032885306	0.23364487	0.09880695	0.20245714	0.114144996	0.05546334	0.03362059	0.077065006	0.012661585	0.09693865	0.00051265967
p	2.382251e-06	2.1443377e-06	2.875802e-06	4.6903956e-06	6.9242055e-06	1.6418684e-05	2.6232703e-05	7.176161e-05	0.00022117016	0.0071388856	0.05703095	0.07577028	0.059274003	0.23195565	0.1187834	0.11678388	0.06839274	0.15523723	0.06972736	0.028949039	0.0053465944	0.005255382
i	0.00023985795	0.00037117806	0.00047196858	0.001158101	0.00051054853	0.0011231838	0.0005996137	0.0016994871	0.0029537843	0.005602489	0.040091228	0.09144379	0.31382164	0.114941366	0.11198031	0.18454722	0.055948056	0.00027281407	0.029740581	0.001824068	0.039273955	0.0013848288
a	2.8430188e-06	2.629794e-06	3.3766223e-06	5.0871727e-06	8.6712425e-06	1.7141216e-05	2.5631667e-05	5.9777503e-05	0.00017660629	0.005274177	0.045917403	0.061709817	0.047987536	0.22798781	0.10571898	0.11303106	0.06667938	0.20489773	0.07282761	0.032404967	0.0057811844	0.009480558
c	5.6466856e-06	7.5012817e-06	8.1958215e-06	1.1701643e-05	2.3781098e-05	3.6578185e-05	0.00011024777	0.000112797876	0.00045786033	0.0075618625	0.075074196	0.12770393	0.04300053	0.22508152	0.12652802	0.15295732	0.09096971	0.009055751	0.09218358	0.01058172	0.038475372	5.213018e-05
è	9.0380716e-05	0.0001734156	0.00025723522	0.0013014476	0.00023483779	0.00073754916	0.00019303942	0.0013740424	0.0013360679	0.0014287882	0.010872012	0.033512183	0.10740331	0.085747704	0.111831576	0.22374701	0.102738656	0.0016658052	0.07319249	0.013217086	0.22526623	0.0036791468
o	2.566342e-06	3.0973324e-06	3.7877935e-06	6.7299197e-06	8.088251e-06	1.5105944e-05	2.153184e-05	5.7891593e-05	0.00021603655	0.007260615	0.0467125	0.07867511	0.12021805	0.2956887	0.07092368	0.09986075	0.07012072	0.0671685	0.05812634	0.011796103	0.0156346	0.057479456
n	2.2607788e-05	2.1147629e-05	2.3978788e-05	2.8278635e-05	4.1916057e-05	5.5020035e-05	0.00010379014	0.00011464574	0.00021312761	0.0017240879	0.018576534	0.028094182	0.021347374	0.13619444	0.13567412	0.14732224	0.13918908	0.088564694	0.1500264	0.08449387	0.043937195	0.004231258
e	8.781393e-06	1.25310635e-05	1.4366962e-05	3.1841108e-05	2.063719e-05	4.4804732e-05	6.362779e-05	0.0001441444	0.00021229287	0.00044218428	0.007130438	0.011589621	0.028060598	0.052939184	0.11494217	0.14024822	0.07927397	0.0025864108	0.14261039	0.02493198	0.3911533	0.0035384796
c	9.4360195e-07	9.803163e-07	1.3033149e-06	2.0693667e-06	4.3365512e-06	5.420818e-06	1.3563224e-05	1.4083764e-05	3.6762456e-05	0.0006426607	0.010828703	0.012124446	0.008341826	0.09655851	0.07741436	0.09812549	0.10227957	0.10812349	0.16264491	0.10892143	0.19054407	0.023371063
e	0.0003119544	0.00039151197	0.0005881799	0.0018573687	0.000491626	0.00091805967	0.00049094757	0.0015605689	0.0016237411	0.0028115406	0.018736236	0.03636791	0.122298375	0.1250423	0.11339426	0.18744695	0.11103808	0.008687322	0.09030302	0.016285637	0.15616621	0.0031882424
t	3.5612113e-06	3.4216657e-06	4.1567414e-06	5.894937e-06	7.931453e-06	1.252213e-05	1.6441705e-05	3.137076e-05	7.39669e-05	0.0015487177	0.01498028	0.022060473	0.025160579	0.16446991	0.07672835	0.10560168	0.09293722	0.26397088	0.095102616	0.06563881	0.01423847	0.05740272
a	0.00012904697	0.00022338446	0.00022961042	0.00042358635	0.0003209598	0.00060757034	0.00050024467	0.0009767418	0.0026613057	0.007708538	0.057249926	0.10569642	0.2668404	0.17582217	0.08554703	0.17133062	0.04418275	0.0005327426	0.0380074	0.0015517849	0.038461708	0.0009959935
t	1.7249314e-06	1.934276e-06	2.3826606e-06	3.3966965e-06	9.308311e-06	9.495849e-06	1.3565526e-05	1.5259042e-05	3.8670063e-05	0.0006621753	0.008621179	0.013385727	0.009372796	0.10157373	0.059999254	0.09995654	0.10542858	0.21060392	0.11677188	0.11347997	0.064018756	0.096029796
r	1.1173002e-05	1.8287072e-05	2.1123296e-05	5.610667e-05	3.9462382e-05	8.294985e-05	8.4206e-05	0.00024878848	0.00035758485	0.000716005	0.012094626	0.020655083	0.06203386	0.06901409	0.13213399	0.14885537	0.057808023	0.0021286756	0.11088527	0.013185604	0.36536965	0.00420013
ò	3.536128e-06	4.4528015e-06	5.7054835e-06	1.1138996e-05	1.8399953e-05	2.1430145e-05	2.1299258e-05	4.3969332e-05	0.00012192348	0.0026308526	0.023655385	0.036091402	0.055758532	0.19215606	0.053549144	0.0799268	0.052166294	0.32856756	0.06260405	0.022802271	0.021982096	0.0678577
o	3.5451776e-06	5.0955077e-06	4.971118e-06	6.8095032e-06	8.75241e-06	1.1039968e-05	1.4387769e-05	2.1905318e-05	6.931129e-05	0.0011422287	0.0076117637	0.018720895	0.022844989	0.14773299	0.034841783	0.08699183	0.10658215	0.072678745	0.07513908	0.031343807	0.029701456	0.3645225
</S>	9.5762125e-06	1.2609081e-05	1.2914228e-05	1.7055938e-05	2.9098304e-05	3.0406858e-05	7.004066e-05	5.1128714e-05	0.00012239422	0.00078483124	0.0075402493	0.013029206	0.005916742	0.09317643	0.055657543	0.1071345	0.1405271	0.07941285	0.17567523	0.119836435	0.16861917	0.03233449
