 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
p	0.0049604042	0.033366643	0.5348811	0.24421154	0.148059	0.032834902	0.001483482	0.00020215694	6.29116e-07	3.2302886e-08	1.5364942e-07	2.7124926e-08	4.613619e-09	8.735352e-11	4.6550194e-10	1.0556479e-10	2.0990543e-10	3.0294322e-13
e	0.0077549214	0.38768303	0.27977794	0.0750272	0.07910669	0.107901335	0.04920946	0.013397622	8.256136e-06	3.3974152e-07	1.3061069e-05	5.3722065e-06	1.0332269e-06	6.275413e-11	4.8150497e-08	6.0753514e-08	1.5212312e-06	0.000112144815
n	0.0014994342	0.0076598693	0.11134758	0.22393556	0.35593244	0.28896958	0.0075098337	0.0031168996	2.626589e-05	6.722965e-07	1.5287825e-06	2.4409042e-07	5.138741e-08	6.1237837e-10	4.3078168e-09	1.151082e-09	2.6647222e-09	3.2240694e-12
a	0.006809043	0.23205948	0.13169867	0.051049914	0.12316024	0.23320787	0.13167277	0.08902493	0.00053615606	1.1336122e-05	7.836412e-05	0.00022602286	4.0923784e-05	7.127887e-11	1.1855327e-06	4.961757e-07	2.3141902e-05	0.0003993951
m	0.00043252192	0.0016802305	0.0109733045	0.047061592	0.2638573	0.5758576	0.043953747	0.05436961	0.0017866492	1.8286346e-05	6.8430595e-06	1.9469621e-06	3.6858881e-07	6.0643085e-10	1.9920515e-08	1.690151e-09	2.0574825e-08	1.4540979e-12
i	0.005018818	0.035319906	0.054871894	0.13410744	0.12777013	0.5146641	0.033650964	0.09328553	0.00056491187	1.4021628e-05	0.0004249718	0.00014735202	1.7393393e-05	7.984807e-11	6.529353e-07	1.6253325e-07	2.0223924e-05	0.00012141035
n	0.0004487934	0.0009346118	0.009082855	0.05174924	0.21198401	0.6504265	0.02947166	0.04422191	0.0016258575	3.3529748e-05	1.8044215e-05	2.3703647e-06	5.96239e-07	1.124209e-08	5.0849657e-08	1.8640796e-08	9.9611555e-09	1.7419612e-10
f	0.006971395	0.11355439	0.06145031	0.029481031	0.078130335	0.28605694	0.09876165	0.3073595	0.016342409	0.00013647965	0.00023277523	0.000990148	0.00015241087	2.3581742e-10	4.694144e-06	6.95441e-07	5.118685e-05	0.0003236497
à	0.026818682	0.03417157	0.058262397	0.102842525	0.12177915	0.46546838	0.03127127	0.14104594	0.00965353	0.00053170655	0.007181681	0.0006842212	0.00018150575	1.1475991e-07	2.0851683e-05	2.4929304e-06	8.377927e-05	1.0299823e-07
o	0.0009605726	0.003380543	0.016576728	0.09166958	0.15000008	0.44007358	0.032463454	0.20201743	0.06213442	0.0005557809	0.00010700525	3.6771977e-05	2.226478e-05	3.284313e-09	8.2962674e-07	2.4756437e-08	8.9777643e-07	2.3704722e-08
g	0.00054831983	0.00079082215	0.0026414075	0.008150529	0.03888303	0.2205377	0.1778745	0.49391377	0.052322473	0.0036387602	0.0005965489	9.1461494e-05	9.823167e-06	4.0521606e-08	6.8348794e-07	2.0452989e-08	1.3565837e-07	1.2450598e-11
l	0.0002754585	0.005017436	0.004949475	0.023048285	0.015827276	0.21572752	0.022450821	0.66733384	0.03564033	0.0019556398	0.004136228	0.003027652	0.00029184908	2.334889e-09	1.1450123e-05	1.1399485e-06	0.00014847101	0.00015711124
i	0.0017102486	0.0026662918	0.006562143	0.03689824	0.029471982	0.30504385	0.019298784	0.35826993	0.19367607	0.016701482	0.019545013	0.0050084405	0.0023685198	6.523895e-06	0.00043497136	0.00013438913	0.0021825435	2.0553352e-05
c	0.00020154414	0.0002611885	0.00077985524	0.0030925798	0.010668605	0.07882555	0.07075434	0.4599534	0.32334906	0.04694807	0.004242315	0.0007322506	0.00017236338	2.5284096e-06	1.4292158e-05	1.0313668e-06	9.521197e-07	3.635396e-08
è	0.0004058625	0.00487569	0.005521273	0.030435048	0.020149078	0.27023095	0.021498172	0.5974074	0.035518285	0.0020607428	0.0067781946	0.0041046953	0.00040100326	3.916555e-09	1.95418e-05	2.1885328e-06	0.00034974876	0.00024208384
a	0.00016144154	0.0002510199	0.000807113	0.0041512023	0.010532249	0.076640554	0.04393651	0.42327267	0.4021689	0.034812346	0.0026136949	0.00046220288	0.00016951536	9.319633e-07	1.3195053e-05	8.0147413e-07	4.8819325e-06	6.46631e-07
t	0.0010158054	0.00081439613	0.0015866776	0.0025062307	0.010297932	0.04620915	0.1535755	0.3761021	0.146443	0.16183516	0.08333028	0.014547771	0.0014824546	4.7044374e-05	0.000193491	7.1802237e-06	5.9404447e-06	2.5397855e-09
a	0.0015533362	0.006149012	0.0071195695	0.03269929	0.02772653	0.094794475	0.04923257	0.30837178	0.0246547	0.04976659	0.29201004	0.09517203	0.005479125	5.668282e-07	0.0008611981	2.9426945e-05	0.004149835	0.00022993398
p	5.1015154e-06	5.4877823e-06	1.4621239e-05	6.7603985e-05	0.00038241962	0.0045547066	0.06194724	0.12607726	0.17498478	0.45976347	0.12773766	0.036594927	0.003950043	0.0007031355	0.0024037443	0.00013147185	0.0006761711	4.0443496e-08
e	0.00010732176	0.0007753664	0.00078330404	0.0044049597	0.0023341747	0.030312508	0.007257661	0.3020324	0.20545602	0.16634095	0.088375315	0.15318528	0.019848939	1.4545191e-06	0.0022805787	0.0001234789	0.015051957	0.0013283014
r	2.7810895e-05	3.2267973e-05	5.8532372e-05	0.00015819242	0.00069171726	0.005899964	0.013358859	0.08362756	0.37062556	0.41679168	0.07231502	0.026985683	0.0044058156	0.0031658844	0.0015770972	0.00020940218	6.0798422e-05	8.1375165e-06
ò	0.00017699438	0.000808195	0.0006386943	0.0011478619	0.0011395289	0.007525497	0.0029514388	0.08836774	0.8313967	0.046356868	0.0022180462	0.012439045	0.003160951	3.093631e-07	0.00031595057	8.576681e-06	0.001151199	0.00019636571
e	7.5793934e-05	0.0001858118	0.000153352	0.0002018186	0.00032311998	0.00090753566	0.002458797	0.021549534	0.263702	0.49435335	0.062171716	0.09414302	0.049877044	0.0007668254	0.008280439	0.00022795968	0.00057685573	4.5075685e-05
m	7.687255e-05	8.243753e-05	0.00012912769	0.00023970073	0.0004606261	0.0018718907	0.013567351	0.04159565	0.09939525	0.46463194	0.2400875	0.10554289	0.021970803	0.00054860616	0.0080367215	0.00016062647	0.0016020065	7.862655e-08
è	0.000111407346	0.00021166052	0.00030019975	0.0013157382	0.000722254	0.0037216211	0.0024002586	0.028033888	0.028103886	0.21305038	0.3024148	0.2854458	0.056026477	0.0005247301	0.023583362	0.001489176	0.052030437	0.0005138637
a	1.1073096e-05	1.3880061e-05	2.543204e-05	8.536408e-05	0.00016386645	0.0012465843	0.0031329864	0.030247662	0.30604792	0.5136973	0.086177945	0.039623078	0.010887238	0.0036441847	0.0040147626	0.00025723423	0.0005640228	0.0001594186
m	0.00017863672	0.00014244817	0.00018280913	0.00020391897	0.00046525948	0.0011045771	0.0040173624	0.0077788783	0.018961698	0.19120821	0.3042628	0.2541571	0.11497446	0.031476863	0.060337193	0.008520022	0.0020194566	8.3397335e-06
u	0.000363164	0.00045889628	0.00075399503	0.003267683	0.0010792814	0.0027261325	0.001723429	0.008006529	0.0034900822	0.064400055	0.3217538	0.2610863	0.10029089	0.005871551	0.06542005	0.0077085095	0.15097101	0.0006286621
p	8.823879e-06	8.255518e-06	1.2448935e-05	2.4044743e-05	5.5883527e-05	0.00027918405	0.000927661	0.0043799696	0.042406823	0.28439158	0.21192998	0.18569417	0.07178423	0.13632992	0.05119602	0.008998169	0.0013060876	0.0002667468
i	0.0001485423	0.0004949972	0.00052527565	0.0018453819	0.0008274069	0.003628438	0.0019764404	0.020837748	0.0164415	0.12955387	0.14432809	0.4741101	0.11715598	0.00011809801	0.030055864	0.0011535684	0.053609733	0.003189036
a	7.1536438e-06	6.6912953e-06	9.843496e-06	1.8479823e-05	4.649009e-05	0.00020669603	0.00067380286	0.0028721024	0.031031711	0.23300344	0.16944686	0.16999489	0.064402364	0.25640234	0.05710216	0.0123121245	0.0017366396	0.0007261916
c	1.6569546e-05	2.5523315e-05	2.7476954e-05	4.1432028e-05	9.449929e-05	0.0002532026	0.0018003166	0.004996651	0.039065786	0.32140058	0.14679623	0.2546752	0.12333474	0.0120005775	0.0775234	0.004166392	0.013775463	5.882046e-06
è	4.511864e-05	0.00013943632	0.00016971673	0.0010462363	0.00026403897	0.0012050361	0.0004471129	0.0046178843	0.0023008715	0.047816105	0.12905748	0.34221625	0.15417793	0.0013742179	0.08091436	0.008314546	0.22384211	0.0020515602
o	9.786342e-06	1.2270071e-05	1.584087e-05	3.1088774e-05	4.3721488e-05	0.00013834881	0.00035625327	0.0021323296	0.04188491	0.27865353	0.1265761	0.17802867	0.13156973	0.11345943	0.0885466	0.009704846	0.013341962	0.015494595
n	5.3511143e-05	4.7250585e-05	5.6243305e-05	6.5930086e-05	0.000106232685	0.00019109916	0.00062334235	0.0010149505	0.003348294	0.0517318	0.098251745	0.16012247	0.19292678	0.14235772	0.21976079	0.09457005	0.033940352	0.0008313934
e	1.33735875e-05	2.2445682e-05	2.4546354e-05	6.116965e-05	4.1490235e-05	0.0001159788	0.00026057952	0.0007772552	0.00056380616	0.01908475	0.063849695	0.15665618	0.12231474	0.0033245694	0.19013675	0.023862012	0.41706327	0.0018273541
c	2.3792995e-06	2.4080737e-06	3.1661623e-06	4.900585e-06	9.523736e-06	1.7407168e-05	0.000107057764	0.00016085847	0.0011797493	0.026130201	0.03285536	0.081250854	0.1304292	0.14717397	0.23391786	0.14045627	0.20124015	0.005058672
e	0.00054705405	0.0007560719	0.0010360897	0.0031418581	0.0010818065	0.0020969263	0.001505277	0.0048892265	0.0032581387	0.039969895	0.101275615	0.21889761	0.18919185	0.016431762	0.14926094	0.022861153	0.2403297	0.0034689554
t	1.0363325e-05	9.884341e-06	1.2086987e-05	1.6747194e-05	2.5284662e-05	5.2939246e-05	0.0001114882	0.0003011241	0.0027650297	0.03441264	0.04316197	0.09153228	0.12366003	0.42715245	0.14670002	0.08798356	0.013789577	0.028302478
a	0.00037704303	0.0007088011	0.0007045899	0.0013079469	0.0010921559	0.0024051273	0.0027860694	0.0115934955	0.015955511	0.120950386	0.14710392	0.39374274	0.13159628	0.0024874522	0.084574945	0.0030904866	0.077865236	0.0016578073
t	4.8780576e-06	5.4467987e-06	6.4331434e-06	8.523391e-06	2.073737e-05	2.8032546e-05	8.210467e-05	0.00013670293	0.0010061379	0.014256183	0.020585658	0.06395782	0.12323643	0.29371247	0.1707559	0.17305098	0.07958917	0.059556387
r	2.152252e-05	3.6220932e-05	4.1312105e-05	0.00012112613	8.387698e-05	0.00020260412	0.00033040968	0.0009789753	0.00048286558	0.01651635	0.08496878	0.14488329	0.086619966	0.005260253	0.14993562	0.02076745	0.48513085	0.0036185666
ò	7.3311544e-06	9.333722e-06	1.1637383e-05	2.2263745e-05	3.3988486e-05	5.638502e-05	0.00010201073	0.00034406222	0.00412017	0.04001198	0.034713697	0.07580847	0.07575232	0.5812674	0.0921398	0.029534504	0.026439406	0.039625235
o	9.799071e-06	1.4548784e-05	1.3851653e-05	1.8508217e-05	2.3046901e-05	3.600577e-05	7.275364e-05	0.00022730116	0.0026659488	0.021689694	0.016112972	0.059177913	0.14781034	0.120808646	0.1410196	0.054514274	0.053431235	0.38235363
</S>	3.198988e-05	4.2457774e-05	4.0459938e-05	4.7773905e-05	7.201684e-05	8.6064494e-05	0.00034593215	0.00038755682	0.0011925609	0.013150954	0.014423775	0.05326516	0.13384926	0.10599404	0.2307091	0.20273921	0.21184567	0.031776026
