 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
i	2.4078532e-05	1.1442565e-05	7.108738e-05	0.0004264883	0.0026114378	0.027981812	0.05650238	0.04679883	0.21747616	0.1491159	0.105876945	0.29761562	0.019635513	0.041765075	0.0014592367	0.008003956	0.017353956	0.0072701103
è	6.0029954e-05	2.687326e-05	7.0362534e-05	0.00018693176	0.0003694614	0.001961049	0.0036253901	0.0064487574	0.048424054	0.057431977	0.08078722	0.23457578	0.13158052	0.2412449	0.059603386	0.06650939	0.0062152282	0.060878698
s	9.687463e-05	0.00042812197	0.00016095146	0.0021290602	0.0040999944	0.03615747	0.0648179	0.10373582	0.29279354	0.17224921	0.09231009	0.11998923	0.054671533	0.036120206	0.020065757	0.0001719811	1.1840882e-06	1.0618805e-06
t	0.000112127826	0.00029833018	9.869122e-05	0.00011266721	0.0023368287	0.001406681	0.01641926	0.05576886	0.020611156	0.2144141	0.105599426	0.054107394	0.40289333	0.055716958	0.062404554	0.006391182	9.5259165e-05	0.0012132416
e	1.6823398e-05	2.1414993e-05	3.2559776e-05	0.00016255655	0.0015033515	0.009479704	0.031044591	0.0592624	0.15733518	0.205521	0.1657132	0.22951351	0.07075107	0.037153278	0.0025822178	0.003994803	0.00034626975	0.025566068
è	2.4884335e-05	2.5757447e-06	2.5068506e-05	6.292901e-05	0.000103421844	0.0008690238	0.0011314638	0.0020975946	0.031173598	0.02998849	0.09508803	0.20845371	0.21788113	0.21964625	0.09856169	0.05369851	0.0037474153	0.03744426
r	1.8147989e-07	1.3249299e-05	1.0339462e-06	1.5218408e-05	4.09874e-05	0.00055512093	0.0026590468	0.00515537	0.03152532	0.06587456	0.029699326	0.19465034	0.13603446	0.0762858	0.44386137	0.012151666	0.0010315323	0.0004453929
k	0.00018241306	0.0008593331	0.0002823681	0.00047776205	0.0019106473	0.002596424	0.0143797	0.02851215	0.027495852	0.15472321	0.092565894	0.071967155	0.3964496	0.037791576	0.12964983	0.03333469	0.0015087102	0.00531262
o	0.00026252167	0.00021409891	0.00029967225	0.0004974731	0.0017165858	0.004244117	0.012883723	0.02546325	0.06605789	0.13848527	0.13164924	0.17606805	0.1715611	0.08320868	0.01421609	0.05865443	0.00609907	0.10841869
m	1.38780215e-05	1.984019e-06	1.6205999e-05	4.3185137e-05	8.149319e-05	0.0007275316	0.0010469769	0.00195208	0.029030234	0.028506028	0.07879118	0.20752601	0.17881608	0.22159809	0.084466085	0.058306254	0.0070934566	0.1019832
e	0.0005109268	0.00047983314	0.0005084125	0.00053105294	0.0021001867	0.003118776	0.009622538	0.023015123	0.038907487	0.09585195	0.11379652	0.11655933	0.35878995	0.075384095	0.051508293	0.080242805	0.0261916	0.0028811467
c	4.6846003e-06	1.2713937e-06	7.1205945e-06	2.6297817e-05	7.615283e-05	0.00083704747	0.0015034961	0.0029281422	0.039134458	0.03946641	0.08296497	0.25983733	0.1547533	0.23384115	0.06317851	0.050945554	0.0114856595	0.059008494
e	0.0019956846	0.0015067336	0.0016526782	0.001622129	0.006253484	0.0072617535	0.018923435	0.043730278	0.05770777	0.11930637	0.11180438	0.10524191	0.29418686	0.13758038	0.047923014	0.03930206	0.0030357284	0.00096537
a	8.039171e-06	2.2131094e-06	1.065517e-05	3.0774798e-05	7.111991e-05	0.0006195131	0.001052089	0.002010421	0.027226271	0.02814025	0.058896642	0.22127478	0.12840056	0.22750159	0.0675571	0.07130131	0.020887945	0.14500871
b	6.7655983e-06	1.1496187e-05	1.0258373e-05	4.7802845e-05	7.109207e-05	0.00057322596	0.0011477537	0.0020337554	0.02104514	0.028588166	0.037432514	0.1687648	0.15673259	0.14334354	0.40419605	0.03221934	0.002917559	0.0008582643
i	0.00016846767	0.00013278871	0.00015777414	0.00016756053	0.0010387693	0.0013377909	0.0062895706	0.012499171	0.019383028	0.08655388	0.053502183	0.10215549	0.18731473	0.23613784	0.059477855	0.20377305	0.025730934	0.0041791736
t	8.471226e-06	3.008836e-06	1.1055137e-05	2.982568e-05	6.907571e-05	0.00052880245	0.0009514388	0.0018464986	0.022885764	0.025705451	0.049663868	0.20322739	0.12347684	0.20998183	0.07721129	0.08965011	0.03531331	0.15943599
è	0.00026169175	0.0003143086	0.00023273882	0.00040518105	0.002088922	0.003922293	0.011451159	0.029810505	0.055995297	0.10505345	0.073329784	0.14048938	0.21149239	0.2713761	0.08278139	0.009825983	0.0004105742	0.0007588409
o	8.041203e-07	3.431301e-06	1.1374943e-06	7.062179e-06	1.815915e-05	0.0001356479	0.0003456245	0.0008394107	0.007535746	0.010858332	0.010020491	0.10207023	0.05295606	0.13544628	0.30485103	0.12910874	0.02215166	0.22365007
e	2.6319522e-06	1.2884568e-05	4.553681e-06	1.785678e-05	2.0730948e-05	0.000101567704	0.00022505196	0.0003525096	0.002627552	0.0052522756	0.0056512994	0.038252898	0.05610758	0.037696417	0.644446	0.08052898	0.0668369	0.061862327
M	1.1273193e-06	3.6950565e-05	4.806321e-06	2.4804267e-05	3.070973e-05	0.00015199615	0.0004829626	0.0007001992	0.003390183	0.0090290895	0.0065661306	0.03400648	0.07564198	0.023782412	0.77827597	0.04223106	0.022369182	0.003273892
a	0.00070441654	0.00092298986	0.0006756925	0.0007600711	0.001973447	0.002662058	0.0075496687	0.012684535	0.021333205	0.05670664	0.045600813	0.10458182	0.15980022	0.13148881	0.11630778	0.17746791	0.15193765	0.0068423236
r	0.00010513371	2.4702134e-05	9.526715e-05	0.0001316573	0.00011829325	0.0003911695	0.00042792727	0.000576039	0.0051001534	0.00524345	0.011223589	0.04935104	0.03898229	0.07981767	0.074055314	0.11955339	0.29666635	0.3181366
t	0.000538248	0.0005679347	0.00050259515	0.0008591382	0.0014421933	0.0031832056	0.0056287935	0.008896245	0.028625242	0.0394465	0.029850896	0.14002746	0.091241784	0.38446736	0.15192413	0.08625877	0.024890352	0.0016491953
à	0.0018829211	0.0015254177	0.001700937	0.002048951	0.0019781247	0.0035489153	0.0047868635	0.005418276	0.016151745	0.0176932	0.01784601	0.0821094	0.031346228	0.077778846	0.03014983	0.1305883	0.5437914	0.029654644
n	0.0014832807	0.0015916685	0.0010952489	0.0026967195	0.0011979928	0.0024458065	0.0021120305	0.0021354607	0.0059601027	0.0050281226	0.004978095	0.018407226	0.010498794	0.034892436	0.04238253	0.06260037	0.12339951	0.6770946
a	0.01161654	0.014049313	0.0077148518	0.0036469444	0.026200142	0.0070525035	0.037088137	0.08529103	0.016610285	0.11959714	0.11908101	0.023626497	0.36456043	0.012861311	0.034604464	0.046522915	0.032814927	0.037061565
</S>	0.0015295235	4.912226e-05	0.0008002331	0.0005863305	0.00024567667	0.000503935	0.00030543332	0.00033241382	0.0020132011	0.0017834826	0.007586649	0.00917561	0.021624036	0.013629336	0.021881714	0.01933039	0.02595929	0.8726636
