 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
k	0.00018355044	0.0024157586	0.10063382	0.69584495	0.08816665	0.11098579	0.0016627866	9.167895e-05	6.987392e-06	7.4181694e-06	2.2010774e-07	3.8756346e-07
i	9.600285e-05	0.0059586084	0.03109585	0.07848054	0.29851907	0.5370384	0.047881827	0.00070597575	1.722692e-06	0.00010294545	1.6564977e-06	0.00011740717
n	6.1280436e-05	8.495816e-05	0.010667893	0.45448345	0.36387137	0.16403924	0.0053498857	0.00064614613	0.0007513243	4.3700653e-05	5.5231077e-08	6.4558645e-07
a	0.00057606254	0.0014674766	0.01693614	0.17544994	0.29099587	0.48695782	0.025897626	0.0015057091	2.2608394e-05	0.00010086084	8.762131e-05	2.2548782e-06
k	0.0009935504	0.00028180168	0.0046585696	0.09914287	0.3830652	0.40233922	0.07646407	0.020886146	0.011456542	0.00070787594	4.0784753e-06	5.1246897e-08
a	0.0012569801	0.008557031	0.017905809	0.03680314	0.20305693	0.497142	0.22496274	0.009165099	0.00012171195	0.00036434084	0.00028390702	0.00038031448
k	7.257152e-05	7.875641e-05	0.0016096152	0.07266523	0.23164873	0.55882466	0.084531724	0.02750233	0.022480253	0.0005468773	3.4716348e-05	4.5213255e-06
o	5.401107e-05	0.0008140264	0.0028150575	0.018686995	0.084054135	0.8061876	0.07432237	0.011520253	9.990163e-05	6.4837826e-05	8.3465355e-05	0.0012973924
n	7.582272e-05	5.5045326e-05	0.0016568195	0.09426725	0.2622728	0.4465783	0.07385238	0.034329247	0.08517431	0.0016199773	3.4498164e-05	8.3613566e-05
s	0.00093902904	0.00072962826	0.0019391243	0.038056277	0.037314907	0.881492	0.019542985	0.016579742	0.0019500222	3.7925263e-05	0.0012513505	0.00016696681
u	0.0013093447	0.0011529769	0.0024897284	0.027364574	0.041692458	0.70359457	0.09478921	0.04582709	0.08015926	0.0010600076	0.00012020695	0.00044057792
m	0.00021688611	0.0001339915	0.0007631683	0.008550337	0.054749783	0.19437906	0.24168749	0.24879104	0.22596413	0.017950954	0.0057300366	0.0010830921
è	0.0010417158	0.0037436537	0.006065989	0.019175278	0.09635274	0.3072308	0.48504847	0.05939731	0.014348955	0.00307518	0.0042391918	0.00028071098
i	3.5986723e-05	8.693441e-05	0.00049686956	0.0114904065	0.07465781	0.50250196	0.25947568	0.093993	0.05241615	0.001086578	0.002240657	0.0015179128
k	0.0017958502	0.00036682573	0.0017026645	0.010716729	0.046507478	0.09659788	0.15232886	0.28474066	0.34226814	0.060356665	0.0024696346	0.00014857903
à	0.00015171972	0.0011197929	0.0018801065	0.0032888697	0.03556123	0.13551144	0.4964762	0.25337222	0.018249862	0.010978378	0.039529268	0.0038809236
n	3.4726265e-05	5.1035837e-05	0.00017604332	0.0025458985	0.021948298	0.20272337	0.3077161	0.2676153	0.16866797	0.0038682434	0.02246648	0.002186529
n	0.0007588094	0.0015728489	0.002143506	0.004127663	0.037247673	0.10192841	0.5513522	0.19323076	0.025113882	0.027344143	0.052169245	0.0030107931
i	5.9173606e-05	7.7622324e-05	0.00022410805	0.002046113	0.013910435	0.09422353	0.25813386	0.21839498	0.37836167	0.011128385	0.0016171827	0.021823019
a	0.0004015405	0.00010202651	0.0004548946	0.0020901617	0.0069749635	0.0114530455	0.040711597	0.15025924	0.44226196	0.3078104	0.016538715	0.020941466
l	0.0001020595	2.1563395e-05	2.8136874e-05	0.00011772366	0.0018907291	0.005857404	0.04386487	0.43112177	0.08828401	0.29790342	0.13038105	0.00042722345
ì	0.0012737839	0.0044133514	0.004734404	0.0058698454	0.029863853	0.08282342	0.28338736	0.27973574	0.024421098	0.014485592	0.2582469	0.010744596
o	2.0708216e-05	1.954303e-05	4.2437692e-05	0.00033389873	0.0024829798	0.02831485	0.0915784	0.25098792	0.28614745	0.01193313	0.29648364	0.031655047
k	0.0003283018	0.00010957371	0.00017364456	0.00048282143	0.0027990304	0.006324306	0.03932696	0.23857614	0.17022116	0.42598057	0.10376318	0.011914368
o	0.00018424592	0.0006404011	0.00066043326	0.00086337974	0.0045335623	0.0136341145	0.06816323	0.14005011	0.023516772	0.03616952	0.67265266	0.038931575
n	4.9528735e-05	3.1198353e-05	7.63662e-05	0.00034580473	0.0014114962	0.0050375797	0.023701914	0.12973069	0.5010091	0.096645765	0.16046229	0.08149828
s	0.00056298566	0.00042928918	0.00054931646	0.0017760136	0.0073611615	0.0643142	0.09098996	0.30308676	0.19616671	0.0043781376	0.32918343	0.0012020175
ù	0.0025909026	0.0024090935	0.0021953234	0.0040692803	0.008084014	0.0360332	0.07307919	0.18367282	0.5196117	0.020679805	0.059930064	0.08764461
m	2.3291432e-05	1.886732e-05	2.6639227e-05	6.5162596e-05	0.0002208197	0.0010921191	0.004726135	0.01848117	0.025466213	0.014771139	0.16020961	0.77489877
o	0.019732116	0.05374102	0.025223821	0.022141026	0.04775366	0.07405304	0.25931305	0.22619142	0.14375216	0.055878486	0.061389156	0.010831028
s	0.00021525334	9.018185e-05	0.00021057522	0.0004781818	0.0008911263	0.0011236824	0.0036828734	0.021907212	0.108447045	0.11818823	0.03831751	0.7064482
e	0.008656637	0.008729987	0.005176622	0.003062156	0.014569703	0.00935749	0.09404971	0.07200411	0.009200523	0.37667966	0.32394314	0.07457028
b	0.00020337648	4.3619664e-05	0.000120055425	0.00029270913	0.00059062085	0.00069819926	0.0023760968	0.01944528	0.107371904	0.18367936	0.05476488	0.6304139
e	0.0038774672	0.0154859815	0.008433977	0.0061955014	0.015885366	0.017530173	0.08479781	0.0737642	0.034902588	0.1271784	0.5215852	0.09036329
n	8.594047e-05	5.464662e-05	8.92568e-05	0.00019548126	0.00042577894	0.00094982114	0.0032456692	0.020808233	0.083454795	0.054084316	0.26967555	0.56693053
z	0.00018700273	0.00021013396	0.00021734713	0.00031233983	0.0012264671	0.004590065	0.00978545	0.035814945	0.011761598	0.005186717	0.92380553	0.0069024246
ì	0.0070221764	0.009994431	0.008213848	0.0072441655	0.011968461	0.010791716	0.04189617	0.030149141	0.05212696	0.095343344	0.004238502	0.7210111
n	3.976951e-05	3.301511e-05	3.3729746e-05	6.712735e-05	0.00015327653	0.000762221	0.0017665616	0.009173747	0.018041978	0.004380684	0.27139744	0.69415057
a	0.014139489	0.019611996	0.014031288	0.008706791	0.021934219	0.013684831	0.088316336	0.03595127	0.016513268	0.23506531	0.039268907	0.4927763
</S>	0.00048160818	0.00011351172	0.00030439981	0.0005294849	0.00065871427	0.00043157616	0.00096492877	0.0045497664	0.025441078	0.066313304	0.0042025466	0.8960091
