 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
o	0.0017369977	0.0076295105	0.035779256	0.5772603	0.1576274	0.19131716	0.023909513	0.0026605758	0.0011202415	0.00070895796	0.00018942569	5.4076696e-05	3.904238e-06	2.6555565e-06
k	0.0013287927	0.0029943178	0.011275811	0.14032036	0.3753263	0.39645064	0.062491905	0.009415163	0.00031631094	3.634422e-05	4.098541e-05	2.9642401e-06	2.4903315e-08	5.284833e-08
a	0.0025145132	0.0073018055	0.015085789	0.32199144	0.13212745	0.45544964	0.051569648	0.011285746	0.0014156796	0.00094237213	9.767993e-06	2.1526403e-06	2.3920345e-05	0.00028013033
k	0.00035758456	0.0005603056	0.007441343	0.114577115	0.5498804	0.26392874	0.061162647	0.0016104592	0.00041715227	2.7663804e-05	2.6302801e-05	9.238983e-06	3.744851e-07	6.715163e-07
à	0.0030560754	0.014763961	0.008984482	0.21365869	0.082210824	0.44106016	0.07469418	0.14015462	0.008198927	0.008323603	9.348835e-05	9.3721565e-06	0.00026189018	0.004529765
n	0.0002628226	0.00092548016	0.0023958038	0.058927465	0.14799593	0.53747845	0.095143944	0.1563027	0.00044194504	6.571007e-05	5.794426e-05	1.7148238e-06	1.2203952e-08	1.7870494e-07
n	0.0007038525	0.0014545312	0.003152797	0.04509546	0.08160024	0.5462549	0.21679573	0.09830738	0.004980632	0.0012528928	0.00012300126	1.6936667e-05	1.3604854e-05	0.0002480988
i	0.00018077054	0.0004793107	0.0019068435	0.048177112	0.140404	0.54234475	0.1645267	0.098253936	0.002647451	0.0004609266	0.0005035234	9.193168e-05	4.5909105e-06	1.812958e-05
t	0.0023911225	0.0015386201	0.0053525697	0.014575162	0.18299735	0.13323411	0.52663803	0.027265588	0.086808994	0.0046258704	0.012739459	0.0018043168	1.834222e-05	1.04436795e-05
o	0.008046791	0.0024288143	0.0077059614	0.011983063	0.068676345	0.17647703	0.63522553	0.06591624	0.020597516	0.002201564	0.00059366063	0.000112738395	6.6879716e-06	2.800813e-05
t	2.9036219e-05	3.4641154e-05	0.00011343913	0.0020695222	0.07075262	0.08687356	0.67393523	0.041574325	0.10431256	0.007887246	0.0094295265	0.0029476536	3.043649e-05	1.01115775e-05
s	0.00070767733	0.0006145564	0.0011103337	0.005918824	0.03341586	0.16807948	0.5127594	0.22899956	0.040279537	0.0059939525	0.0016445803	0.0001521818	3.3628286e-05	0.0002904474
o	0.00011990308	0.000197442	0.000727996	0.011720761	0.062751375	0.35579515	0.38040403	0.16464244	0.017161448	0.0021328214	0.0031738237	0.00077446445	0.00013795601	0.0002604468
m	7.462258e-05	6.1629755e-05	0.00020738057	0.0010885489	0.021937218	0.02770159	0.31584314	0.028652422	0.4100712	0.0423266	0.124172814	0.026675127	0.000886264	0.00030136536
ì	0.0017992322	0.001289434	0.003393384	0.0087494785	0.029980555	0.14050446	0.48260492	0.19066241	0.11490637	0.011755819	0.01309024	0.00093356555	0.00020094312	0.00012923183
k	2.0312751e-05	3.5339548e-05	0.00011509483	0.0016881106	0.014934703	0.10549711	0.25233042	0.58178014	0.027437318	0.0019276863	0.011430382	0.001138811	0.00040053492	0.0012640218
a	0.009055681	0.0059031895	0.014589135	0.019919267	0.040402215	0.14950068	0.4405134	0.16726042	0.11028488	0.010352184	0.024405086	0.0045679263	0.0018755754	0.0013703054
l	5.272282e-05	4.0260475e-05	0.00014998234	0.0006217743	0.009317922	0.018432885	0.20936443	0.035391435	0.40660617	0.048068333	0.19596595	0.05485376	0.010319935	0.01081442
ò	0.00053850975	0.0006387744	0.0010352336	0.0029565236	0.0074241045	0.03970148	0.1777124	0.3789538	0.26768017	0.032662477	0.08497884	0.0023588708	0.00088395935	0.0024748046
c	2.7473649e-05	3.9071503e-05	6.927607e-05	0.00039789095	0.0027347233	0.018889239	0.1256703	0.5535025	0.12498418	0.017184218	0.12421181	0.014368503	0.0023535253	0.015567276
e	0.0108088795	0.005837278	0.018217789	0.01698855	0.025801618	0.08921524	0.2905012	0.2161315	0.18626136	0.02213812	0.08383552	0.016969198	0.013947455	0.0033462192
e	5.2026557e-05	3.105916e-05	9.691702e-05	0.00019295567	0.0020201919	0.0025247452	0.03995041	0.007114725	0.31680933	0.08682278	0.27791053	0.15581387	0.05062613	0.06003435
n	0.0001751548	0.00012587792	0.00013179984	0.00023038962	0.0018245893	0.002479239	0.048068475	0.0142738335	0.30356333	0.18288058	0.24665375	0.19595647	0.0025048084	0.0011316914
i	0.00021292373	0.00022096375	0.00023000107	0.00049765536	0.0017474421	0.006659727	0.06646637	0.076354146	0.34158942	0.10543334	0.30924398	0.06796606	0.005006238	0.018371671
t	1.1024108e-05	8.8905e-06	9.397182e-06	2.3315835e-05	0.00022954958	0.00041415266	0.012045807	0.0061995625	0.17133263	0.16173208	0.23748872	0.3469626	0.031162806	0.032379422
s	0.00039885595	0.00035260798	0.00035961642	0.00066004193	0.0023357333	0.00795048	0.080978334	0.07637166	0.3353946	0.11048039	0.27832595	0.07823588	0.0057105753	0.022445291
è	7.3454925e-05	8.075674e-05	0.0001262745	0.00039887443	0.0018026313	0.00898156	0.082415774	0.16660227	0.24817728	0.048869226	0.30071706	0.0663276	0.016007824	0.059419427
r	5.607592e-06	7.759147e-06	7.429051e-06	2.698944e-05	0.00014345555	0.0006945511	0.009786013	0.056615397	0.0898038	0.06863881	0.26332435	0.13340692	0.03187671	0.34566212
o	0.0009648954	0.00083397975	0.0006309601	0.00094732974	0.002778496	0.008871372	0.07576179	0.14344153	0.19152685	0.08123787	0.24527721	0.16620065	0.016384117	0.065142974
p	6.833022e-05	3.413969e-05	7.977589e-05	8.118099e-05	0.00052109786	0.00027023323	0.0038171848	0.00046469914	0.09766361	0.08964709	0.16943051	0.28882915	0.082297035	0.266796
u	0.0010731821	0.00093199406	0.0012573169	0.0015561176	0.0027969996	0.0064963102	0.029036969	0.05226018	0.17345387	0.12058263	0.38693464	0.13982464	0.035655953	0.04813927
s	1.6794975e-05	1.3990075e-05	2.4165238e-05	4.0862597e-05	0.00017579201	0.0003292663	0.003794702	0.0036067308	0.06885487	0.057546813	0.2151196	0.16915625	0.13207571	0.34924445
t	0.0015711033	0.0017428782	0.0013414735	0.0024168664	0.005760866	0.015542515	0.09053352	0.16312045	0.31405413	0.11375378	0.26717275	0.017807307	0.00064211513	0.004540183
è	0.000103738406	0.00011065899	0.00013678995	0.0002499255	0.00063495076	0.0019306882	0.012946203	0.03886601	0.09370027	0.043674044	0.290393	0.11192961	0.053894114	0.35143
i	4.3380546e-06	5.386767e-06	5.401665e-06	1.1908991e-05	3.731477e-05	0.00011851352	0.0010755169	0.005670225	0.015293651	0.01879998	0.077333584	0.060249835	0.034469984	0.78692436
</S>	7.2553405e-05	6.863057e-05	3.189944e-05	4.0124887e-05	0.00013523307	0.00014527609	0.0016550642	0.0014881535	0.020827705	0.057757504	0.08164206	0.256133	0.07450206	0.50550073
