 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
o	0.00037688605	0.00029520885	0.00034722255	0.0012261953	0.0018526044	0.0036544644	0.016574482	0.014847077	0.190366	0.30686724	0.13073951	0.007997676	0.1335178	0.074568264	0.029440084	0.019401595	0.06792766
j	2.929042e-05	3.0665524e-05	1.7721035e-05	8.576736e-05	9.942976e-05	0.0005575613	0.0071348078	0.012586912	0.004062313	0.0034009612	0.28475156	0.030447725	0.34437594	0.17289667	0.08920638	0.026770148	0.023546204
à	0.00062000623	0.00051199034	0.00034579542	0.0012740686	0.0020159425	0.003583759	0.006523253	0.0041265893	0.06449066	0.12576498	0.17390044	0.0069110924	0.24536206	0.20245524	0.11870717	0.039680928	0.0037260135
i	5.210248e-06	5.4007514e-06	1.6128202e-05	7.82073e-05	0.00019354554	0.0007681475	0.018231269	0.05467562	0.11933519	0.14575231	0.15036131	0.22724923	0.12688203	0.06418141	0.011940399	0.0053831185	0.07494138
ì	0.00024885227	0.00023793946	0.00010027724	0.00021687591	0.0001632368	0.0006263468	0.003135528	0.0076116505	0.0011519786	0.0009899798	0.12276565	0.042816017	0.32022274	0.20126721	0.13019125	0.12728076	0.040973715
c	4.247027e-06	1.1130518e-05	4.9198745e-05	2.0969333e-05	5.5641336e-05	0.00016099303	0.007545576	0.15871494	0.02538884	0.031955753	0.07414345	0.16962358	0.18365115	0.21710311	0.101566635	0.025972245	0.0040325387
h	0.0040441495	0.004683079	0.0026862763	0.0066358275	0.010757842	0.014665976	0.012022656	0.010151625	0.055420782	0.07914541	0.09893372	0.00886094	0.1714223	0.19237994	0.23191252	0.07660759	0.019669354
e	0.00020458554	0.00016960196	0.00017593538	0.000438621	0.0005847803	0.0010014669	0.004083287	0.004433694	0.041089166	0.08690719	0.084251605	0.009375323	0.17059429	0.12528476	0.07469452	0.042410947	0.3543003
p	2.1922235e-05	2.205039e-05	1.2114369e-05	3.880704e-05	3.943888e-05	0.00015964585	0.0015040961	0.003002463	0.001110986	0.0011648232	0.121088006	0.025873188	0.2690332	0.17984399	0.15556124	0.1014181	0.14010584
o	0.0006610614	0.0005202068	0.00050488045	0.0010259225	0.00148171	0.0022349334	0.0034906073	0.0030285069	0.026778886	0.04008339	0.06624508	0.009321539	0.2170583	0.28667042	0.22087604	0.070344456	0.049674023
l	1.0173926e-05	9.890999e-06	8.03579e-06	2.2221877e-05	2.594002e-05	9.911249e-05	0.0012721472	0.0037428124	0.0016213729	0.0018334124	0.10456453	0.08630295	0.25256085	0.1788619	0.10799336	0.088902876	0.17216839
e	0.0007076032	0.00035399277	0.0005917887	0.0011469519	0.0020159623	0.00335737	0.0049431203	0.006350987	0.07892979	0.08732007	0.07698821	0.060928542	0.23368867	0.32090434	0.08492988	0.023307664	0.013535102
m	1.10518795e-05	1.025558e-05	9.455193e-06	2.064255e-05	2.3398548e-05	7.276788e-05	0.0007696275	0.0025231736	0.0013039852	0.0015765022	0.05940277	0.10566923	0.19321597	0.15319934	0.09379146	0.09225454	0.29614583
ì	0.0017089456	0.0006108584	0.0006360421	0.0020554475	0.0028695608	0.00447695	0.0034450446	0.0024459634	0.063809335	0.08438315	0.06432309	0.023134122	0.17432375	0.22182128	0.14449948	0.19616717	0.009289817
s	8.373436e-06	7.104321e-06	1.2572617e-05	2.1539912e-05	3.096764e-05	6.652455e-05	0.000802447	0.003464261	0.008115677	0.016293492	0.028570917	0.19270699	0.096201904	0.07827359	0.02687083	0.018165205	0.53038764
o	0.01966407	0.012841802	0.0040920647	0.022402307	0.031478845	0.03794049	0.0060853884	0.0016793176	0.041585505	0.04509128	0.06160463	0.0040574023	0.14048593	0.17061898	0.24420743	0.10503966	0.051124807
n	5.46357e-05	5.530509e-05	1.9157382e-05	5.34743e-05	4.208228e-05	0.00014826636	0.00065078906	0.0009167992	0.00025189688	0.00026520583	0.052478448	0.0051127514	0.14542447	0.10782589	0.17876059	0.29431424	0.21362595
t	3.2925018e-06	6.5535132e-06	8.596204e-06	1.5908e-05	5.127145e-05	0.0001303872	0.0005643567	0.0023276673	0.0042408835	0.0047992347	0.02546596	0.008670461	0.07371006	0.14470497	0.4143118	0.17021957	0.15076903
a	0.00032407825	0.00028681254	0.00034641376	0.0004620489	0.0005531803	0.0008175837	0.0027328567	0.005481569	0.01568871	0.032824427	0.06251952	0.06971158	0.23944362	0.21213473	0.10102047	0.07300178	0.18265063
ò	2.4474375e-05	2.413196e-05	1.3667117e-05	2.696385e-05	2.3933113e-05	6.808475e-05	0.0003192412	0.00068065757	0.0002047627	0.00021001551	0.020615276	0.011551493	0.08477585	0.08286943	0.13536407	0.492867	0.1703609
l	7.5032005e-07	3.7052314e-06	1.5129133e-05	5.0331873e-06	1.6310825e-05	4.3422508e-05	0.0021070691	0.055869967	0.006793631	0.0113335	0.032920506	0.12490832	0.10962886	0.19013575	0.25328514	0.123955645	0.08897731
i	0.0009292619	0.0011807577	0.0008330835	0.0016763275	0.0028859156	0.003983944	0.0036172105	0.0034593965	0.01365808	0.01697917	0.030632148	0.0025412724	0.07982726	0.12351062	0.34672743	0.16859657	0.1989616
t	1.065698e-05	1.0761839e-05	7.84819e-06	1.645234e-05	1.7571043e-05	4.6558383e-05	0.00030664468	0.00069074484	0.00039644772	0.00049430557	0.024395745	0.012997152	0.09376233	0.08929173	0.12337312	0.1924481	0.46173385
i	7.986887e-05	0.0002128063	0.0002016963	0.00027815008	0.0007190194	0.0012521493	0.003375346	0.008658625	0.011259843	0.015433239	0.041163392	0.0065788133	0.0884103	0.1515737	0.46663454	0.13363646	0.070532046
n	2.6798054e-06	4.084345e-06	3.4745267e-06	4.976479e-06	6.52468e-06	2.080287e-05	0.00021189061	0.0011232957	0.00017910457	0.00020579707	0.013108365	0.009519628	0.042942036	0.054495268	0.13075173	0.5479897	0.19943067
a	4.0486677e-05	8.999124e-05	9.2542265e-05	0.00013104478	0.0003326999	0.00063976133	0.0016627889	0.0050426577	0.0056316215	0.0063800206	0.026641222	0.0071780193	0.07268394	0.13423616	0.4177577	0.20701502	0.11444433
d	1.3572826e-06	2.2926688e-06	2.6924502e-06	2.787336e-06	4.085312e-06	1.33039275e-05	0.00017848854	0.0015441476	0.00017501505	0.0001975106	0.009094876	0.014247356	0.033713203	0.051274955	0.12217905	0.5222502	0.24511865
d	0.0008923056	0.00052614737	0.00068338105	0.0011508429	0.0016011406	0.0023150959	0.002866295	0.0033239333	0.023122562	0.027144603	0.03563449	0.021672204	0.15865569	0.24997613	0.2062932	0.1655417	0.09860027
o	0.00039620275	0.00023870861	0.00025474798	0.00039946276	0.0003729641	0.00050187635	0.0012686446	0.0017691499	0.006835394	0.013895011	0.022372864	0.02287414	0.08808211	0.08961333	0.08644149	0.23704235	0.4276416
m	4.3559543e-05	3.4378438e-05	3.46061e-05	4.1066458e-05	3.5634712e-05	5.8964953e-05	0.00018212228	0.00048373095	0.00024009097	0.00024661832	0.003201329	0.0198033	0.021584848	0.024673114	0.028893886	0.07076669	0.8296761
à	0.019629763	0.005499658	0.0051086172	0.014747251	0.015921723	0.020425161	0.0062829093	0.0028657292	0.050927196	0.043623943	0.025983222	0.009006648	0.0789943	0.13027896	0.17082927	0.38454157	0.01533402
</S>	0.0004972116	0.00025943588	0.0005340891	0.0003503158	0.00027685345	0.00032532733	0.00079452747	0.002521028	0.0021828648	0.0021800355	0.0023170563	0.02873887	0.019416284	0.023367677	0.017141884	0.058126852	0.8409697
