 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
t	3.9897495e-06	0.00013717309	3.1604366e-05	0.00011577177	0.009173631	0.011865161	0.19965275	0.18651183	0.25841466	0.24965985	0.04357614	0.03969043	0.000602775	0.0005485545	8.146881e-07	1.4787459e-05
a	0.00013844103	0.0005145769	0.00028160895	0.000613818	0.004638052	0.020266803	0.2601175	0.28644016	0.27118438	0.11226549	0.00840402	0.030348014	0.00305953	0.001677626	7.707006e-06	4.215769e-05
t	2.0296027e-05	1.7555602e-05	3.5899975e-05	7.05734e-05	0.00034991285	0.0027176845	0.101869136	0.1938684	0.22140117	0.28746727	0.097833484	0.055217825	0.0037709638	0.035142764	2.6347268e-05	0.00019076747
a	4.7896174e-05	0.00011748321	0.00015469268	0.0006237243	0.004371621	0.0008464633	0.067763016	0.1542531	0.45788625	0.18874162	0.05669395	0.049643982	0.017614348	0.0008291418	2.4908519e-05	0.00038779646
s	2.4695848e-07	5.772861e-06	1.6738669e-06	6.7315905e-06	0.00088427815	0.013365823	0.08744434	0.10346637	0.14651896	0.32949653	0.14106464	0.13688958	0.0022324082	0.037866604	7.0380585e-05	0.0006856878
ì	2.1982049e-05	0.00033542875	0.00010020267	0.00036551716	0.0074552773	0.0037860514	0.1008484	0.15967584	0.33867383	0.2728333	0.041641705	0.06989885	0.002878933	0.0010817528	1.9970723e-05	0.00038297434
n	1.6981446e-08	1.1412037e-05	2.290972e-07	1.0720978e-06	0.00087900704	0.12807213	0.03325384	0.022052115	0.031005722	0.11208346	0.026478888	0.6070047	0.0017529263	0.03473672	2.7483145e-05	0.0026402082
n	2.0353786e-05	0.0010439301	0.00010061783	0.0002431509	0.0075569735	0.011059617	0.106121905	0.11995047	0.22565906	0.23384924	0.06274915	0.20973481	0.01287216	0.0070213415	0.00012154253	0.0018956768
e	0.00016603015	0.0004081752	0.00025212715	0.00037350482	0.0010731772	0.0056166747	0.07845608	0.12951733	0.18806164	0.19021747	0.039956823	0.23938061	0.03312414	0.06903019	0.0033312193	0.021034759
f	0.00040916528	0.00020329298	0.0004008063	0.00037305674	0.00023384512	0.00036270937	0.017086858	0.04152715	0.059635762	0.12351197	0.18246685	0.08247534	0.028375974	0.4352594	0.0024419634	0.025235917
a	0.0022763936	0.0038885958	0.0033451885	0.0043714256	0.0066318135	0.0019399406	0.052334078	0.08746861	0.15583667	0.1390061	0.08492075	0.23511663	0.15023388	0.06772526	0.0010141096	0.0038905616
c	8.848784e-06	1.2986753e-05	1.4514877e-05	2.5313984e-05	0.00013380054	0.0027085366	0.032530345	0.06563446	0.1087006	0.19259602	0.08488646	0.24267313	0.022430615	0.219285	0.004530934	0.023828426
e	0.00036480348	0.0019530237	0.0010277397	0.001457437	0.007196297	0.003501958	0.062770866	0.084631845	0.13209045	0.28223124	0.04016219	0.33757973	0.013845302	0.026041672	0.00043245158	0.004712939
e	1.5488256e-05	1.3091094e-05	2.3498687e-05	3.7117632e-05	0.0001358726	0.001976913	0.03412848	0.07363631	0.11908694	0.20970589	0.083182335	0.18019141	0.01756478	0.21234684	0.02078515	0.047169827
n	1.1224178e-05	0.00025135046	2.7361364e-05	3.5202145e-05	0.00035676046	0.0042072856	0.014519894	0.02089928	0.03399536	0.13004328	0.10742142	0.41164705	0.006933208	0.26933908	1.7864451e-05	0.00029442256
ì	2.7216096e-05	0.0010935512	0.00010426829	0.00020330332	0.00233494	0.0010945814	0.01636705	0.029491128	0.07262419	0.2516796	0.04706199	0.48522523	0.018010324	0.062167436	0.00056308234	0.011952057
c	3.723138e-08	8.177179e-06	1.6021487e-07	2.9891456e-07	2.587154e-05	0.002653677	0.00085039914	0.00095305196	0.0021242904	0.015818426	0.019932676	0.591851	0.009774905	0.30597532	0.0002969865	0.049734816
h	9.625867e-06	0.0023381303	5.0327635e-05	5.9918097e-05	0.0028095022	0.020766098	0.014100539	0.011908713	0.01846077	0.10429121	0.01875338	0.68249524	0.004700407	0.097135425	0.0011296296	0.02099112
a	0.0065954854	0.025826557	0.010634171	0.00929138	0.0088548865	0.00874791	0.03161698	0.032952733	0.033961967	0.038141247	0.019213105	0.17743723	0.06301731	0.25572604	0.14336064	0.13462235
è	0.0006447997	0.0011496008	0.00073821854	0.0005812791	0.00033546382	0.0004623638	0.003235236	0.0049987393	0.0058968	0.012999681	0.021525608	0.039592464	0.014306641	0.44668236	0.16196509	0.28488564
g	3.9149523e-05	0.002365764	0.00010591754	8.8159126e-05	0.0007746585	0.0048563345	0.0033604251	0.0032461577	0.004681552	0.027368184	0.049036443	0.42964768	0.014794267	0.45648944	6.090761e-05	0.003085004
g	0.0005118038	0.0029984748	0.001264978	0.001755831	0.0050017154	0.0005910395	0.013679492	0.02182256	0.04477794	0.05613815	0.05004606	0.12602979	0.23700985	0.10230392	0.13377285	0.20229554
u	0.00048494607	0.00087726844	0.0011796057	0.0010926218	0.001516154	0.0008669115	0.007868826	0.009488059	0.012160068	0.01048134	0.0052381265	0.041895833	0.09169996	0.04723594	0.35002708	0.41788724
o	0.00015320344	4.5159577e-05	0.00016106268	0.00013418408	6.176057e-05	4.1879255e-05	0.0011638947	0.0023333381	0.0032272034	0.0059347674	0.013936836	0.007227011	0.010123725	0.110752866	0.50552607	0.339177
n	0.00033700018	0.0011453303	0.00047784572	0.00046381206	0.0005937366	0.0002804736	0.0041774367	0.0072805122	0.011834976	0.028129218	0.1099178	0.05303918	0.040973686	0.5622563	0.035804152	0.14328852
t	9.911109e-05	0.00079750904	0.00030151126	0.000570642	0.0025790043	0.00013214919	0.004650354	0.008163521	0.021159317	0.034643553	0.06417316	0.058420382	0.19523607	0.06619821	0.062170915	0.48070455
a	0.0011102969	0.0033279588	0.0013209847	0.0015041418	0.0016478716	0.00085634715	0.009426105	0.015912447	0.027513852	0.028149942	0.027756276	0.10343306	0.18530308	0.22946857	0.11642816	0.24684094
n	0.00041162214	0.0001387745	0.00035568848	0.00030230277	0.000118748016	5.3405325e-05	0.0019374363	0.00434667	0.0064381226	0.012453074	0.046393357	0.012943544	0.030506644	0.3592597	0.093002945	0.43133786
a	2.0535776e-05	0.00026587094	6.9463946e-05	0.00013632039	0.0010153187	0.00010030683	0.0025815757	0.004475404	0.013343795	0.02183928	0.06318439	0.05347956	0.17392802	0.06281946	0.06305648	0.5396842
m	5.0093777e-06	2.8243976e-05	8.135754e-06	9.392637e-06	3.1319512e-05	8.968764e-05	0.0005946353	0.0011265873	0.0023669736	0.009518026	0.04121633	0.049979858	0.018983398	0.6144251	0.024617715	0.23699962
e	0.004144966	0.0148727	0.0074612307	0.008250812	0.009449864	0.0010391421	0.022350742	0.037259247	0.06394911	0.05758589	0.04578519	0.11147824	0.30918142	0.19696458	0.06408258	0.046144307
g	3.426992e-05	6.468039e-05	4.1646337e-05	4.0702515e-05	4.605022e-05	0.0001314065	0.0009414774	0.0017955367	0.0030692802	0.007612758	0.014078077	0.03820805	0.019287195	0.39695808	0.25577748	0.26191336
r	0.00016090456	0.0020451832	0.00085391523	0.0011083942	0.0061423793	0.0007546067	0.01452944	0.02017555	0.0342307	0.12549019	0.03218207	0.26975664	0.09759061	0.22417139	0.031084916	0.13972309
à	0.00010458944	0.0010137578	0.00037489782	0.0002788545	0.00049503957	0.0005810924	0.0033765044	0.0049067563	0.0068365512	0.0112583535	0.0037618787	0.053790245	0.027762862	0.29559788	0.49815413	0.09170659
n	0.00061752135	0.022427248	0.0013731958	0.0008739205	0.0018798857	0.008078606	0.0025816576	0.0019600033	0.001706208	0.00521585	0.004457175	0.09292549	0.012185634	0.24840297	0.095476195	0.49983853
i	0.005335784	0.0034358068	0.0068329205	0.012447997	0.0040781377	4.6220957e-05	0.006947699	0.020396635	0.051602203	0.013785826	0.010759144	0.007647217	0.3543316	0.0108403545	0.37050083	0.12101152
</S>	0.0038746856	0.0006689004	0.0028235968	0.0019386273	0.00034998826	4.8565485e-05	0.0025026086	0.0051976135	0.005695647	0.008440905	0.027551401	0.0030442486	0.01002749	0.106646776	0.221309	0.5998799
