 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
s	8.284895e-05	0.28317624	0.42850098	0.28036848	0.0074819825	0.00033900578	1.2368043e-05	3.7667432e-05	6.669444e-08	3.8346886e-07	1.023877e-09	1.8547657e-09	3.9357764e-13	7.78211e-12
o	0.0011888689	0.056466382	0.20127945	0.57881004	0.15670113	0.004646888	0.000782686	0.00011999696	5.6842078e-09	2.6419443e-06	4.0470463e-09	1.879755e-09	1.1658555e-10	1.9488114e-06
n	0.00032465503	0.001349566	0.10407128	0.6403742	0.22490369	0.028051896	0.0009203574	2.106037e-06	1.5816886e-06	6.336074e-07	1.1106848e-09	1.41972425e-08	9.53936e-13	4.1285543e-12
t	9.243111e-05	0.018394608	0.038980354	0.5407072	0.34417546	0.052048568	0.005240671	0.00032193045	4.0483533e-07	3.7821057e-05	6.966683e-08	7.942313e-08	7.3315887e-10	4.355282e-07
a	0.001007916	0.018000789	0.08220948	0.66204816	0.20516264	0.027896337	0.0034084779	0.00020131328	3.812386e-06	6.0737366e-05	7.802443e-08	2.4792186e-07	2.4701888e-11	7.0557498e-09
t	0.00034752706	0.0014056972	0.019235276	0.24771044	0.43437305	0.27883887	0.017781096	0.00019408502	8.3907915e-05	2.9310113e-05	1.5899107e-07	6.947916e-07	3.045475e-10	3.2365968e-10
a	0.0001305083	0.0006383653	0.0036947604	0.09143615	0.6442228	0.18862873	0.06404832	0.0067334757	2.5647353e-06	0.00044461925	3.552821e-06	7.157207e-07	1.4747894e-08	1.546515e-05
s	1.4766271e-05	0.00080168067	0.0031032893	0.09513295	0.3283918	0.49373186	0.07524697	0.0024849016	0.00076696504	0.00029187114	7.246947e-06	2.5720363e-05	1.5147561e-08	1.8958177e-08
ì	9.8451106e-05	0.0034824002	0.0037143175	0.07790027	0.4610106	0.31671107	0.09913499	0.035433866	2.4926712e-05	0.0023126283	1.9692437e-05	5.5305936e-06	2.1337951e-07	0.0001510931
n	1.3133752e-06	0.0024836592	0.00054580794	0.035307188	0.19641618	0.28949398	0.0556382	0.4168967	0.000540908	0.0023226265	0.00024560656	0.000106417385	3.9922884e-07	1.0348988e-06
n	0.0003228543	0.016970398	0.0046863537	0.05130509	0.2818131	0.4264887	0.15221345	0.06077084	0.0003348525	0.00500605	5.2239586e-05	2.7747488e-05	3.1520216e-08	8.365159e-06
e	0.00030250775	0.0021525607	0.0025084217	0.032476828	0.19372587	0.53305334	0.17132862	0.05222545	0.0042450065	0.0075155147	0.00030654014	0.0001477241	1.0585794e-06	1.053252e-05
f	0.0011596071	0.0020910504	0.0031331317	0.0071786656	0.03071054	0.2654289	0.4363613	0.037201773	0.1612854	0.051456995	0.0020052136	0.0019823115	3.6750469e-06	1.3896564e-06
a	0.0031658537	0.007749762	0.009327611	0.02879699	0.10593144	0.29729357	0.28611583	0.1806674	0.009490051	0.07041792	0.00085728435	0.00015637802	9.3768264e-08	2.9819706e-05
t	5.6149205e-05	0.00019405785	0.00030848215	0.0031796244	0.029455535	0.29596558	0.36550304	0.09033768	0.15360405	0.051752422	0.0075321947	0.0020672597	3.447449e-05	9.452219e-06
e	0.0013605666	0.022748563	0.0066084983	0.025538666	0.099129006	0.29120728	0.1626697	0.34351254	0.0033738778	0.042928647	0.0005245921	9.1089445e-05	5.07168e-07	0.00030642567
s	6.5075646e-06	0.00012368347	3.4501332e-05	0.00020704995	0.0019640052	0.03722729	0.16214803	0.23044604	0.36600712	0.13131726	0.04293247	0.027085556	0.00048200233	1.841421e-05
m	3.5039822e-05	0.0015602958	0.00038971475	0.0023112341	0.018914606	0.09440453	0.30089366	0.37322226	0.008115103	0.1798078	0.016825765	0.0016772002	3.822482e-05	0.00180447
à	0.0014160891	0.00089090696	0.0019835874	0.006915251	0.037448898	0.14888987	0.41777027	0.044786986	0.1862221	0.1397768	0.009875201	0.0036880297	6.0749076e-06	0.0003299509
n	7.997929e-06	0.000111806665	6.875785e-05	0.0012494425	0.01494881	0.12656112	0.14243646	0.5892085	0.06827169	0.035601053	0.018187262	0.0020430638	0.0007221711	0.0005819428
t	0.001855318	0.010330005	0.004331988	0.010421086	0.031129463	0.10409225	0.1739556	0.3194511	0.09268658	0.21473438	0.03097495	0.005712695	4.386813e-05	0.00028078348
e	0.00043925134	0.0016494239	0.00095646095	0.0028548113	0.010378991	0.049249254	0.09346076	0.4002762	0.18869512	0.15825783	0.07705916	0.010084258	0.00053443195	0.0061039897
ì	0.00012327477	6.553708e-05	0.00017801714	0.00028469384	0.0009273912	0.008858339	0.04527425	0.0063116956	0.48248407	0.22776419	0.06986433	0.15471885	0.001454863	0.0016904202
c	2.3592484e-07	0.00012220103	3.8036383e-06	1.7892247e-05	0.00015139527	0.0021532986	0.016962681	0.63896674	0.03639731	0.124033876	0.16554208	0.015492808	0.0001376053	1.8130575e-05
h	0.00028346202	0.011413861	0.0012877274	0.0023291348	0.006316433	0.018676087	0.07043453	0.17549028	0.04981803	0.3845887	0.2392013	0.037649818	0.00051615824	0.0019944054
e	0.001239984	0.0019565797	0.0028421653	0.004684178	0.01008177	0.025443142	0.07675007	0.13831356	0.09359522	0.37996197	0.17784956	0.050343674	0.005683905	0.031254236
a	0.00015545903	6.702572e-05	0.00017058232	0.0001803954	0.00040811585	0.0031392102	0.014718579	0.0018765838	0.5054646	0.124274835	0.07504238	0.26052886	0.005693072	0.00828035
n	1.4943063e-05	0.0003326199	4.228757e-05	5.780026e-05	0.00016237948	0.001270742	0.008593985	0.013835473	0.18729514	0.15691729	0.22043274	0.4000921	0.010674934	0.00027746137
o	0.00018385974	0.003194988	0.0006456654	0.001111748	0.0029645965	0.007950418	0.040792923	0.030602723	0.032210708	0.46563518	0.28457037	0.12679312	0.0011174658	0.002226194
ì	2.011011e-06	1.9456465e-05	5.495657e-06	1.0368046e-05	4.0720064e-05	0.0004535628	0.0044679404	0.0069693094	0.15547816	0.10219214	0.19969514	0.48841304	0.038489487	0.0037632424
s	1.5235838e-06	0.00054041087	1.3234204e-05	2.3028071e-05	7.132386e-05	0.0005274892	0.0032640141	0.12710412	0.05218554	0.15119606	0.49624225	0.16526547	0.0034341076	0.00013144828
o	0.0005031721	0.01186773	0.0019767282	0.0031459702	0.008603159	0.014654529	0.078704886	0.026719041	0.023351714	0.35204414	0.2883272	0.16898087	0.0028012276	0.018319726
n	3.458328e-06	9.580648e-06	6.913197e-06	1.099481e-05	3.5004603e-05	0.00028107723	0.002481841	0.0013055807	0.10112031	0.06894706	0.13016541	0.6057877	0.035945363	0.053899746
t	2.4570659e-06	0.00013370856	1.7699447e-05	3.6680434e-05	0.00013783772	0.00064858503	0.0062283524	0.0068477653	0.023396725	0.15057772	0.42287594	0.36587226	0.010353956	0.012870258
a	0.00022401517	0.0014886517	0.00034507446	0.00048155902	0.0009208117	0.0024981229	0.008346718	0.031079875	0.1396262	0.15235682	0.35591123	0.2538985	0.025294581	0.027527817
k	2.225177e-05	3.379733e-05	2.6221194e-05	2.7337224e-05	5.0798302e-05	0.0002498621	0.0012190739	0.00057003635	0.08149257	0.03487469	0.07357864	0.5692202	0.13170862	0.10692597
a	0.00087861816	0.0015791744	0.0014495306	0.0019512841	0.0032799218	0.005753114	0.016568596	0.014999556	0.06030218	0.22296315	0.26992568	0.35346878	0.024608122	0.022272218
ì	5.5499536e-06	1.3788713e-05	8.003831e-06	1.2765994e-05	3.1749973e-05	0.00019044246	0.0010273948	0.0023475208	0.09249074	0.045208354	0.16158855	0.25715813	0.36053002	0.07938705
c	2.1066423e-06	0.000426649	1.2445967e-05	1.9414932e-05	4.7905683e-05	0.0003289915	0.0015506225	0.19061044	0.051614825	0.113744214	0.49245423	0.13829643	0.010505741	0.0003859703
h	0.00048358782	0.0056181042	0.0013396548	0.0018982543	0.0037052874	0.0061670947	0.022410031	0.01784543	0.03001715	0.17128776	0.32141325	0.25167388	0.08776712	0.07837345
e	0.00020790125	0.00031174868	0.00037151	0.0004961603	0.0008183897	0.0015423329	0.004542079	0.00946095	0.035956427	0.05920756	0.17853577	0.12460337	0.23081909	0.35312673
n	5.3241263e-05	4.8079888e-05	5.969748e-05	5.337649e-05	7.043944e-05	0.00018882741	0.00052591605	0.00014816654	0.017603816	0.009240772	0.030396454	0.16370346	0.3858842	0.39202353
a	0.00034152865	0.004264313	0.00067408005	0.0008045378	0.0013045487	0.0026348627	0.007905202	0.009007691	0.037043132	0.11058138	0.2501892	0.45058987	0.084602125	0.040057633
v	0.0002634093	0.00095516414	0.00026391144	0.00016593936	0.00016516731	0.00038690717	0.00076028926	0.00025606534	0.021730704	0.007355493	0.021415418	0.22231726	0.4328358	0.29112846
r	0.0041519557	0.019068586	0.010059743	0.011723152	0.016246885	0.01665215	0.03958091	0.0146795325	0.021648666	0.12393612	0.1202467	0.19584572	0.37098473	0.03517521
è	6.7911856e-06	6.813629e-05	1.9189674e-05	2.002903e-05	2.6911583e-05	4.4670807e-05	0.00012892268	0.0002231703	0.0020455795	0.0012098709	0.01148319	0.011579397	0.9689423	0.0042019123
t	0.00012549997	0.0047196564	0.00030304692	0.0002387777	0.00020441004	0.00023317215	0.00027055718	0.0032653841	0.0005834095	0.0021230334	0.0067604408	0.0072291326	0.9343441	0.039599348
s	0.03697498	0.046733513	0.051776797	0.059007857	0.10048101	0.06661083	0.2014566	0.006274114	0.012747107	0.14630592	0.04608666	0.084950574	0.07171907	0.06887493
i	0.00058844686	0.00048666185	0.00061070884	0.0006942882	0.0010553814	0.0012093085	0.0031332874	0.00049436814	0.0058034244	0.011956443	0.008102508	0.025189413	0.0031151944	0.9375605
</S>	0.0004380405	9.989366e-05	0.00030937837	0.00016825472	0.0001690167	0.000391289	0.0008598976	2.139543e-05	0.017284263	0.004393651	0.0047014616	0.13586873	0.009816992	0.8254777
