 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
o	0.00014417214	7.016051e-05	0.00033553794	0.00025292783	0.0010673106	0.014255578	0.04948957	0.08474009	0.08170682	0.21296829	0.48798984	0.06326851	0.0035746065	0.00013651949
g	3.937665e-05	8.399177e-06	0.00020457804	9.5624724e-05	0.0005784425	0.015086333	0.14613786	0.040767495	0.029208481	0.39638472	0.25362325	0.1033223	0.0144677535	7.542971e-05
e	0.00087548164	0.0001993815	0.0006351407	0.0012858124	0.0071785282	0.007013495	0.03181657	0.062909365	0.032551404	0.14113468	0.12683372	0.0590397	0.51933515	0.009191588
l	3.3863544e-05	2.2035576e-05	4.061339e-05	5.94998e-05	0.00035621016	0.0033044887	0.008900953	0.05974063	0.056844946	0.16068347	0.6645943	0.03234737	0.008823847	0.0042478857
à	0.00066816964	0.00012724318	0.00085263356	0.0007246977	0.0071635214	0.004811278	0.01759786	0.070707604	0.0026890836	0.24650241	0.022466801	0.006231977	0.6161676	0.0032891114
o	5.3265438e-05	3.436626e-05	0.00019413032	8.566975e-05	0.00038774815	0.0015783211	0.0026636925	0.03060865	0.015800327	0.18765664	0.28750923	0.027313845	0.404949	0.041165184
p	0.0011479455	0.0006344408	0.0023100516	0.0011537845	0.001791236	0.008193778	0.014471411	0.025060486	0.034886725	0.08627782	0.41628942	0.29157394	0.103982195	0.012226765
r	1.2933425e-05	1.443606e-06	8.229802e-06	1.6677377e-05	0.00014508855	9.923785e-05	0.00030029146	0.00056091876	0.00045028966	0.0024076377	0.0063571003	0.020289712	0.96256393	0.006786493
ì	0.003959708	0.00021384757	0.0005227966	0.00054852635	0.00062023534	0.0008118383	0.0013209723	0.0057845134	0.0051587005	0.01668448	0.10102701	0.05875713	0.79705036	0.007539846
m	0.0042512063	0.0012759363	0.015417621	0.0024773974	0.0037232495	0.003736001	0.0008689752	0.010313821	0.0021744058	0.0072846645	0.009855916	0.005360804	0.88800323	0.045256708
a	0.22669524	0.01697949	0.03114916	0.05005911	0.03419076	0.020239761	0.030823074	0.022450218	0.033863816	0.017119974	0.020181216	0.04755717	0.4474333	0.0012576927
n	0.010414953	0.005262017	0.0038486025	0.0029190497	0.0018863244	0.0050396314	0.0019008344	0.008735599	0.0135520175	0.00607691	0.17633982	0.13466434	0.111660406	0.5176995
a	0.0021963343	0.0008220285	0.0015042028	0.002640852	0.0028522373	0.0034100937	0.012000034	0.0031950355	0.023258207	0.005504234	0.03161929	0.18567824	0.5736329	0.15168625
f	0.017315079	0.012552623	0.024187237	0.0061123907	0.005117117	0.013656822	0.0036706778	0.01755329	0.013256549	0.016392242	0.19967102	0.11494726	0.097299844	0.4582678
à	0.0037501627	0.00027950847	0.0004918967	0.0011684445	0.0013447867	0.0008256344	0.0015795989	0.001029023	0.003539659	0.0013132247	0.004304557	0.043720856	0.9309263	0.0057263207
n	0.0010981971	0.0002683357	0.0034484637	0.0005086305	0.00095948967	0.0011403147	0.00037586573	0.0028728854	0.00056120224	0.004300641	0.003576119	0.0036361553	0.97403926	0.0032143416
e	0.00020584099	3.420869e-05	4.6078458e-05	0.00023043866	0.00012107971	0.00016605458	0.0020954215	6.498017e-05	0.0033501685	0.00013777231	0.0011114831	0.045245547	0.4529228	0.49426818
</S>	0.0086957915	0.00509004	0.006050547	0.0043744682	0.0024802058	0.0074263974	0.007527668	0.004542052	0.0115298275	0.0033613795	0.04797188	0.120617986	0.01709518	0.75323653
