 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
n	0.001075242	0.0013214916	0.0060861357	0.002970944	0.021144573	0.035616428	0.48284343	0.16322272	0.034224555	0.24021971	0.007858199	0.003045608	0.00035190373	1.8230983e-05	4.645944e-07	3.4051027e-07
f	0.00079500064	0.0009944723	0.0022399155	0.0009822529	0.042953983	0.63409615	0.16959207	0.08183182	0.04436832	0.013621302	0.007724477	0.0007879282	9.786735e-06	2.3921339e-06	3.198877e-08	1.7909027e-08
à	0.000396337	0.00053032464	0.0025809074	0.0015337084	0.01543688	0.1204058	0.46327636	0.12935495	0.09514114	0.14614668	0.021083193	0.0036317161	0.000359375	0.00011528478	4.911024e-06	2.3790938e-06
i	2.156536e-05	5.6920362e-05	0.0004395802	0.00028486497	0.021699075	0.10237685	0.57978404	0.043054447	0.1515092	0.09097741	0.0044216597	0.0050448063	0.00016609546	7.494931e-05	4.4335797e-05	4.4159788e-05
o	0.00011831805	0.0001685152	0.0004603337	0.00020077452	0.011052392	0.078993015	0.11374122	0.11251643	0.14371434	0.40910456	0.081511855	0.042741984	0.005257324	0.0004095054	9.345229e-06	1.5433162e-07
g	4.67452e-05	8.4643325e-05	0.0001484462	2.8416334e-05	0.015732571	0.20872381	0.049985267	0.041488342	0.29352278	0.22087587	0.092382185	0.07168927	0.0047653876	0.00049915834	2.6982056e-05	9.297966e-08
e	0.0007244403	0.0015302142	0.003083492	0.00051952363	0.008787924	0.04442079	0.11148228	0.059586257	0.14562815	0.22546686	0.21048476	0.1803426	0.0027582655	0.002864911	0.0008940425	0.0014255543
l	1.5107066e-05	2.2198603e-05	9.760197e-05	6.240036e-05	0.0019220343	0.011897898	0.07235039	0.05245255	0.14818928	0.5673296	0.070853196	0.05843026	0.014768651	0.0013304137	0.00018624864	9.219792e-05
à	0.00077863364	0.0023624408	0.003266396	0.0005697719	0.012313989	0.031229474	0.17898151	0.0072289724	0.45422956	0.10196664	0.043845676	0.1582838	0.0004995384	0.00045640086	0.0018927178	0.0020944842
o	1.4760548e-05	3.3171542e-05	5.3053183e-05	3.1552536e-05	0.0011088612	0.0031796189	0.037076578	0.014862826	0.21462457	0.32059544	0.06582433	0.32710537	0.010721876	0.0025228963	0.0016417628	0.00060338184
p	4.5751734e-05	5.840986e-05	0.0001056433	5.682536e-05	0.001342618	0.009221505	0.013533865	0.025174793	0.07303134	0.27685195	0.2215659	0.28858453	0.07576643	0.014038891	0.00060492096	1.655789e-05
r	4.3109154e-05	0.000111488574	0.00019752335	2.5850684e-05	0.000830433	0.0031133147	0.009483088	0.00652082	0.04536097	0.11391712	0.16984811	0.6001621	0.016913878	0.01849705	0.01173511	0.0032400298
ì	4.4146378e-05	7.0994596e-05	0.000510272	8.8487854e-05	0.00083553814	0.004955466	0.032054637	0.02283801	0.12679705	0.5298789	0.08818291	0.108661756	0.042044565	0.011309416	0.02759084	0.0041370285
m	9.8409626e-05	0.00016715504	0.00024307873	0.00011676639	0.00094261975	0.0015820016	0.012739383	0.009850705	0.056735676	0.16980124	0.089673854	0.55740017	0.045811825	0.022086995	0.016784802	0.015965335
a	0.029822087	0.047065914	0.2074656	0.016696168	0.02563588	0.04749483	0.05403871	0.05616579	0.05394693	0.115598984	0.15831466	0.13637501	0.02031631	0.014968729	0.015538967	0.000555458
k	0.00025937724	0.00023703979	0.0005681822	0.00031163346	0.00041281595	0.00061999	0.0028962651	0.0067765308	0.0056472598	0.13870549	0.09868353	0.14211261	0.4706968	0.09599437	0.018053453	0.018024638
a	0.0008555964	0.0013653302	0.0046620015	0.00050112675	0.0016441611	0.004032773	0.0043776077	0.014327481	0.0060208156	0.035462417	0.15512216	0.19618666	0.0940694	0.23800045	0.22850536	0.014866537
n	0.00027397496	0.00028426602	0.0006725847	0.00030329992	0.00045545519	0.0006091889	0.0027134516	0.004956787	0.0064033675	0.10561251	0.07826432	0.18338117	0.42222247	0.113476485	0.057685442	0.02268519
a	0.00038739148	0.00071663054	0.0008037792	0.0002673246	0.0019714662	0.004875474	0.0051649017	0.008516434	0.019046567	0.06643652	0.16797045	0.5302154	0.09188971	0.06835079	0.030738354	0.0026488253
f	0.0002610022	0.00032754638	0.0003455601	0.00025330106	0.00058549934	0.00055543846	0.0015752687	0.0021715728	0.0044883015	0.040279284	0.04319696	0.21008717	0.39380348	0.1870669	0.09382983	0.021172978
a	0.0017121404	0.0031517267	0.012453474	0.0008350416	0.0026379435	0.005641874	0.004702472	0.015901325	0.0056223767	0.025233742	0.1198258	0.16454294	0.07191679	0.20397535	0.35056978	0.01127716
n	0.00018994849	0.00023846861	0.00038709195	0.00018863268	0.0004286808	0.0005189413	0.0016338318	0.0022896524	0.005446594	0.0383612	0.04558654	0.2122521	0.28922936	0.1692999	0.21178098	0.022168137
e	6.5469394e-05	0.00019319404	0.00020350223	2.8128323e-05	0.00077444717	0.0019813818	0.0019252483	0.0026730928	0.008880736	0.024456372	0.098403156	0.60915345	0.058422316	0.096202895	0.088585734	0.0080509
p	0.00028269892	0.00045654064	0.0003660626	0.00020843103	0.0010473921	0.0010745156	0.0013916229	0.0013678618	0.005132973	0.021542987	0.02705047	0.17337951	0.2710002	0.18739322	0.27190885	0.03639669
r	7.643259e-05	0.00024020277	0.00097346393	2.5556898e-05	0.0003222142	0.0006337058	0.0007408171	0.0016921164	0.0012607061	0.0052002	0.023667943	0.079554744	0.02541997	0.17562947	0.6726235	0.011938937
ì	0.0001883594	0.0005554295	0.00359435	8.430728e-05	0.00026208637	0.00021163783	0.000816953	0.0006795799	0.0025511445	0.008764055	0.0054875705	0.043253925	0.032168277	0.06014959	0.8375075	0.0037252416
m	0.0017292391	0.0069966265	0.00663016	0.00083450135	0.0057149394	0.001062336	0.0076059466	0.0016778937	0.006567826	0.0069460324	0.0043502143	0.050879464	0.0067861276	0.020064093	0.8156295	0.05652513
a	0.03273748	0.06618973	0.4560706	0.012077559	0.017592326	0.021259706	0.01501245	0.038188037	0.008104408	0.01618366	0.046420526	0.041674554	0.018314704	0.064117074	0.14508027	0.0009769389
n	0.0031104137	0.0028450144	0.006332434	0.0026744285	0.0013994579	0.0009105508	0.0021115774	0.0036094165	0.0013389898	0.01903559	0.015504824	0.026500633	0.18428606	0.10309518	0.23839922	0.38884625
a	0.00048079438	0.00055509986	0.001090949	0.00026356266	0.0007368701	0.0030959242	0.0005955403	0.005190587	0.00061853084	0.0033278605	0.02783488	0.023609968	0.048004143	0.27629325	0.4400632	0.16823883
f	0.006315615	0.0077708727	0.0075538573	0.005136477	0.005163416	0.002269192	0.0051863464	0.005013183	0.004411732	0.03096647	0.020660039	0.07578911	0.22266743	0.107145324	0.20081244	0.29313847
à	0.0006340486	0.0012866409	0.008720781	0.00024640033	0.0005988565	0.0010612955	0.0006865842	0.0031714817	0.0004907982	0.0019621681	0.010043652	0.011253732	0.0122041255	0.13274258	0.8022919	0.01260485
n	0.0009895138	0.0038579823	0.0039956113	0.0005048725	0.0037734834	0.00094512367	0.0046031834	0.0010940225	0.007117733	0.006027612	0.005109176	0.05762555	0.009163839	0.02088891	0.8690562	0.0052471682
e	3.903481e-05	2.9911165e-05	0.0001156154	1.3406921e-05	4.804043e-05	0.00083692477	1.740402e-05	0.0007684109	2.14271e-05	0.00010735285	0.0024643424	0.00074655144	0.003784235	0.06746512	0.40919828	0.5143439
</S>	0.004244432	0.0033194	0.0047011897	0.0027288045	0.0033795875	0.006810665	0.0019543776	0.0058031017	0.0013625135	0.010347008	0.018943174	0.013285264	0.12738197	0.12137463	0.06886555	0.6054984
