 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
p	0.00027958126	0.00014955133	0.0007066599	0.0015906097	0.0058831437	0.01455655	0.08905387	0.4673765	0.33189058	0.08371032	0.004709559	9.312876e-05
r	0.00016123253	2.9448043e-05	0.00029701833	0.0008342467	0.003912014	0.0037106937	0.04700088	0.15118118	0.121809386	0.1942804	0.46444318	0.012340357
ì	0.0009326639	0.00018869288	0.00040946927	0.0009118637	0.00635481	0.012263225	0.08402775	0.5422089	0.07218086	0.056011602	0.21660757	0.007902499
t	0.0020601756	0.0010976229	0.0057844054	0.0020702004	0.014295227	0.013320542	0.06193102	0.2197403	0.099969566	0.13235584	0.32774377	0.11963139
a	0.06414644	0.021228256	0.022203423	0.11460499	0.02771307	0.17897645	0.024384258	0.08093013	0.25868988	0.07221676	0.1199082	0.014998249
k	0.005868426	0.004506706	0.0024553551	0.0019916743	0.004899075	0.010154996	0.0065963655	0.23861685	0.38319972	0.18137525	0.009553698	0.15078187
a	0.0014570197	0.00046114257	0.00078316586	0.0018361579	0.0022668098	0.0056385687	0.006458612	0.030793045	0.09564788	0.19391733	0.6376985	0.02304174
n	0.0015195331	0.0009253031	0.0013620481	0.0010619357	0.003664999	0.0060683293	0.015656656	0.19292672	0.23458971	0.2982088	0.161803	0.08221298
a	0.0012749026	0.0004401299	0.003373507	0.004719847	0.005031448	0.007937107	0.026714602	0.082265444	0.17554589	0.24920422	0.43122038	0.012272592
f	0.0020842704	0.001389621	0.0064133955	0.0019381291	0.0041781943	0.0034676392	0.012408318	0.07880049	0.12897283	0.39234826	0.2889215	0.07907734
à	0.0013892688	0.00011996494	0.00042770294	0.00089507416	0.0009125516	0.0021194771	0.0016917455	0.005649848	0.01798584	0.097122654	0.86554325	0.006142694
n	0.0011833063	0.00042741292	0.005790692	0.00067364215	0.0033960755	0.0010493026	0.008620975	0.012069322	0.009327312	0.04588129	0.90714926	0.00443143
e	4.5948625e-05	6.026488e-06	1.5753247e-05	0.00027593866	2.904872e-05	0.00046293446	7.130263e-05	0.00037420169	0.009331893	0.043777194	0.7590945	0.18651529
</S>	0.024186125	0.015679728	0.018611724	0.01330646	0.010501724	0.013178576	0.0059306636	0.04174999	0.09476512	0.11834117	0.08563273	0.558116
