 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	0.03953917	0.117775105	0.10821568	0.0966041	0.11808156	0.0485456	0.027324788	0.03902361	0.006829267	0.014038039	0.19244298	0.17454195	0.01703817
p	0.0035347277	0.0044193766	0.0031469564	0.0022021865	0.0044636764	0.007977544	0.0006437147	0.039174818	0.0027824736	0.0754004	0.7365186	0.057836615	0.06189896
à	0.0049528433	0.02016165	0.018568441	0.017451504	0.022649175	0.035604052	0.04115283	0.0743832	0.011335541	0.009911001	0.17299771	0.55030435	0.02052766
r	9.395435e-05	0.00023513133	0.00021294595	0.00024449264	0.0003847561	0.001066529	0.021901622	0.006065927	0.17811053	0.5153531	0.12188761	0.09940733	0.055036075
o	0.013152385	0.032014858	0.024544314	0.024956962	0.046297193	0.047245905	0.0060807243	0.11575534	0.0010903198	0.0012157483	0.19021656	0.43635386	0.061075926
n	0.0008737753	0.0007069279	0.0005297734	0.00038301214	0.0009023364	0.0020989454	3.286984e-05	0.01852002	8.03174e-05	0.0022611436	0.647212	0.08139994	0.24499899
t	6.1549e-05	0.0005168729	0.00027383678	0.00021861141	0.00042934107	0.002810329	0.0007278838	0.029160438	0.0032680526	0.024863563	0.39200377	0.48171246	0.063953295
a	0.0021471917	0.003547148	0.0029487011	0.0032508487	0.004781458	0.010847568	0.013999345	0.045135956	0.021570783	0.02932812	0.4652052	0.24524564	0.15199204
m	0.00014364597	0.00017590442	0.00012860732	0.00010796688	0.00021813446	0.00067929603	3.5429264e-05	0.0070074396	0.00028400638	0.009693982	0.61004615	0.23441146	0.13706806
e	0.0033503012	0.0055402233	0.005033253	0.0051129833	0.0073770974	0.01057598	0.003715761	0.03248896	0.0013176865	0.00139657	0.17435102	0.70978624	0.03995389
m	5.4653938e-05	7.012808e-05	6.263966e-05	6.0908747e-05	0.00011296278	0.00038417784	0.00011845229	0.0041479534	0.0025566537	0.072968714	0.3793839	0.34984758	0.19023125
e	0.0007330024	0.0033657884	0.0036028305	0.003056799	0.0043644067	0.004098704	0.0030516726	0.008264791	0.00080595474	0.0009889753	0.082204916	0.87390465	0.01155752
a	0.00055046054	0.0007314134	0.00063172035	0.00046922124	0.00071073486	0.00086262263	9.6552365e-05	0.0026975076	0.0007462295	0.025967311	0.19376919	0.577312	0.19545509
</S>	0.0009623027	0.0039366386	0.0016602541	0.00088590715	0.0012699392	0.0029559345	0.00036029975	0.009580355	0.0014555482	0.031517982	0.38240492	0.46617585	0.09683418
