 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
t	0.00062406383	0.0016527745	0.0143449735	0.032086693	0.015005454	0.5650807	0.36572495	0.0030685936	0.0024032996	8.451804e-06	1.4424968e-08
è	0.0016782619	0.0009671347	0.00992949	0.060534086	0.2624806	0.2565512	0.35256016	0.04169543	0.0013029632	0.011251224	0.0010494104
l	1.8204642e-05	1.8841327e-05	0.001289046	0.007994768	0.066012934	0.28136075	0.6085386	0.03008056	0.0043136952	0.00033964205	3.2901815e-05
i	0.0020992944	0.0011694456	0.00829862	0.031311803	0.064151324	0.13862903	0.5631527	0.12911297	0.0051836087	0.055555973	0.0013351896
t	0.0003326142	0.00043108032	0.0013863253	0.0021773395	0.00036716805	0.17420179	0.49383372	0.14071687	0.18384723	0.0020095343	0.0006963397
i	0.00096802507	0.00044916655	0.0031430097	0.0067670783	0.006303576	0.15234788	0.6568248	0.15355682	0.016572364	0.0029821196	8.5108695e-05
a	3.3193875e-05	3.5249443e-05	0.00014986693	0.00020418457	6.298063e-05	0.03502409	0.17736354	0.102853306	0.67899483	0.0049530645	0.00032573464
m	7.303899e-05	5.237863e-05	0.0002969266	0.00025991257	0.00012986604	0.051510498	0.29877514	0.10783831	0.53813124	0.002843058	8.963666e-05
m	0.0005526845	0.00045702327	0.00108439	0.0031633568	0.0039627827	0.015892757	0.094245546	0.5490316	0.046340838	0.2814075	0.0038614941
è	0.00017049343	0.0001475115	0.00029545	0.00087211176	0.0010527675	0.0030977812	0.0207365	0.52666324	0.030647343	0.39943075	0.016886072
n	0.00033450132	0.00039615988	0.00083047105	0.0022328612	0.0023624855	0.022086065	0.12303743	0.5028857	0.057795737	0.15871643	0.12932217
i	0.0037764756	0.0038806337	0.0052968934	0.009416086	0.007697918	0.02195809	0.081350274	0.4797527	0.06629552	0.30049044	0.02008495
à	0.0007046638	0.0007018912	0.0007633502	0.00029203226	1.7425815e-05	0.0066323136	0.014370653	0.018203685	0.8659388	0.02907564	0.06329963
t	0.0004901457	0.00038126562	0.0009474554	0.00070987566	0.001144928	0.019433483	0.091056004	0.15929385	0.62915826	0.08411878	0.013265942
t	0.012309399	0.00280227	0.012091404	0.011973456	0.0015075679	0.030925145	0.09069385	0.24997619	0.07934607	0.4483609	0.060013738
o	0.00025748802	0.00016712137	0.00039738457	0.0008111386	0.00022994525	0.004744331	0.03056853	0.35087988	0.13878128	0.26058188	0.21258102
m	0.00010101117	8.988722e-05	0.00010735328	3.249079e-05	1.4783969e-06	0.0016282939	0.0043507116	0.0050023426	0.8937282	0.049403742	0.045554407
à	0.00075609755	0.00060327677	0.00091614836	0.0013463023	0.0007614469	0.0033372361	0.009716315	0.08567581	0.121042915	0.71097887	0.0648656
s	6.470901e-06	7.458047e-06	1.711208e-05	5.0325234e-05	9.585793e-05	0.0009932528	0.008833282	0.11339068	0.09928883	0.43408978	0.3432269
t	0.025356995	0.012488294	0.021322848	0.026075032	0.0018145978	0.020220274	0.032495197	0.1897361	0.055602215	0.5079795	0.10690895
o	4.1581694e-05	2.9097357e-05	5.55144e-05	0.00010810422	2.4484374e-05	0.0004246696	0.002275908	0.04354262	0.05594047	0.25112835	0.6464292
r	7.9279336e-05	6.994096e-05	8.1200116e-05	2.7115548e-05	1.3270158e-06	0.0008191675	0.002152493	0.0027997654	0.68362755	0.10029074	0.21005139
a	3.209505e-05	1.6809572e-05	4.8187267e-05	4.932233e-05	3.9609084e-05	0.0005674819	0.0032599294	0.013866011	0.11267684	0.39745876	0.47198498
</S>	8.488001e-05	9.692455e-05	9.846009e-05	4.3716245e-05	6.8787926e-06	0.0005052388	0.0011161433	0.0018436672	0.24885955	0.1440201	0.6033245
