 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
è	6.958223e-05	3.446739e-05	0.00013121236	0.000576602	0.00738789	0.034355804	0.29495054	0.43886057	0.17951563	0.04411771
t	0.0005219891	0.0019489176	0.0012962907	0.00857534	0.03612759	0.42457405	0.0030249415	0.51468754	0.008594682	0.00064856827
s	0.012250982	0.013312482	0.016363112	0.042689733	0.07093347	0.2050642	0.009273995	0.24153034	0.22236918	0.16621256
i	5.4950502e-05	7.481369e-05	0.00012143345	0.00090433715	0.0044446713	0.026280781	0.28393096	0.13573776	0.14610852	0.4023418
j	0.0003063205	2.0623636e-05	0.00016795522	0.00017558013	0.006008513	0.01115525	0.10358249	0.5453134	0.06651829	0.26675156
a	0.0012730667	0.0017532319	0.0019539476	0.0035794184	0.006378673	0.021796983	0.008309105	0.15726495	0.77386844	0.02382215
m	1.9665544e-05	9.154367e-06	2.8659104e-05	6.813574e-05	0.00063848455	0.0029236455	0.05005293	0.1277776	0.67543966	0.14304203
è	0.001286863	0.004827536	0.0066934344	0.007689628	0.007502019	0.0137430355	0.008599344	0.07980803	0.8631754	0.006674757
d	2.5095555e-05	4.2566324e-05	5.4150387e-05	7.961793e-05	0.0001404538	0.00046622605	0.013622874	0.008190497	0.91921884	0.058159765
i	0.00034573747	0.001956218	0.0026662701	0.0015304524	0.0008028639	0.0009786641	0.022066297	0.01043061	0.9386704	0.020552492
k	0.00036334604	9.3207454e-05	0.00036396337	0.00016095699	0.00071153475	0.00070084224	0.0114451535	0.014447467	0.71091926	0.2607942
o	4.2433203e-06	5.9701415e-05	0.0001402857	0.00012674856	9.313608e-05	0.00010936115	0.0023641153	0.0022191976	0.97601783	0.01886537
</S>	0.009974457	0.0021402244	0.008085454	0.002141043	0.008591618	0.0044512004	0.01652342	0.028507875	0.72459024	0.1949945
