 	se	si	era	vestito	la	figlia	l	avessi	portata	alla	chiesa	</S>
a8	0.0999156643173	0.0830963301792	0.0564480560621	0.0651537522382	0.0952267489557	0.106447189301	0.104321527525	0.10441388385	0.100545494547	0.0698745096659	0.0684172314982	0.0461396048665
a31	0.0945927081058	0.0814031967264	0.062165669354	0.0615191040794	0.0783434546519	0.102305126434	0.101709832508	0.101085284617	0.0988036781823	0.0869201178886	0.0824038018327	0.0487480316222
a46	0.107763206035	0.0918471222421	0.0660987677847	0.0636154480265	0.0823643532173	0.100870505478	0.0961458141693	0.0952108182057	0.103501716061	0.0764126406295	0.0737904906109	0.0423791358741
a8	0.0935953240117	0.0827277587474	0.0570353729282	0.0520893993422	0.0728168387391	0.094311951826	0.0982697780564	0.106359866069	0.10964093202	0.0854018915432	0.0923856668703	0.055365223958
a28	0.0648685686706	0.0603345742491	0.0467617753094	0.0429887874474	0.0575120615797	0.0869038672753	0.0964945373521	0.10789148369	0.10815356934	0.109214617181	0.13315751229	0.0857186546527
a31	0.0849362882235	0.0726164014164	0.0514723154365	0.0567850734825	0.0658900265266	0.0766487140918	0.0799410631174	0.0872590495633	0.10029304378	0.11308934906	0.12935281743	0.0817158688842
a39	0.102698537741	0.0868680404721	0.0582908011455	0.0599021658275	0.0689022378422	0.0733476650306	0.0739329370391	0.0793217965211	0.0992049299267	0.110167096353	0.117659232477	0.0697045869614
a33	0.0761670475803	0.0680089234907	0.0484498363818	0.0440808232758	0.0620201216141	0.0848805436769	0.0887733956797	0.0945916041737	0.115843446642	0.103965260784	0.127710090826	0.0855089456538
a31	0.0852895991934	0.0745589178302	0.0555756471273	0.0609351427586	0.0721196572047	0.087420154559	0.0867073718932	0.0889927700579	0.103430703547	0.0968985155947	0.110517850275	0.0775536552179
a24	0.0933718197311	0.0830466626101	0.0653921013758	0.0667130725862	0.0713083024016	0.0818233181863	0.0776027539644	0.0756676280193	0.083353275849	0.104337821865	0.114740813425	0.0826423817393
a37	0.0729590899104	0.06770042087	0.0551168674586	0.0461709131954	0.0579876808005	0.0835726493954	0.0841348046548	0.0835419993398	0.096511135283	0.107960522622	0.138051027808	0.10629285058
a14	0.0664537299701	0.0609139469567	0.0483695558195	0.0430760433985	0.0583696986002	0.0893031017985	0.0907113848849	0.0909471884466	0.113151591761	0.097424700874	0.132840527936	0.108438503527
a20	0.07128878999	0.0633865389856	0.0445041279398	0.0448941117995	0.0612702845334	0.0891155492662	0.0910023116283	0.0944735748155	0.12709653392	0.0897485216247	0.121355527979	0.101864086176
a28	0.0759090399967	0.0662900296619	0.0416741083133	0.0458793545998	0.0632612835111	0.0866290830887	0.0895072238761	0.0968947069385	0.14124701464	0.0852959205416	0.114358279326	0.0930539070587
a5	0.0724821699989	0.063047885554	0.0403856404378	0.0444623041999	0.0616250021704	0.0882216243629	0.0912794546254	0.0971668623128	0.133631166547	0.0841315235139	0.117339629775	0.106226735686
a17	0.067720163333	0.058713668518	0.0382738994793	0.0430924197333	0.0626255197235	0.0878509214543	0.0903382015418	0.0946774474376	0.132976040516	0.0850112411713	0.123452019925	0.115268483229
a21	0.0602359534443	0.053026240506	0.0371034154931	0.0400996089111	0.0618501059078	0.0882534471514	0.0908670638473	0.0937221258125	0.133856456839	0.0902492303904	0.132668076642	0.11806830241
a8	0.0519781158148	0.046444158502	0.0347829701644	0.035293592637	0.0555493203026	0.0853970957171	0.0899787529491	0.0937360239375	0.12282657728	0.10341267013	0.149028645547	0.131572100803
a31	0.0748176176049	0.065751897834	0.0503440940548	0.0555742752123	0.0663699024342	0.0836978665724	0.0829819906497	0.0844707699792	0.102126764093	0.0998926300433	0.127141221849	0.106830996934
a20	0.081446231535	0.072544669278	0.0586165673516	0.0599185597374	0.0630822144781	0.0780221261908	0.0747112715499	0.0712125899931	0.075310683031	0.107408673348	0.14320199395	0.114524428978
a3	0.0601983905117	0.0559714457593	0.0460406804505	0.0373816325791	0.0422764704927	0.0663799513969	0.07037879585	0.0675955999977	0.064621893677	0.130672777783	0.19665566465	0.161826686326
a20	0.0547942858372	0.0520092112531	0.0437324544835	0.0330746778597	0.0432251028309	0.0724953624656	0.07710800595	0.0733402579992	0.0674717922257	0.122889145928	0.18918070155	0.170679008775
a10	0.0552928499457	0.052264863751	0.0445552248278	0.0319623529532	0.0470108716103	0.0790441878219	0.0816997139833	0.0785001173331	0.0750891587419	0.108817795309	0.173709887183	0.172052976258
a31	0.0889512099819	0.0760318692503	0.0588401619426	0.0406751109844	0.0578216038701	0.078524424274	0.0785384113278	0.078007709111	0.0753517842473	0.0972258484363	0.138183025728	0.131848852086
a20	0.0961629233273	0.0810243517501	0.0632582986475	0.0434890076615	0.0555942626234	0.069613529758	0.0700011037759	0.0677844673703	0.0637286747491	0.110418789479	0.151626391909	0.127298217362
a7	0.0694353031091	0.0636503395834	0.0530878328825	0.0354743468872	0.0389707538745	0.056561911586	0.0622726752586	0.0578809511234	0.053021317583	0.135857956493	0.206136727303	0.167649862454
a11	0.0589797663697	0.0564052041945	0.0487094202942	0.0335642179624	0.0381779782915	0.0607021171953	0.0664030970862	0.0613132797078	0.0520947985277	0.133384565498	0.212637059101	0.177628467485
a18	0.0543853774566	0.0526376350648	0.0457073280981	0.0316227279875	0.0380290180972	0.0657506390651	0.0711431470287	0.0658818949026	0.0524705595092	0.127884471833	0.2091007697	0.185386452495
a27	0.0551193278189	0.0536218253549	0.0457465626994	0.0301728979958	0.0347496610324	0.0630909996884	0.0715033056762	0.0667808883009	0.0517670918364	0.132511387278	0.209481213233	0.185454867498
a31	0.0812812859396	0.072515019785	0.0598334055665	0.0393866326653	0.0481000753441	0.0742088312295	0.0780950818921	0.072746317767	0.0572465542788	0.113986095759	0.162982399744	0.139618312499
a39	0.0912371566465	0.0800659519283	0.0664350908555	0.0436008582218	0.0514336061147	0.0724297157432	0.0728220172974	0.066904347589	0.0571693650929	0.114259978586	0.155788525248	0.127853424166
a31	0.0986564502155	0.0835784173094	0.0692751226185	0.0415648597406	0.0459884413716	0.0722030992477	0.0749792557658	0.0691940891963	0.054669797031	0.112237229529	0.152708993083	0.124944292055
a24	0.106962718072	0.0906326641031	0.0760228875395	0.0450186195802	0.0481258337905	0.0762617547492	0.0780070929219	0.0731884457321	0.0576471023437	0.101146013176	0.137266795694	0.109720098018
a28	0.0800368983573	0.0742848573677	0.0674722771798	0.0435824661934	0.0423021605968	0.0637836889164	0.0660633286406	0.0609131179107	0.0530229567812	0.121097247725	0.181084228565	0.146356766006
a21	0.0658945704524	0.0637553117892	0.0601450943933	0.0411242247311	0.0390941345323	0.0587938733055	0.0632341595469	0.0569761649702	0.0485595395937	0.133263392575	0.202990619522	0.166168895335
a31	0.0857226234841	0.0769803689297	0.0680095221311	0.0452174659104	0.0479618131774	0.0722254991018	0.0751937165156	0.0687723406567	0.0541989111979	0.112407482858	0.161220835507	0.132089435112
a39	0.095392517828	0.0843598849766	0.0733093640437	0.0477456006368	0.0508328827258	0.0749967210339	0.0756064978385	0.0699010822189	0.0571373263993	0.106509412953	0.145144087502	0.119064675037
</S>	0.080685173914	0.0748666154883	0.0679646370219	0.0449955183184	0.0436072963629	0.0626435075169	0.0631538924192	0.0581307391094	0.0530017471996	0.127439756476	0.178831768751	0.144679407519
