 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
c	2.08536221466e-05	0.0165667332434	0.580498325026	0.311316694423	0.0661954100924	0.02094531317	0.00123516445838	0.00136720378194	0.000459152680043	0.000351117733994	0.000173339008428	7.60554945853e-05	0.000267818412407	0.000140852796494	0.000178257527004	0.000207766501409
h	2.11136060222e-05	0.0168850668811	0.461560815009	0.219183474808	0.0860424433641	0.0286556630567	0.0378952661295	0.0495686775873	0.018436984	0.0128120597847	0.00796395056481	0.00948654352886	0.00924978986614	0.00352132367883	0.00500033839567	0.0337165707738
i	2.12891610074e-05	0.0168923451937	0.24952769167	0.206889171603	0.202634067788	0.0676316296856	0.0562185850432	0.0666828208958	0.02459940255	0.0170724791616	0.0106087390416	0.0126689457663	0.0122879676887	0.00465612398628	0.00660671242189	0.0450020899346
o	7.3035623428e-06	0.00590366680933	0.13143755429	0.246626107201	0.371349692596	0.136758536562	0.0351738910144	0.0254883880986	0.00929888173333	0.00629522075387	0.00377548482387	0.0042979616321	0.00443229370623	0.00163024520209	0.00225959674063	0.0152651863749
l	2.4452971066e-06	0.00197751086988	0.05153656983	0.221869689067	0.520867197532	0.152001050521	0.0231549924381	0.0107145990329	0.00399741087978	0.00259189946129	0.00144127138462	0.00146513121537	0.00175722928891	0.000602584329863	0.000790154210877	0.00523024503813
ù	8.24544569253e-07	0.000668915693293	0.0240468659433	0.180024259689	0.533656515844	0.208107585174	0.0334322165794	0.0108202912443	0.00348010046193	0.00147264776376	0.000602066148207	0.000499082383457	0.000826318189803	0.000245730219121	0.000299038876626	0.00181751927588
s	2.75728085538e-07	0.000224581168764	0.0109946437811	0.14532646123	0.485302271948	0.300970615058	0.0396101281931	0.0110859118814	0.00335041487731	0.00113833112792	0.000334085486069	0.000196079978152	0.000517838063601	0.00012748815704	0.000136453709875	0.000684409457627
t	2.31503055913e-07	0.000254943589255	0.010130392727	0.107846060077	0.428834123983	0.226559553686	0.0969938200644	0.0406187240938	0.0138101578158	0.00827885971597	0.00526547339869	0.00376183008272	0.00529683257153	0.00522593384301	0.0112663201686	0.0358567431149
r	2.42651635304e-07	0.000322744523085	0.022040519909	0.109347025026	0.360845751328	0.129508428562	0.179513440021	0.0724884346979	0.0196917784053	0.012788543572	0.00734327156623	0.00573265792757	0.00716372110384	0.007072140261	0.0156427565562	0.0504985573716
o	1.36860248435e-07	0.000166031227462	0.0212008250697	0.084493954842	0.304691013776	0.209616091521	0.236010206674	0.0754637682326	0.0168773946018	0.00727384075733	0.00319601500208	0.00277409112252	0.00351108191461	0.003350436767	0.00638749025207	0.0249876731239
a	7.64563558117e-08	5.57841438207e-05	0.00718125250523	0.0307462319807	0.162332961925	0.312561710507	0.322583968891	0.100885126078	0.0290893175339	0.00788454248578	0.00277630981403	0.00126306148751	0.00320665680487	0.00246693575567	0.00284174130736	0.0141243680413
n	3.70183866039e-08	1.88623734202e-05	0.00240874974474	0.0113652250602	0.0839748236417	0.479570166836	0.286042132964	0.0865099396927	0.026851487378	0.00881998882859	0.00256082947134	0.00131255759584	0.00230347236162	0.00137874152189	0.00151090159245	0.0053721069371
a	2.23245646846e-08	6.66795962007e-06	0.000823636185247	0.00463013300673	0.0505836092139	0.480228668945	0.339901270988	0.0695433862309	0.031994837326	0.0111076636095	0.00353054712378	0.00125186418195	0.00214147558054	0.000997083777297	0.00105974161415	0.00219942202237
m	2.22218357115e-08	2.49512018002e-06	0.000288591503082	0.00187811775558	0.022103552738	0.328893852982	0.480393023663	0.092710954077	0.0422009381087	0.0192921562032	0.00448953574126	0.00196362914398	0.00218331177685	0.000969192592432	0.00134932228805	0.00128135608079
m	5.45813052372e-08	5.61592613334e-06	0.000436309699694	0.00535537321853	0.0351870315793	0.226009943661	0.557128917888	0.091070141359	0.0281101840362	0.0172893541677	0.00351177164709	0.00581803438133	0.00196298327562	0.00124339679748	0.00389803326268	0.0229728843136
è	5.06558043991e-08	6.52804218911e-06	0.000504212787898	0.00764676790618	0.0404667881931	0.0983403915537	0.528437855963	0.200289543786	0.0588716970121	0.0122800958226	0.00326485924903	0.00581519694711	0.00349419462521	0.00192567133249	0.00431077628756	0.0343453741045
n	1.70028954397e-08	2.1832721517e-06	0.000197702403966	0.00461053380206	0.0224079435644	0.104659628185	0.428496428654	0.288464267929	0.092919169004	0.0238591082742	0.00455413388301	0.00436962096904	0.00353059474174	0.00177394901083	0.00317713542919	0.0169775698348
o	5.7885109899e-09	7.36128089567e-07	7.22951934687e-05	0.00232649826335	0.0122367378581	0.0961992497283	0.381277782885	0.30734542931	0.141942806335	0.0324871074247	0.006608660861	0.00393789411301	0.00353454624725	0.00171465573694	0.00265849664306	0.00765705824493
s	2.4495588533e-09	2.52192114522e-07	2.48201773029e-05	0.000790171257783	0.0043185644327	0.0491820002428	0.318462217628	0.34937709977	0.189850708778	0.0596159504749	0.008767012187	0.00700096532767	0.00387963428242	0.00180450487898	0.00278511291435	0.00414097408164
i	1.29265071877e-09	9.15947025073e-08	9.12362216763e-06	0.000280813665928	0.00165810653423	0.0320240230476	0.273864579209	0.333090979923	0.225724502926	0.093341691825	0.0185750213957	0.00826022090922	0.00577871662747	0.00201805942633	0.00290510305145	0.00246897912721
g	4.86623700726e-09	4.54336535024e-08	4.38407058921e-06	0.000109971335976	0.00064800676141	0.0152968949825	0.24818556307	0.328684859974	0.234966777642	0.125742512275	0.0233918677986	0.0105383574364	0.00593178794249	0.00194372410878	0.00301438976382	0.00154085300907
n	1.41243546691e-08	1.72450245834e-07	1.16254543297e-05	0.000704809686659	0.00329278975714	0.0132399109942	0.38078082769	0.270330396658	0.146665959214	0.108313632425	0.0162535765995	0.0145294671455	0.00313642711416	0.00197721453626	0.00658033992127	0.034182838703
i	1.6422179223e-08	2.08502922945e-07	1.33697603099e-05	0.000894356952886	0.00411748777438	0.00956406799807	0.369482395897	0.318892042219	0.154091249738	0.055338420475	0.0129381438665	0.00955335688183	0.00524000943805	0.00290356884542	0.00672230007376	0.050249025901
f	1.05355004077e-08	8.34607709817e-08	4.94110206997e-06	0.000300720304062	0.00138682956846	0.00380249803269	0.170667660966	0.378021494073	0.225632039913	0.100960731492	0.0248507756222	0.0351668081273	0.0100532084793	0.00612824274847	0.0144890191246	0.028534957967
i	4.97480758923e-09	3.83748645939e-08	1.96188039666e-06	0.000102617768287	0.00047239414882	0.0016377849209	0.094399059322	0.329068411358	0.285246796638	0.144529100497	0.0419575485407	0.0433510109758	0.0168651671598	0.00826699858282	0.0171877816415	0.0169133363223
k	4.03684231641e-09	2.01832854646e-08	9.75304438887e-07	3.61351946957e-05	0.00016415153794	0.000727062403633	0.0558742584407	0.268868520453	0.294706318879	0.211115533499	0.0616443795136	0.0541525485919	0.0206244170533	0.00829286519427	0.0143471148138	0.00944573810743
è	3.68304838614e-09	1.25745095882e-08	5.69402417629e-07	2.54367089986e-05	8.85591333133e-05	0.000983037687878	0.0287139524802	0.270355186818	0.267077526293	0.241720351166	0.0758466611712	0.0571662336206	0.0211416106844	0.0112701117314	0.0151516346046	0.0104591717025
i	1.46261487605e-09	4.91441129607e-09	2.6785265721e-07	2.10680872829e-05	6.12193819711e-05	0.00102823773263	0.0183822864934	0.306502235606	0.249020385431	0.191854660389	0.0791213683904	0.0384535066302	0.0771699758948	0.0159652812438	0.00977099420153	0.0126485329008
k	3.50494909202e-09	3.55333443202e-09	3.61849732403e-07	1.02523593776e-05	3.19930005237e-05	0.00106010041421	0.0181569624978	0.230230988535	0.19097844181	0.281758576796	0.0847878561301	0.0724382818767	0.0893123917316	0.0130787278146	0.00908126540051	0.0090737670336
a	3.95452661101e-09	2.60599144401e-09	4.46274790801e-07	7.9438179592e-06	2.37936618412e-05	0.00106335968474	0.0131293444993	0.131638317512	0.142541413937	0.348127592265	0.202185602043	0.0671497847256	0.0680082370105	0.0139708246715	0.00829044780017	0.0038628370112
a	1.37769654067e-09	1.18797809467e-09	2.902745636e-07	4.1814531664e-06	1.04817668137e-05	0.000384926782247	0.0053787786331	0.060850852504	0.103497304646	0.303506777422	0.324721087348	0.0380435506752	0.13098114567	0.0238013348905	0.00620011980006	0.00261913030373
n	7.79443712702e-08	1.91558686782e-08	3.16827117453e-06	1.06368514021e-05	2.50526724712e-05	0.000307506268082	0.00262622311103	0.0353762028347	0.0724955655487	0.365551279141	0.318748529116	0.0547778435584	0.119639567557	0.0203151651635	0.00824511446669	0.00187801732458
k	1.0755094509e-07	5.30774028927e-08	4.72396892484e-06	1.6395390134e-05	3.64833844904e-05	0.000371090322694	0.00219820300368	0.0222535352782	0.0415665305162	0.307322408047	0.228709013039	0.278041601186	0.045800340019	0.0117315285878	0.0254123718222	0.0365356036315
ò	4.08845680967e-08	4.71403940976e-08	2.42644648495e-06	1.96721960447e-05	4.42784551635e-05	0.000716837007565	0.00221145493456	0.0658475927594	0.0362824048387	0.128257685349	0.12734177768	0.326031110395	0.0212042178397	0.0221480795293	0.0406943239407	0.229198029211
r	1.70176190989e-08	2.37868011659e-08	1.05327575298e-06	1.80300325149e-05	4.31890257212e-05	0.000925749715855	0.00174388581152	0.124225434253	0.0492405299462	0.203262022783	0.15638166256	0.118926377132	0.0125437806466	0.0326168655098	0.0407160213136	0.25935532427
a	1.03250407663e-08	2.38036620553e-08	1.47164639899e-06	7.6919972383e-06	1.93265291404e-05	0.000526086478618	0.00112287920384	0.0941918264177	0.0462797433154	0.247090345594	0.237772940853	0.104905692711	0.0623664355822	0.0415900618366	0.0361087121045	0.128016760623
s	6.30261875543e-09	1.79113875518e-08	1.60630067633e-06	3.48542699277e-06	8.35737061347e-06	0.000204690960039	0.00071454056128	0.0385637164726	0.0335903371051	0.202214253198	0.266967546951	0.142370630904	0.138066168527	0.0499145326122	0.0412104367015	0.086169714541
t	3.03623603181e-09	8.43771271727e-09	5.9588652211e-07	2.06541224426e-06	4.54050470449e-06	0.000101146740513	0.000595146980427	0.0196158964909	0.027642862035	0.180295577733	0.257681682317	0.175609470301	0.120644891842	0.0548062898707	0.0708954732338	0.092104397847
è	3.32449902394e-09	5.11907177242e-09	2.46197194037e-07	1.91787748142e-06	4.8608264015e-06	0.000396472760171	0.000643615583476	0.0423284838303	0.0249187540117	0.096088827911	0.187593604106	0.155827045767	0.0588976979473	0.0530599046236	0.0890290877446	0.291209495949
o	4.19327140798e-09	3.62597172414e-09	2.22704798012e-07	1.29310519047e-06	3.7024457905e-06	0.000469581066724	0.000393158531159	0.0466508294768	0.0149755525706	0.048181990637	0.113266511369	0.101301324256	0.170117664316	0.0750610382079	0.0749635865815	0.35461355865
n	2.83676243599e-09	2.78787500805e-09	2.08110416004e-07	6.1966180349e-07	1.5550576335e-06	0.000164275035241	0.000207039567053	0.0182358101589	0.00861397792353	0.0484142095457	0.11158615379	0.155956631419	0.221040302439	0.100111304069	0.141961396194	0.193706531217
e	1.38806237133e-09	1.31821050002e-09	9.0460123668e-08	4.8609152783e-07	8.97296757833e-07	6.23394200803e-05	0.000118445628018	0.0078154757863	0.00640808397451	0.0499814208486	0.20998340793	0.14719456514	0.146197821813	0.157857736023	0.181593618731	0.0927856080723
t	1.58904714498e-08	9.99614349734e-09	4.64491542889e-07	1.99403789261e-06	2.03709898594e-06	3.20184396934e-05	7.77440076727e-05	0.0033876273621	0.00386719132484	0.0355682179495	0.267982575977	0.0949602897133	0.135069243938	0.188082285341	0.20621806291	0.0647502186908
s	2.08696620833e-08	1.36167303991e-08	6.14318154296e-07	2.89937243087e-06	2.90542489531e-06	3.08044988978e-05	0.000132431015224	0.00226617235403	0.00375720427495	0.0291526916498	0.198921265326	0.201384976571	0.0796699403127	0.128152855114	0.27174126097	0.0847839275636
ù	9.47893629443e-09	5.5312674997e-09	2.47276087765e-07	1.65316173029e-06	1.9896881851e-06	8.78503709659e-05	0.000146565906741	0.00275570085134	0.00361466135832	0.0170125020166	0.106249833109	0.208273730857	0.0298429631709	0.072618074038	0.237298890323	0.322095277188
n	5.54602399481e-09	2.22458083323e-09	9.07804067217e-08	6.7281305343e-07	9.816072717e-07	9.8511973322e-05	6.5619588247e-05	0.00272205895045	0.00212563795277	0.0105321181389	0.0496962323697	0.088540097619	0.017017003457	0.105750710346	0.307495413441	0.415954839063
n	1.86649658027e-09	8.74585188743e-10	3.39155143739e-08	1.13562857448e-06	2.8229624139e-06	6.20244241073e-05	0.000131086323749	0.00541265415015	0.00462318288426	0.0105285120463	0.0388422141232	0.0493316645397	0.0165376289857	0.144644284782	0.347585501147	0.382297316354
i	3.86224221209e-09	1.39987977391e-09	1.51945179125e-07	1.31715990149e-06	3.4926376713e-06	4.78016936024e-05	0.000153067069783	0.00574663447338	0.00490184990809	0.0066322725821	0.0290399747077	0.0650717435132	0.0256993674952	0.127442399594	0.245980620382	0.489279342118
t	4.56122345736e-09	1.72674152464e-09	1.90796963708e-07	5.03936210497e-07	1.2748022321e-06	1.79775637675e-05	5.4374669461e-05	0.00204187557113	0.00180567614936	0.00353648232737	0.0204109732359	0.0634842021711	0.0345058874984	0.134959239865	0.317560463461	0.421620860706
i	1.66519060579e-09	7.58926821547e-10	7.4772675236e-08	2.39254516832e-07	5.162092857e-07	7.97613405583e-06	2.2848602487e-05	0.000930018447043	0.00101198564979	0.00305356994246	0.035163277412	0.0326842272237	0.0372670858328	0.189270979955	0.39497094782	0.305616220235
e	3.41482660193e-09	9.34816320516e-10	1.10473088412e-07	3.98046252277e-07	8.27415728567e-07	1.69720891519e-05	2.15951344957e-05	0.000764771315681	0.000811960196597	0.00332186451415	0.0650966571373	0.0403464332412	0.0606247686109	0.222510243318	0.360952562607	0.245530843412
n	5.3671894534e-08	1.30556531068e-08	5.75113899471e-07	1.84754278409e-06	2.41005437619e-06	3.22825657173e-05	2.27016748319e-05	0.00056353463856	0.000509195498866	0.00433402753805	0.0689273067124	0.0608345910804	0.055273898537	0.182691991106	0.465214340869	0.161591256804
ì	7.13075225113e-08	1.70869148356e-08	6.5952786349e-07	2.1016425247e-06	2.39652259206e-06	2.57749875724e-05	1.4511552944e-05	0.00035779227952	0.000505263202955	0.00416729477935	0.0417104171708	0.0420754620068	0.021451414779	0.194164380369	0.61167230029	0.083850172268
p	2.75061489371e-08	6.52763251187e-09	2.26642449077e-07	7.46759738567e-07	8.50850389753e-07	1.03784552741e-05	7.33458053133e-06	0.000241139555507	0.000451220570985	0.00243289587312	0.0152189580569	0.0145073335156	0.007657853533	0.168329632456	0.738767470097	0.0523739694227
l	9.2933954877e-09	2.39914853396e-09	7.6566620839e-08	4.06331879856e-07	4.83307888984e-07	8.1013241747e-06	5.08442222711e-06	0.000684502847502	0.000856609343662	0.00173890647104	0.00604786941897	0.0054707871052	0.003040522951	0.096534833152	0.796100383366	0.0895113874742
o	3.10592472379e-08	5.99222344132e-09	3.37352813846e-07	4.97055659952e-07	6.19176796328e-07	1.01751493916e-05	5.27258374237e-06	0.000843440831167	0.00100800225122	0.00152005405701	0.00678850613966	0.0406063517684	0.002854016417	0.065646334384	0.602616537789	0.278099762491
m	3.8294112931e-08	7.16022526644e-09	4.23624788722e-07	3.72020968317e-07	4.67945785109e-07	6.5633476972e-06	2.96903379412e-06	0.000327207295722	0.000385225177073	0.00074614638567	0.00645378874655	0.0527550359228	0.00252773436233	0.0402535157947	0.550789912596	0.345750564164
è	1.92129818287e-08	2.53306231815e-09	1.41732881514e-07	1.25915157006e-07	1.58679116836e-07	2.49195861907e-06	1.23006968337e-06	0.000162516701907	0.000215292769024	0.00051748071189	0.00250891053552	0.0182933821676	0.00120905853078	0.0457728495982	0.704206547532	0.227109768055
n	1.28537856176e-08	9.97782213383e-10	4.7750385338e-08	4.28900731687e-08	5.44081729453e-08	1.00774963636e-06	4.83508216457e-07	9.3101709969e-05	0.000145410644675	0.000400827561963	0.00114904509517	0.00630344038253	0.000751995156927	0.0491978641994	0.777937425844	0.164019259352
o	4.9479515472e-09	3.89591733461e-10	2.3038320446e-08	3.16213443229e-08	4.18257695151e-08	8.41167388787e-07	6.34765455486e-07	7.81743959897e-05	9.29090545583e-05	0.000205589301988	0.00099263982839	0.00313015852751	0.00154190784564	0.0442501923998	0.627692968615	0.322013919784
</S>	3.4619882736e-09	2.5262186423e-10	2.2118162723e-08	4.10922996614e-08	5.51368047575e-08	1.00607204439e-06	9.65488877743e-07	9.78372229948e-05	0.000101493534279	0.000157778410994	0.0013274781142	0.00286146666375	0.00253004592282	0.0498958511999	0.447598174308	0.495427809892
