 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
n	3.46116839583e-05	0.000221642813719	0.00246304170234	0.0494548513983	0.266895650469	0.520426101198	0.147324526756	0.00458285788639	0.00363459481423	0.00496204991313
a	1.32624204728e-05	0.000131459364573	0.00090940085078	0.0258064491328	0.19506059849	0.593178687066	0.163410008919	0.0117095639621	0.00638518727141	0.00339530353771
s	4.6268945976e-06	5.80583824243e-05	0.000340748586927	0.0112991170776	0.113552783497	0.693785529022	0.115698336306	0.0351288413207	0.0221169740905	0.00801494121257
t	1.96744948587e-06	2.28802952748e-05	0.000861865745642	0.0128678200592	0.101727343499	0.605573763007	0.0987022087687	0.0478918084402	0.0417385190302	0.0906117960709
u	1.19199982862e-06	1.44025163249e-05	0.00102602041555	0.0134365074864	0.0798946114997	0.425399841002	0.242593812923	0.0663581508134	0.0440288963434	0.127246519357
d	6.10942112873e-07	9.29693739163e-06	0.000391866142183	0.0048604258288	0.0310113014999	0.247915572334	0.295006227641	0.130497283604	0.145546562114	0.144760823786
i	8.15019854096e-06	4.43550967472e-05	0.000285835874061	0.00364079514293	0.0153666153666	0.124697749445	0.289046189214	0.153607357868	0.194878387371	0.218424544595
è	1.06471462886e-05	5.59325927633e-05	0.000205270099407	0.00317060473098	0.00771727209887	0.0635697578817	0.576427409738	0.0947136876227	0.0947676927903	0.159361717865
t	3.54909783483e-06	1.86459807034e-05	6.98261882557e-05	0.00112643578366	0.00285210274296	0.0226204493272	0.828207693246	0.0474712922076	0.0396077532634	0.0580222226217
s	1.18385213517e-06	6.2197438979e-06	0.000116774806485	0.00316138745122	0.0126978268477	0.0330914384091	0.606047132749	0.0692476054025	0.0561234477545	0.219506931207
i	3.9685916829e-07	2.1119772613e-06	0.000131126137518	0.00378871826321	0.0157539146019	0.035592330693	0.435723812583	0.134790428468	0.0788872739182	0.295329902069
j	1.53792762763e-07	7.630466271e-07	0.000443592841196	0.00146423390054	0.0056813970533	0.0125670364543	0.374765174194	0.147886756156	0.275440751306	0.18175020569
a	4.25791197588e-07	1.9938523157e-06	0.000548189828532	0.000696165535847	0.00234111984777	0.00493810768477	0.151247768065	0.185422285385	0.457887007102	0.19691699523
m	4.98983810196e-07	2.3896215939e-06	0.000183805723977	0.000240839413882	0.000812431383923	0.00202641568492	0.0630582476883	0.192304781795	0.505503592367	0.235867055077
è	1.68941553442e-07	8.07848293133e-07	6.19294520423e-05	8.27243077607e-05	0.000294504083641	0.000836668398307	0.0306947248961	0.104011922265	0.521951757456	0.342064841692
d	6.40441271907e-08	2.82976707544e-07	4.76232533974e-05	4.03612274536e-05	0.000147363712214	0.000418041769436	0.0273608142987	0.0701860944217	0.532636332485	0.369163053897
i	6.16346493969e-08	4.61454139181e-07	4.33387087658e-05	2.73650971512e-05	8.7362254238e-05	0.000220550653145	0.0186415273329	0.0722971568072	0.601048464162	0.307633734632
k	5.32218528723e-08	5.08805067094e-07	1.52532284019e-05	1.24322929737e-05	3.44619755127e-05	0.000112319669715	0.00804715531763	0.0555959179357	0.628479321387	0.307702604877
o	2.01779525308e-08	2.54256309731e-07	5.93847721397e-06	1.65906832479e-05	2.50090577709e-05	0.000102960035238	0.00586008007921	0.0366387176452	0.573345680462	0.384004784959
</S>	1.36120290154e-08	2.53728104865e-07	3.86050095699e-06	2.6828879124e-05	3.02430168854e-05	0.000138988567619	0.00756602403961	0.0379439778226	0.499693150231	0.454596692479
