 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
e	8.18661238157e-08	2.06780470331e-05	0.000127041893961	0.00184606030593	0.0040013010067	0.0400965677147	0.042558452698	0.291129808865	0.149184498895	0.358702470394	0.0354350914674	0.0126959106012	0.0642020279707
s	1.41389461605e-07	7.07152012303e-06	4.2793291907e-05	0.000622589041143	0.00140829673057	0.0156511091049	0.0190038007327	0.194316902955	0.107044267632	0.468993623465	0.156798295156	0.0135563361671	0.0225547474569
a	1.58906181868e-07	2.56579151768e-06	1.47976831857e-05	0.000216803960548	0.000543121983523	0.00738662748163	0.0106326721776	0.123151605318	0.0907057172107	0.521441247822	0.220545616719	0.016217272389	0.0091418170523
l	5.79114622893e-08	9.0151132356e-07	5.09787499357e-06	7.51576993493e-05	0.000196041012441	0.00285035914054	0.00433061073587	0.050332391106	0.0802392902036	0.424298757274	0.40543123724	0.0245619491297	0.00767820875077
l	1.0358403443e-07	4.42171942885e-06	2.72616324462e-05	0.000492636913783	0.00280545479541	0.0263315327135	0.0197021686553	0.0495300270353	0.0288010405345	0.162197387091	0.515163625747	0.0389193930432	0.15602499825
i	3.34198035181e-05	1.15064918096e-05	4.70070908154e-05	0.000642530817928	0.0042640460318	0.0359279287045	0.0256336052184	0.0539332173451	0.0126148166782	0.0656898963637	0.288378378582	0.0680449730144	0.44477873275
m	4.4446274212e-05	9.7603027732e-06	2.80634205451e-05	0.000225554516209	0.002012774475	0.0138647618048	0.00959094255947	0.0261955254817	0.0211361947261	0.0991746761212	0.276560226194	0.136207031005	0.414950107583
o	1.48879575733e-05	3.30349746107e-06	9.44470530837e-06	7.6162296803e-05	0.0006739130914	0.00468082132493	0.00329146324982	0.00985996346057	0.0447469235754	0.172211158707	0.309219618731	0.227837153668	0.227375252528
n	5.16104700443e-06	1.29292425369e-06	3.35862148279e-06	2.70062087677e-05	0.000227805633833	0.00159698819864	0.00116316809327	0.00392197051019	0.0427982426918	0.154386826236	0.32194843291	0.312415634556	0.161504148509
ò	1.85028592868e-06	5.81221933463e-07	1.26603959883e-06	9.9286138959e-06	7.7306989211e-05	0.000707627503213	0.00297253189776	0.0133000925934	0.0222796757306	0.0887094187453	0.27349699897	0.514875671519	0.083567030503
m	6.2268619376e-07	1.97551515054e-07	4.25843018177e-07	3.35471127863e-06	2.63114219037e-05	0.000440941327738	0.00419148073259	0.0203605691978	0.0123293958435	0.0547476139151	0.160289044323	0.705753690506	0.0418563048343
à	2.13117550087e-07	6.8512547908e-08	1.44563688372e-07	1.13851174854e-06	9.0038354679e-06	0.000185226911246	0.00209181301753	0.0112376538993	0.0053106531645	0.033179401585	0.111954695741	0.815223746835	0.0208062169448
i	1.50010931862e-07	3.92095388593e-08	1.13332367771e-07	6.8357058518e-07	6.2078523893e-06	8.25738857487e-05	0.000772983620177	0.0045497838331	0.00303425560483	0.0132157183417	0.0703342628803	0.731921742278	0.176081496315
</S>	1.92310320931e-07	4.39283719297e-08	1.54277228886e-07	7.9388982259e-07	7.87926819465e-06	6.84979028743e-05	0.000413073571589	0.00287457446655	0.00322571370242	0.00938808197085	0.0835778314401	0.561876736139	0.338566448158
