 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
m	5.66378351753e-08	0.000151333253435	0.000345416197319	0.0183207337086	0.0564099114476	0.211322335967	0.550165666109	0.0739305735357	0.0196059478249	0.0137992640455	0.0559487274924
è	5.80104610251e-08	0.000195954190478	0.000452426696573	0.0237144326695	0.0766800571492	0.138273848656	0.53811832537	0.0981417211786	0.0108843330416	0.0158885247152	0.0976502978308
n	1.9718917075e-08	6.7070676426e-05	0.000151778569391	0.0085123187665	0.0516698107164	0.127821682885	0.55068606179	0.167501100393	0.0239174910139	0.00706010317173	0.0626125179436
o	9.82059129167e-09	2.27665485953e-05	5.10982418137e-05	0.00291511177883	0.0220006197055	0.0804752959617	0.50230059393	0.311944233464	0.0336896090046	0.00535385682391	0.0412467526479
c	7.88407069722e-09	7.9385038251e-06	1.72783073079e-05	0.00101114153828	0.00808928683517	0.0386937879872	0.446659724643	0.385931477821	0.0738138516682	0.00903598047464	0.036739490216
e	5.89290066574e-09	3.05440444837e-06	5.98047121597e-06	0.000366869748093	0.00317759981172	0.0196370944291	0.370073951548	0.465099949274	0.0931506628894	0.0104158196915	0.0380689594053
e	3.84404085525e-09	1.29968941646e-06	2.10597013582e-06	0.000138081233431	0.00127565258824	0.00883895087637	0.202846661516	0.614120739758	0.0776556632965	0.0550617100972	0.0400590781351
s	3.27265945851e-08	1.19414247249e-06	8.23493515773e-07	5.4476797877e-05	0.000482369113747	0.00437479282546	0.103514276505	0.476115173253	0.311127221099	0.0818977806991	0.022431837245
t	4.5335514195e-08	1.83388412416e-06	1.02403790526e-06	4.71471986257e-05	0.000444156237916	0.00495004740849	0.084704911835	0.256428721084	0.4269213737	0.1667833909	0.0597173552817
è	1.89161631983e-08	1.32938584472e-06	9.8449346942e-07	4.21239925419e-05	0.000891519312639	0.0152914203695	0.071563597945	0.203880653695	0.2506346479	0.2035615403	0.254132188427
o	8.7191793661e-09	4.9945935824e-07	3.4928364114e-07	2.00492577473e-05	0.000812460171213	0.0163774154232	0.039024521315	0.234052847898	0.1353285093	0.156879576767	0.417503782809
n	6.39629462203e-09	2.1645600808e-07	1.32094113047e-07	8.4953721491e-06	0.000282078501738	0.00569772290773	0.021270214105	0.222877795966	0.2652989231	0.190256608922	0.294307813936
e	3.96152613734e-09	1.27449224693e-07	5.63367510157e-08	1.00276667164e-05	0.000158098561579	0.00242262180258	0.012051552535	0.198374168655	0.5038643577	0.152619900307	0.130499064312
a	1.86854170911e-09	8.46977258977e-08	2.69066782386e-08	1.13203208055e-05	0.00011902134786	0.00138435674419	0.006382226345	0.188888929552	0.466985489233	0.225204567436	0.111023938104
s	8.48700479697e-08	4.99025652966e-07	4.40682796462e-08	8.15562583517e-06	6.436872462e-05	0.000950541758063	0.004083336615	0.117300503184	0.540769449744	0.259315649145	0.0775073428013
s	1.12325016057e-07	7.23608484322e-07	6.77217098821e-08	6.34195851172e-06	4.13297393067e-05	0.000652635186021	0.00275357521833	0.0486559656613	0.509272659915	0.380793909715	0.0578226377004
ù	3.9726140419e-08	3.62508529107e-07	4.5866124294e-08	2.96944097057e-06	5.46859995356e-05	0.00140473422867	0.00134112948611	0.0195158283538	0.220549409972	0.468815043238	0.2883157159
n	1.52589090163e-08	1.42264843369e-07	2.12300842647e-08	1.40355932019e-06	6.09262325119e-05	0.00178629945956	0.00077910882537	0.0172635523179	0.214332603324	0.343511634413	0.4222643053
n	5.16494275543e-09	9.22164737897e-08	9.08007165882e-08	1.43398672034e-05	0.000289001690171	0.00135935900319	0.00261736283846	0.0209954217726	0.204772914441	0.251920468138	0.5180309351
i	8.72205845848e-09	9.57641245966e-08	1.14156887529e-07	1.86403219278e-05	0.000361190585457	0.00104025277223	0.00314125087615	0.0136758164242	0.0817919134803	0.330700646046	0.569270065033
t	9.94753698616e-09	6.54175781989e-08	4.44299961763e-08	6.4464785526e-06	0.000123416396886	0.000400619418577	0.00113735863205	0.00643105877473	0.0940280564934	0.418205865349	0.479667075011
i	3.82420776205e-09	3.95274710663e-08	1.96863501921e-08	2.5384153442e-06	4.66412806287e-05	0.000209542439526	0.000526841010683	0.00638512605824	0.116484865498	0.267243841783	0.609100558337
</S>	2.58266828102e-09	3.04530580331e-08	1.1745664796e-08	1.5613678371e-06	2.72339933144e-05	0.000142903934763	0.000358872890341	0.00742402152912	0.092195497749	0.194757925891	0.705091979168
