 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a	2.03766674327e-08	3.29657531989e-07	2.44323409102e-06	2.34270819846e-05	0.000244447150586	0.00457850723764	0.103662689411	0.180851418049	0.415113243107	0.295523466716
k	1.79043839109e-08	3.98417110663e-07	2.65839026367e-06	9.22217249487e-06	9.50861325287e-05	0.00166847084421	0.048990478737	0.092106570683	0.567784471036	0.289342636572
a	9.44540240363e-09	3.47178226888e-07	1.19260698789e-06	4.46829073162e-06	4.13213098429e-05	0.000653177149737	0.018783850279	0.0526218982277	0.727110540345	0.200783213191
v	8.69962563454e-09	4.06509698963e-07	7.86779549297e-07	3.04128756054e-06	2.43124597143e-05	0.000315355408912	0.00827889992633	0.0357967540759	0.765600613448	0.18997981773
r	8.86972411151e-09	3.41864246321e-07	6.87965653099e-07	8.19789603685e-06	6.37925896714e-05	0.00185093020197	0.00939695837544	0.0429458493586	0.614946377816	0.33078681591
è	5.2684222205e-09	1.5774853444e-07	5.23332791033e-07	9.70285435562e-06	8.08890632238e-05	0.00241643144066	0.00984320295848	0.0397698106529	0.295222840939	0.652656405303
c	2.41130789017e-09	5.85013888133e-08	2.91828710344e-07	9.94978579521e-06	0.000145982177741	0.00171673858689	0.00514796315283	0.0221074644176	0.207357455313	0.763514091768
h	4.89038469967e-08	3.58659996794e-06	2.29868326934e-05	0.000643570827598	0.00194310532591	0.0136490671956	0.0300064533843	0.0205989044725	0.169158458438	0.763973853923
i	8.51471456656e-08	4.87207058598e-06	3.24490573645e-05	0.000848338262233	0.00242985563657	0.0167808305835	0.0369901189781	0.0128061081242	0.176911776146	0.753195594641
</S>	7.46054928328e-08	2.60661018799e-06	1.92052563822e-05	0.000424434910667	0.00121657041019	0.00839698156925	0.0187107012641	0.0070532895121	0.244387213073	0.719788912321
