 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
s	1.98333698625e-07	0.000106134689095	0.00667381043113	0.0359372321444	0.16612895723	0.559347431544	0.133529875943	0.0150423695613	0.00991282642837	0.00863352658823	0.0190592736727	0.0456283910487
s	7.61185533683e-08	3.77446248223e-05	0.00394035333038	0.0152025400815	0.11458888141	0.626495590515	0.114339571648	0.00845865785377	0.0132461974761	0.0112841108627	0.0298824781576	0.0625237726162
ì	3.62567166228e-08	1.49658477141e-05	0.00299405615346	0.0443604950272	0.12518844947	0.477956346838	0.187207675216	0.0306765176179	0.0176592751587	0.0115793192876	0.0325725192525	0.0697903145387
c	4.01361677076e-08	5.42705621137e-06	0.00120125647449	0.0846070016757	0.189567433157	0.357115995613	0.217114605072	0.036961009206	0.0254594823862	0.0411745137625	0.0160298782842	0.0307633725129
h	1.06247159236e-07	0.00045443751137	0.0153054628715	0.117603887225	0.154693941052	0.304425328538	0.123889479024	0.014074582902	0.0235503404621	0.0566962829208	0.0400019864281	0.149304184838
r	1.20731178745e-07	0.000604979079123	0.0203906763572	0.203407072408	0.156507630351	0.191224802846	0.0842233803413	0.00631872210067	0.0242227518207	0.0599848326403	0.0489301538094	0.204184882279
a	1.30330601915e-07	0.000203260678798	0.00735515499927	0.176105735583	0.145860747317	0.116478317615	0.212394000114	0.107124968667	0.0449930652736	0.0569219248801	0.0283423536031	0.104220321426
c	1.14526996405e-07	6.80869916893e-05	0.00247634024996	0.058918895807	0.0534698163057	0.0947303925383	0.322214733371	0.145630009556	0.127611246425	0.0534928222934	0.0566793068677	0.0847082088087
e	3.94920968683e-08	2.27654113764e-05	0.00085258739532	0.019675797745	0.0213654944352	0.0631955381794	0.298746004457	0.235999123185	0.165169752142	0.0555563814311	0.0712043092892	0.0682122319362
e	1.48268947228e-08	8.06523837213e-06	0.000288760862183	0.00660529516833	0.00757609871373	0.0244541810598	0.209891686819	0.325347994395	0.159391027381	0.19259806781	0.0414437910964	0.0323950688121
t	6.65908850409e-08	5.69999755738e-06	9.7256487971e-05	0.00240739823278	0.00265460136324	0.0096778561866	0.0986364196063	0.177538013798	0.185305455794	0.46852718927	0.0397717930321	0.0153782920374
è	8.94221556803e-08	4.52797575246e-06	3.66987464903e-05	0.00102527155426	0.00404845501108	0.0040949560622	0.0438444965354	0.0723037859327	0.224631925265	0.60945376309	0.033428137644	0.00712791027913
l	6.17111675601e-08	1.59126535415e-06	1.59405822868e-05	0.00040383494342	0.00552634200369	0.00162213882073	0.0184552403451	0.0332164726476	0.204198545088	0.718536504363	0.014256211848	0.00376712363638
i	4.71296743534e-08	8.47036264717e-07	5.77931240893e-06	0.00035452596314	0.00295970062456	0.00136912600691	0.0110981089484	0.0375074858859	0.113192141696	0.757503731454	0.0548755299493	0.0211330134221
s	1.72139560178e-08	5.57760242939e-07	2.14026436831e-06	0.00031978788698	0.00111554224819	0.00110458972397	0.0138152939828	0.0408575257953	0.156842717232	0.657614443818	0.0907641613164	0.0375632611407
e	6.25117899927e-09	1.96302590013e-07	8.9305186477e-07	0.00013514325826	0.00049711281373	0.000468801696323	0.0114225678276	0.0220639490984	0.160362466744	0.556820001273	0.190706251772	0.0575226203802
n	6.87282525976e-09	9.70817010043e-08	5.73051288257e-07	7.608992442e-05	0.000180484683577	0.000247929288774	0.00528202087587	0.0148180899328	0.0779519299147	0.485001647091	0.341584137257	0.0748569834601
a	7.15363795325e-09	8.33268503348e-08	6.20441062752e-07	6.238877814e-05	7.5858345859e-05	0.000150272899591	0.00270590179196	0.00910974421093	0.0470907663049	0.400021962364	0.447224652419	0.09355769782
r	5.34989898442e-09	6.33493917783e-08	5.48698556251e-07	5.60686507467e-05	3.73027047197e-05	0.000108773668697	0.00160431364732	0.00639387593698	0.0253148437683	0.328552377455	0.49141656414	0.14651520594
t	8.93210079481e-09	1.36181242259e-07	2.78569264084e-07	2.02871452156e-05	2.30464480066e-05	5.5305349399e-05	0.000922501899107	0.00235815748899	0.0160765555894	0.244920695818	0.46450298138	0.271120035313
i	9.7343514316e-09	3.14592760753e-07	2.05069584695e-07	9.84377967187e-06	1.67854299355e-05	3.9156642133e-05	0.000612537663036	0.00159163633966	0.0067294667298	0.116941303273	0.430134607127	0.443924145104
</S>	8.4731454658e-09	3.98216280377e-07	1.56352222348e-07	8.76193883594e-06	9.08367036775e-06	2.26676030665e-05	0.000373926826518	0.00195488146983	0.0039049321649	0.0681870886365	0.404132373564	0.521405722552
