 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
a	1.85098959551e-07	1.52685382758e-05	0.000430374077751	0.0020934467612	0.0115934625535	0.0242138153222	0.457137633518	0.290332319635	0.0709476183593	0.0286392182165	0.114596664791
n	8.65216799503e-08	6.35475512193e-06	0.000143815930258	0.000702653311533	0.0041188016045	0.0147353924407	0.232222532506	0.485250426545	0.13944438612	0.0590636244055	0.0643119309303
e	3.54870090834e-08	2.68716427064e-06	4.8349697194e-05	0.000238245951311	0.0015083797515	0.0113064947136	0.147746904835	0.444353728848	0.232782908707	0.121769349802	0.0402428769768
m	3.98286920278e-08	2.47752382355e-06	1.67471506313e-05	8.37623641037e-05	0.0006167061705	0.00561254703787	0.0694614022783	0.324997286283	0.309604226236	0.258057909934	0.0315468603256
à	3.91406766759e-08	1.96682984785e-06	5.89022156043e-06	3.32345740346e-05	0.0006903898235	0.00311332504596	0.0667384490928	0.209258522094	0.425061142079	0.245759459978	0.0493375601085
i	1.69035180253e-08	7.6217207595e-07	2.03828960481e-06	1.43819692282e-05	0.0007027426435	0.00180291370532	0.0560938980309	0.146602436365	0.39022169736	0.244535929993	0.16002315337
s	7.25104804177e-09	3.4214716865e-07	7.0703016527e-07	5.14993449607e-06	0.000242821574	0.00069759103944	0.0226951750103	0.063701919455	0.43607834912	0.305911746664	0.170666197123
i	3.71718428059e-09	2.79975512883e-07	3.0399422409e-07	2.59419756869e-06	0.0001237980585	0.000385645320813	0.0113659584034	0.0308097098183	0.453898516373	0.409138575555	0.094274645041
n	8.3757914602e-09	4.93452604294e-07	1.8514313903e-07	1.79064786956e-06	8.04559251667e-05	0.000278094465604	0.00459521953447	0.0145659720861	0.220739855458	0.679488025185	0.0802499100137
G	1.44025244867e-08	5.15045624765e-07	1.2525512401e-07	1.02642356985e-06	3.04779510556e-05	0.000176639533868	0.00205537987816	0.00766801917537	0.101032525153	0.572251575062	0.316783685005
r	1.34092551622e-08	1.14649096492e-06	1.97857149467e-06	0.00015199198999	0.00228361539735	0.000373416591289	0.00608514065939	0.0197575010585	0.064923213051	0.243438827687	0.662983141668
è	8.82837585407e-09	1.30458012831e-06	2.55246190657e-06	0.000202087228027	0.00303440494068	0.000375723717096	0.00725282828313	0.0222317985195	0.0605627116837	0.104234658562	0.802101927223
c	3.85181948469e-09	4.6181209177e-07	8.6247096387e-07	6.8073378539e-05	0.00103340535279	0.000219953185699	0.00510505299104	0.0118492350065	0.0862924932279	0.117893876187	0.777536585741
i	1.00339325616e-08	3.1035489959e-07	3.4679916129e-07	2.34868967963e-05	0.00036689984693	0.000174268128566	0.00436953327368	0.00792827410217	0.0848087454093	0.286578412062	0.615749681914
a	1.88626025205e-08	1.46121132653e-06	3.8423592043e-07	9.03798104877e-06	0.000140513034643	0.000234347349522	0.00162154686789	0.00357905713406	0.0452633361364	0.398901580687	0.550248670638
</S>	2.03240652603e-08	2.53881526326e-06	5.23205380215e-07	6.17430452439e-06	9.32658983215e-05	0.000348298174761	0.000891721433945	0.00243467956703	0.0347364730682	0.386915090344	0.574571185319
