 	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
m	2.5253293335e-05	0.00018117637014	0.00300620130808	0.0283264491968	0.105973877467	0.738304999262	0.0655781961542	0.00960592044159	0.0112002374589	0.0377976865598
a	2.33139745917e-05	0.000162485245197	0.00219577468934	0.0267308614089	0.0524221448223	0.512635534087	0.233725451051	0.0960376264805	0.020870695153	0.0551961321866
s	7.82062676457e-06	5.4223638199e-05	0.000732357391393	0.00922239373297	0.0267138479408	0.205570101029	0.551948083684	0.13759771316	0.0273654663843	0.0407880773955
o	2.75732422886e-06	1.81698357097e-05	0.000244472562531	0.00335559422432	0.0126355309803	0.088033762343	0.629673861228	0.215490325387	0.0214188417948	0.0291267424652
n	1.07989269629e-06	6.3968662199e-06	8.2255066777e-05	0.00127622044477	0.0058985657201	0.037865319781	0.604357253743	0.314325498462	0.0148759787649	0.0213113931551
a	5.3113046543e-07	2.68005792997e-06	2.84357214923e-05	0.000584871958257	0.0028077319667	0.018810431927	0.528939477914	0.418800482821	0.0124277374216	0.0175975890517
d	3.3767660721e-07	1.23386794666e-06	9.88621120743e-06	0.000373457806086	0.00193104373223	0.010491874809	0.397619205971	0.486412014274	0.0515626428072	0.0515983086839
e	1.30104945137e-07	8.94919118887e-07	3.54787168914e-06	0.000232519465362	0.00124282950074	0.009061931103	0.30988906199	0.404168291425	0.133865867602	0.141534936228
r	6.03800592457e-08	7.08878645962e-07	1.31914554371e-06	0.000158867340454	0.00082217772358	0.007652770411	0.215325060663	0.332444030475	0.212526555867	0.231068445409
f	1.75451556615e-07	6.75988088321e-07	1.41821401857e-06	0.000630964655485	0.00228250278453	0.007136912847	0.207284083554	0.227918666825	0.246045801956	0.308698771803
ò	2.13597012024e-07	6.61366143077e-07	1.44857936814e-06	0.000785007233505	0.00269297968051	0.00687167786167	0.146350636228	0.137871400608	0.421985970652	0.283439980601
m	7.12408410623e-08	2.21022836529e-07	4.87962745335e-07	0.000267829567512	0.00109391502584	0.00246862951989	0.0596369954527	0.109171818536	0.574028070217	0.253331973534
m	1.12774374256e-07	8.28207754043e-07	1.51464820911e-06	0.0020106400305	0.00378240022195	0.0396658874933	0.0436204368176	0.083727855512	0.464432793406	0.362757571178
u	1.46332754085e-07	1.10075224801e-06	1.89802342637e-06	0.00258580782272	0.00449167575858	0.0520253953644	0.0279836247059	0.090770004504	0.303963941135	0.518176457059
</S>	1.02792071042e-07	6.56422369005e-07	1.01835144818e-06	0.00129325793019	0.00224687440619	0.0262090819822	0.014448231003	0.129702652252	0.226275250568	0.59982292853
