 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
t	5.25756825907e-06	1.59854081019e-05	0.00439133337253	0.08021154003	0.620150704372	0.0979516365097	0.0903000780494	0.0348301474616	0.0533351489791	0.0188081526676
t	2.86440556069e-06	9.7167901773e-06	0.00386517925884	0.14420448011	0.448494938124	0.0633594668366	0.0988758116831	0.0445521624872	0.080212942993	0.116422442223
ò	2.0632446134e-06	8.03907879243e-06	0.00457939618628	0.199732216703	0.310007109375	0.0734632236122	0.151611872894	0.0436242308291	0.0498815979977	0.167090260741
m	6.90926185733e-07	3.28372719748e-06	0.00250087487209	0.138084858901	0.260196913125	0.0785640932041	0.335799870965	0.0722477236097	0.0230652279992	0.0895364699137
i	2.46676519344e-07	1.49279809916e-06	0.000917893880697	0.0821664765337	0.189073914375	0.159889543068	0.353100453655	0.141948934537	0.0256154393331	0.0472856239712
f	9.75829596147e-08	8.3566315972e-07	0.000321861361566	0.0278367734746	0.114598959458	0.199493676356	0.324634527885	0.211175431512	0.093834828111	0.0281030473237
à	3.60178423716e-08	3.12983136573e-07	0.000122161188522	0.0102740314215	0.0488361581527	0.0936908747853	0.552246789295	0.179402487171	0.102148196254	0.0132789593079
i	1.50582364739e-08	1.33104679524e-07	5.5325144574e-05	0.0043756470855	0.0189617271176	0.0494223605951	0.502610617765	0.255676819057	0.142320602301	0.0265767433026
t	5.41191270797e-09	5.36731703413e-08	1.9680765058e-05	0.0014785220455	0.0068031145392	0.026885691725	0.203323061588	0.540471126352	0.1873943121	0.0336244027675
o	2.28048076932e-09	2.78575082804e-08	1.86420558193e-05	0.000522370943833	0.00286147611307	0.011800446435	0.089653607196	0.744362942117	0.130019247033	0.0207611899225
v	2.91356112311e-09	2.60538407601e-08	1.86308414064e-05	0.000203588929711	0.00144037051269	0.006733201385	0.0410020663987	0.589869694039	0.329590404011	0.0311419809742
r	5.7570589077e-09	2.81290252534e-08	1.08943069355e-05	0.00010381554167	0.0018311096459	0.00289097636833	0.0245189821329	0.282286491346	0.43858974467	0.249767915658
à	5.23044966923e-09	2.93939007511e-08	8.96183141183e-06	0.000253172587223	0.00218553946197	0.00167360166944	0.0191663223776	0.138574742782	0.225812584457	0.612325038553
i	3.13170808974e-09	4.8821743917e-08	4.36575168728e-06	0.000269541220341	0.00097764352499	0.000763664093147	0.0108670109659	0.0784086832607	0.118480704386	0.790228362851
</S>	3.13209229487e-09	6.98803369585e-08	2.59972801864e-06	0.00013594794707	0.000498069198995	0.000436437031574	0.00559126074295	0.0585674966303	0.121856477193	0.812911656425
