 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
n	2.13464630869e-07	2.6831106284e-06	0.000478696376781	0.00702533707573	0.0246979033816	0.0674158233383	0.389031962324	0.315536306512	0.0445966791924	0.0375978011605	0.113616640948
o	1.0386103329e-07	2.52807541547e-06	0.000589487268694	0.00850884759214	0.0236328808872	0.0855842197794	0.225291210775	0.366171825504	0.0974081777308	0.0491646053868	0.143646138316
t	3.83987474967e-08	8.58128015157e-07	0.000196710791215	0.00284174265628	0.0080274299224	0.0319711621931	0.179096070258	0.481771488501	0.17111062591	0.0538014287956	0.0711824561053
t	2.17840665656e-08	3.27217462386e-07	7.1104248955e-05	0.00116128736409	0.00421200050747	0.025942264331	0.169754020086	0.360765182834	0.18287672197	0.0535136889319	0.201703410702
e	2.08652598552e-08	1.75322634129e-07	2.90978379517e-05	0.00059715225053	0.00286965932249	0.0235658008437	0.0890633310287	0.315875060945	0.241450520657	0.0716392663106	0.254909960234
p	2.51860186184e-08	1.15512931376e-07	1.00489433839e-05	0.000201291022677	0.000982957828497	0.0086246267279	0.0476024833429	0.301144680315	0.399641473552	0.101693332104	0.140098966745
ù	2.14355162261e-08	6.79131137253e-08	3.68612996463e-06	7.05692462257e-05	0.000780616610499	0.00320943327263	0.0368998141143	0.345158660105	0.348625901184	0.178008377368	0.087242842915
r	1.0333901762e-08	2.75929465084e-08	1.30778790821e-06	2.68386425086e-05	0.000744168616833	0.00120063359754	0.0244463888714	0.425987646702	0.165914908728	0.343704975789	0.0379731125717
u	7.64328782067e-09	2.68344208361e-08	5.32740509403e-07	1.10672211029e-05	0.000296935537944	0.000569648355847	0.0133097197571	0.293885802234	0.194875954576	0.393173955263	0.103876358457
m	4.19042030689e-09	2.26554189787e-08	2.20918924301e-07	4.2193224343e-06	0.000108191962315	0.000299782539616	0.00707704455237	0.156354276078	0.257601988192	0.421919131754	0.156635126152
a	2.2747144023e-09	1.52398250262e-08	1.26161245934e-07	2.25188914477e-06	4.64444297717e-05	0.000184235647539	0.00488314907079	0.094725325026	0.204890972731	0.506735377251	0.188532142051
n	1.74628673008e-08	2.61476503421e-08	2.97050301978e-07	2.18290554826e-06	2.15062289239e-05	0.000145769516846	0.0018890679436	0.0403521440087	0.171584187577	0.54540222575	0.240602604017
e	2.26816766336e-08	2.72010259474e-08	3.37422813993e-07	2.04583544942e-06	1.2189315308e-05	9.92276199487e-05	0.0008280604312	0.0171896945362	0.123076686859	0.642838641917	0.215953091339
c	1.32392154112e-08	1.81496121491e-08	2.31117887998e-07	1.60650561647e-06	8.50663196933e-06	7.90602284162e-05	0.0004630959804	0.0079782129454	0.0703739132863	0.618238207306	0.302857177113
h	2.52534808037e-08	2.0695662383e-08	2.06215929333e-07	1.32242263882e-06	1.13106335231e-05	0.000101650407905	0.000374101413467	0.00513714231513	0.0467898640954	0.533559029102	0.414025382371
à	2.42461183212e-08	1.73149646277e-08	1.11407391511e-07	9.8546124454e-07	1.09847415377e-05	0.00010684341056	0.000209041556822	0.00360168434838	0.0217331281985	0.595100429701	0.37923677079
t	8.1762940854e-09	5.8190381849e-09	3.83117796703e-08	3.66343286447e-07	5.6470770759e-06	3.59594831447e-05	0.000116488057941	0.00178203592613	0.0104845642328	0.670529563234	0.317045283597
u	3.4533392868e-09	3.18211647063e-09	2.10968679901e-08	2.18226892149e-07	3.95324873863e-06	1.55694294149e-05	8.68814253137e-05	0.00114095580871	0.0070349510776	0.631849844411	0.359867537866
</S>	2.7838516434e-09	3.43840163532e-09	2.1569419995e-08	1.97819131074e-07	2.16741813932e-06	1.26618047075e-05	5.24846416569e-05	0.000837109654355	0.0054050835388	0.574033957205	0.419656243933
