 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a	1.13014186275e-08	1.66665692659e-07	1.21658517322e-07	3.13743856787e-07	1.76803529809e-05	0.000142692499554	0.00127151642004	0.188932442182	0.193161616736	0.523226717453	0.047790990898	0.0454557528214
m	2.28341357758e-08	1.44769217842e-05	1.46576746311e-06	3.38551345596e-07	3.47402008603e-05	8.90921461847e-05	0.000762545220013	0.137380500727	0.157478560579	0.601111985818	0.0564966876327	0.0466296232738
a	2.85875921253e-08	1.93620569081e-05	1.9352747677e-06	3.43078641865e-07	4.63353829534e-05	0.000114053198728	0.000696020073338	0.0962304665757	0.10596855386	0.588500595273	0.121359515878	0.0870628167579
t	2.51112955751e-08	1.68848719494e-05	2.33708220257e-06	2.18041650622e-07	3.26932223178e-05	0.000100391264243	0.000485458732446	0.0384002211252	0.0580760197867	0.410485141758	0.246134041959	0.246266568919
e	2.26589864917e-08	1.60774842498e-05	2.45269840419e-06	1.72843719207e-07	2.39710754393e-05	6.2612147081e-05	0.000265373552149	0.0162553728751	0.0289179767622	0.223986522253	0.35116494732	0.379304506306
s	1.46497281306e-08	8.9189980166e-06	1.67014583806e-06	1.09765475402e-07	1.63830568131e-05	4.46025413603e-05	0.00017322694405	0.00811256032503	0.0174531789207	0.140663595751	0.34196083244	0.491564928769
m	1.63906110435e-08	6.54408413887e-06	1.41571800935e-06	1.92468111801e-07	1.09950444377e-05	2.71911664534e-05	0.000116237438017	0.00331009149501	0.00964387564023	0.098295049917	0.21604106348	0.672547326256
à	1.10418467312e-08	2.36527810279e-06	5.01196050017e-07	1.76529125994e-07	4.9220686729e-06	1.59866697911e-05	8.0235564339e-05	0.00199818905167	0.00580629329341	0.059012791839	0.232166403827	0.700912112085
n	3.6888031606e-09	7.90694972763e-07	1.67842455372e-07	5.9829351258e-08	1.7713445513e-06	7.84306767037e-06	3.70058507797e-05	0.00151344535056	0.0023095157778	0.024791427813	0.364637404609	0.606700557362
e	1.47329414373e-09	2.98186642921e-07	6.05075582573e-08	2.20120027527e-08	8.25466860433e-07	6.15593565679e-06	2.50861902599e-05	0.00084604618352	0.0012951988926	0.0141651807377	0.359092118203	0.624568985787
</S>	1.09866140687e-09	1.99797776461e-07	3.61992561286e-08	1.28533690763e-08	5.76677495217e-07	4.7330653284e-06	1.83683936299e-05	0.00054525114176	0.0010566604963	0.00968107256885	0.317465949102	0.671227092894
