 	se	vieni	a	casa	mia	ogni	sabato	compra	pane	di	portare	</S>
m	0.00645997804692	0.0153656651352	0.0495049202693	0.426743793394	0.380942527665	0.0442827297928	0.00975816410823	0.0100484930129	0.00441773710347	0.0051841055025	0.012363359758	0.0349285247567
u	0.00215398664993	0.00515742732307	0.0176961016364	0.295340389131	0.479379809222	0.140645523264	0.0190040440361	0.0176963543376	0.00305448963449	0.0023178536675	0.00524929552933	0.0123047031522
k	0.000718679986757	0.00173240352102	0.00601637529547	0.10925095371	0.505216516407	0.286649641088	0.0435304723454	0.0319044144459	0.0056048819115	0.00154591963917	0.00297876794311	0.00485097240407
u	0.000240837588899	0.000616156549007	0.00210760910182	0.0413988622367	0.389095662136	0.398985023696	0.0919879474485	0.0563935458153	0.00830697120383	0.00255908334639	0.0054440282477	0.00286427595469
à	8.14147127462e-05	0.000239581382636	0.00078547441954	0.0155561504456	0.216673668045	0.366216071232	0.31648638915	0.0673453686051	0.00537133522128	0.0025969590088	0.0065781081159	0.00206948411823
i	2.71615027386e-05	8.01262258453e-05	0.000263147775347	0.0055040015552	0.085292949015	0.218953850411	0.35037350305	0.307542049535	0.0270031299938	0.00117977261293	0.00285545361197	0.000924839186077
s	9.0814352122e-06	2.78384572818e-05	9.0714833349e-05	0.00197356190173	0.0311011265383	0.128905086804	0.310694807683	0.468258709845	0.0557532546646	0.00128936225431	0.00140318064399	0.000493250798692
à	3.1184899834e-06	1.12940572606e-05	3.45978919163e-05	0.000798700642243	0.0118665946228	0.0720251044013	0.613979302561	0.256369321282	0.0403421268215	0.00158082045144	0.00273136468133	0.000257616271564
m	1.12587182833e-06	4.8781790402e-06	1.33636094888e-05	0.000312295917748	0.00572331178427	0.0377583062671	0.830278200854	0.106372485094	0.0147350453405	0.00155383401715	0.00309000042711	0.000157162179188
b	6.98507686643e-07	8.32230114667e-05	0.00107177482621	0.00546569901125	0.0187894349281	0.0411465457557	0.691043886951	0.073839821698	0.128805764247	0.00414448250572	0.00364420060904	0.0319644899331
a	1.08182092888e-06	0.000112769754822	0.00143043728407	0.00722402233708	0.0218120878694	0.0323667819186	0.386701732317	0.109032837233	0.281943444749	0.0285735618352	0.0264063593697	0.104394881644
v	8.87284109683e-07	4.1039094135e-05	0.00048278216872	0.00247478189959	0.00752621447313	0.0147132276395	0.210012407439	0.302035902411	0.269903844916	0.0541614472784	0.0361281086232	0.102519334881
ò	2.98676033284e-07	1.3822603416e-05	0.000161214833957	0.00083123779943	0.00415163831438	0.0102908738798	0.157754549146	0.339222970804	0.151946774539	0.158079809093	0.119123366374	0.0584233859603
r	1.07471060095e-07	4.82369762533e-06	5.42198727057e-05	0.000290575458477	0.00334268137146	0.00864702195993	0.289538049715	0.163038062601	0.0653829170797	0.252630633031	0.177569973791	0.0395009171201
a	4.45953700317e-08	1.83101501844e-06	1.84257905119e-05	0.000107452713492	0.00152957157749	0.00501690149898	0.284617272105	0.0827794975337	0.108533921693	0.341506874344	0.12850925293	0.0473789575067
s	1.93529620106e-08	7.68659232813e-07	6.3187297173e-06	3.90280143973e-05	0.000525188341497	0.00180282607866	0.0970216908017	0.0825698568446	0.143615827231	0.488341358115	0.112273570977	0.0738035358356
o	7.90782020353e-09	3.91440264271e-07	2.2922233291e-06	1.46370943658e-05	0.000189827159832	0.00072060596522	0.0343451318959	0.0701257199482	0.102690859077	0.586627902705	0.138588446992	0.0666941752785
t	1.50744432678e-08	5.1403154809e-07	1.91877316303e-06	1.09901677886e-05	8.08311906107e-05	0.000278781057407	0.0117638478773	0.0292198863161	0.0906198096923	0.630872584235	0.161038272331	0.0761125350928
s	2.87336180893e-08	1.28624604936e-06	2.25826278768e-06	9.93896416287e-06	9.21625468702e-05	0.000486564282469	0.0049465449091	0.019775634772	0.213546436564	0.502221238078	0.13067197411	0.128245911698
o	8.35408183631e-08	2.63140154979e-06	2.18413259589e-06	1.27235522876e-05	8.71735776234e-05	0.000530711093823	0.00243921492637	0.013826411324	0.222521849855	0.324442462693	0.155059164703	0.281075390566
m	9.64388094544e-08	2.49607727326e-06	2.16981543196e-06	1.34244703959e-05	3.46653854078e-05	0.000189992016941	0.000890715857123	0.005069075308	0.0828062556183	0.313330337564	0.261108728234	0.336552060189
ì	3.85854565683e-08	1.10342257441e-06	1.34524688855e-06	5.60530356763e-06	1.34248935259e-05	6.9718643847e-05	0.000318288534708	0.00201759397267	0.0334999289633	0.274504135855	0.417678606078	0.271890230063
n	1.2883475973e-08	3.68228606663e-07	4.4891176291e-07	1.87400781821e-06	4.7033721853e-06	2.54764888157e-05	0.000133390215569	0.00075953704089	0.0111792449573	0.245267301952	0.499359722026	0.243267933354
a	4.33480626767e-09	1.25745678754e-07	1.54481855803e-07	7.59747822737e-07	2.00985983843e-06	1.03452550719e-05	6.90975260563e-05	0.000330201990297	0.00387036906477	0.230905063984	0.496035524009	0.268776337785
f	1.73721653256e-09	4.83467775847e-08	6.31453312677e-08	4.23053544246e-07	1.13465326948e-06	4.40406299063e-06	2.76233285521e-05	0.000163170292432	0.00144295060992	0.170985894661	0.52139388467	0.305980365928
è	8.71223144187e-10	2.07937875282e-08	2.84432487159e-08	1.81523317082e-07	5.39046574493e-07	2.09427939021e-06	1.3567416584e-05	7.43660168107e-05	0.00050138998924	0.119735122887	0.681510761557	0.198161911643
r	4.52225304729e-10	1.07654988427e-08	1.1439711532e-08	7.0352980694e-08	2.43526149498e-07	1.03740605674e-06	1.74299675947e-05	3.08083229369e-05	0.00016943436868	0.055902095629	0.867415787186	0.0764630572143
i	3.18656248243e-10	7.43186374757e-09	9.00350151067e-09	9.69281795647e-08	2.63282076499e-07	7.7142587558e-07	1.84555723649e-05	2.6421747979e-05	6.406711756e-05	0.0379718972097	0.703142639062	0.258775359405
</S>	1.99369109121e-10	5.10627107379e-09	9.55411175533e-09	1.48109939782e-07	3.2372681825e-07	5.6920517279e-07	9.53360993245e-06	3.23747889895e-05	4.034558878e-05	0.0287309216048	0.500981134531	0.470204654703
