 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
t	2.67515267501e-08	2.37470724228e-07	9.69783459273e-06	0.000129535063206	0.00746701008767	0.054872344649	0.111609561632	0.60639250538	0.155372366788	0.034762154497	0.0293845247462
o	1.41951067167e-08	1.93155172743e-07	4.61145886424e-06	5.53658317353e-05	0.00288601019589	0.0243761023163	0.0715559362107	0.557663821793	0.268153868929	0.044034613499	0.0312694415821
p	1.04561236389e-08	1.77021801914e-07	2.54572060141e-06	1.97231216451e-05	0.00104527689196	0.0110422093388	0.0446901044036	0.491032727264	0.36148427631	0.054041737833	0.0366412285274
r	2.88828579463e-08	2.34486781638e-07	5.18943349805e-05	7.99201299484e-05	0.00454920189065	0.0164318322463	0.0420405704679	0.389394599088	0.277803085437	0.0721602492777	0.197488400842
ì	3.85402899821e-08	4.05996427213e-07	6.95010493268e-05	0.000313874533316	0.00713089439688	0.0212742722488	0.036451880156	0.213820024696	0.245081168479	0.129876393093	0.345981553614
m	1.9950653994e-08	3.09171007404e-07	2.49652722756e-05	0.000331107276772	0.00412684966563	0.0124974905829	0.048621261052	0.194215243232	0.375108779493	0.140975731031	0.224098275205
a	1.83903946647e-08	2.24971380801e-07	9.6544204252e-06	0.000122596954457	0.00169306042954	0.00579852964763	0.045273448484	0.160776655744	0.447866409831	0.168232850344	0.170226589068
k	1.55108777882e-08	1.78841784367e-07	3.9695481904e-06	4.12750681723e-05	0.000571731266913	0.00200882148754	0.0164193398613	0.0752655665813	0.49234598661	0.243184950115	0.170158186356
a	6.6685418294e-09	8.55020242223e-08	2.80366341213e-06	1.39979141108e-05	0.000206960867704	0.00072472811418	0.00690283162043	0.0397329519938	0.46622902887	0.361282790038	0.124903845452
n	4.15571569431e-08	1.23792280074e-07	2.48214468738e-06	6.0140685036e-06	8.85508769013e-05	0.00028373412906	0.00298862017348	0.0175534637979	0.34754136629	0.496475896679	0.135059735151
a	5.55352498144e-08	1.84662713358e-07	2.11639444579e-06	3.45747323453e-06	5.15002486338e-05	0.000128441499353	0.00149720195783	0.00851899653263	0.244447888763	0.613636052226	0.131714076384
f	6.60840941048e-08	2.00543161119e-07	1.95279052526e-06	2.61073617818e-06	3.81977988779e-05	7.0134041451e-05	0.000930697719277	0.00407528821088	0.153498499588	0.664941284075	0.176441036795
à	6.63644401316e-08	1.33084828073e-07	6.81229780853e-07	2.12229124706e-06	1.8275789826e-05	3.56289244837e-05	0.00285958053976	0.00242496750363	0.0993548575293	0.715521864692	0.179781788932
n	2.22534594505e-08	4.47347774543e-08	2.28236485063e-07	7.14369345853e-07	7.43051379867e-06	1.85874288279e-05	0.00349684413325	0.00153888624788	0.0635753935098	0.838802644897	0.0925591583107
e	7.69498876017e-09	1.78389685481e-08	3.54516934033e-07	2.62353537784e-07	4.62959892289e-06	8.91241127597e-06	0.00131588252108	0.000781660962627	0.0408068938366	0.709760081632	0.24732128477
</S>	4.16628183009e-09	1.3243272774e-08	5.94871832016e-07	1.65751888892e-07	5.47897346145e-06	7.98922863799e-06	0.00071703594554	0.000598634181314	0.0285213759183	0.533724340816	0.436424362385
