 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
è	7.4348233277e-08	1.09861733414e-06	5.58505805103e-06	0.00013960512796	0.010451071346	0.08858852014	0.289703260527	0.264842227475	0.132583519256	0.133497746705	0.0587519355508	0.0214353780747
i	2.71145243723e-08	3.75048769713e-07	1.95074072834e-06	5.26607328867e-05	0.005915210596	0.0340829797133	0.305529450176	0.238314205825	0.181245739752	0.134254498902	0.0564006688503	0.0442022403582
k	1.24008477374e-08	1.37331696571e-07	7.9596763078e-07	2.64744378622e-05	0.002437002346	0.0212795952378	0.208863560059	0.222267248608	0.155666619917	0.275664419634	0.0693788869501	0.0444152393527
a	7.52054599247e-09	7.0539780857e-08	4.96984683593e-07	2.08286222874e-05	0.00129299665867	0.0159879018126	0.146575357353	0.147613054203	0.150875559972	0.385419309878	0.128330270983	0.0238841400176
è	6.74363541082e-09	4.28718628523e-08	2.65690523198e-07	1.03757948458e-05	0.000463968296223	0.0057995429342	0.0928478297843	0.0844986429343	0.146878173324	0.276311159959	0.377739800328	0.0154501732392
p	9.54830180361e-09	1.68285035174e-08	9.68916253993e-08	3.61906803193e-06	0.000210408332074	0.0021096329614	0.0712315045948	0.0327852520114	0.107348897775	0.332656166653	0.447020750109	0.00663360267973
l	6.7744510012e-09	1.03808828391e-08	1.296349308e-07	1.5541618344e-05	0.000302875097358	0.0014939341738	0.0408367928649	0.0210448775038	0.0708251085917	0.437835672218	0.234352599036	0.193292411927
è	9.1661884004e-09	8.6468232797e-09	1.698415936e-07	1.95936646147e-05	0.000527050652453	0.00120570497793	0.025970907955	0.0136932903346	0.0432014755306	0.291994337406	0.267425858679	0.355961573976
o	1.13158302668e-08	1.65456290932e-08	1.32874194533e-07	6.83459505157e-06	0.000414018310684	0.000484572751977	0.0185159912517	0.00541921671153	0.0273305981769	0.147346616802	0.43115093956	0.369331047992
s	5.8665841556e-09	1.80330429277e-08	8.6590507011e-08	2.39952675052e-06	0.000139317992428	0.000178035227326	0.0070957139839	0.00251619893718	0.0184537893923	0.194123513267	0.48867796652	0.288812964331
a	2.45605320853e-09	6.78658077257e-09	3.62115401703e-08	1.06316213684e-06	4.8605048376e-05	8.70406241087e-05	0.00352016709463	0.00186138834573	0.0153385104641	0.217301864422	0.585539165507	0.17630218311
p	2.00644156262e-08	2.12050861575e-08	1.62211499057e-07	1.26510354561e-06	2.11969290253e-05	5.37882687029e-05	0.00188015191154	0.00128587396191	0.00953419588803	0.140647871474	0.639546855169	0.207028617703
o	2.62810202754e-08	2.75423139525e-08	2.43917769686e-07	1.42901434854e-06	1.23934843418e-05	3.87035092343e-05	0.00091333589718	0.000760127247303	0.00550452129601	0.104379857825	0.669463265056	0.218926069234
r	1.79904408251e-08	1.79785272175e-08	1.61208041562e-07	1.02340836285e-06	9.2655347806e-06	3.02250640781e-05	0.000601997095727	0.000704649275768	0.00392457666534	0.0710770019417	0.614893491685	0.308757553078
ì	1.53138191417e-08	1.26196476458e-08	8.7773101854e-08	5.43618896617e-07	7.56449109353e-06	1.52888964927e-05	0.000923434381909	0.000649682765256	0.00533353085511	0.0582991388139	0.614705640562	0.320065014359
t	5.72890428057e-09	4.2439109236e-09	2.9694463288e-08	1.84206495262e-07	3.63818380784e-06	6.15165430757e-06	0.00100396110864	0.000343133078419	0.00543738311837	0.0272078491046	0.796989300187	0.169008303786
o	2.89281956019e-09	2.20385704287e-09	1.4195884766e-08	1.03640649144e-07	1.58519853261e-06	3.98314977919e-06	0.000460451317547	0.000183965172806	0.00300575827279	0.0147332862682	0.690495766729	0.291115036929
</S>	2.7827974301e-09	2.26990792143e-09	1.3463103383e-08	1.14747799572e-07	1.24165974631e-06	4.62626538959e-06	0.000381182208773	0.000172292061403	0.00230750523639	0.0095541929841	0.512917733365	0.474661068465
