 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
e	0.00050030910317	0.015229385193	0.140647828601	0.327662742737	0.363314682481	0.0724322644674	0.0225020701775	0.00378706908173	0.00518044652017	0.00193369139692	0.0116496437596	0.00717106847501	0.027988821436
è	0.000167021137847	0.00511462126617	0.056083782867	0.295806026579	0.28312521616	0.311632621489	0.0141124993925	0.0126812534606	0.00293359157339	0.00106386629897	0.00483765241987	0.00289830015834	0.00954353825867
r	5.61499192157e-05	0.00182037976722	0.0444861399557	0.124655116526	0.18031812072	0.597742890496	0.0122784517975	0.0298528278202	0.00140657204946	0.000553090549657	0.00227073737329	0.00132176523611	0.00323774774289
k	5.34418696386e-05	0.00108766998241	0.0504171086519	0.074811030842	0.146295685573	0.465921230165	0.0312809229325	0.0287503146067	0.0178518407415	0.00579741366655	0.00933015525776	0.0074606569287	0.160942537538
o	5.23328438329e-05	0.00076451625747	0.0309371386173	0.0573602092807	0.166822767191	0.313332476722	0.141970377644	0.0133740553356	0.0272348172472	0.00810982615552	0.0140312844193	0.0103387456429	0.215671482513
m	1.75496220212e-05	0.000288993972323	0.0110359602591	0.0297619830936	0.191967772397	0.431105425574	0.215188112548	0.0107920449119	0.0141527224157	0.00376875631851	0.0108140114731	0.00574244908097	0.0753642150043
e	5.88968539567e-06	9.85558176343e-05	0.00390830866303	0.0162242298312	0.139704704132	0.510771408525	0.250712467516	0.015098020304	0.0181120048052	0.0037871664395	0.0105829198244	0.00403843146032	0.0269558649348
m	2.01434572556e-06	3.34947527714e-05	0.00136093771001	0.0080478394104	0.076158888044	0.518512669508	0.320027175839	0.0247517274347	0.0206828572684	0.0042588963465	0.0115895189415	0.00409004225344	0.0104839340783
a	7.04248801853e-07	1.17959981005e-05	0.00048967312567	0.0041412245368	0.0430579640147	0.478789823169	0.365276718613	0.0406412358116	0.0337410487561	0.00677137898217	0.0167840466472	0.00531620995115	0.00497820945943
p	3.78541881951e-07	4.45319921017e-06	0.00019728941589	0.00219812936893	0.0207886121716	0.341036357723	0.436224286204	0.0685746919372	0.0539328129187	0.0105082943274	0.0428500488824	0.0182795743171	0.00540511491981
à	2.49857564717e-07	1.93125260672e-06	8.68734319633e-05	0.00118724747964	0.00948417609053	0.360091992574	0.417518082068	0.0858769406457	0.0417805216396	0.00892099610913	0.0482530792941	0.0215565157057	0.00524141872327
l	1.15897275639e-07	1.08009540557e-06	7.24689499878e-05	0.000795462643213	0.00419399226351	0.495668474191	0.306549644023	0.127067570215	0.0206040955465	0.00703898246971	0.0246995874314	0.0112973041686	0.00201122183442
e	1.2648547188e-07	8.17337753857e-07	5.66411636626e-05	0.000328620864404	0.00193172538784	0.360250358064	0.325689868008	0.139556960072	0.0997618578488	0.0168917949232	0.0453618471438	0.00891373382287	0.00125563418814
e	1.1085022996e-07	3.27388978619e-07	2.93713958875e-05	0.000129176510468	0.00086492112928	0.141014149688	0.310587586003	0.179774066691	0.218525562616	0.0451968943077	0.0938078557146	0.00889406737429	0.00117590634271
t	2.6390824932e-07	1.85403328206e-07	1.79099102958e-05	5.31527324893e-05	0.000361371886427	0.0598452985627	0.192547035334	0.249786698897	0.207032010872	0.106402736103	0.141365565238	0.0413810331248	0.00120677222757
t	3.7952508644e-07	3.80173322735e-07	1.48316100986e-05	0.000677738017496	0.00114902337214	0.0361682911876	0.129622008445	0.307964356299	0.125908126957	0.156072948701	0.124240804079	0.0560860390416	0.0620951039759
ù	2.07377806813e-07	4.00805540578e-07	1.18879703662e-05	0.000893992250165	0.00142997289071	0.0308818017292	0.216755019482	0.267205625433	0.103842985652	0.135243369567	0.112342373693	0.0309422516805	0.100450090325
c	8.23546839377e-08	2.07215936526e-07	6.51570614207e-06	0.000321970621055	0.000571233206903	0.0258203342431	0.274581553161	0.238421658478	0.104993420551	0.110834303189	0.152529164564	0.0350447575602	0.056874734775
e	1.11940821646e-07	1.52319513842e-07	3.62885246736e-06	0.000118904619585	0.000237192096634	0.0172250281577	0.150840140387	0.214686020159	0.20425622885	0.100758321063	0.237756864855	0.0439716721867	0.0301456605917
t	1.14210840382e-07	6.94797260807e-08	2.47857000912e-06	4.03861270883e-05	8.3141798678e-05	0.00590574832257	0.0604352296623	0.108737462386	0.25370094795	0.0730519023543	0.394464621618	0.0791733120622	0.0244045365306
r	4.31379296273e-08	3.61999134936e-08	1.54689572304e-06	0.000110216927023	0.000165422871693	0.00399528980086	0.0278869740874	0.112802009129	0.130807523483	0.188684012785	0.339633143873	0.114434590687	0.0814791985102
ò	3.03345678758e-08	3.35909401645e-08	2.10755294101e-06	0.000137840734008	0.000207134742564	0.00468512610029	0.0293925630291	0.0909140377097	0.057655737661	0.308523504262	0.216652511291	0.122075003562	0.169754422837
o	4.17839082919e-08	6.28691807215e-08	1.74035226367e-06	5.05898624027e-05	8.42762020213e-05	0.00295893728643	0.025150978643	0.0375234268032	0.067428099887	0.206123675421	0.275121683764	0.150683277854	0.234873250946
p	3.38147212306e-08	6.34834904738e-08	7.3301165789e-07	1.70967285776e-05	2.88078195071e-05	0.00100035001448	0.009183501681	0.0167566471677	0.0674359049623	0.087102105807	0.326216727921	0.289742175951	0.202515855315
o	3.03260358769e-08	2.32198793913e-08	8.2108127263e-07	7.05424303587e-06	1.63310498357e-05	0.00038306154416	0.00404042959367	0.0098488150559	0.0579421233208	0.077052625269	0.376886455974	0.36782219865	0.106000028438
d	2.8384120359e-08	9.75132553043e-09	8.46565848877e-07	3.66053102862e-06	1.20518560786e-05	0.000172527102053	0.00212699447789	0.0044990113853	0.0502765322736	0.0737513017563	0.358973575325	0.399727606217	0.110455874479
d	1.06148186863e-08	1.74247762435e-08	4.05531070763e-06	0.000144309635226	0.00021127926116	0.00467010074802	0.0116829075726	0.00513003332843	0.0204558187912	0.205757543919	0.209751779442	0.381328345406	0.16086384816
ù	8.66985639543e-09	1.96935683745e-08	5.12599958421e-06	0.000191159829319	0.000277642745937	0.00617241923867	0.0148777664575	0.00489095699614	0.0096298700304	0.241703710306	0.096369768814	0.436760038469	0.189121546053
p	7.56218561181e-09	6.7567488415e-09	1.7141093318e-06	6.37468256853e-05	9.2643083329e-05	0.00206754626789	0.00512000203917	0.00183671964205	0.00353047727013	0.0847251844353	0.0654300642713	0.65691535949	0.180216532018
a	6.73397830173e-08	6.55278970383e-09	7.17750826e-07	2.14684093968e-05	3.15500063763e-05	0.000696182355797	0.00179037562972	0.000791725304017	0.00291878288338	0.0323883694784	0.0703289530904	0.64294677983	0.248085067339
s	8.73921256524e-08	6.49234006794e-09	3.851006867e-07	7.36271725027e-06	1.11452998988e-05	0.000237231078299	0.000682740319907	0.000360957908006	0.00280428607779	0.0160188683261	0.0617509150301	0.65589753661	0.26222851578
t	3.66087378641e-08	9.99682418931e-09	1.47479995267e-07	3.57333603476e-06	5.34641160627e-06	0.000107680751633	0.0011260596533	0.000314230489335	0.00379460237593	0.0222523886087	0.0414987996767	0.553048642203	0.37784848526
i	2.21418505729e-06	5.99031313964e-08	5.77113513422e-07	2.38405825825e-06	3.78096713542e-06	6.42646544443e-05	0.00127121430443	0.000259757794778	0.00458920979198	0.0234333951029	0.0431594332256	0.337575794068	0.58963790842
c	2.93325733163e-06	6.88439041188e-08	7.03874640141e-07	9.1014240275e-07	1.68125832847e-06	2.57352810481e-05	0.000480588031477	0.000173855999926	0.00228377995066	0.0106261444343	0.0377139840752	0.417452744689	0.531236882807
c	1.01162406441e-06	3.68186136929e-08	4.56058349047e-07	1.66387603758e-06	3.01791645949e-06	8.49077826827e-05	0.00319231328716	0.000374641769975	0.00590552233689	0.0447976186448	0.0299106533584	0.505229594896	0.410498580936
i	0.000114695403063	4.80861483231e-07	4.38882001635e-06	2.22094167919e-06	5.48996015316e-06	0.000109244077561	0.00412105420572	0.000401411366658	0.00814850907896	0.0574035845483	0.0288098574528	0.454686478299	0.446192580312
ò	0.000152574372327	6.1515741289e-07	5.50028682545e-06	1.09932826773e-06	3.92426572105e-06	4.51324384203e-05	0.00144251535024	0.000171896289219	0.00448363505965	0.0227110092494	0.0209805218176	0.5694412561	0.380560320104
t	5.08773987787e-05	2.05248274193e-07	1.85565884515e-06	3.84802414577e-07	1.34029887168e-06	1.62968226734e-05	0.00049587168728	6.4724752073e-05	0.00213945056188	0.0084789037498	0.0146701492725	0.804379682033	0.169700251368
t	1.69617549597e-05	6.96246590143e-08	6.25484222383e-07	2.55817555526e-07	6.02376071893e-07	7.10643452447e-06	0.000219757361293	3.24978993577e-05	0.00104206684929	0.00379413564993	0.00979531142417	0.662751414011	0.322339181789
u	2.13820853227e-05	1.75711349205e-07	8.40496064794e-07	2.56119161842e-07	5.59200960631e-07	4.53289950816e-06	0.000135123490431	1.92731451192e-05	0.000755668769763	0.00205959536331	0.00865559514139	0.39328314467	0.595063840596
</S>	3.42816651613e-05	3.14997244602e-07	1.3619257324e-06	1.95382095921e-07	5.94186655316e-07	3.17416725408e-06	8.10467002155e-05	1.34360855596e-05	0.000523057834882	0.00132379820166	0.0090391305707	0.342357672335	0.646621920298
