 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
i	1.01351932734e-09	4.940408744e-07	3.42973598747e-05	0.00090237490078	0.0192432535893	0.0394067008293	0.260574326119	0.569174862498	0.00730797359771	0.0915176743458	0.00462788142258	0.00359968680083	0.00100092271524	0.00065931035836	0.00195029750291
m	3.85994614113e-10	2.35375946233e-07	1.16739502416e-05	0.000352522847927	0.0169724071298	0.0644438416098	0.334474925373	0.413309414166	0.00931708119924	0.145676053115	0.00808495447419	0.00430296782694	0.00151248737175	0.00057645145612	0.00096503162097
a	1.77330912904e-10	1.45513566844e-07	4.29629976387e-06	0.000166485991309	0.0154539600433	0.0610293105366	0.303401785124	0.379733398055	0.0163493777331	0.188054962705	0.0190029178247	0.011132939169	0.00379332742392	0.000832346318707	0.00104479542699
t	4.12085289168e-10	1.41273672281e-07	1.87207838796e-06	7.61511794363e-05	0.00583605354777	0.0353407951789	0.212096211708	0.339508866018	0.0211467695777	0.339934954235	0.0226322749416	0.0136106888563	0.00613268830797	0.00238819411957	0.001294375309
o	4.90571943123e-10	2.48788354094e-07	1.42300719599e-06	5.25608901454e-05	0.00250589600592	0.024427023893	0.159998477236	0.295874102006	0.0202597561926	0.434164968078	0.0279968096472	0.0200827277521	0.00982471560266	0.00335754157319	0.00145373583633
n	1.50748396111e-09	3.72037564698e-07	1.38977324866e-06	4.56260003818e-05	0.00122556175864	0.0152555862977	0.110760282412	0.235122780669	0.0225193163975	0.536990139359	0.0306081395491	0.0228841216507	0.0148417988676	0.0075252807244	0.00221955341211
a	1.8475060516e-09	3.63437498233e-07	1.21308293289e-06	3.57088944606e-05	0.00066430819288	0.0101039795992	0.074720490804	0.16949459689	0.0235817357992	0.59974861312	0.046235286183	0.0416314849502	0.0202607512892	0.0106611762415	0.00286020680404
d	4.68968124843e-09	3.53639596078e-07	1.1457374643e-06	3.64730441535e-05	0.00057002718096	0.0057156937664	0.042644524268	0.138013038963	0.0292421735997	0.48289402104	0.130173310394	0.0477651120501	0.0444814737631	0.0493536214138	0.0291089929347
e	5.70404964281e-09	8.26265485359e-07	8.76822774767e-07	3.62963023845e-05	0.000555730876987	0.0040303137888	0.0264023334227	0.0972586596543	0.0526179055332	0.30846942368	0.258387073465	0.0536523964167	0.0480765522544	0.0865107204713	0.0640009026449
r	4.2892151076e-09	8.82219462786e-07	6.28111116589e-07	2.71234073115e-05	0.000331950853996	0.00228201769627	0.0166373048076	0.0649911878848	0.0594505918444	0.242409791227	0.289563641155	0.0570668803056	0.0377969967515	0.12326509349	0.106175904215
f	5.53385320253e-09	5.12729878595e-07	1.89168736386e-06	0.00012821419662	0.002342360673	0.0105705516988	0.0428638989359	0.0635018472949	0.0438596972815	0.243985363742	0.218260667052	0.0219471207685	0.0333388025838	0.140661269163	0.178537788072
ò	3.67442452418e-09	3.84354197565e-07	2.30927841027e-06	0.000161650978898	0.00297551190733	0.013014829822	0.0485188501453	0.100752425765	0.0528801624272	0.166862894581	0.308081915684	0.0369003747562	0.0249508265279	0.0805604676543	0.164337368691
m	1.31439750139e-09	1.29102416955e-07	7.7256316841e-07	5.44007883573e-05	0.00107887164544	0.0045012750431	0.0195439655484	0.116286513255	0.0773685308091	0.163015621527	0.410884018561	0.0432203595854	0.0348765978426	0.0415034024848	0.0876655462303
u	5.15285303797e-10	8.19208287183e-08	2.69272848803e-07	1.88377766524e-05	0.00044643580828	0.00166831535037	0.0098526795728	0.0783084887517	0.0661733402697	0.193473717176	0.311030836187	0.194175924528	0.0440042172809	0.0469938324949	0.0538530510768
è	2.7862970346e-09	8.17633415728e-08	1.54310782934e-07	7.0228969508e-06	0.000152834256893	0.000568533648123	0.00351384510427	0.152820732584	0.0360294034232	0.117122104392	0.196884355396	0.246578234843	0.17630748176	0.0375326283316	0.0324826076923
t	3.9088181782e-09	4.43901230243e-08	1.10219488311e-07	2.9856450036e-06	5.9999300631e-05	0.000210066384708	0.00228933132476	0.283231730861	0.0209332963077	0.0950079567973	0.228237268465	0.0869013568143	0.251874250587	0.0162799366105	0.0149716848641
e	1.71592454707e-09	3.38699295081e-08	4.91263407703e-08	1.30827935453e-06	2.77897074103e-05	8.7988409436e-05	0.00177843212159	0.20559793482	0.0101211917692	0.110202483599	0.209678926155	0.217291870805	0.215923520196	0.0168701775368	0.0124182779214
s	9.9672203669e-10	3.13389475027e-08	2.73242060568e-08	7.31404618177e-07	1.86686870034e-05	8.40232443453e-05	0.00129168762053	0.07538406614	0.0191067350897	0.114695172533	0.168090542052	0.265865967935	0.211214230065	0.0889105498456	0.0553375523071
e	7.45817704563e-10	1.84091775009e-08	1.84569988189e-08	7.26895072726e-07	1.61191596678e-05	8.29343891151e-05	0.00112140670684	0.0307598995133	0.0216176098299	0.0940974851777	0.164381919017	0.221058143645	0.214636316688	0.171133433282	0.0810939684357
n	2.34290722719e-09	5.48237945003e-08	2.9656720273e-08	8.52890957575e-07	8.74767388927e-06	3.4165138705e-05	0.000415762415613	0.0107058511544	0.00858927570997	0.0427363287259	0.0826086090057	0.208390132215	0.235728252229	0.333492621094	0.0772893104786
a	2.88312614906e-09	7.74100525001e-08	4.07024834243e-08	9.29036919192e-07	6.07983352976e-06	1.72664829017e-05	0.000173055698538	0.00387615615147	0.00394857650332	0.0220479435753	0.0444060886686	0.151567035072	0.251613834076	0.436790907031	0.0855519834929
r	2.16970188969e-09	5.34198945e-08	3.35468348081e-08	7.87529039731e-07	4.37067620992e-06	8.9077659339e-06	7.91600151793e-05	0.00155551144949	0.00223270310111	0.0109248580584	0.0299854478895	0.127208551524	0.250745961359	0.430842045677	0.146411561164
t	6.40514939656e-09	8.56946375e-08	1.04072317603e-07	5.0300375991e-07	4.46865620331e-06	1.11795856113e-05	0.000100808390726	0.000852301585497	0.00154461786704	0.00526837688613	0.0202489302965	0.0450182506613	0.15619535462	0.433910071892	0.336844897055
i	7.03861886552e-09	1.81953285833e-07	1.47515105868e-07	4.32854516637e-07	3.99250328777e-06	1.09065693704e-05	9.91542954753e-05	0.000617000576499	0.00140568945568	0.00284888537538	0.0162338159322	0.0544308605404	0.09257251904	0.398313950631	0.433462432352
</S>	4.14643153276e-09	2.35991307917e-07	1.11594862934e-07	3.24245233318e-07	2.15375847388e-06	5.6060849352e-06	5.01016705876e-05	0.00033330993025	0.00152636567784	0.00160763930769	0.0108384707161	0.0862289302702	0.10050060452	0.397096745315	0.401809391176
