 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
o	1.88331259951e-05	0.00029618950087	0.00224604156089	0.0541020210238	0.664198930392	0.173033213385	0.0435386474744	0.0531655520863	0.0072482625246	0.000787033612609	0.00136522626013
r	6.91671810837e-06	0.000113237035957	0.00094315793363	0.0204169571746	0.491455730131	0.276529437795	0.0610217941581	0.0879099540288	0.0529390258415	0.00679015487087	0.00187361115338
à	2.47255149012e-06	4.50046154523e-05	0.00043019568821	0.00902504059153	0.308648865044	0.498901565932	0.0450708497194	0.0612916266763	0.0659652228805	0.00868007886696	0.00193906258446
e	8.35835950707e-07	1.53882267041e-05	0.000151831876937	0.00364688070051	0.122909917348	0.462507797977	0.165040476573	0.185228427559	0.0539095205602	0.00412254303232	0.00246638406149
n	3.17962150236e-07	7.06046618803e-06	0.000101184422846	0.00260584703684	0.0942352864493	0.262684855326	0.194671039524	0.310061119186	0.11848716552	0.0137934735108	0.00335267025383
s	2.75173473412e-07	3.7700116596e-05	0.000558794154282	0.00405540534561	0.105864846816	0.213257335109	0.082750930508	0.251893446395	0.13383114184	0.0482727995036	0.159477374985
e	5.39247991137e-07	4.6143292892e-05	0.000661561875561	0.00315713548954	0.058829883672	0.099894444703	0.123551366836	0.312570212132	0.10638997728	0.0664716571679	0.228427134995
s	6.15456577046e-07	1.57600053907e-05	0.000221535159854	0.00105989854685	0.0200192003173	0.0369826533677	0.160937930612	0.421410270711	0.199800162427	0.0583945557226	0.101157448665
c	7.67029405682e-07	1.09242481969e-05	0.000115753603818	0.000504890931617	0.0120247404658	0.0195633265892	0.089338407304	0.29804420357	0.299974837476	0.0984366262409	0.181985543222
e	0.000185526345169	7.67569020656e-05	0.000501669041273	0.00180091325054	0.0221426381553	0.0214277965297	0.0357980535347	0.134403149523	0.228800712492	0.11989307208	0.434969714407
r	0.000246689875766	9.33802490319e-05	0.000589609254391	0.00210993299485	0.0208563778518	0.0159971146099	0.0222963375116	0.129399551508	0.209941444164	0.152165440693	0.446304104802
r	8.41778719653e-05	5.4132083354e-05	0.000366315368764	0.00096832274295	0.0142011334173	0.0111039536366	0.0132069848372	0.118978584503	0.334366211388	0.203940930231	0.302729221601
è	3.05460168551e-05	4.14074307513e-05	0.000296118887588	0.000721660780983	0.0130418524724	0.0121343525455	0.00822353627907	0.0601975471677	0.362501017129	0.217345640077	0.325466293867
o	1.09957655184e-05	1.43215654438e-05	0.000103674961183	0.000400660327211	0.00602206466313	0.00746167778183	0.00870078175969	0.0391136040559	0.226447701043	0.334400860026	0.377323651289
m	3.93057675847e-06	4.85960587593e-06	3.47397388943e-05	0.00013407858482	0.00201587201338	0.00258090735061	0.0065167515199	0.0300095796853	0.299944172348	0.385414886675	0.273340206096
à	1.31533888286e-06	1.62911643671e-06	1.1607887457e-05	4.512480903e-05	0.000687569871127	0.0016104490402	0.00322224923997	0.0154115746951	0.319099912249	0.537104628892	0.122803905032
i	8.1987430532e-07	7.20868112303e-07	4.36726086453e-06	1.63166080333e-05	0.000250797618709	0.00140211770673	0.00199731507999	0.00787182116503	0.13213691555	0.626711069631	0.229607735677
</S>	9.8169205266e-07	6.26681041152e-07	2.92887803227e-06	9.85275371665e-06	0.000142214931855	0.000911973743365	0.00199802883999	0.00603284528251	0.101174792775	0.513049274816	0.376676517838
