 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
ù	4.00964401656e-07	2.10239018086e-08	1.01981290007e-06	3.20448503818e-05	0.00660994383287	0.00589606234953	0.0594256182467	0.336621583532	0.473725264903	0.0850753478364	0.0326127041626
s	1.38043376685e-07	7.57229330287e-09	3.4255001259e-07	1.12074896473e-05	0.00224704503429	0.00298539166984	0.0498241874156	0.325219861177	0.517282448301	0.0699204109455	0.0325089930542
t	4.89012970283e-08	2.88456605762e-09	1.6504767043e-07	8.62987470243e-06	0.000871212194763	0.00570066114328	0.0380955358052	0.253165893726	0.395736083434	0.127792641982	0.178629186018
r	2.08551240094e-08	2.10556114254e-09	1.25162713477e-07	1.03630775675e-05	0.000400491358254	0.0124890067144	0.0744369506017	0.274870761242	0.191901578478	0.175702050661	0.270188688673
o	9.3056899267e-07	2.95572122475e-08	3.37298684492e-07	6.65743595583e-06	0.000901986779418	0.0102146129515	0.0705194224172	0.240634510414	0.209306432826	0.20520158022	0.263213502891
a	1.48099675422e-06	4.13618880825e-08	4.42628511497e-07	2.74746451194e-06	0.00109914569981	0.0034781869085	0.0239089354224	0.0979573228047	0.237293584275	0.280223970073	0.356034134297
n	1.12343487474e-06	2.41604860275e-08	3.33788020499e-07	1.46399906398e-06	0.00041560409127	0.0011847507125	0.00824092625413	0.0419571112682	0.255860351425	0.416394816691	0.275943470099
a	7.8211726158e-07	1.51731894425e-08	2.84572630166e-07	1.00613125466e-06	0.000145625338757	0.000566090835833	0.00337083356471	0.0242656774227	0.255378540475	0.536965205564	0.1793059187
m	1.44983312386e-06	4.25523532475e-08	6.05981133389e-07	2.23603208489e-06	5.3473177019e-05	0.000366390298611	0.00176005836157	0.0169966938076	0.200719513492	0.569573588521	0.210525956233
m	1.68320863462e-06	5.49653510825e-08	6.78659866463e-07	2.61730364963e-06	2.02746087397e-05	0.000157910694204	0.000730966080523	0.00779248723587	0.118970503164	0.646208416174	0.226114408744
è	6.07225311873e-07	2.20116224808e-08	2.33896251588e-07	9.31976415877e-07	7.38172001323e-06	7.98306694013e-05	0.000344547693508	0.00332049322529	0.0465029687213	0.533828122058	0.415914879581
n	2.11365195824e-07	7.4444075286e-09	7.89194731627e-08	4.70842436626e-07	2.51806194241e-06	5.48457514671e-05	0.000335386077836	0.00206044772176	0.0236354035738	0.367906057353	0.606004593194
o	1.37126236808e-07	3.88019862453e-09	4.09982362542e-08	3.06433195542e-07	1.93600595214e-06	4.84286001557e-05	0.000338413580612	0.00172202877392	0.0149278301913	0.313534819118	0.669426031065
</S>	1.67318148404e-07	3.98978661227e-09	4.20221131271e-08	1.85236442771e-07	2.60520972607e-06	3.42207270779e-05	0.000217824022306	0.00124343898696	0.0128410410956	0.254130309559	0.731530115533
