 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
o	1.7601322981e-08	1.34019014532e-06	3.55991837991e-05	0.000215954484565	0.00175713385663	0.00447164647637	0.00796931613557	0.0707786282347	0.324974938678	0.302606094605	0.15508844321	0.0267990839341	0.0165119509676	0.0887898501173
k	9.09166739367e-09	5.86621023107e-07	1.2617275533e-05	7.21640052283e-05	0.000598403015443	0.00157898309396	0.00350493776852	0.0290122134782	0.295903183559	0.383823601535	0.165997957737	0.027659955978	0.0402832803225	0.0515521067058
a	5.88861803122e-09	4.65850144369e-07	4.92418159767e-06	2.52359654161e-05	0.000216895185148	0.00062668889332	0.00218949705617	0.0150574354594	0.278742417853	0.297696127178	0.213332195912	0.106279511326	0.0526249851075	0.0332036199686
e	3.13048344374e-09	3.1680967279e-07	3.89954221922e-06	9.51358295137e-06	7.88749113827e-05	0.00022694017544	0.00114972626206	0.0054585956998	0.103505942618	0.216226992393	0.354411161971	0.257175843775	0.0358486527025	0.0259035117229
m	2.44614924812e-08	6.5434063893e-07	8.04382093974e-06	3.20415427979e-06	3.16007601276e-05	9.29846458133e-05	0.00065769854402	0.00265674421327	0.0479351725393	0.142335602131	0.282720240657	0.359718047925	0.123680426901	0.040159529241
è	3.13344464604e-08	7.9191897631e-07	7.22143206891e-06	1.3644363766e-06	1.50639203092e-05	4.71079959378e-05	0.000402926154673	0.00163758956109	0.0258770429131	0.0824003277103	0.124877837219	0.269193171642	0.459060335634	0.036479192747
c	2.71575011201e-08	4.10922435437e-07	2.6314387453e-06	7.79281848867e-07	6.3940335364e-06	2.39997059793e-05	0.000238766748224	0.000799681890363	0.0119813990377	0.0332473665701	0.0438506453397	0.103580333547	0.777618265211	0.0286493405823
h	2.56137715734e-08	2.88614255146e-07	1.3416845151e-06	6.08428963962e-06	0.000279986642345	0.00082153144366	0.00623305125274	0.0110063362435	0.0366796453459	0.0377195905234	0.0245404450466	0.046696980849	0.70733209507	0.128682665527
i	1.39135003911e-08	4.81643481715e-07	3.45707313837e-06	7.83126767654e-06	0.000371075911448	0.00108937808122	0.00819570740145	0.0141876427925	0.0424765587153	0.0358929118745	0.0183560610489	0.023890290783	0.389646890023	0.465881751842
</S>	1.47324731956e-08	7.49952740858e-07	5.87743056918e-06	3.95870303327e-06	0.000186515871724	0.00055448269061	0.00409958217653	0.00710199746325	0.0216992427576	0.0185187734872	0.0101399635744	0.0129661076415	0.217352622512	0.707370155921
