 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
ì	6.96070252707e-05	0.000262898291564	0.00051086219346	0.0334589170723	0.600071531433	0.264957422144	0.0782645220204	0.00634618573849	0.0116784341197	0.00437960643994
s	2.32165011454e-05	9.00591672213e-05	0.000171786093963	0.0157830054908	0.567716543811	0.339222974048	0.0585467786735	0.0074200834795	0.0072674510399	0.00375811224665
o	7.78277916593e-06	3.01930542904e-05	5.7456693581e-05	0.00701553146693	0.43803040127	0.459225818016	0.0712976862245	0.0126838344932	0.0076059390133	0.00404537618222
n	2.63738787471e-06	1.01575343695e-05	1.9210593867e-05	0.00248328171564	0.22866853209	0.483216929339	0.250329002075	0.0209599328311	0.0100816553378	0.00422866016074
t	1.43030719764e-06	6.92282304583e-06	1.81985429457e-05	0.00588389262855	0.15152240903	0.287732721446	0.377016284025	0.031260013277	0.0181882494459	0.12836988382
a	1.12637200588e-06	6.22471731528e-06	1.79095930252e-05	0.00690640670518	0.11784408401	0.289197608815	0.286435948008	0.0716327254257	0.0380568231486	0.189901124607
à	4.7721087596e-07	2.48264945843e-06	6.04474333907e-06	0.00249138403073	0.0723850783367	0.419403282938	0.191405052669	0.184816785142	0.0428755247162	0.086613858369
l	1.83544742653e-07	9.94732516143e-07	2.11064128369e-06	0.00108776495024	0.0854764721122	0.393852027646	0.173949134223	0.228770665047	0.0853086105721	0.0315520018563
a	8.55013842177e-08	5.00729226714e-07	8.65166674563e-07	0.00044894050008	0.0718073666707	0.227441904215	0.191133568074	0.341616585016	0.152840986857	0.0147091818521
t	3.21160025059e-08	1.89804966238e-07	3.66513037188e-07	0.00015871507436	0.0246777489302	0.0829250168383	0.223545962691	0.464152585005	0.192756698952	0.0117827239507
o	1.3071168602e-08	1.05054321413e-07	2.03110448063e-07	5.79963607867e-05	0.00840641571007	0.0309596413794	0.191047977564	0.507969051668	0.248755506317	0.0128031553169
ì	1.45713038673e-08	1.02821147138e-07	1.72102056021e-07	2.35367929289e-05	0.00300028409669	0.0158782014598	0.070693111288	0.614055550556	0.278306568772	0.0180425231056
c	2.50515656224e-08	7.8478879046e-08	9.8633502007e-08	1.3581123643e-05	0.00143269123223	0.0214533628199	0.032250209196	0.695544273519	0.233594136257	0.0157115637019
h	2.05443100408e-08	4.6947055682e-08	1.33185390669e-07	2.01593072143e-05	0.00088054057741	0.02005464004	0.022537640732	0.544400301173	0.378800358752	0.0333061655673
a	2.62137408469e-08	3.18653971227e-07	6.99870390223e-07	1.78805225514e-05	0.000415031475803	0.00788976765667	0.0111975518507	0.236645468391	0.652819269584	0.0910140085224
v	2.8696216949e-08	4.06306082742e-07	8.07978829408e-07	6.2112711838e-06	0.000164156959468	0.00272976057222	0.00434686422357	0.183837350797	0.706596929861	0.102317522841
à	1.74537413163e-08	1.53131193247e-07	2.83965333469e-07	2.50132086793e-06	8.0474312356e-05	0.00810661933407	0.00204749968786	0.230156266932	0.658610689954	0.100995547614
l	4.22624121054e-08	1.64827167749e-07	2.94538818823e-07	2.32568304264e-06	0.000101111212452	0.012108594678	0.00152151517595	0.217714988977	0.664465753318	0.104085217871
o	4.46391327685e-08	1.61587209916e-07	3.46375376274e-07	2.30473608088e-06	8.55457426507e-05	0.00629499735933	0.00123781398632	0.147976619092	0.598820131106	0.245582044624
n	1.61010363895e-08	6.2526417772e-08	1.72255658258e-07	1.13097891163e-06	3.09006703502e-05	0.00215013806978	0.00048109905644	0.0986382691307	0.565415757035	0.333282501541
t	6.08826572983e-09	2.27804909573e-08	7.4810613586e-08	5.99402021877e-07	1.20556810834e-05	0.00090374018326	0.00031448739548	0.0855774063769	0.704050719012	0.20914091718
a	1.01434977766e-08	1.17914358219e-07	1.43398419195e-07	8.22607673959e-07	6.8503670278e-06	0.000464014617753	0.000217064140827	0.0349629778923	0.571336593004	0.393011435727
</S>	1.68579573883e-08	2.2275602911e-07	2.27196709598e-07	1.03643368698e-06	5.7450335139e-06	0.000248980478877	0.000122041218914	0.0188570325962	0.352943426502	0.627821317864
