 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
ì	6.7118995787e-05	0.0115523802262	0.0687664159494	0.553124113803	0.23121716958	0.0309557402823	0.0122443602295	0.0161261290807	0.0297001354502	0.0462464466885
c	2.33741824023e-05	0.0067069911754	0.16358126865	0.378923717934	0.32092712986	0.0391447409274	0.0212800824098	0.0235253350269	0.0213052837167	0.0245821240962
h	0.000224883370934	0.0385655597251	0.189922277883	0.334661029311	0.216911463287	0.0157000702758	0.0173503217033	0.0313368396756	0.0367615012389	0.118566081699
r	0.000300805926311	0.052936040575	0.268159494294	0.23974356977	0.149504864429	0.00737088849193	0.0130910791344	0.0283993625585	0.0415470620796	0.1989468439
a	0.000113112919937	0.023463486305	0.254114200498	0.12253315459	0.24029164481	0.114643952097	0.0288656590448	0.0280726538528	0.0373820363599	0.150520115967
c	4.08463790357e-05	0.00787067609833	0.0854081581193	0.0630910198633	0.402163164937	0.157820614032	0.0779297230149	0.0593127766176	0.05011537612	0.0962476506557
e	1.37897662019e-05	0.00266429297111	0.0287890781848	0.0264607585878	0.366924658312	0.269772258011	0.118348194338	0.0772444558725	0.0525127543733	0.0572697712186
e	4.91319978397e-06	0.000891661158337	0.0096147765156	0.0093014395626	0.178867362771	0.394289639337	0.165287421446	0.162949493624	0.0464520654578	0.0323412540729
n	5.90733601132e-06	0.000302388563079	0.00327339249087	0.00365553358753	0.0815541555903	0.233749706446	0.201938000482	0.384941064541	0.0707560901526	0.0198237933576
ì	6.11273344211e-06	0.000108461117026	0.00124947916696	0.00167240846651	0.0400554721968	0.092890439482	0.238465043494	0.515837604847	0.0982490633842	0.0114659599525
c	2.9343011857e-06	4.0047848342e-05	0.00071131730232	0.000627216559503	0.0202859183989	0.039998983294	0.272386094498	0.491129058282	0.164359714461	0.0104587211508
h	1.88005562357e-06	0.00125895389345	0.00310735080077	0.00475505831983	0.058147348133	0.0264881645647	0.308166904833	0.377906642761	0.169236070154	0.0509316313836
e	9.22547689523e-07	0.00166470153825	0.00371259657259	0.00611218615661	0.066296486091	0.0213757056549	0.234706077444	0.312455437587	0.212146708718	0.141529210461
n	5.74004034574e-07	0.000555406098836	0.0012463789237	0.0020764923305	0.0222416240737	0.00750852946497	0.0827840014813	0.433459219196	0.306758396239	0.143369340154
a	1.96374270258e-07	0.000185284880431	0.0004165333794	0.000699402032463	0.00756157092123	0.00356203926832	0.0325512340604	0.434161106399	0.43147002208	0.0893925500513
n	9.78599007527e-08	6.21165826237e-05	0.0001408756826	0.000240870190321	0.00261094237041	0.00212698925611	0.0134813003201	0.2946660388	0.578992890693	0.10767786335
a	6.94540115842e-08	2.11715099379e-05	4.91637359e-05	8.9078313607e-05	0.000924003600137	0.00112436248537	0.0065449320867	0.205147308267	0.667682973564	0.118416931117
t	1.00387698528e-07	7.67000956263e-06	1.99648048667e-05	3.84074367357e-05	0.000353128919379	0.000689698350123	0.00279693727557	0.125536708089	0.703665144521	0.166892260372
è	1.04086737609e-07	2.91702752564e-06	9.36456763557e-06	1.33788142919e-05	0.000136640102126	0.000284978608374	0.00140716301686	0.0775732766963	0.751111358174	0.169460845457
t	3.69821936463e-08	9.7479357888e-07	3.17557318686e-06	4.51189977397e-06	5.28442998087e-05	0.000112157131458	0.000508556457287	0.0441389262321	0.872995832725	0.082183011819
s	1.25050646688e-08	5.6226399186e-07	6.25761269062e-06	3.20164742132e-06	0.0011603846427	0.00100472976915	0.00270010251243	0.0412118320774	0.689389127575	0.264523808606
i	1.18640858666e-07	4.29152467787e-07	7.42054932354e-06	3.19184740711e-06	0.0015297040695	0.00130682821005	0.00342304810481	0.0324113976258	0.477850179192	0.483467656202
</S>	2.30940079333e-07	2.21280589644e-07	3.91873130177e-06	2.23914060356e-06	0.00076551581765	0.000662701535525	0.0017161214534	0.0177242042129	0.489625489596	0.489499308101
