 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
e	2.21712980842e-06	0.0208790346973	0.171425331192	0.0640079696563	0.510457311243	0.0348340798936	0.013872038425	0.0216870493354	0.162834956312
r	7.5042476114e-07	0.00696709789343	0.058716671664	0.0492573542188	0.681816403748	0.103402954298	0.026007561475	0.0157868884451	0.0580443112707
i	2.5865526768e-07	0.00233269404581	0.020053819368	0.0555257704063	0.645247891249	0.185749794766	0.047526079825	0.0184462021484	0.0251174617569
p	8.67299347867e-08	0.000785438558647	0.00686225304167	0.0391748691354	0.446742434416	0.423496191589	0.0534643419417	0.0165385970495	0.0129357717523
à	2.90018613494e-08	0.000262371509992	0.00230742029356	0.0212478230451	0.391248048805	0.51310129053	0.0550705269806	0.0108688386832	0.00589367671743
m	1.0165036877e-08	8.7982935254e-05	0.00078792432752	0.014518116315	0.591821552935	0.308382986843	0.0717868196602	0.0102438835611	0.00237076389914
e	3.93871995233e-09	3.6221339608e-05	0.00030830711484	0.00808598073833	0.478829124312	0.279902735614	0.205201991887	0.0223649558537	0.00527069965971
s	1.44872873411e-09	1.89347105127e-05	0.000136696943647	0.00529942624611	0.217444568437	0.469862788538	0.271718657296	0.0273832306179	0.00813571278657
t	8.62407368037e-10	8.30829904757e-06	0.000291456719916	0.0123414597487	0.0828001281457	0.586745162846	0.174381569099	0.0261838138726	0.117248140829
i	2.34162555601e-09	6.27249058252e-06	0.000345590288305	0.0143004268162	0.0532125633819	0.372484033282	0.285560546366	0.0931589062909	0.180931696943
s	2.71294661867e-09	3.64282121417e-06	0.000118162529102	0.00506838788873	0.036413481134	0.266436623427	0.436830155455	0.140336054097	0.114793514314
p	2.20312990622e-09	1.56718911472e-06	6.16947357007e-05	0.00613081334624	0.0140001435847	0.315218307809	0.337098148485	0.104799283366	0.222690066771
i	1.13412949021e-08	2.08121329491e-06	4.34445220002e-05	0.00639313627541	0.00950929506157	0.20390571827	0.306518882828	0.177047874455	0.29657957559
à	1.34298070207e-08	2.01710703497e-06	1.52849272901e-05	0.0021795091528	0.00776504185386	0.0714220771233	0.299324587609	0.454613518152	0.164677910197
g	5.01892026023e-09	7.55035005657e-07	5.18996467337e-06	0.0007483132966	0.00523694465129	0.0258223450744	0.37836284587	0.531767962717	0.0580555859323
g	2.12435125008e-09	3.46798992552e-07	6.07189627779e-06	0.0035695291102	0.00991787308376	0.0211833680248	0.45493845529	0.334406490906	0.175977832844
i	4.02165371336e-09	5.99274264184e-07	6.64893812593e-06	0.0045106534794	0.0105300100079	0.0183237299083	0.291482395097	0.362493943635	0.312652010948
a	4.99537127112e-09	5.95636598806e-06	4.23215580864e-06	0.00152123299847	0.00394473171597	0.0066428765861	0.144593767366	0.551151547878	0.292135670316
</S>	3.11632118556e-09	1.1024996494e-05	4.64536400432e-06	0.000772663593235	0.00232107395799	0.00365686086805	0.089208282183	0.622706373939	0.281319085158
