 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
o	0.000750031684487	0.00910730491747	0.05098243312	0.677382093404	0.222947203759	0.0143035030755	0.0197234091263	0.00234330669579	0.00110009069824	0.000539787686486	0.000408537297719	6.63948551977e-05	0.000197639949154	0.000148172247554
s	0.000255208843562	0.00313264474382	0.02483377054	0.569530581135	0.33849136792	0.0176234669252	0.0348003603754	0.00543118563193	0.00314771869941	0.000750024595495	0.00134120999924	7.54099157326e-05	0.000372802326385	0.000214170409185
ò	8.78738515873e-05	0.00111902888594	0.0161361223467	0.438789750378	0.447941879307	0.0293559742084	0.0478132417918	0.00999684687731	0.0049632288998	0.0010194609985	0.00193206746641	7.13831159109e-05	0.000505946595462	0.000267166676395
z	3.29726979958e-05	0.000504645968647	0.0115427592822	0.263618460126	0.544148539769	0.0330429097361	0.127578795597	0.0106100322924	0.0048819069666	0.00106333506617	0.0017803278888	9.20038573036e-05	0.000868867051821	0.000234465255465
u	1.25608195153e-05	0.000237668128682	0.00455231207073	0.154979921042	0.516799563256	0.120818319912	0.145122407199	0.0388228657641	0.0103982183222	0.00219916405539	0.00290781276293	0.000319729144435	0.00178660205061	0.00104287129182
m	4.3553185201e-06	8.1289389694e-05	0.00188887900024	0.075574697014	0.553244867752	0.156647039971	0.1333776944	0.0549555969214	0.0141455957741	0.00268691258513	0.00354691778764	0.000400173143478	0.0020364901502	0.00140950013727
e	1.49016532503e-06	2.75803442147e-05	0.00087137567208	0.0381183286713	0.508627029251	0.17485095999	0.163003031467	0.0849781573071	0.0184110499247	0.00446878296171	0.00319115652921	0.000500397609826	0.00195000071673	0.00100066135242
e	5.29639696343e-07	9.52519804157e-06	0.000355639292693	0.0138427793371	0.307268123084	0.248017316663	0.220877580489	0.156556029102	0.0415063853082	0.00583907778724	0.00285301044307	0.000535138509942	0.00151056900891	0.000828286960807
s	4.73005783448e-07	4.50952923386e-06	0.000155760917898	0.0049515472157	0.154780487695	0.160728608888	0.41358476683	0.180729506367	0.0730111351027	0.00520113906241	0.00503417014769	0.000372644356647	0.000864293139637	0.000580957896936
ò	4.48322905483e-07	2.78415216129e-06	6.35631742993e-05	0.0018837458029	0.0726969948983	0.061612347296	0.644198722277	0.140102592122	0.0673113863676	0.00506105908747	0.0056216205159	0.000308334415549	0.000720499006546	0.000415918778979
z	1.54573251494e-07	9.88797781763e-07	2.80376814331e-05	0.000675755948633	0.0317163099661	0.0260216600987	0.805248540759	0.087319577374	0.0415951954559	0.00304931911582	0.00335232353863	0.00015997245185	0.000651858395515	0.00018031295466
u	5.89672428313e-08	4.16003411921e-07	1.36918487444e-05	0.000262907459211	0.014558608322	0.0206932560329	0.574210637586	0.191217542458	0.167889370485	0.0167641457253	0.0125005804129	0.000530885880617	0.000774298965172	0.000583617499887
n	2.48136474771e-08	1.91576127307e-07	5.8864413148e-06	9.52245084037e-05	0.00682484034067	0.0245340313443	0.302252663195	0.334177187486	0.277097806828	0.0261535695751	0.0248881381376	0.000883898106872	0.00178770378839	0.0012988654333
f	9.2406025359e-08	1.1775348591e-06	0.000456593162572	0.000875795321801	0.0152354353469	0.0180776774481	0.432568134398	0.263991205829	0.191834575609	0.015986723025	0.0224395913792	0.00143656044896	0.00676795012946	0.0303285303444
à	1.24047335786e-07	1.80635953637e-06	0.000609984461191	0.00122384672727	0.0180618392823	0.012009712816	0.444144631466	0.210558385276	0.202761018536	0.014801524175	0.0222934247931	0.00200318541632	0.0170943453765	0.0544362367815
i	5.18843778953e-08	9.07736901123e-07	0.00020686896618	0.000499913581387	0.0072038983301	0.00828742873867	0.220836666489	0.199764498425	0.304218452845	0.099483264725	0.0941905525977	0.00564255140544	0.0191459851255	0.0405190059272
o	1.95569444984e-08	3.11855847708e-07	6.97055510433e-05	0.000166800827552	0.00242232987603	0.00541385251289	0.0747323575963	0.120518862808	0.361303604282	0.237258844908	0.149321654199	0.0157038574685	0.0112247788418	0.0218630263091
g	2.12831537328e-08	1.32589280903e-07	2.40662358644e-05	5.64553886107e-05	0.000849726555343	0.00278704305096	0.0320370779654	0.0747647892693	0.429198588094	0.223601718303	0.2021398114	0.0171407914895	0.00824279541393	0.0091569199697
e	2.03248833776e-08	7.28487186343e-08	8.74449483813e-06	1.98624069169e-05	0.000330742695781	0.00119330983032	0.0172089649418	0.0426545904231	0.387266876031	0.177172476101	0.297636080467	0.0607829238298	0.010314672638	0.00541060795657
l	1.13514389259e-08	3.63747082114e-08	3.49574060004e-06	7.0621582923e-06	0.000133650095927	0.000639093838107	0.00608570707727	0.0199375597077	0.215041507344	0.1590402387	0.428603526822	0.102867341277	0.042503571046	0.0251372334189
à	8.6778738753e-09	2.09255304038e-08	1.17326498968e-06	2.53874308077e-06	5.18430029757e-05	0.000257939480702	0.00228541044909	0.0109841421359	0.101485469781	0.110134266233	0.479825818941	0.096325668759	0.161429917015	0.037215809473
o	3.68402086843e-09	1.17897508679e-08	4.06228678893e-07	8.9841064959e-07	1.96415460919e-05	0.000127067180234	0.000827779286697	0.00676738312197	0.0579381255937	0.0782959167443	0.39042964298	0.170363694586	0.186375735672	0.108853688158
p	2.40550806614e-09	5.86878505597e-09	1.49593551631e-07	3.2394652253e-07	8.25875133063e-06	6.4085003078e-05	0.000419232939232	0.00330882035066	0.0393234271979	0.0482178202481	0.48415788766	0.181283993195	0.112724206891	0.130491800386
r	3.18698712205e-09	4.55394405199e-09	1.32556242544e-07	3.6545306751e-07	2.87676823102e-05	0.000166290270693	0.000518857589744	0.00308832161689	0.0308859377326	0.035218914416	0.43828507922	0.090046118065	0.10931049063	0.292450731129
ì	3.52717244068e-09	8.33788901733e-09	1.28020609848e-07	4.1700192917e-07	3.66013686367e-05	0.000203130843898	0.000546388513248	0.00294042923896	0.0158818429109	0.0238432378053	0.19304383974	0.0480022980217	0.288708413543	0.426793250376
m	4.68059401356e-09	1.19985730058e-08	7.7106385616e-08	4.5416609639e-07	2.27320264122e-05	9.8188574966e-05	0.00101443216442	0.00320129251299	0.0160388383036	0.0483458792684	0.20285625658	0.0520684093406	0.434028981181	0.242324431459
a	6.33449647119e-09	2.40202196686e-08	1.01776001872e-07	4.32691892797e-07	1.58458924641e-05	5.85148466553e-05	0.00104029758014	0.00249820157766	0.0137310750345	0.0520581122228	0.207147742193	0.104296476447	0.35982302706	0.259330148486
n	5.54543715706e-09	2.48477754229e-08	7.95080917573e-08	1.64711513766e-07	5.54756563803e-06	2.36985104184e-05	0.00035481625538	0.000884840925887	0.00537650844483	0.0216642818743	0.133250570731	0.204029232149	0.305758915687	0.328651276162
a	3.15179162902e-09	1.08102240076e-08	1.04247485052e-07	6.71643790887e-08	2.35874920268e-06	3.29315166728e-05	0.000125641766593	0.000422059958629	0.00261222134828	0.0126766091581	0.097473201577	0.29329300405	0.312651075229	0.280710645387
f	5.20606767863e-08	4.41456780025e-08	1.18898128351e-07	1.59854488696e-07	2.17449400089e-06	3.65442617576e-05	5.02274226643e-05	0.00026532469621	0.00141990426943	0.00729618531937	0.053974489859	0.284747354683	0.322012245076	0.330195121796
à	6.82775914021e-08	5.39251310342e-08	4.68835623503e-08	1.83169549699e-07	1.78794196696e-06	1.38002348525e-05	2.46984497881e-05	0.00016106096207	0.00081911290981	0.0113947835065	0.0301820112863	0.174200792561	0.522035028359	0.261166522265
n	2.30952192607e-08	1.85134671781e-08	1.62450907668e-08	6.25537545997e-08	6.30400129987e-07	5.07621234417e-06	9.05471682937e-06	0.00010808905969	0.000523210479937	0.0129288049688	0.0143773400954	0.0681201310203	0.80199885612	0.101928647755
e	8.16725989357e-09	7.53782675937e-09	1.57128130056e-08	2.45533327666e-08	2.61672270996e-07	8.99791210806e-06	3.64046618646e-06	5.35606498967e-05	0.000229503429979	0.0055487464396	0.00913895856513	0.0371125265068	0.683993445373	0.263910307918
</S>	4.46147067679e-09	5.58068022969e-09	2.32603600028e-08	1.67482263833e-08	1.98400565498e-07	1.5344494054e-05	1.94320345823e-06	4.69101764484e-05	0.000161498904989	0.0031880566948	0.00707779758256	0.0339097687534	0.490482012686	0.465116453959
